region,-24,-12,0,12,24,36,48,73,121,242,>242
Africa_Eastern,0,0,0,0.47377072,0.638499376,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
Africa_Northern,0,0,0,0.47377072,0.638499376,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
Africa_Southern,0,0,0,0.47377072,0.638499376,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
Africa_Western,0,0,0,0.47377072,0.638499376,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
Argentina,0,0,0,0.261951613,0.617028226,0.719766129,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
Australia_NZ,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0.19463125,0.524534073,0.586176815,0.683777823,0.776241935,0.776241935,0.776241935,0.776241935
Canada,0,0,0,0.143592742,0.391725806,0.617028226,0.617028226,0.719766129,0.817096774,0.817096774,0.817096774
Central America and Caribbean,0,0,0,0.221326689,0.54127006,0.640899786,0.738795368,0.815416455,0.817096774,0.817096774,0.817096774
Central Asia,0,0,0,0.467208613,0.64513581,0.798698344,0.808153356,0.817096774,0.817096774,0.817096774,0.817096774
China,0,0,0,0.294539355,0.394898065,0.769181935,0.769181935,0.769181935,0.769181935,0.769181935,0.769181935
Colombia,0,0,0,0.204875,0.552141129,0.617028226,0.719766129,0.817096774,0.817096774,0.817096774,0.817096774
EU-12,0,0,0,0.180511491,0.426023864,0.552231125,0.628926789,0.716474426,0.768793214,0.768793214,0.768793214
EU-15,0,0,0,0.180511491,0.426023864,0.552231125,0.628926789,0.716474426,0.768793214,0.768793214,0.768793214
Europe_Eastern,0,0,0,0.180511491,0.426023864,0.552231125,0.628926789,0.716474426,0.768793214,0.768793214,0.768793214
Europe_Non_EU,0,0,0,0.180511491,0.426023864,0.552231125,0.628926789,0.716474426,0.768793214,0.768793214,0.768793214
European Free Trade Association,0,0,0,0.180511491,0.426023864,0.552231125,0.628926789,0.716474426,0.768793214,0.768793214,0.768793214
India,0,0,0,0.21137625,0.619407944,0.619407944,0.721118468,0.817475806,0.817475806,0.817475806,0.817475806
Indonesia,0,0,0,0.261951613,0.617028226,0.719766129,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
Japan,0,0,0,0.0596,0.167649032,0.294539355,0.394898065,0.48260329,0.581423935,0.581423935,0.581423935
Mexico,0,0,0,0.204875,0.617028226,0.617028226,0.719766129,0.817096774,0.817096774,0.817096774,0.817096774
Middle East,0,0,0,0.202539209,0.541080471,0.614555035,0.715850244,0.813386988,0.817096774,0.817096774,0.817096774
Pakistan,0,0,0,0,0,0,0,0,0,0,0
Russia,0,0,0,0.460217742,0.617028226,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
South Africa,0,0,0,0.460217742,0.617028226,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774,0.817096774
South America_Northern,0,0,0,0.221326689,0.54127006,0.640899786,0.738795368,0.815416455,0.817096774,0.817096774,0.817096774
South America_Southern,0,0,0,0.221326689,0.54127006,0.640899786,0.738795368,0.815416455,0.817096774,0.817096774,0.817096774
South Asia,0,0,0,0.197270783,0.477589967,0.546755354,0.624845881,0.712380543,0.736552729,0.736552729,0.736552729
South Korea,0,0,0,0.19463125,0.524534073,0.586176815,0.683777823,0.776241935,0.776241935,0.776241935,0.776241935
Southeast Asia,0,0,0,0.197270783,0.477589967,0.546755354,0.624845881,0.712380543,0.736552729,0.736552729,0.736552729
USA,0,0,0,0.122053831,0.332966935,0.524473992,0.524473992,0.61180121,0.694532258,0.694532258,0.694532258
Taiwan,0,0,0,0.294539355,0.394898065,0.769181935,0.769181935,0.769181935,0.769181935,0.769181935,0.769181935
