Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
MMR,0,59139.79001,33502.93011,52377.35076,85920.21751,54975.24426,41180.88917,17842.03223,40340.4109,67835.46128,45069.47605,40605.4321,78823.68837,36826.20345,77903.60228,75549.81312,33291.88705,58749.03255,56221.84435
BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRA,0,33743.16342,27946.69888,30310.61692,28032.74052,11806.54657,7471.823503,18934.82733,36776.97136,28489.5787,20735.80969,19005.45281,36256.56596,7239.27667,7900.851293,26444.95557,7444.066883,17635.95401,8764.078088
BGR,0,84.06278469,158.9130798,143.3947252,84.04063811,152.0086312,125.8773318,13.38951415,65.03000967,49.80783203,135.3738014,56.84520924,723.9161284,56.04946179,39.18243522,53.7697699,153.6832991,182.122805,54.78711397
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,0,558333.9348,262470.5527,674146.493,266015.9933,143247.9189,141130.2761,1624375.335,1088110.805,1394192.146,845280.0829,997942.5934,809678.7739,783003.6994,317298.5443,1445408.186,1138583.626,1116117.259,2397656.813
KHM,0,14752.01983,7579.858241,4658.022959,5960.50723,3480.644381,5918.506449,9497.006813,8100.829156,17379.86696,3720.356544,5337.071135,9059.271949,10399.14507,7085.518236,10860.01827,15503.72685,9832.640081,11051.19259
LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COG,0,1.488855114,4.554826216,4.428927282,4.297600752,1.282228662,0,0,0,28.55828077,0,0,12.5097701,3.853479467,106.7744499,4.673770116,23.04609226,0,22.65521851
COD,0,8112.471596,8864.247166,4631.716559,2541.366877,8507.521562,4329.95837,11582.53398,4876.352811,10364.99831,9465.964624,10631.00976,7239.063103,6423.240008,8044.074323,7944.895459,8065.88685,3688.720452,3794.967092
BDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHN,0,71804.78618,111458.5087,167699.2921,101066.5109,111392.7669,71992.13606,39142.39673,227938.5831,138667.6146,63161.27244,127819.7569,67822.16007,113437.6125,95934.8446,73028.92103,77025.35939,57630.80701,54224.6471
AFG,0,5.050248057,2.660892971,3.224329649,1.610438242,0.091809211,0,0,0,0,1.369203984,2.561090041,61.13717514,0,0,0.484701939,14.95870824,0,0
BTN,0,1686.191796,1196.811079,1690.200447,3582.81882,1927.942565,1882.068728,952.2872716,705.5511777,1297.42107,1204.287662,2287.492929,3535.079845,1149.139127,2158.345117,2768.230076,1572.362955,3488.946912,868.6509411
CHL,0,12281.18073,33494.43131,26539.95547,45719.58814,12583.43549,5435.116872,13036.9862,4204.84916,5656.454286,5405.373631,3928.523578,11922.30368,6230.477276,10545.62225,8029.736399,4360.032146,12124.27922,4522.647129
CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMR,0,438.9863003,560.1788228,427.2179987,313.1459725,465.8380143,843.7498033,418.8775267,124.8545123,719.2072189,434.5725645,64.70938676,635.7297259,373.9868267,150.8981255,855.8726939,367.0416895,321.5568812,72.63135586
TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL,0,175.737008,60.29159001,101.5463533,63.6550164,197.222857,260.0404056,19.91145075,423.8521789,314.0081774,5.214040788,65.54343294,180.3381755,26.69455056,15.70013963,56.39602692,4.48309015,83.12182694,24.45078008
CRI,0,13.38856576,6.526073736,11.6228715,2.371479809,0,105.4993206,0,21.56700222,46.93129145,0,0,3.82522083,0,0,0,0,55.27850212,0
CAF,0,4048.657372,591.5500286,3192.146493,3188.210933,4099.29799,4055.835065,4353.807832,2969.784366,2056.223015,2559.79368,4707.320261,4456.301092,3988.541674,2027.185524,2766.196114,3126.644762,1177.45619,1371.667652
CUB,0,32.19931422,13.65738267,56.79582457,9.180633321,41.11787244,0,73.84965231,2.589982611,29.02525214,32.62101274,57.78745408,42.13268144,2.792459138,25.60839818,8.653879401,37.26345381,0,18.98232664
CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,0,0.564662752,0.152719535,0.19987724,0.208386496,0.259699902,0,0,2.705654638,0,0,0,0,0,0,0,0,0,0
DJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOM,0,17.38026051,8.306305252,11.75256338,5.637418355,2.315921775,42.37254196,16.28014615,0.728524166,0,129.7830154,0,0,16.54993322,0,0,0,0,7.711155844
ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRL,0,176.599707,287.0617606,201.2553,109.8658922,154.6885712,43.85799618,0,452.5169665,0,0,0,0,0,0,11.60701297,0,0,0
GNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,0,296.3716696,360.0681737,454.3945613,192.7995002,292.6976152,14.65565551,609.1076042,222.2066852,187.2439158,40.24738503,612.9029838,284.8168761,1292.75675,11.61995825,160.5812683,121.5877662,2.15461541,129.9006541
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,3907.05049,829.8725119,2687.69059,2427.31857,1872.218506,2121.380392,2679.97079,5136.35497,1695.163015,7539.759087,2754.599297,3633.603276,2408.311431,1606.401714,4126.063469,2633.360232,3015.307618,2039.401869
AUT,0,27.2128212,14.31520921,16.63608693,13.3205745,31.92219518,7.806746709,7.34441411,46.77425101,7.888633552,25.04301181,38.27867152,6.266740712,14.45233944,10.56773035,5.483456329,10.27784647,25.91660136,38.52026306
CZE,0,94.77492951,506.0942718,670.5254447,396.3887354,469.8697755,235.4166715,92.16981889,288.0063025,78.50869361,160.8717376,140.6594125,128.1998757,505.0415461,64.83787659,195.7572007,178.1406134,107.4656089,96.45724476
GUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIN,0,226.3201503,519.3132837,436.3506002,829.7395336,274.6078976,270.2771758,149.7587555,376.0514638,98.35763634,494.2845843,531.2488957,78.43021782,308.8155606,105.1118765,183.3802903,157.9653472,62.8147357,166.1720615
FJI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA,0,1203.752144,4611.636498,6992.709727,4795.130934,10539.30174,12226.00858,527.6070516,21876.89981,10826.35046,9835.107304,611.736594,2169.106293,1311.182535,3034.647676,911.1817685,2102.557134,3024.334518,618.0717193
GMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB,0,0.124069993,0.297484404,0.407357347,0.320187543,0.090105985,0,0,0,0,0,6.336846868,0,0,0,0,4.413641592,0,4.397285304
GEO,0,1744.430737,1595.704203,5854.18911,1748.116148,2374.822799,310.0526257,171.1395831,2331.628937,4623.853198,2741.360171,1092.566486,1548.623014,1862.011505,2014.248966,1610.957573,891.6932015,320.184067,1822.783443
GHA,0,12.41997763,8.740183554,17.07953148,15.34371114,18.75989181,6.99701665,8.442524185,0.912441311,0,0,0,242.6910949,4.364415071,27.74531262,0,2.850267773,3.284346148,6.374271966
GRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRL,0,1.111307181,0.915618545,1.151870569,1.052557285,3.182808247,3.610106499,2.614646323,4.304572378,0,0,0,0.472016971,1.102637344,3.681106299,0,0.920018874,3.384591465,0
DEU,0,96.77904659,303.0290031,307.2936651,163.2955428,253.6027414,89.11061172,24.73382299,61.27552353,25.11058598,64.25245653,43.48699271,42.94628884,395.5046995,95.10831382,113.9176508,101.098077,120.5948652,169.9936641
GUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,0,383.0102288,452.8188714,945.9763459,461.6483305,1451.2929,17.47941535,6.595986935,18.02233917,13.31399529,11.78565967,29.59680619,5745.846365,54.98603758,14.42182531,7.333672389,6.32580417,4282.835055,0
GTM,0,1129.401752,449.9169136,6740.023521,230.3802103,5941.251484,5.398629001,373.5873479,4945.431382,12.54672583,3913.411373,50.49899722,1161.203296,530.5494487,645.6849522,102.1586039,217.8507859,74.27330614,334.4904934
GIN,0,1225.248794,690.2523896,2090.407758,809.5329515,704.9490058,2103.567005,1075.67077,894.610088,1034.822219,260.8344757,822.556967,1377.029051,648.3227901,713.1721075,573.1114404,469.9174996,766.0127587,1016.872242
GUY,0,0.363387024,0.226572297,1.452883022,0.191047002,0.194406486,0,0,1.786261715,0,0,0,0,0,0,0,0,0,0
HTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,0,376.3290718,164.3289336,267.6923568,133.06822,390.5489523,21.15316476,0.221360819,363.1560652,0,2241.13987,168.3873803,0,3.421676079,220.944077,0.31424937,402.4494238,0,0
HRV,0,327.133069,604.6013024,616.1240829,267.2561123,642.6519831,97.60819297,526.8055566,493.5416733,91.84652505,741.036917,12.5564666,333.476077,336.2004352,261.6424311,92.87340154,423.1619562,2644.440095,70.9034749
HUN,0,74.96003224,149.4496699,114.3824798,41.71445262,49.88280419,3.170978493,15.04007859,24.96948287,44.03747046,330.1592888,4.795552205,130.8215459,52.66974349,72.07509799,3.80986802,101.0850968,272.2856482,36.23422887
ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,0,51471.41384,39839.63588,61271.90467,115854.7055,62745.10112,37703.12668,23275.63295,46915.01357,52368.80355,41018.6576,79231.14731,54688.79632,32401.43296,87769.15844,68471.3912,29405.40654,51180.09297,38692.77479
IRN,0,100.2498957,104.4751284,185.3563841,125.7044874,48.39119502,43.8295785,45.55307267,135.517044,68.99626057,94.55156707,63.42385233,182.4794076,56.04317398,96.28140259,2051.169795,41.72248473,11.79438609,99.89909631
ISR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,0,627.7760353,3639.856617,4144.047495,2474.210204,7401.50795,1974.023754,284.4057517,3569.927052,632.6274959,1454.279232,579.6280491,13454.2425,1588.633891,1684.955706,324.1241737,1298.319102,3820.801352,365.2762118
CIV,0,238.3443082,160.3282976,507.1872206,148.2721796,169.0826724,508.7348846,451.0894934,165.1863605,118.3781578,293.1627186,200.5867953,292.6860426,145.6583224,0,81.12819549,93.11033328,269.1657987,157.3631097
IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,0,4961.282172,23509.25497,13547.18286,11243.19173,4534.255742,9217.688347,4518.912311,5706.238344,10021.23203,6540.210819,7809.352644,8492.346426,8400.318703,4186.904299,10922.8598,8042.748709,8202.943975,6747.469143
JAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEN,0,14.48878058,7.699455826,10.08160004,9.902744909,44.00259826,0,5.85785404,17.87548988,11.47590636,3.717965628,11.7966634,0,67.28371625,71.60661608,1.652622953,8.865434342,229.2766894,0
KGZ,0,41.92701815,55.26097073,29.08856833,23.82641023,7.791726151,0,86.01996894,2.186380416,56.15527915,21.2710378,238.3248881,154.5657063,17.59205875,0.117970745,0,0.085973709,0,35.48880273
PRK,0,7019.172781,93803.27434,24456.29514,13617.9314,13940.77323,24463.04969,7992.286459,2841.369447,13754.31285,12195.83707,3070.731474,4627.030948,6729.318853,9520.086898,1253.97024,8257.034208,1318.025394,1447.096132
KIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,0,2432.789083,18860.56551,11909.92032,5904.645012,13300.43674,2778.341474,2722.633728,2191.299835,3800.671457,3604.163178,2734.803316,3408.611596,2517.210105,3618.00448,3272.870954,3962.626117,3008.89767,2520.11493
KWT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,0,2209.023505,13942.88021,1860.684673,5313.699705,1562.551764,343.6168404,1374.209225,5055.198598,1647.345831,2643.76024,944.587944,1519.505934,12505.36531,106.9262483,501.3810979,6402.53947,788.1945382,99.00249343
LAO,0,6009.525429,2504.934802,10216.11717,4197.943739,2256.524088,220.699358,2802.345024,1504.595244,6492.324587,3392.803767,989.5144723,11987.4479,607.3056517,2311.507183,16654.47142,757.2620691,1927.737315,2888.096404
LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,0,123.7034122,153.9611211,155.381581,82.70859027,187.0928741,57.30336193,421.657819,308.7251077,72.96485352,69.36461372,374.477888,19.06940098,37.90562393,39.18849787,42.60182378,20.82043168,8.600082762,14.74876005
BLR,0,648.2790422,877.1697479,722.7798698,4320.544866,801.5721219,396.0995706,9364.112864,712.0181712,338.8876325,350.239602,1403.997317,406.6691438,221.1736465,730.8238486,204.1119329,129.6112473,139.8713047,150.7189772
LTU,0,41.36823609,72.72699558,47.3056565,32.08857455,25.17283644,1.006114425,45.91281888,60.60565021,8.716677795,221.4177037,77.54813684,5.891810681,12.29013713,46.30264844,2.161690099,7.927941219,3.413745113,10.48013134
LBR,0,11.22642913,2.355846511,216.861999,1.417699516,3.848808704,364.7256718,0,0,0,0,0,23.05709192,0,0,0,0,11.69070288,0
SVK,0,61.20148631,65.59366828,84.42651399,41.8420272,70.72204789,32.4278501,13.29486653,72.72541906,16.34709199,119.5316076,74.63182041,36.56065242,115.1581417,65.24641413,62.73449695,60.57560746,87.14064629,35.01372148
LIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,0,2332.371948,3464.248759,3673.649232,3043.401039,1852.367782,7552.023041,3020.940987,7401.148332,1409.591712,4531.11819,2613.551944,4259.665923,2689.119325,2740.302953,5016.053968,3141.70577,2878.976137,2005.711009
MTQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNG,0,83697.50173,201364.2723,186468.2348,61417.95954,85196.46363,33618.72556,245122.6455,59581.7121,46852.81807,28948.33293,202349.5297,249438.1983,214503.095,238960.5218,8995.079723,35198.07256,191617.7179,27550.11247
MSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKD,0,6.045362865,5.139668582,10.76546382,6.117323684,76.78659433,0,0,8.482921647,1.205000785,0,16.75467832,66.00798495,49.04550743,0,0,0,13.03018742,0
MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,0,15404.71536,5778.745691,67781.05646,20195.79041,19499.39648,4289.086458,7319.753275,10867.37886,1066.762036,14674.75509,10634.8629,13375.04345,13843.78109,4743.31991,5579.971395,18317.56242,11693.71743,13052.50738
MYS,0,73.77407662,39.08451755,1154.868868,38.14209192,50.32681276,0,78.78790982,277.7136772,0,85.63679011,0,27.1439762,0,3.446187927,336.4396768,0,8.635154683,49.31530851
MOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,0,10.40042034,11.3278633,8.278217001,3.924752448,3.724496109,0,4.043036466,0,14.24929347,5.772909577,11.50758535,6.625491025,2.985706714,7.654171365,0,48.41751261,0,7.654466862
HKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AND,0,0.054399678,0.140618285,0.073932021,0.024239759,0.034566022,0,0,0,0,0.070594533,0,0,0,0,0,0,0.872792331,0
IMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUX,0,1.099680125,0.427328314,0.403579797,0.278425245,0.073259202,0,0,0,0,1.193437497,0,0,0.14411773,0,1.507201661,0,0,0
PSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNE,0,14.87621576,31.5868389,29.30919084,16.11287406,79.49457828,6.677158327,0,33.9275081,22.33921304,3.273640101,0,113.3634526,19.54138024,16.11399767,42.69620931,54.99732099,102.934621,9.528002787
MYT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BVT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IOT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGA,0,130.4984386,49.35336726,101.9215884,137.6270084,194.9290452,39.56362378,134.4945741,38.67647947,29.49418154,417.779703,0,49.32406702,215.043852,6.657060079,37.04811626,47.32596622,2.658467242,0
NLD,0,5.037618123,8.212632734,6.404935273,2.167697446,2.788352968,3.228843225,2.539364776,24.82333566,0,0,0,0.895012095,0,0.667746713,1.482161548,1.753594593,0,19.30250249
NOR,0,118.9548871,140.4569309,257.0548085,99.38450794,160.8526308,127.1724272,35.5476646,58.17529388,80.44393069,103.0791456,266.2363127,80.19646389,707.2041474,16.90062714,41.10512777,46.21444168,38.42270657,88.2651409
NPL,0,8219.856311,6697.568469,6165.382842,7426.217958,7674.852602,6188.919326,1459.962025,8068.257778,9002.927749,9541.040343,5126.691194,3681.273556,11128.07089,16327.68809,10836.51496,7046.312067,16317.12433,9694.5875
NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIC,0,87.2046444,39.01026528,984.0887824,26.57973304,64.23830013,0,0.886877996,83.35557457,8.272978451,297.7725246,65.40420009,32.8963772,34.01807676,28.21302237,13.68783573,4.222388766,1.067710161,12.86575345
NZL,0,5309.74533,2108.763689,1108.362207,1349.703141,707.8990548,2288.178488,1149.176018,2774.753142,1387.218533,861.8685229,1648.852542,879.3903894,1086.140104,997.7943838,1100.155358,1121.264737,1369.984786,2792.205531
PRY,0,3860.468768,10449.05199,9218.415119,17548.38221,8440.467046,12557.70869,8133.42545,6474.724529,3419.946939,4313.682069,2673.963338,3906.345474,1726.793393,2017.344331,2707.569785,2064.689236,2777.224402,3410.614622
PER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK,0,13.12078213,11.33530293,304.5906445,12.13501939,5.385180048,0,0,0.690951939,9.038272338,4.519313381,6.709724452,119.7635891,7.189301504,17.38252807,11.85906519,9.563160763,4.468651229,8.877382341
POL,0,73.15381403,124.0352586,183.5598504,79.81869393,112.4007428,48.45288463,18.73045166,278.9423486,126.0150461,68.11857659,77.0045761,13.90525692,149.0408377,15.72592565,99.82228415,40.6043011,39.2490284,13.49646037
PAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRT,0,186.7241757,1011.378328,2097.231792,1138.562583,699.5358389,402.710385,1546.191157,4371.265483,249.0354817,1307.957195,405.3076857,0,0,39.10997731,756.3672457,224.4835775,123.6151172,2272.152828
PNG,0,13.00906664,704.6725855,46.49551545,59.89465278,30.35528127,10.70915804,197.3227799,37.25887166,148.9988978,0.641956655,22.73785748,18.06339628,47.30537185,8.830486328,219.5245188,18.18500519,62.10058846,51.84759516
GNB,0,15.69935685,10.33493778,1.018746772,18.85389285,0,0,0,22.70177808,6.403532337,4.691917205,0,7.321220764,0,0,0,5.346017246,0.439584728,0
QAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROU,0,1416.693768,4082.402994,3658.621598,1675.655177,1802.271064,770.6028266,944.5409356,2667.884463,612.6991232,822.2904079,338.6931086,7159.657747,1719.99364,612.8708378,108.2359414,6716.648537,4845.098036,1027.061272
MDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHL,0,25.67096187,12.15885416,19.29814089,14.62985986,15.47025009,0,37.05099525,0,4.44953982,3.903989899,0,3.087711336,0,0,264.7477011,21.2677785,0,18.82357247
PRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUS,0,1439770.51,1012503.302,2896122.126,1008458.483,1137624.456,1814772.295,4296890.346,6169241.274,579611.4283,1304524.922,2255697.17,1001537.549,3218980.928,1273143.462,1690262.376,2092869.677,5018590.153,2046525.62
RWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZAF,0,4491.676037,7500.039926,16990.28897,6286.740626,4380.878677,5262.650633,4758.566152,6865.796989,1097.18046,2062.813449,1853.797936,13037.81197,1477.724418,1128.982807,3975.366678,3088.172063,4738.122542,4804.998725
LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWA,0,3.071866604,11.62859968,4.045427015,6.445785137,6.760793489,0,16.44494001,52.06060761,0,5.315331458,0,2.987111503,3.101989802,0,8.622265855,0,3.438449387,32.84710783
SEN,0,2.664583251,1.60582798,0,2.040625302,0,0,0,5.183481332,1.605849351,1.379368074,0,2.152352171,0,0,0,0,0,0
SVN,0,33.12312948,90.4241793,50.16123588,36.3472786,60.92752836,36.0304999,2.837824838,185.222073,20.34678663,41.2266622,80.7953862,14.1679019,39.45064954,21.59292322,18.24418224,68.53793986,92.89250093,74.76982363
SLE,0,1039.212066,283.7357875,709.8786658,840.9488622,725.2743114,1436.691903,812.1998382,1360.422811,388.7068991,259.9582905,483.3721881,609.6945079,493.8641836,530.2669475,558.0201538,749.178058,1025.934555,857.5236663
SGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,0,2428.225404,12337.61485,19769.2976,5162.708085,6402.151581,4703.316518,3728.021563,3558.932684,8152.595497,9184.91676,33615.62415,1453.680144,1332.349162,2557.815266,5505.845508,4246.421965,9175.50319,7695.563562
LCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDN,0,435.5776324,66.47983968,213.596276,83.32693996,142.7823588,44.85085314,207.6288134,96.06741194,85.19813599,666.1698179,135.3991794,435.730656,480.0520336,491.7875387,431.6206317,368.9308337,576.9682566,323.2505295
SWE,0,381.2599344,404.3075613,612.7583292,1127.099593,514.2634287,312.2741175,181.979395,226.1840802,213.1817269,167.851233,1997.745497,279.6423172,701.5725917,124.3084984,239.5671355,94.13470663,13.456149,350.800137
SYR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
