region,-24,-12,0,12,24,36,48,73,121,242,>242
Africa_Eastern,0.084367429,0.085781998,0.094774772,0.514147849,0.603448415,0.604113294,0.605199131,0.607765235,0.615791631,0.616138405,0.616138405
Africa_Northern,0.084367429,0.085781998,0.094774772,0.514147849,0.603448415,0.604113294,0.605199131,0.607765235,0.615791631,0.616138405,0.616138405
Africa_Southern,0.084367429,0.085781998,0.094774772,0.514147849,0.603448415,0.604113294,0.605199131,0.607765235,0.615791631,0.616138405,0.616138405
Africa_Western,0.084367429,0.085781998,0.094774772,0.514147849,0.603448415,0.604113294,0.605199131,0.607765235,0.615791631,0.616138405,0.616138405
Argentina,0.085667586,0.086814097,0.102643389,0.485044679,0.600336398,0.604173313,0.607317694,0.608887247,0.610926631,0.616654305,0.616654305
Australia_NZ,0.063181903,0.091654697,0.119277239,0.477427969,0.512494122,0.614916664,0.618478262,0.62252555,0.624342711,0.631241322,0.631241322
Brazil,0.099604147,0.100954077,0.115980358,0.482235225,0.500326498,0.5425571,0.614299283,0.616662759,0.616866448,0.622473156,0.622473156
Canada,0.060078806,0.068117228,0.086009932,0.458817438,0.492959375,0.597127238,0.602066356,0.60807366,0.6100739,0.617391178,0.617391178
Central America and Caribbean,0.101858268,0.102442663,0.11830378,0.478643941,0.503005821,0.533332581,0.614387781,0.617849507,0.618090469,0.62369885,0.62369885
Central Asia,1.43434E-05,3.34012E-05,0.081260745,0.394370586,0.471051249,0.472275873,0.472958289,0.474054832,0.478181283,0.478181923,0.478181923
China,0.071404825,0.080488282,0.106268394,0.492463076,0.607141398,0.61024711,0.611228137,0.612367817,0.61795815,0.61795815,0.61795815
Colombia,0.102424506,0.102875363,0.118896791,0.477959007,0.501973036,0.530644983,0.614453194,0.618119134,0.618336878,0.623943586,0.623943586
EU-12,0.0789888,0.086433482,0.096625329,0.411011303,0.436285037,0.499908591,0.528212681,0.531208032,0.532003796,0.537201078,0.537207432
EU-15,0.0789888,0.086433482,0.096625329,0.411011303,0.436285037,0.499908591,0.528212681,0.531208032,0.532003796,0.537201078,0.537207432
Europe_Eastern,0.0789888,0.086433482,0.096625329,0.411011303,0.436285037,0.499908591,0.528212681,0.531208032,0.532003796,0.537201078,0.537207432
Europe_Non_EU,0.0789888,0.086433482,0.096625329,0.411011303,0.436285037,0.499908591,0.528212681,0.531208032,0.532003796,0.537201078,0.537207432
European Free Trade Association,0.0789888,0.086433482,0.096625329,0.411011303,0.436285037,0.499908591,0.528212681,0.531208032,0.532003796,0.537201078,0.537207432
India,0.124878836,0.125532706,0.141032367,0.504175048,0.521567282,0.562892068,0.633774613,0.635734913,0.635790509,0.641312246,0.641312246
Indonesia,0.106417202,0.112115502,0.13131186,0.493988931,0.537520665,0.6221537,0.624789914,0.625521854,0.625686115,0.631169705,0.631169705
Japan,0.100178769,0.10339906,0.117296431,0.458565011,0.485799941,0.501637341,0.529703573,0.615187338,0.618599519,0.619024524,0.624575342
Mexico,0.104200489,0.105839053,0.122108416,0.48758226,0.516286272,0.61753511,0.619468799,0.621617642,0.621807314,0.627358132,0.627358132
Middle East,0.096838248,0.102602893,0.118987715,0.483990562,0.513318112,0.614311091,0.616222379,0.619357291,0.619728655,0.62530674,0.62530674
Pakistan,0.121679032,0.122918778,0.139377019,0.500103421,0.529122726,0.627907446,0.629805005,0.631342893,0.631398106,0.636881695,0.636881695
Russia,0,0.100902186,0.129985741,0.504684248,0.615466847,0.61831234,0.619314462,0.620059871,0.62544499,0.62544499,0.62544499
South Africa,0.084367429,0.085667586,0.094597714,0.514007496,0.603428978,0.604098958,0.605053538,0.607641582,0.615751017,0.616138405,0.616138405
South America_Northern,0.101858268,0.102442663,0.11830378,0.478643941,0.503005821,0.533332581,0.614387781,0.617849507,0.618090469,0.62369885,0.62369885
South America_Southern,0.101858268,0.102442663,0.11830378,0.478643941,0.503005821,0.533332581,0.614387781,0.617849507,0.618090469,0.62369885,0.62369885
South Asia,0.100425166,0.105850565,0.125328656,0.497512109,0.558201884,0.592252068,0.622864432,0.62438268,0.626744372,0.630032006,0.630037299
South Korea,0.084367429,0.087462962,0.101640195,0.466985295,0.504185245,0.60225564,0.604849475,0.608371387,0.610128465,0.617069633,0.617069633
Southeast Asia,0.100425166,0.105850565,0.125328656,0.497512109,0.558201884,0.592252068,0.622864432,0.62438268,0.626744372,0.630032006,0.630037299
USA,0.048781313,0.050845928,0.064214998,0.328418721,0.353674131,0.427044273,0.430656038,0.434303508,0.435758074,0.440998252,0.440998252
Taiwan,0.071404825,0.080488282,0.106268394,0.492463076,0.607141398,0.61024711,0.611228137,0.612367817,0.61795815,0.61795815,0.61795815
