Region,RegionName,Sector,Subsector,Technology,Variable,Units,1975,1990,2005,2020,2035,2050,2065,2080,2095,Date,Notes
global, , , ,population,Millions,4059.67,5226.64,6429.97,7508.7,8382.34,8940.02,9184.33,9429.27,9539.56,Mon Jun 09 17:57:39 2003
global, , , ,CO2 emiss,MTC,3.11716e-314,3.11716e-314,3.11716e-314,3.11716e-314,3.11716e-314,3.11716e-314,3.11716e-314,3.11716e-314,3.11716e-314,Mon Jun 09 17:57:39 2003
global, , , ,c.oil resource(conv),EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
global, , , ,c.oil resource(unconv),EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
global, , , ,n.gas resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
global, , , ,coal resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
global, , , ,uran resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA, , , ,population,1000s,216067,249012,291604,327682,361786,384810,406002,432120,457962,Mon Jun 09 17:57:39 2003
USA, , , ,labor prod,%/yr,0.017,0.0118205,0.0162569,0.013275,0.0115571,0.00766238,0.00895039,0.0094556,0.0115585,Mon Jun 09 17:57:39 2003
USA, , , ,GNP,Bil90US$,3.46985e+006,5.5196e+006,8.55984e+006,1.17046e+007,1.44742e+007,1.722e+007,2.03081e+007,2.42992e+007,2.90865e+007,Mon Jun 09 17:57:39 2003
USA, , , ,GNP,norm,1,1.59073,2.46677,3.36841,4.19722,4.96977,5.85893,7.00697,8.46874,Mon Jun 09 17:57:39 2003
USA, , , ,GNP,energy adj,1,1.59073,2.46692,3.37324,4.17143,4.96275,5.85274,7.00295,8.38265,Mon Jun 09 17:57:39 2003
USA, , , ,C tax (fixed),90$/TC,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA, , , ,C tax revenue,Mil90$,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA, , , ,CO2 emiss,MTC,1855.99,1643.63,1950.69,1726.87,1642.85,1700.98,1754.25,2009.68,1814.16,Mon Jun 09 17:57:39 2003
USA,crude oil, , ,production,EJ,19.9,15.9836,27.526,30.5497,0,1.27594,1.87898,2.745,24.8247,Mon Jun 09 17:57:39 2003
USA,crude oil,crude oil, ,production,EJ,19.9,15.9836,27.526,30.5497,0,1.27594,1.87898,2.745,10.9262,Mon Jun 09 17:57:39 2003
USA,crude oil,crude oil, ,resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,crude oil,unconventional oil, ,production,EJ,0,0,0,0,0,0,0,0,13.8986,Mon Jun 09 17:57:39 2003
USA,crude oil,unconventional oil, ,resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,natural gas, , ,production,EJ,18.5,15.1471,26.4434,35.9075,19.8912,25.96,32.523,39.3469,57.8212,Mon Jun 09 17:57:39 2003
USA,natural gas,natural gas, ,production,EJ,18.5,15.1471,26.4434,35.9075,19.8912,25.96,32.523,39.3469,57.8212,Mon Jun 09 17:57:39 2003
USA,natural gas,natural gas, ,resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal, , ,production,EJ,12.8,37.4513,44.5054,26.1886,32.5515,12.6085,25.9609,31.5199,47.2567,Mon Jun 09 17:57:39 2003
USA,coal,coal, ,production,EJ,12.8,37.4513,44.5054,26.1886,32.5515,12.6085,25.9609,31.5199,47.2567,Mon Jun 09 17:57:39 2003
USA,coal,coal, ,resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,uranium, , ,production,EJ,0.62,0,0.03,0.0441477,0.0592839,0.0756488,0.0961114,0.123873,0.161346,Mon Jun 09 17:57:39 2003
USA,uranium,uranium, ,production,EJ,0.62,0,0.03,0.0441477,0.0592839,0.0756488,0.0961114,0.123873,0.161346,Mon Jun 09 17:57:39 2003
USA,uranium,uranium, ,resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,biomass, , ,production,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,biomass,biomass, ,production,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,biomass,biomass, ,resource,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional, , ,production,EJ,40.9432,28.0437,26.9428,14.5966,10.3654,8.4941,8.6065,9.62986,16.062,Mon Jun 09 17:57:39 2003
USA,coal regional, , ,consumption,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional, , ,price,$/GJ,0.65,0.60179,0.723853,0.978464,1.11207,1.21451,1.29774,1.36684,1.43388,Mon Jun 09 17:57:39 2003
USA,coal regional, , ,C tax paid,Mil90$,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional, ,production,EJ,40.9432,28.0437,26.9428,14.5966,10.3654,8.4941,8.6065,9.62986,16.062,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional, ,price,$/GJ(ser),0.65,0.60179,0.723853,0.978464,1.11207,1.21451,1.29774,1.36684,1.43388,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional, ,CO2 emiss,MTC,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional, ,C tax paid,Mil90$,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,production,EJ,40.9432,28.0437,26.9428,14.5966,10.3654,8.4941,8.6065,9.62986,16.062,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,price,$/GJ,0.65,0.60179,0.723853,0.978464,1.11207,1.21451,1.29774,1.36684,1.43388,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,C tax,$/TC,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,C tax paid,90Mil$,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,fuel consump,EJ,40.9432,28.0437,26.9428,14.5966,10.3654,8.4941,8.6065,9.62986,16.062,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,efficiency,%,1,1,1,1,1,1,1,1,1,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,non-energy cost,$/GJ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,CO2 emiss,MTC,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,coal regional,coal regional,coal regional,CO2 emiss(ind),MTC,-3,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,delivered coal, , ,production,EJ,40.9432,28.0437,26.9428,14.5966,10.3654,8.4941,8.6065,9.62986,16.062,Mon Jun 09 17:57:39 2003
USA,delivered coal, , ,consumption,EJ,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,delivered coal, , ,price,$/GJ,0.79,0.74179,0.863853,1.11846,1.25207,1.35451,1.43774,1.50684,1.57388,Mon Jun 09 17:57:39 2003
USA,delivered coal, , ,C tax paid,Mil90$,0,0,0,0,0,0,0,0,0,Mon Jun 09 17:57:39 2003
USA,delivered coal,coal, ,production,EJ,40.9432,28.0437,26.9428,14.5966,10.3654,8.4941,8.6065,9.62986,16.062,Mon Jun 09 17:57:39 2003
