DOEID,NWEIGHT,MQRESULT,REGIONC,DIVISION,LRGSTATE,CDD65,HDD65,TYPEHUQ,WORKPAY,RETIREPY,CASHBEN,NCASHBEN,HEATAID,COOLAID,LIFELINE,TYPEPMT1,CASHAID,FUELPAID,OTHERPMT,GOVTAMT,ZGOVTAMT,NOPAY,ZNOPAY,NOPYFIX,ZNOPYFIX,NOPYFL,ZNOPYFL,NOPYEL,ZNOPYEL,NNOHEAT,HRSDYS,AMTNOHT,NOHWIN,NOHSUM,OTHERWAY,MEASURE,SQFTEST,CONVERT,ORIG1FAM,LOOKLIKE,TOTSQFT,TOTHSQFT,TOTUSQFT,BASHSQFT,BASUSQFT,GARHSQFT,GARUSQFT,ATTHSQFT,ATTUSQFT,RHMHSQFT,RHMUSQFT,TOTCSQFT,SOURCE,
1001, 19026,9,1,1,0, 769, 5549,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 3800,9,9,9, 5280, 2395,2885,   0, 888,  0,400,   0,   0, 2395,1597, 2440,0
1002, 28750,9,3,7,0,2374, 3348,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 2437,9,9,9, 2837, 2437, 400,   0,   0,  0,400,   0,   0, 2437,   0, 2437,4
1003, 14510,8,4,9,0,4912,    0,2,1,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1, 1040,9,9,9, 2425,    0,2425,   0,   0,  0,400,   0,   0,    0,2025,    0,1
1004, 32819,9,1,1,0, 671, 5978,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 7000,9,9,9, 7975, 5685,2290,   0,1890,  0,400,   0,   0, 5685,   0, 7575,2
1005, 10564,9,4,9,0,4912,    0,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1000,9,9,9, 1806,    0,1806,   0,   0,  0,400,   0,   0,    0,1406,  402,0
1006, 10564,8,4,9,0,4912,    0,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1266,9,9,9, 1289,    0,1289,   0,   0,  0,  0,   0,   0,    0,1289,    0,0
1007, 10564,8,4,9,0,4912,    0,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1,  875,9,9,9,  675,    0, 675,   0,   0,  0,  0,   0,   0,    0, 675,    0,0
1008, 10564,8,4,9,0,4912,    0,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 2200,9,9,9, 2414,    0,2414,   0,   0,  0,  0,   0,   0,    0,2414, 1035,0
1009, 23904,9,3,7,0,2078, 3287,2,1,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,7, 1100,9,9,9, 1041, 1041,   0,   0,   0,  0,  0,   0,   0, 1041,   0, 1041,4
1010,104969,9,3,7,0,2078, 3287,2,1,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9, 1022, 1022,   0,   0,   0,  0,  0,   0,   0, 1022,   0, 1022,0
1011, 10564,9,4,9,0,4912,    0,2,0,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,7, 1000,9,9,9, 1105,    0,1105,   0,   0,  0,  0,   0,   0,    0,1105,    0,4
1012, 23833,9,3,7,0,2078, 3287,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1400,9,9,9,  873,  873,   0,   0,   0,  0,  0,   0,   0,  873,   0,  873,4
1013, 33497,9,3,5,0,1536, 3163,2,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,7,  600,9,9,9, 1158, 1158,   0,   0,   0,  0,  0, 517,   0,  641,   0, 1158,4
1014, 30468,9,1,2,1,1216, 4298,5,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9,  491,  491,   0,   0,   0,  0,  0,   0,   0,  491,   0,  491,1
1015, 14360,9,1,2,1,1251, 4242,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1600,9,9,9, 1810, 1560, 250,   0,   0,  0,250,   0,   0, 1560,   0,  520,1
1016, 23933,9,1,2,1,1251, 4242,5,0,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,  700,9,9,9, 1410, 1410,   0,   0,   0,  0,  0,   0,   0, 1410,   0, 1410,1
1017, 44630,9,3,5,0,1025, 4095,4,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,1,9,9, 1225, 1225,   0,   0,   0,  0,  0,   0,   0, 1225,   0, 1225,1
1018, 22254,9,1,2,0, 714, 5631,3,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1, 1000,9,9,9, 4309, 4309,   0,1436,   0,  0,  0,   0,   0, 2873,   0,    0,1
1019, 39672,9,3,5,0,1463, 3241,1,1,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1, 2280,9,9,9, 2280, 2280,   0,   0,   0,  0,  0,   0,   0, 2280,   0, 2280,0
1020, 33640,9,3,5,4,3458,  416,5,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1080,9,9,9, 1240, 1240,   0,   0,   0,  0,  0,   0,   0, 1240,   0, 1240,1
1021, 33640,9,3,5,4,3458,  416,5,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,  800,9,9,9,  936,  936,   0,   0,   0,  0,  0,   0,   0,  936,   0,  936,0
1022, 33640,9,3,5,4,3458,  416,5,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1050,9,9,9,  780,  780,   0,   0,   0,  0,  0,   0,   0,  780,   0,  780,1
1023, 32693,9,1,2,1,1216, 4298,4,1,0,0,0,0,0,0, ,9,9,9,9999,0,1,0,0,0,0,0,1,0,  1, 2,   3, 6, 6, 0,1,99998,1,9,9, 1878, 1878,   0,   0,   0,  0,  0,   0,   0, 1878,   0,  376,1
1024, 23933,9,1,2,1,1251, 4242,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1387,9,9,9, 1377,  891, 486,   0, 486,  0,  0,   0,   0,  891,   0,  459,2
1025, 23933,9,1,2,1,1251, 4242,5,1,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9,  857,  857,   0,   0,   0,  0,  0,   0,   0,  857,   0,    0,1
1026, 23933,9,1,2,1,1251, 4242,5,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1,  700,9,9,9, 1409, 1409,   0,   0,   0,  0,  0,   0,   0, 1409,   0, 1409,1
1027, 27619,9,1,2,0,1271, 4398,5,0,1,0,0,1,0,0,1,1,0,0, 225,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9, 1234, 1234,   0,   0,   0,  0,  0,   0,   0, 1234,   0,    0,1
1028, 28587,9,1,2,0,1271, 4398,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1,99996,9,9,9, 2474, 2008, 466, 155, 466,  0,  0,   0,   0, 1853,   0, 2474,0
1029, 24775,9,1,2,0,1271, 4398,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 3220,9,9,9, 5732, 3544,2188, 631,   0,  0,400,   0,1788, 2913,   0, 5332,1
1030, 29189,9,3,5,0,1072, 4394,3,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1420,9,9,9, 2006, 2006,   0,   0,   0,  0,  0,   0,   0, 2006,   0, 2006,1
1031, 45902,9,3,5,0,1536, 3163,2,1,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,1,0,1,0,1,0,  1, 2,  30, 1, 0, 1,1, 1500,9,9,9,  551,  331, 220,   0,   0,  0,  0,   0,   0,  331, 220,    0,4
1032, 40448,9,3,5,0,1536, 3163,2,1,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9, 1314,  608, 706,   0,   0,  0,250,   0,   0,  608, 456,  608,0
1033, 34426,9,3,5,0,1025, 4095,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1400,9,9,9, 1056,  880, 176,   0,   0,  0,  0,   0,   0,  880, 176, 1056,2
1034, 13763,9,3,6,0,1206, 3568,2,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1, 1360,9,9,9, 1632, 1382, 250,   0,   0,  0,250,   0,   0, 1382,   0, 1382,4
1035, 16347,9,1,2,1,1251, 4242,5,1,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,7,  240,9,9,9,  909,  682, 227,   0,   0,  0,  0,   0,   0,  682, 227,    0,4
1036, 16347,9,1,2,1,1251, 4242,4,0,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,1,0,1,0,  1, 1,   1, 0, 0, 0,1,99996,1,9,9,  289,  289,   0,   0,   0,  0,  0,   0,   0,  289,   0,    0,1
1037, 16347,9,1,2,1,1251, 4242,4,0,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,1,9,9, 1372, 1372,   0,   0,   0,  0,  0,   0,   0, 1372,   0,  686,1
1038, 19415,9,1,2,0, 704, 5263,1,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,  500,9,9,9,  600,  600,   0,   0,   0,  0,  0,   0,   0,  600,   0,  600,0
1039, 19415,9,1,2,0, 704, 5263,1,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1,  600,9,9,9,  720,  720,   0,   0,   0,  0,  0,   0,   0,  720,   0,  720,0
1040, 19820,9,1,2,0,1271, 4398,4,9,9,9,9,9,9,9, ,9,9,9,9999,0,9,0,9,0,9,0,9,0,999,99,9999,99,99,99,1,  800,2,1,1, 2736, 2736,   0, 684,   0,  0,  0, 684,   0, 1368,   0, 2189,0
1041, 19820,9,1,2,0,1271, 4398,5,8,8,8,8,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,7, 1000,9,9,9,  888,  888,   0,   0,   0,  0,  0,   0,   0,  888,   0,  592,4
1042, 21885,9,1,2,0,1271, 4398,5,0,1,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9,  822,  822,   0,   0,   0,  0,  0,   0,   0,  822,   0,  822,1
1043, 19246,9,2,3,0, 849, 5936,5,0,0,0,0,0,0,0, ,9,9,9,9999,0,0,0,0,0,0,0,0,0,  0,99,9999,99,99,99,1,99996,9,9,9,  606,  606,   0,   0,   0,  0,  0,   0,   0,  606,   0,    0,1
