# File: EDGAR_HFC236fa.csv
# Title: EDGAR F gases trend
# Units: Kt
# Source: EDGAR v4.2
# Description: EDGAR inventory of F gases (1970 - 2008)
# Column types: ccccccccccccccccccccccccccnnnnnnnnnnnnnnnnnnn 
# ----------
IPCC-Annex,World Region,ISO_A3,Name,IPCC,IPCC_description,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Annex_I,Canada,CAN,Canada,2F9,Other F-gas use,,,,,,,,,,,,,,,,,,,,,,,,,,7.84E-06,1.57E-05,3.13E-05,6.27E-05,6.27E-05,6.27E-05,6.27E-05,6.27E-05,1.28E-04,1.53E-04,1.84E-04,2.03E-04,2.30E-04,2.57E-04
Annex_I,USA,USA,United States,2F9,Other F-gas use,,,,,,,,,,,,,,,,,,,,,8.78E-04,1.76E-03,3.51E-03,7.02E-03,2.14E-02,3.58E-02,4.48E-02,5.48E-02,6.50E-02,7.54E-02,8.53E-02,9.45E-02,1.03E-01,1.11E-01,1.18E-01,1.25E-01,1.34E-01,1.42E-01,1.50E-01
Annex_I,OECD_Europe,DEU,Germany,2F9,Other F-gas use,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64E-05,3.28E-05,6.56E-05,1.31E-04,2.62E-04,5.61E-04,4.15E-04,3.45E-04,3.15E-04,4.40E-04,4.70E-04,4.99E-04
Annex_I,OECD_Europe,ESP,Spain,2F9,Other F-gas use,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88E-05,3.75E-05,7.50E-05,1.50E-04,3.93E-04,6.73E-04,9.39E-04,1.19E-03,1.43E-03,1.66E-03,1.94E-03,2.19E-03,2.44E-03
Annex_I,Central Europe,CZE,Czech Republic,2F9,Other F-gas use,,,,,,,,,,,,,,,,,,,,,,,,,2.39E-05,4.79E-05,9.57E-05,1.91E-04,3.83E-04,1.75E-04,1.82E-04,1.33E-03,1.41E-03,1.73E-03,2.09E-03,4.09E-03,4.02E-03,4.65E-03,5.28E-03
Annex_I,Central Europe,SVK,Slovakia,2F9,Other F-gas use,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75E-06,1.35E-05,2.70E-05,5.40E-05,2.16E-04,3.78E-04,2.20E-04,5.00E-04,5.27E-04,6.22E-04,7.09E-04,7.97E-04
