# File: population_weighted_HDD_CCSM3x_B1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: CCSM3 B1 Heating Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Heating Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Turkey,3643.982124,3641.681338,3638.892207,3635.635524,3631.931747,3627.800997,3623.263066,3618.33741,3613.04315,3607.399076,3601.423643,3595.134971,3588.550848,3581.688727,3574.565728,3567.198638,3559.603908,3551.797657,3543.795669,3535.613396,3527.265955,3518.768129,3510.134368,3501.378788,3492.51517,3483.556964,3474.517284,3465.40891,3456.24429,3447.035538,3437.794431,3428.532418,3419.260608,3409.989781,3400.730381,3391.492519,3382.285971,3373.120181,3364.004259,3354.94698,3345.956785,3337.041783,3328.209748,3319.468121,3310.824009,3302.284185,3293.855087,3285.542822,3277.353161,3269.291542,3261.36307,3253.572514,3245.924312,3238.422567,3231.071047,3223.873188,3216.832091,3209.950525,3203.230924,3196.675388,3190.285683,3184.063242,3178.009165,3172.124216,3166.408826,3160.863095,3155.486786,3150.279328,3145.239819,3140.367021,3135.659362,3131.114939,3126.731512,3122.506509,3118.437024,3114.519817,3110.751314,3107.127608,3103.644457,3100.297287,3097.081189,3093.99092,3091.020904,3088.165231,3085.417657,3082.771604,3080.220161,3077.756084,3075.371793,3073.059375,3070.810585,3068.616841,3066.46923,3064.358504,3062.275083,3060.209049,3058.150156,3056.087819,3054.011122,3051.908815,3049.769314,3047.5807,3045.330723,3043.006798,3040.596004,3038.085089,3035.460466,3032.708215,3029.814082,3026.763478,3023.541482,3020.132839,3016.521959,3012.692919,3008.629462,3004.314998,2999.732603,2994.865018,2989.694652,2984.203578,2978.373538,2972.185938,2965.621852,2958.662018,2951.286843,2943.476398,2935.210421,2926.468316,2917.229154
Mozambique,45.56111707,45.42108467,45.24697305,45.04046907,44.80322918,44.53687966,44.24301634,43.92320493,43.57898071,43.21184868,42.82328363,42.41472995,41.98760181,41.54328303,41.0831272,40.60845754,40.12056701,39.62071827,39.11014368,38.59004534,38.061595,37.52593415,36.98417397,36.43739534,35.88664884,35.33295479,34.77730317,34.2206537,33.66393578,33.1080485,32.5538607,32.00221091,31.45390731,30.90972789,30.37042021,29.83670167,29.3092593,28.78874981,28.27579967,27.77100503,27.27493177,26.78811539,26.31106124,25.84424423,25.38810904,24.94307008,24.50951139,24.08778678,23.67821973,23.28110348,22.89670085,22.5252445,22.16693673,21.82194952,21.49042463,21.17247343,20.86817711,20.57758644,20.30072196,20.03757395,19.78810228,19.55223665,19.32987639,19.12089056,18.92511792,18.7423669,18.57241571,18.41501218,18.26987391,18.13668816,18.01511193,17.9047719,17.80526445,17.71615569,17.63698141,17.56724713,17.50642802,17.45396902,17.40928474,17.37175949,17.34074731,17.3155719,17.29552672,17.27987491,17.2678493,17.25865243,17.25145653,17.2454036,17.23960524,17.23314287,17.2250675,17.21439995,17.20013067,17.1812198,17.15659731,17.1251627,17.08578532,17.03730412,16.97852783,16.90823485,16.82517325,16.7280609,16.61558527,16.4864036,16.33914278,16.1723995,15.98474007,15.77470047,15.54078651,15.2814736,14.99520689,14.68040124,14.33544121,13.95868106,13.54844476,13.10302596,12.62068804,12.09966408,11.53815686,10.93433889,10.28635234,9.592309095,8.850290742,8.058348637,7.21450375,6.316746753,5.363038167,4.351308025,3.279456146
Zambia,241.8961913,240.7717654,239.5440222,238.2186274,236.8011379,235.2970021,233.7115596,232.0500415,230.3175701,228.5191592,226.659714,224.7440307,222.7767972,220.7625925,218.7058873,216.6110431,214.4823133,212.3238424,210.1396662,207.933712,205.7097983,203.4716348,201.2228231,198.9668556,196.7071163,194.4468805,192.1893148,189.9374773,187.6943172,185.4626753,183.2452838,181.0447657,178.8636359,176.7043006,174.5690571,172.4600943,170.3794922,168.3292223,166.3111475,164.3270219,162.3784911,160.4670919,158.5942525,156.7612926,154.9694228,153.2197457,151.5132548,149.850835,148.2332626,146.6612053,145.1352222,143.6557634,142.2231708,140.8376774,139.4994075,138.208377,136.9644929,135.7675536,134.617249,133.5131601,132.4547595,131.4414109,130.4723697,129.5467822,128.6636863,127.8220113,127.0205778,126.2580976,125.5331741,124.8443018,124.1898668,123.5681462,122.9773089,122.4154148,121.8804151,121.3701527,120.8823617,120.4146673,119.9645864,119.529527,119.1067886,118.693562,118.2869294,117.8838641,117.4812311,117.0757865,116.6641778,116.2429441,115.8085153,115.3572132,114.8852508,114.3887321,113.8636529,113.3059002,112.7112522,112.0753787,111.3938406,110.6620902,109.8754714,109.0292191,108.1184597,107.1382112,106.0833824,104.9487739,103.7290775,102.4188763,101.0126449,99.50474896,97.88944577,96.16088393,94.31310324,92.3400349,90.2355016,87.99321717,85.60678713,83.06970777,80.37536715,77.51704483,74.48791115,71.2810284,67.88934976,64.30572009,60.52287531,56.53344299,52.32994179,47.90478183,43.25026464,38.35858288,33.2218208
Myanmar,96.77588364,96.29959216,95.79727812,95.270345,94.72017173,94.14811246,93.55549678,92.94362952,92.3137909,91.6672364,91.00519689,90.32887854,89.63946286,88.93810667,88.22594214,87.50407674,86.77359332,86.03554998,85.29098023,84.54089282,83.78627194,83.02807701,82.26724285,81.5046795,80.74127248,79.97788251,79.21534573,78.45447351,77.69605265,76.94084521,76.18958861,75.44299556,74.70175417,73.96652781,73.23795522,72.51665042,71.80320281,71.09817708,70.4021133,69.71552682,69.03890829,68.37272379,67.71741463,67.0733975,66.4410644,65.82078267,65.21289496,64.61771926,64.0355489,63.46665252,62.91127405,62.36963288,61.84192355,61.32831609,60.82895574,60.34396312,59.87343418,59.4174402,58.97602776,58.54921881,58.13701057,57.73937566,57.35626196,56.98759273,56.63326654,56.29315726,55.96711414,55.65496172,55.35649988,55.07150385,54.79972411,54.54088659,54.29469245,54.06081823,53.83891574,53.62861218,53.42951007,53.24118724,53.06319685,52.89506734,52.73630262,52.58638175,52.44475926,52.31086493,52.18410389,52.06385661,51.94947888,51.84030179,51.7356318,51.63475069,51.53691556,51.44135881,51.34728824,51.25388686,51.16031319,51.06570087,50.96915904,50.86977203,50.76659963,50.65867685,50.54501411,50.42459708,50.29638683,50.15931968,50.01230739,49.85423692,49.68397065,49.50034626,49.30217675,49.08825046,48.85733104,48.6081575,48.33944415,48.04988062,47.73813192,47.40283833,47.04261551,46.65605439,46.24172123,45.79815773,45.32388075,44.81738262,44.27713091,43.70156857,43.08911386,42.43816033,41.74707692,41.01420788,40.23787275
Morocco,2072.585328,2068.553859,2064.03837,2059.060843,2053.642913,2047.80586,2041.570617,2034.957761,2027.98752,2020.67977,2013.054036,2005.129491,1996.924956,1988.458903,1979.749449,1970.814363,1961.671061,1952.336606,1942.827712,1933.16074,1923.351702,1913.416255,1903.369707,1893.227014,1883.00278,1872.711259,1862.366352,1851.981608,1841.570228,1831.145057,1820.718593,1810.302978,1799.910007,1789.55112,1779.237408,1768.979609,1758.788111,1748.672948,1738.643806,1728.710018,1718.880564,1709.164075,1699.568829,1690.102753,1680.773423,1671.588063,1662.553546,1653.676393,1644.962774,1636.418507,1628.04906,1619.859548,1611.854735,1604.039034,1596.416506,1588.99086,1581.765456,1574.7433,1567.927047,1561.319002,1554.921116,1548.734992,1542.761879,1537.002675,1531.457927,1526.12783,1521.012229,1516.110615,1511.42213,1506.945564,1502.679354,1498.621588,1494.77,1491.121974,1487.674544,1484.424389,1481.36784,1478.500874,1475.819118,1473.317847,1470.991986,1468.836106,1466.844428,1465.010822,1463.328805,1461.791544,1460.391855,1459.122201,1457.974694,1456.941095,1456.012814,1455.180907,1454.436082,1453.768694,1453.168747,1452.625892,1452.129429,1451.66831,1451.231131,1450.806138,1450.381227,1449.94394,1449.481471,1448.98066,1448.427995,1447.809616,1447.111307,1446.318503,1445.416289,1444.389396,1443.222205,1441.898744,1440.402692,1438.717374,1436.825766,1434.71049,1432.353819,1429.737673,1426.84362,1423.65288,1420.146317,1416.304446,1412.107431,1407.535082,1402.566862,1397.181878,1391.358889,1385.076299,1378.312164
Somalia,4.566728469,4.584230218,4.598993025,4.61106604,4.620498377,4.627339115,4.631637293,4.633441913,4.632801941,4.629766304,4.624383894,4.616703564,4.606774129,4.59464437,4.580363026,4.563978803,4.545540368,4.52509635,4.502695342,4.478385898,4.452216537,4.424235739,4.394491947,4.363033568,4.32990897,4.295166485,4.258854406,4.221020991,4.181714459,4.140982991,4.098874735,4.055437796,4.010720245,3.964770116,3.917635404,3.869364068,3.82000403,3.769603172,3.718209342,3.665870349,3.612633966,3.558547927,3.503659929,3.448017633,3.391668663,3.334660603,3.277041001,3.218857371,3.160157183,3.100987877,3.04139685,2.981431465,2.921139047,2.860566882,2.799762221,2.738772277,2.677644225,2.616425204,2.555162315,2.49390262,2.432693148,2.371580886,2.310612786,2.249835764,2.189296696,2.129042423,2.069119746,2.009575432,1.950456209,1.891808767,1.833679759,1.776115803,1.719163477,1.662869323,1.607279846,1.552441511,1.49840075,1.445203954,1.392897479,1.341527644,1.291140728,1.241782974,1.19350059,1.146339744,1.100346568,1.055567155,1.012047562,0.969833811,0.928971882,0.88950772,0.851487235,0.814956296,0.779960736,0.746546352,0.714758901,0.684644107,0.656247652,0.629615183,0.604792311,0.581824606,0.560757605,0.541636805,0.524507666,0.509415612,0.496406027,0.485524262,0.476815626,0.470325395,0.466098804,0.464181053,0.464617304,0.467452682,0.472732274,0.480501132,0.490804267,0.503686655,0.519193235,0.537368908,0.558258537,0.58190695,0.608358935,0.637659245,0.669852594,0.704983659,0.743097081,0.784237462,0.828449368,0.875777327,0.926265831
Afghanistan,5670.035113,5661.321524,5652.102088,5642.398069,5632.230429,5621.619838,5610.586667,5599.150991,5587.33259,5575.150944,5562.625242,5549.77437,5536.616924,5523.171198,5509.455194,5495.486614,5481.282865,5466.861059,5452.23801,5437.430234,5422.453954,5407.325093,5392.059281,5376.671849,5361.177832,5345.59197,5329.928705,5314.202183,5298.426252,5282.614467,5266.780084,5250.936064,5235.095068,5219.269465,5203.471327,5187.712425,5172.00424,5156.357951,5140.784445,5125.294308,5109.897833,5094.605017,5079.425556,5064.368856,5049.44402,5034.659859,5020.024886,5005.547318,4991.235076,4977.095781,4963.136763,4949.365052,4935.787382,4922.410191,4909.23962,4896.281516,4883.541425,4871.024601,4858.735998,4846.680276,4834.861798,4823.28463,4811.952541,4800.869005,4790.037199,4779.460002,4769.14,4759.079478,4749.280429,4739.744547,4730.473229,4721.467577,4712.728397,4704.256197,4696.05119,4688.11329,4680.442117,4673.036994,4665.896948,4659.020707,4652.406707,4646.053082,4639.957675,4634.118029,4628.531391,4623.194712,4618.104648,4613.257556,4608.649498,4604.276239,4600.133248,4596.215697,4592.518463,4589.036124,4585.762963,4582.692967,4579.819825,4577.136933,4574.637385,4572.313983,4570.159231,4568.165337,4566.324212,4564.62747,4563.06643,4561.632115,4560.315247,4559.106258,4557.995279,4556.972147,4556.026399,4555.147281,4554.323738,4553.544421,4552.797682,4552.07158,4551.353874,4550.63203,4549.893214,4549.124299,4548.311858,4547.442172,4546.50122,4545.474689,4544.347968,4543.10615,4541.734029,4540.216107,4538.536586
Central African Republic,0.155497799,0.167402443,0.179662556,0.192219955,0.205018057,0.218001875,0.231118018,0.244314693,0.257541705,0.270750455,0.283893943,0.296926765,0.309805112,0.322486776,0.334931144,0.347099203,0.358953534,0.370458316,0.381579324,0.392283937,0.402541121,0.412321448,0.42159708,0.430341782,0.438530914,0.446141433,0.453151894,0.459542447,0.465294842,0.470392426,0.474820141,0.47856453,0.481613728,0.48395747,0.485587091,0.486495518,0.48667728,0.486128499,0.484846897,0.482831793,0.480084103,0.476606339,0.47240261,0.467478626,0.46184169,0.455500702,0.448466165,0.440750174,0.43236642,0.423330197,0.413658391,0.40336949,0.392483573,0.381022321,0.369009011,0.356468517,0.343427311,0.32991346,0.315956631,0.301588087,0.286840687,0.271748892,0.256348753,0.240677923,0.224775651,0.208682784,0.192441768,0.176096639,0.159693037,0.143278199,0.126900956,0.110611738,0.094462573,0.078507083,0.062800493,0.047399618,0.032362876,0.017750279,0.003623439,-0.009954439,-0.022918547,-0.035202485,-0.046738252,-0.057456253,-0.067285293,-0.076152585,-0.083983735,-0.090702761,-0.096232079,-0.100492509,-0.103403275,-0.104882002,-0.104844718,-0.103205855,-0.099878247,-0.09477313,-0.087800144,-0.07886733,-0.067881136,-0.054746406,-0.039366393,-0.021642751,-0.001475533,0.0212368,0.046597385,0.074710961,0.105683858,0.139624006,0.176640934,0.216845766,0.260351223,0.307271624,0.357722886,0.411822522,0.469689643,0.531444957,0.597210768,0.667110978,0.741271087,0.819818192,0.902880988,0.990589766,1.083076413,1.180474415,1.282918857,1.390546417,1.503495373,1.621905599,1.745918567
Madagascar,428.598346,427.0007991,425.2941731,423.4833828,421.573268,419.5685925,417.4740447,415.2942373,413.0337075,410.696917,408.2882517,405.8120221,403.272463,400.6737336,398.0199177,395.3150232,392.5629828,389.7676534,386.9328162,384.0621771,381.1593661,378.2279378,375.2713713,372.2930699,369.2963616,366.2844983,363.2606569,360.2279384,357.1893684,354.1478966,351.1063974,348.0676695,345.034436,342.0093445,338.9949671,335.9937998,333.0082638,330.0407042,327.0933905,324.1685169,321.2682017,318.3944879,315.5493428,312.734658,309.9522495,307.2038581,304.4911487,301.8157105,299.1790574,296.5826275,294.0277835,291.5158123,289.0479255,286.6252589,284.2488726,281.9197515,279.6388045,277.4068653,275.2246916,273.092966,271.012295,268.9832099,267.0061664,265.0815442,263.2096479,261.3907063,259.6248726,257.9122245,256.2527642,254.6464179,253.0930367,251.5923959,250.1441951,248.7480586,247.4035349,246.110097,244.8671422,243.6739924,242.5298938,241.434017,240.385457,239.3832334,238.4262899,237.5134951,236.6436414,235.815446,235.0275505,234.2785208,233.5668473,232.8909448,232.2491525,231.6397339,231.060877,230.5106945,229.9872231,229.488424,229.012183,228.5563101,228.1185399,227.6965313,227.2878676,226.8900566,226.5005305,226.1166459,225.7356837,225.3548495,224.9712729,224.5820084,224.1840344,223.7742542,223.3494952,222.9065092,222.4419727,221.9524863,221.4345753,220.8846892,220.299202,219.674412,219.006542,218.2917394,217.5260757,216.705547,215.8260738,214.8835009,213.8735977,212.7920578,211.6344995,210.3964651,209.0734219
Ukraine,6887.435095,6877.347604,6866.878112,6856.044625,6844.864886,6833.356369,6821.536279,6809.421556,6797.028873,6784.374634,6771.474977,6758.345772,6745.002624,6731.460868,6717.735572,6703.841539,6689.793303,6675.60513,6661.291022,6646.86471,6632.33966,6617.729071,6603.045874,6588.302731,6573.512041,6558.685931,6543.836266,6528.974639,6514.112378,6499.260543,6484.429928,6469.63106,6454.874196,6440.169328,6425.526181,6410.954212,6396.46261,6382.0603,6367.755934,6353.557903,6339.474328,6325.513061,6311.68169,6297.987534,6284.437645,6271.038807,6257.79754,6244.720093,6231.812449,6219.080324,6206.529168,6194.164161,6181.990219,6170.011987,6158.233847,6146.65991,6135.294023,6124.139763,6113.200441,6102.479102,6091.978522,6081.701209,6071.649407,6061.82509,6052.229966,6042.865474,6033.73279,6024.832817,6016.166196,6007.733297,5999.534226,5991.568818,5983.836645,5976.337008,5969.068943,5962.031218,5955.222335,5948.640526,5942.283759,5936.149733,5930.23588,5924.539364,5919.057084,5913.785669,5908.721483,5903.860623,5899.198916,5894.731924,5890.454942,5886.362996,5882.450847,5878.712986,5875.14364,5871.736767,5868.486056,5865.384934,5862.426555,5859.603809,5856.909318,5854.335437,5851.874253,5849.517587,5847.256993,5845.083755,5842.988893,5840.963158,5838.997035,5837.08074,5835.204224,5833.357168,5831.528989,5829.708834,5827.885584,5826.047854,5824.183989,5822.282069,5820.329905,5818.315044,5816.224761,5814.046068,5811.765707,5809.370155,5806.845621,5804.178045,5801.353102,5798.356199,5795.172476,5791.786805,5788.183792
Kenya,430.5533017,429.7018045,428.6704945,427.466931,426.098556,424.5726931,422.8965484,421.0772101,419.1216486,417.0367161,414.8291473,412.5055591,410.0724504,407.5362021,404.9030777,402.1792225,399.3706639,396.4833118,393.5229579,390.4952763,387.4058231,384.2600367,381.0632375,377.8206281,374.5372934,371.2182002,367.8681976,364.492017,361.0942717,357.6794571,354.251951,350.8160134,347.3757861,343.9352935,340.4984416,337.0690192,333.6506968,330.2470271,326.8614451,323.4972679,320.1576947,316.845807,313.5645683,310.3168243,307.1053029,303.9326141,300.8012499,297.7135849,294.6718754,291.6782601,288.7347598,285.8432775,283.0055981,280.2233889,277.4981995,274.8314613,272.224488,269.6784755,267.1945018,264.7735271,262.4163938,260.1238263,257.8964312,255.7346974,253.6389957,251.6095794,249.6465835,247.7500257,245.9198054,244.1557042,242.4573862,240.8243973,239.2561657,237.7520018,236.3110979,234.9325288,233.6152513,232.3581043,231.159809,230.0189685,228.9340683,227.9034759,226.9254411,225.9980958,225.119454,224.2874119,223.4997477,222.754122,222.0480775,221.3790389,220.7443132,220.1410895,219.5664391,219.0173155,218.490554,217.9828725,217.4908709,217.0110313,216.5397176,216.0731765,215.6075362,215.1388076,214.6628832,214.1755383,213.6724299,213.1490971,212.6009615,212.0233266,211.4113782,210.760184,210.0646943,209.3197412,208.5200389,207.6601841,206.7346553,205.7378134,204.6639014,203.5070444,202.2612495,200.9204063,199.4782864,197.9285435,196.2647134,194.4802141,192.5683461,190.5222915,188.3351149,185.9997628,183.5090642
Botswana,691.1636095,687.545799,683.7342444,679.7401429,675.5744807,671.2480318,666.7713583,662.1548108,657.4085278,652.5424365,647.5662516,642.4894767,637.3214032,632.0711107,626.747467,621.3591284,615.9145392,610.4219319,604.8893273,599.324534,593.7351494,588.1285588,582.5119358,576.892242,571.2762275,565.6704302,560.0811768,554.5145817,548.9765476,543.4727655,538.0087149,532.5896626,527.2206647,521.9065648,516.6519949,511.4613752,506.3389142,501.2886084,496.3142428,491.4193902,486.6074119,481.8814575,477.2444645,472.6991587,468.2480543,463.8934534,459.6374468,455.4819128,451.4285183,447.4787186,443.6337568,439.8946645,436.2622614,432.7371553,429.3197422,426.0102068,422.8085214,419.7144467,416.7275316,413.8471134,411.0723172,408.4020567,405.8350335,403.3697378,401.0044476,398.7372293,396.5659374,394.4882148,392.5014924,390.6029893,388.7897131,387.0584591,385.4058115,383.828142,382.3216109,380.8821665,379.5055458,378.1872731,376.9226618,375.7068131,374.5346161,373.4007489,372.2996773,371.2256549,370.1727245,369.1347163,368.1052491,367.0777296,366.0453531,365.0011027,363.93775,362.8478547,361.7237646,360.5576159,359.3413329,358.0666282,356.7250023,355.3077444,353.8059313,352.2104288,350.5118901,348.7007569,346.7672594,344.7014157,342.4930321,340.1317033,337.6068118,334.907529,332.0228136,328.9414134,325.6518638,322.1424885,318.4013999,314.4164977,310.1754706,305.6657954,300.8747366,295.7893474,290.3964689,284.6827308,278.6345505,272.2381339,265.4794753,258.3443566,250.8183483,242.8868094,234.5348868,225.7475151,216.509418
France,4961.355854,4953.711381,4945.396355,4936.443754,4926.886028,4916.755108,4906.082402,4894.898795,4883.234649,4871.119806,4858.583582,4845.654775,4832.361657,4818.73198,4804.792971,4790.571339,4776.093264,4761.384411,4746.469917,4731.374399,4716.121952,4700.736148,4685.240036,4669.656144,4654.006476,4638.312514,4622.595219,4606.875029,4591.171859,4575.505101,4559.893628,4544.355785,4528.9094,4513.571775,4498.359693,4483.289411,4468.376666,4453.636672,4439.08412,4424.733179,4410.597497,4396.690198,4383.023883,4369.610633,4356.462004,4343.589032,4331.002229,4318.711586,4306.726569,4295.056125,4283.708677,4272.692124,4262.013846,4251.680699,4241.699014,4232.074606,4222.812761,4213.918245,4205.395304,4197.247659,4189.478508,4182.090529,4175.085877,4168.466183,4162.232557,4156.385588,4150.925338,4145.851351,4141.162648,4136.857726,4132.93456,4129.390605,4126.222789,4123.427523,4121.000691,4118.937658,4117.233265,4115.88183,4114.877149,4114.212498,4113.880627,4113.873766,4114.183623,4114.80138,4115.717702,4116.922727,4118.406072,4120.156834,4122.163585,4124.414374,4126.89673,4129.597659,4132.503643,4135.600644,4138.8741,4142.308926,4145.889518,4149.599744,4153.422956,4157.341979,4161.339117,4165.396153,4169.494344,4173.61443,4177.736624,4181.840618,4185.905583,4189.910166,4193.832492,4197.650163,4201.340261,4204.879343,4208.243445,4211.40808,4214.348238,4217.038389,4219.452479,4221.563931,4223.345647,4224.770005,4225.808863,4226.433554,4226.61489,4226.323161,4225.528134,4224.199053,4222.304642,4219.813099,4216.692103
Thailand,13.56490775,13.38515931,13.20314623,13.0191037,12.83326233,12.64584807,12.45708228,12.26718168,12.07635838,11.88481989,11.69276905,11.50040413,11.30791874,11.11550192,10.92333804,10.73160688,10.54048359,10.3501387,10.16073813,9.972443169,9.785410485,9.599792143,9.415735565,9.23338357,9.052874358,8.874341498,8.69791395,8.523716046,8.351867508,8.182483423,8.015674276,7.851545924,7.690199597,7.531731924,7.376234899,7.223795894,7.074497676,6.928418387,6.785631538,6.646206035,6.510206154,6.37769156,6.248717295,6.123333775,6.001586807,5.883517575,5.769162632,5.65855393,5.55171879,5.448679911,5.349455387,5.254058675,5.162498621,5.074779448,4.990900768,4.91085756,4.834640192,4.762234416,4.69362135,4.628777504,4.56767477,4.510280411,4.456557075,4.406462797,4.35995098,4.316970416,4.277465274,4.2413751,4.208634829,4.179174773,4.152920621,4.129793442,4.10970969,4.092581201,4.078315183,4.066814227,4.057976308,4.051694783,4.047858381,4.04635122,4.047052796,4.049837976,4.054577024,4.06113557,4.069374632,4.079150606,4.090315272,4.102715781,4.116194675,4.130589869,4.145734668,4.161457737,4.177583151,4.193930335,4.210314118,4.226544695,4.242427649,4.25776394,4.272349911,4.285977275,4.298433141,4.309499992,4.318955688,4.326573469,4.332121961,4.335365167,4.336062475,4.333968639,4.328833812,4.320403515,4.308418659,4.292615523,4.272725775,4.248476458,4.219590007,4.18578422,4.146772291,4.102262783,4.051959646,3.995562209,3.932765178,3.863258646,3.78672808,3.70285433,3.611313626,3.511777579,3.403913178,3.287382797,3.161844189
Spain,3614.646878,3607.561189,3600.223776,3592.645607,3584.837519,3576.810215,3568.574265,3560.140107,3551.518044,3542.718247,3533.750755,3524.625474,3515.352175,3505.940497,3496.399947,3486.739899,3476.969592,3467.098135,3457.134501,3447.087532,3436.965936,3426.778289,3416.533034,3406.238479,3395.902802,3385.534046,3375.140122,3364.728807,3354.307745,3343.88445,3333.466298,3323.060537,3312.674278,3302.314502,3291.988056,3281.701652,3271.461872,3261.275165,3251.147843,3241.086091,3231.095956,3221.183355,3211.35407,3201.613751,3191.967916,3182.421949,3172.9811,3163.650488,3154.435098,3145.339782,3136.369259,3127.528116,3118.820805,3110.251647,3101.824829,3093.544405,3085.414297,3077.438293,3069.620048,3061.963086,3054.470794,3047.14643,3039.993117,3033.013845,3026.211473,3019.588724,3013.14819,3006.89233,3000.823469,2994.9438,2989.255382,2983.760143,2978.459875,2973.35624,2968.450766,2963.744846,2959.239743,2954.936586,2950.83637,2946.939959,2943.248082,2939.761336,2936.480185,2933.40496,2930.535859,2927.872947,2925.416156,2923.165285,2921.12,2919.279834,2917.644187,2916.212327,2914.983388,2913.95637,2913.130142,2912.503439,2912.074864,2911.842886,2911.80584,2911.961931,2912.309229,2912.84567,2913.569061,2914.47707,2915.567239,2916.836971,2918.28354,2919.904084,2921.69561,2923.654993,2925.778972,2928.064155,2930.507017,2933.103899,2935.851011,2938.744427,2941.78009,2944.953811,2948.261266,2951.697998,2955.25942,2958.940807,2962.737306,2966.643929,2970.655553,2974.766926,2978.972659,2983.267234,2987.644997
Papua New Guinea,1.660788382,1.669189816,1.675345105,1.679343757,1.681273852,1.681222048,1.679273575,1.675512244,1.670020439,1.662879121,1.654167825,1.643964665,1.632346328,1.619388077,1.605163754,1.589745774,1.573205126,1.555611381,1.537032679,1.51753574,1.497185859,1.476046906,1.454181329,1.43165015,1.408512966,1.384827953,1.36065186,1.336040011,1.311046311,1.285723236,1.260121839,1.234291748,1.208281171,1.182136888,1.155904255,1.129627203,1.103348244,1.077108462,1.050947513,1.024903638,0.999013647,0.973312927,0.947835441,0.922613731,0.897678911,0.873060672,0.84878728,0.82488558,0.801380989,0.778297503,0.755657691,0.733482701,0.711792253,0.690604646,0.669936754,0.649804026,0.630220489,0.611198743,0.592749965,0.57488391,0.557608905,0.540931855,0.524858242,0.509392123,0.494536127,0.480291465,0.46665792,0.453633852,0.441216197,0.429400466,0.418180748,0.407549705,0.397498577,0.388017178,0.3790939,0.370715709,0.362868148,0.355535335,0.348699964,0.342343306,0.336445206,0.330984087,0.325936946,0.321279357,0.316985469,0.313028007,0.309378274,0.306006144,0.302880072,0.299967085,0.297232789,0.294641364,0.292155566,0.289736727,0.287344755,0.284938134,0.282473923,0.279907759,0.277193852,0.274284989,0.271132534,0.267686426,0.263895178,0.259705883,0.255064205,0.249914388,0.244199251,0.237860185,0.230837162,0.223068728,0.214492005,0.205042688,0.19465505,0.183261944,0.170794793,0.157183596,0.142356931,0.126241952,0.108764387,0.089848537,0.069417286,0.04739209,0.023692978,-0.001761442,-0.029053985,-0.058268892,-0.089491828,-0.122809882,-0.158311568
