Delete aggregate transportation energy-final-demand and supplysector,,,,,,,,,
INPUT_TABLE,,,,Total trn fuel consumption,,,,IEA,
Variable ID,,,,,1990,2005,,1990,2005
1,,,,elect_td_trn,0.1033,0.1060,,0.01486314,0.027046728
,,,,refined liquids enduse,21.5044,27.4517,,21.56155945,27.61219721
region,,,,delivered gas,0.6479,0.5884,,0.64518588,0.592976484
USA,,,,,,,,,

,,,,,1975 population,1990 population,2005 population,,
Energy-final-demand general characteristics,,,,,215079,250181,296410,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
10,,,"calculate to get correct 1990 service (0 elasticities, pop ratio only matters if percapitabased bool is set)",,,,,,
,,1975 fillout,1975,,,,,,
energy-final-demand,perCapitaBased,base-scaler,base-service,,1990 service,2005 service,,,
passenger,1,1,3609117,,4198143,6154267,,,
freight,0,1,6437155,,6437155,6917413,,,
recreational offroad,0,1,0.559615232,,0.559615232,0.675906007,,,
military,0,1,0.632140422,,0.632140422,0.712323353,,,
pipeline,0,1,0.24647747,,0.24647747,0.226845726,,,


Income elasticity,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
11,,,,,,,,,
,income-elasticity,income-elasticity,income-elasticity,income-elasticity,income-elasticity,income-elasticity,income-elasticity,income-elasticity,income-elasticity
energy-final-demand,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,0,0,0,0.8,0.65,0.65,0.65,0.65,0.65
freight,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
recreational offroad,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
military,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2
pipeline,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3


Price elasticity,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
12,,,,,,,,,
,price-elasticity,price-elasticity,price-elasticity,price-elasticity,price-elasticity,price-elasticity,price-elasticity,price-elasticity,price-elasticity
energy-final-demand,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,0,0,0,-1,-1,-1,-1,-1,-1
freight,0,0,0,-1,-1,-1,-1,-1,-1
recreational offroad,0,0,0,-1,-1,-1,-1,-1,-1
military,0,0,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
pipeline,0,0,0,-1,-1,-1,-1,-1,-1


unit tags and keywords,,,,
INPUT_TABLE,,,,
Variable ID,,,,
20,,,,
,,,,keyword
supplysector,output-unit,input-unit,price-unit,final-energy
passenger,million-pass-mi,EJ,1990$/pass-mi,transportation
freight,million-ton-mi,EJ,1990$/ton-mi,transportation
recreational offroad,SerUnit,EJ,1990$/service,transportation
military,SerUnit,EJ,1990$/service,transportation
pipeline,SerUnit,EJ,1990$/GJ,transportation


transportation subsector general attributes,,,,
INPUT_TABLE,,,,
Variable ID,,,,
300,,,,
,,,,1975 fillout
supplysector,tranSubsector,scaleYear,addTimeValue,logitexp
passenger,auto,2005,1,-2
passenger,light truck,2005,1,-2
passenger,bus,2005,1,-2
passenger,rail,2005,1,-2
passenger,high speed rail,2005,1,-2
passenger,passenger air,2005,1,-2
freight,truck,2005,0,-2
freight,rail,2005,0,-2
freight,freight air,2005,0,-2
freight,domestic ship,2005,0,-2
freight,international ship,2005,0,-2


subsector shareweight,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
301,,,,,,,,,,
,,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt
supplysector,tranSubsector,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,auto,1,1,1,1,1,1,1,1,1
passenger,light truck,1,1,1,1,1,1,1,1,1
passenger,bus,1,1,1,1,1,1,1,1,1
passenger,rail,1,1,1,1,1,1,1,1,1
passenger,high speed rail,0,0,0,0,0,0,0,0,0
passenger,passenger air,1,1,1,1,1,1,1,1,1
freight,truck,1,1,1,1,1,1,1,1,1
freight,rail,1,1,1,1,1,1,1,1,1
freight,freight air,1,1,1,1,1,1,1,1,1
freight,domestic ship,1,1,1,1,1,1,1,1,1
freight,international ship,1,1,1,1,1,1,1,1,1


transit speed,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
302,,,,,,,,,,

supplysector,tranSubsector,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,auto,30,30,30,30,30,30,30,30,30
passenger,light truck,30,30,30,30,30,30,30,30,30
passenger,bus,25,25,25,25,25,25,25,25,25
passenger,rail,35,35,35,35,35,35,35,35,35
passenger,high speed rail,120,120,120,120,120,120,120,120,120
passenger,passenger air,240,240,240,240,240,240,240,240,240
freight,truck,30,30,30,30,30,30,30,30,30
freight,rail,25,25,25,25,25,25,25,25,25
freight,freight air,240,240,240,240,240,240,240,240,240
freight,domestic ship,10,10,10,10,10,10,10,10,10
freight,international ship,10,10,10,10,10,10,10,10,10


techscaleyear for techs where calibration insights are used,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
303,,,,,,,,,,

supplysector,tranSubsector,techScaleYear,,,,,,,,
passenger,bus,2005,,,,,,,,
passenger,rail,2005,,,,,,,,


Transportation technology shareweights,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,
Variable ID,,,,,,,,,,,
3000,,,,,,,,,,,
,,,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt,sharewt
supplysector,tranSubsector,tranTechnology,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,auto,ICE auto,1,1,1,1,1,1,1,1,1
passenger,auto,electric auto,0,0,0,0.0067,0.0474,0.2689,0.731,0.953,1
passenger,auto,fuel cell auto,0,0,0,0.0067,0.0474,0.2689,0.731,0.953,1
passenger,light truck,ICE light truck,1,1,1,1,1,1,1,1,1
passenger,light truck,electric light truck,0,0,0,0.0067,0.0474,0.2689,0.731,0.953,1
passenger,light truck,fuel cell light truck,0,0,0,0.0067,0.0474,0.2689,0.731,0.953,1
passenger,bus,ICE bus,1,1,1,1,1,1,1,1,1
passenger,bus,CNG bus,1,1,1,1,1,1,1,1,1
passenger,bus,electric bus,1,1,1,1,1,1,1,1,1
passenger,rail,ICE rail,1,1,1,1,1,1,1,1,1
passenger,rail,electric rail,1,1,1,1,1,1,1,1,1
passenger,high speed rail,electric high speed rail,0,0,0,0,0,0,0,0,0
passenger,passenger air,passenger air,1,1,1,1,1,1,1,1,1
freight,truck,ICE freight truck,1,1,1,1,1,1,1,1,1
freight,truck,electric freight truck,0,0,0,0,0,0,0.0067,0.0474,0.2689
freight,truck,fuel cell freight truck,0,0,0,0,0,0,0.0067,0.0474,0.2689
freight,rail,ICE freight rail,1,1,1,1,1,1,1,1,1
freight,rail,electric freight rail,0,0,0,0,0,0,0.0067,0.0474,0.2689
freight,rail,fuel cell freight rail,0,0,0,0,0,0,0.0067,0.0474,0.2689
freight,freight air,freight air,1,1,1,1,1,1,1,1,1
freight,domestic ship,ICE domestic ship,1,1,1,1,1,1,1,1,1
freight,domestic ship,fuel cell domestic ship,0,0,0,0,0,0,0.0067,0.0474,0.2689
freight,international ship,ICE international ship,1,1,1,1,1,1,1,1,1
freight,international ship,fuel cell international ship,0,0,0,0,0,0,0.0067,0.0474,0.2689
,,,,,,,,,,,

Transportation technology logit exponents,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,
Variable ID,,,,,,,,,,,
3001,,,,,,,,,,,
,,,logitexp,logitexp,logitexp,logitexp,logitexp,logitexp,logitexp,logitexp,logitexp
supplysector,tranSubsector,tranTechnology,1975,1990,2005,2020,2035,2050,2065,2080,2095
passenger,auto,ICE auto,-18,-18,-18,-18,-18,-18,-18,-18,-18
passenger,auto,electric auto,-18,-18,-18,-18,-18,-18,-18,-18,-18
passenger,auto,fuel cell auto,-18,-18,-18,-18,-18,-18,-18,-18,-18
passenger,light truck,ICE light truck,-18,-18,-18,-18,-18,-18,-18,-18,-18
passenger,light truck,electric light truck,-18,-18,-18,-18,-18,-18,-18,-18,-18
passenger,light truck,fuel cell light truck,-18,-18,-18,-18,-18,-18,-18,-18,-18
passenger,bus,ICE bus,-12,-12,-12,-12,-12,-12,-12,-12,-12
passenger,bus,CNG bus,-12,-12,-12,-12,-12,-12,-12,-12,-12
passenger,bus,electric bus,-12,-12,-12,-12,-12,-12,-12,-12,-12
passenger,rail,ICE rail,-8,-8,-8,-8,-8,-8,-8,-8,-8
