# File: A44.CalPrice_service_gcamusa.csv
# Title: Prices by service in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM-USA output
# Column types: ccnnnn 
# ----------
region,sector,1990,2005,2010,2015
AR,comm heating,5.36664,5.61294,6.04338,6.17116
AZ,comm heating,5.48051,6.01373,6.68437,6.93216
CA,comm heating,6.02399,6.73365,7.06745,7.28454
CO,comm heating,5.33498,5.78625,5.99288,6.55492
CT,comm heating,6.51187,6.61395,7.3687,7.46285
DC,comm heating,5.96207,6.92801,7.28091,7.6309
DE,comm heating,6.3426,6.93624,7.02495,7.29035
FL,comm heating,5.73143,5.91783,6.484,6.93074
GA,comm heating,6.01334,6.63936,6.82754,7.50431
HI,comm heating,7.70177,4.83477,4.85782,4.78745
IA,comm heating,4.47426,5.58293,6.11999,6.10336
ID,comm heating,6.06072,6.29027,6.74208,6.69578
IL,comm heating,5.67314,6.07324,6.44421,6.55366
IN,comm heating,4.7135,5.64526,5.91971,6.21067
KS,comm heating,4.89619,6.11296,6.3174,6.24444
KY,comm heating,5.47496,6.20016,6.78873,7.5907
LA,comm heating,5.67501,5.93719,6.59023,7.21832
MA,comm heating,6.43422,6.77247,7.35178,7.48266
MD,comm heating,6.27269,6.11338,7.1132,7.41869
ME,comm heating,6.0929,6.55211,7.85594,7.69278
MI,comm heating,5.06141,5.66891,6.05279,6.16246
MN,comm heating,4.81018,5.98432,6.33896,6.43765
MO,comm heating,5.27226,6.57333,6.78447,7.22287
MS,comm heating,5.53192,5.96339,6.68772,7.19798
MT,comm heating,5.53459,5.94836,6.38171,6.49034
NC,comm heating,6.25983,6.74354,7.00598,7.47871
ND,comm heating,4.77712,6.01121,6.81919,7.3606
NE,comm heating,5.22823,6.17319,6.25394,6.45414
NH,comm heating,6.23452,6.63651,7.90433,8.04186
NJ,comm heating,5.84005,5.91767,6.3235,6.54867
NM,comm heating,5.30311,5.711,6.17783,6.26828
NV,comm heating,5.61481,5.79546,6.22426,6.33482
NY,comm heating,6.07985,6.34248,7.23512,7.04509
OH,comm heating,5.06052,5.67627,6.15372,6.24211
OK,comm heating,5.52087,5.67221,6.23587,6.63602
OR,comm heating,6.57438,6.83038,6.93757,7.45845
PA,comm heating,4.88252,5.9831,6.66784,6.72167
RI,comm heating,6.36651,6.50793,7.45733,7.65838
SC,comm heating,6.41924,6.60582,7.07613,7.57645
SD,comm heating,5.41716,6.69593,6.77875,7.14656
TN,comm heating,4.99031,6.36792,6.62651,7.51371
TX,comm heating,4.74429,5.24224,5.70695,6.51932
UT,comm heating,4.62149,5.95115,6.4318,6.70468
VA,comm heating,6.19566,6.6259,6.95777,7.45309
VT,comm heating,6.94281,6.92036,8.10913,7.78181
WA,comm heating,6.35638,6.89141,7.01455,7.5068
WI,comm heating,6.05151,6.09803,6.59389,6.78984
WV,comm heating,5.05279,6.01781,6.48533,6.98828
WY,comm heating,4.54607,6.01344,6.67752,6.47943
AK,comm hot water,8.43501,7.33581,7.99252,8.69028
AL,comm hot water,7.42887,7.39154,6.74528,8.25674
AR,comm hot water,8.95417,6.51902,6.10795,6.93825
AZ,comm hot water,6.33541,6.29121,6.65351,8.28129
CA,comm hot water,7.74881,6.79417,6.88701,8.0913
CO,comm hot water,6.27852,6.07698,6.30636,7.78825
CT,comm hot water,8.0661,8.39167,7.71924,8.8393
DC,comm hot water,10.0072,8.72792,7.46837,8.74315
DE,comm hot water,10.6824,8.69988,7.09491,8.28813
FL,comm hot water,8.71424,7.14663,6.77258,8.11302
GA,comm hot water,9.46564,8.4832,7.06079,8.7442
HI,comm hot water,10.7739,10.4747,12.2386,14.3622
IA,comm hot water,6.5737,6.33449,6.38145,7.68891
ID,comm hot water,8.67745,6.68023,6.7803,8.21467
IL,comm hot water,7.00621,6.7596,6.61995,7.40979
IN,comm hot water,6.71921,6.54099,6.32921,7.30097
KS,comm hot water,5.90488,6.54814,6.32189,7.17971
KY,comm hot water,7.7533,7.38547,6.69503,8.25215
LA,comm hot water,9.85124,7.09996,6.6797,8.33056
MA,comm hot water,8.06697,8.88277,7.55885,8.95473
MD,comm hot water,9.83736,7.21304,7.36117,8.53776
ME,comm hot water,8.14845,9.14897,9.41014,10.312
MI,comm hot water,6.12921,6.37882,6.27025,7.10408
MN,comm hot water,6.23772,6.46536,6.37892,7.6928
MO,comm hot water,7.77963,7.49179,7.17025,8.83468
MS,comm hot water,7.05922,6.62862,6.42333,7.78967
MT,comm hot water,7.06722,6.63664,6.37759,7.63495
NC,comm hot water,11.2551,9.18497,7.56036,9.15728
ND,comm hot water,7.46206,7.6129,7.23385,9.24537
NE,comm hot water,6.68767,6.65555,6.27742,7.5768
NH,comm hot water,7.83795,8.76994,8.83661,10.5185
NJ,comm hot water,7.01721,6.28562,6.23215,6.95178
NM,comm hot water,6.00824,5.93246,6.1793,7.33446
NV,comm hot water,6.30159,5.88998,6.20119,7.47216
NY,comm hot water,7.43189,6.97087,6.96909,7.50692
OH,comm hot water,6.83179,6.42891,6.30638,7.20765
OK,comm hot water,8.75298,6.45906,6.26109,7.41845
OR,comm hot water,10.3723,6.84193,6.68802,8.41216
PA,comm hot water,7.14069,6.7536,6.57476,7.30712
RI,comm hot water,7.86184,8.13802,7.83316,9.25247
SC,comm hot water,10.8807,8.64421,7.29553,8.8355
SD,comm hot water,6.98181,7.36647,6.83744,8.58895
TN,comm hot water,7.07536,7.19597,6.46992,8.08481
TX,comm hot water,7.76052,6.10784,5.74007,7.49547
UT,comm hot water,7.09984,6.15908,6.36991,7.81001
VA,comm hot water,11.4184,8.89964,7.48229,9.00652
VT,comm hot water,9.12044,9.77624,9.89707,10.1776
WA,comm hot water,10.1807,6.85838,6.67122,8.30679
WI,comm hot water,7.40231,7.18692,6.87632,7.91712
WV,comm hot water,8.5379,7.43185,6.73382,8.0425
WY,comm hot water,6.69322,6.59917,6.80422,8.00155
AK,comm lighting,1.61504,1.54375,1.63478,1.61953
AL,comm lighting,1.70268,1.57573,1.57312,1.51153
AR,comm lighting,1.70267,1.57573,1.57311,1.51154
AZ,comm lighting,1.57095,1.41745,1.42565,1.42159
CA,comm lighting,1.6307,1.52952,1.55526,1.5015
CO,comm lighting,1.57096,1.41744,1.42565,1.4216
CT,comm lighting,1.65527,1.58384,1.61469,1.58072
DC,comm lighting,1.64877,1.58145,1.58779,1.54838
DE,comm lighting,1.64876,1.58144,1.58776,1.54836
FL,comm lighting,1.54978,1.45484,1.44896,1.40845
GA,comm lighting,1.70267,1.57573,1.57312,1.51153
HI,comm lighting,1.81769,1.74703,2.06104,2.02368
IA,comm lighting,1.61146,1.48764,1.47117,1.4712
ID,comm lighting,1.64088,1.47079,1.47876,1.4814
IL,comm lighting,1.67534,1.545,1.56067,1.59178
IN,comm lighting,1.59361,1.5001,1.50525,1.52268
KS,comm lighting,1.44703,1.3681,1.37575,1.31053
KY,comm lighting,1.59361,1.5001,1.50525,1.52269
LA,comm lighting,1.70267,1.57573,1.57311,1.51153
MA,comm lighting,1.65527,1.58384,1.61469,1.58072
MD,comm lighting,1.64878,1.58146,1.58779,1.54839
ME,comm lighting,1.65527,1.58386,1.61469,1.58075
MI,comm lighting,1.59362,1.5001,1.50525,1.52268
MN,comm lighting,1.61146,1.48764,1.47117,1.47121
MO,comm lighting,1.67534,1.545,1.56067,1.59179
MS,comm lighting,1.70268,1.57573,1.57311,1.51152
MT,comm lighting,1.64087,1.4708,1.47876,1.48138
NC,comm lighting,1.70268,1.57573,1.57312,1.51153
ND,comm lighting,1.61147,1.48763,1.47118,1.4712
NE,comm lighting,1.61146,1.48764,1.47116,1.47121
NH,comm lighting,1.6553,1.58386,1.61467,1.58071
NJ,comm lighting,1.64878,1.58146,1.5878,1.54839
NM,comm lighting,1.57095,1.41744,1.42565,1.4216
NV,comm lighting,1.64087,1.4708,1.47879,1.48139
NY,comm lighting,1.5686,1.53639,1.55036,1.52315
OH,comm lighting,1.59362,1.5001,1.50525,1.52269
OK,comm lighting,1.44703,1.3681,1.37574,1.31054
OR,comm lighting,1.64087,1.47079,1.47877,1.48139
PA,comm lighting,1.64878,1.58146,1.58779,1.54839
RI,comm lighting,1.65527,1.58387,1.61468,1.58074
SC,comm lighting,1.70267,1.57573,1.57312,1.51153
SD,comm lighting,1.61144,1.48764,1.47117,1.47122
TN,comm lighting,1.70267,1.57573,1.57312,1.51153
TX,comm lighting,1.49227,1.39071,1.42783,1.37767
UT,comm lighting,1.64087,1.47079,1.47878,1.48138
