# File: A23.globaltech_shrwt.csv
# Title: Electricity technology shareweights
# Units: Unitless share-weights
# Source: None (GCAM assumptions)
# Column types: cccnnnnnnnnn 
# ----------
supplysector,subsector,technology,1971,2010,2015,2020,2024,2025,2035,2050,2100
electricity,coal,coal (conv pul),1,1,1,1,1,1,1,1,1
electricity,coal,coal (conv pul CCS),0,0,0,0,0,1,1,1,1
electricity,coal,coal (IGCC),0,0,0,0,0,1,1,1,1
electricity,coal,coal (IGCC CCS),0,0,0,0,0,1,1,1,1
electricity,gas,gas (steam/CT),1,1,1,1,1,1,1,1,1
electricity,gas,gas (CC),1,1,1,1,1,1,1,1,1
electricity,gas,gas (CC CCS),0,0,0,0,0,1,1,1,1
electricity,refined liquids,refined liquids (steam/CT),1,1,1,1,1,1,1,1,1
electricity,refined liquids,refined liquids (CC),0,0,0,1,1,1,1,1,1
electricity,refined liquids,refined liquids (CC CCS),0,0,0,0,0,1,1,1,1
electricity,biomass,biomass (conv),1,1,1,1,1,1,1,1,1
electricity,biomass,biomass (conv CCS),0,0,0,0,0,1,1,1,1
electricity,biomass,biomass (IGCC),0,0,0,0,0,1,1,1,1
electricity,biomass,biomass (IGCC CCS),0,0,0,0,0,1,1,1,1
electricity,nuclear,Gen_II_LWR,0,0,0,0,0,0,0,0,0
electricity,nuclear,Gen_III,0,0,0,1,1,1,1,1,1
electricity,hydro,hydro,0,0,0,0,0,0,0,0,0
electricity,wind,wind,1,1,1,1,1,1,1,1,1
electricity,wind,wind_storage,0,0,0,1,1,1,1,1,1
electricity,solar,PV,1,1,1,1,1,1,1,1,1
electricity,solar,PV_storage,0,0,0,1,1,1,1,1,1
electricity,solar,CSP,0,0,0,0,0,0,0,0,0
electricity,solar,CSP_storage,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
electricity,geothermal,geothermal,1,1,1,1,1,1,1,1,1
elect_td_bld,rooftop_pv,rooftop_pv,0,0,0,1,1,1,1,1,1
electricity,wind,wind_offshore,0,0,0,1,1,1,1,1,1
