# File: A18.hydro_output.csv
# Title: Hydropower by region in GCAM 3.0
# Units: EJ
# Source: GCAM 3.0
# Column types: cn
# ----------
region_GCAM3,2100
Africa,1.9633824
Australia_NZ,0.24838236
Canada,1.787886926
China,4.227977993
Eastern Europe,0.46004112
Former Soviet Union,1.923538526
India,1.350943097
Japan,0.329020992
Korea,0.060684192
Latin America,4.522577863
Middle East,0.55091592
Southeast Asia,1.01940408
USA,1.04633604
Western Europe,1.92967272
