# File: A24.globaltech_shrwt.csv
# Title: District heat technology shareweights
# Units: unitless
# Column types: cccii 
# ----------
supplysector,subsector,technology,1971,2100
district heat,biomass,biomass,1,1
district heat,coal,coal,1,1
district heat,gas,gas,1,1
district heat,refined liquids,refined liquids,1,1
