# File: IO_iron_steel_scaled.csv
# Title: IO in Steel production by subsector by technology
# Units: GJ/t
# Description: Energy coefficient in steel production
# Source: Literature
# Column types: cicccicn
# ----------
region,GCAM_region_ID,sector.name,subsector.name,technology,year,minicam.energy.input,coefficient
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1990,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1995,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1996,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1997,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1998,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1999,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2000,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2001,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2002,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2003,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2004,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2005,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2006,elect_td_ind,0.011529734
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2007,elect_td_ind,0.014682599
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2008,elect_td_ind,0.015041663
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2009,elect_td_ind,0.015752806
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.020321198
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2011,elect_td_ind,0.022795876
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2012,elect_td_ind,0.024224729
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2013,elect_td_ind,0.027067207
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2014,elect_td_ind,0.032388822
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.035620836
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1990,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1995,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1996,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1997,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1998,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,1999,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2000,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2001,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2002,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2003,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2004,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2005,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2006,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2007,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2008,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2009,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2011,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2012,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2013,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2014,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR,2015,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1990,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1995,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1996,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1997,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1998,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1999,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2000,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2001,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2002,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2003,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2004,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2005,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2006,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2007,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2008,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2009,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2011,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2012,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2013,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2014,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1990,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1995,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1996,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1997,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1998,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1999,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2000,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2001,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2002,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2003,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2004,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2005,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2006,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2007,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2008,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2009,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2011,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2012,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2013,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2014,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1990,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1995,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1996,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1997,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1998,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1999,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2000,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2001,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2002,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2003,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2004,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2005,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2006,elect_td_ind,0.011529734
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2007,elect_td_ind,0.014682599
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2008,elect_td_ind,0.015041663
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2009,elect_td_ind,0.015752806
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.020321198
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2011,elect_td_ind,0.022795876
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2012,elect_td_ind,0.024224729
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2013,elect_td_ind,0.027067207
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2014,elect_td_ind,0.032388822
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.035620836
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1990,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1995,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1996,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1997,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1998,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,1999,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2000,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2001,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2002,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2003,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2004,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2005,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2006,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2007,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2008,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2009,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2011,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2012,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2013,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2014,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1990,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1995,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1996,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1997,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1998,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1999,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2000,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2001,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2002,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2003,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2004,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2005,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2006,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2007,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2008,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2009,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2011,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2012,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2013,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2014,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2015,refined liquids industrial,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1990,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1995,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1996,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1997,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1998,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1999,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2000,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2001,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2002,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2003,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2004,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2005,elect_td_ind,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2006,elect_td_ind,0.011529734
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2007,elect_td_ind,0.014682599
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2008,elect_td_ind,0.015041663
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2009,elect_td_ind,0.015752806
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.020321198
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2011,elect_td_ind,0.022795876
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2012,elect_td_ind,0.024224729
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2013,elect_td_ind,0.027067207
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2014,elect_td_ind,0.032388822
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2015,elect_td_ind,0.035620836
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1990,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1995,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1996,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1997,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1998,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,1999,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2000,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2001,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2002,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2003,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2004,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2005,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2006,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2007,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2008,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2009,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2011,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2012,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2013,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2014,wholesale gas,0
Africa_Eastern,2,iron and steel,BLASTFUR,Biomass-based,2015,wholesale gas,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1990,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1995,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1996,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1997,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1998,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1999,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2000,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2001,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2002,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2003,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2004,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2005,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2006,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2007,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2008,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2009,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2011,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2012,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2013,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2014,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2015,delivered coal,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1990,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1995,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1996,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1997,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1998,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1999,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2000,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2001,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2002,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2003,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2004,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2005,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2006,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2007,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2008,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2009,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2011,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2012,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2013,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2014,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1990,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1995,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1996,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1997,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1998,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,1999,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2000,elect_td_ind,0
Africa_Eastern,2,iron and steel,EAF with DRI,EAF with DRI,2001,elect_td_ind,0
