# File: income_shares.csv
# Title: Income quintiles
# Units: share
# Description: Net income quintiles for the 32 GCAM regions from 1967-2100. 
# Column types: icicnn 
# ----------
GCAM_region_ID,sce,year,category,shares,gini
26,SSP4,2016,q5,0.523754853,0.437371805
26,SSP4,2017,q1,0.042809358,0.438878432
26,SSP4,2017,q2,0.084202598,0.438878432
26,SSP4,2017,q3,0.131864051,0.438878432
26,SSP4,2017,q4,0.215444677,0.438878432
26,SSP4,2017,q5,0.525251147,0.438878432
26,SSP4,2018,q1,0.042516184,0.440174418
26,SSP4,2018,q2,0.083833434,0.440174418
26,SSP4,2018,q3,0.131502042,0.440174418
26,SSP4,2018,q4,0.215199922,0.440174418
26,SSP4,2018,q5,0.526538246,0.440174418
26,SSP4,2019,q1,0.042265275,0.441283568
26,SSP4,2019,q2,0.08351749,0.441283568
26,SSP4,2019,q3,0.131192221,0.441283568
26,SSP4,2019,q4,0.214990452,0.441283568
26,SSP4,2019,q5,0.52763979,0.441283568
26,SSP4,2020,q1,0.042051839,0.44222707
26,SSP4,2020,q2,0.083248732,0.44222707
26,SSP4,2020,q3,0.130928672,0.44222707
26,SSP4,2020,q4,0.214812265,0.44222707
26,SSP4,2020,q5,0.528576821,0.44222707
26,SSP4,2021,q1,0.041872657,0.443019153
26,SSP4,2021,q2,0.083023105,0.443019153
26,SSP4,2021,q3,0.130707418,0.443019153
26,SSP4,2021,q4,0.214662676,0.443019153
26,SSP4,2021,q5,0.529363472,0.443019153
26,SSP4,2022,q1,0.041723824,0.443677074
26,SSP4,2022,q2,0.082835695,0.443677074
26,SSP4,2022,q3,0.13052364,0.443677074
26,SSP4,2022,q4,0.214538423,0.443677074
26,SSP4,2022,q5,0.530016882,0.443677074
26,SSP4,2023,q1,0.041601866,0.444216192
26,SSP4,2023,q2,0.082682126,0.444216192
26,SSP4,2023,q3,0.130373048,0.444216192
26,SSP4,2023,q4,0.214436607,0.444216192
26,SSP4,2023,q5,0.530552302,0.444216192
26,SSP4,2024,q1,0.041503692,0.444650173
26,SSP4,2024,q2,0.082558506,0.444650173
26,SSP4,2024,q3,0.130251823,0.444650173
26,SSP4,2024,q4,0.214354647,0.444650173
26,SSP4,2024,q5,0.530983307,0.444650173
26,SSP4,2025,q1,0.041426551,0.444991178
26,SSP4,2025,q2,0.08246137,0.444991178
26,SSP4,2025,q3,0.130156569,0.444991178
26,SSP4,2025,q4,0.214290246,0.444991178
26,SSP4,2025,q5,0.531321974,0.444991178
26,SSP4,2026,q1,0.041369252,0.445244471
26,SSP4,2026,q2,0.082389219,0.445244471
26,SSP4,2026,q3,0.130085817,0.445244471
26,SSP4,2026,q4,0.21424241,0.445244471
26,SSP4,2026,q5,0.53157353,0.445244471
26,SSP4,2027,q1,0.041329492,0.44542023
26,SSP4,2027,q2,0.082339154,0.44542023
26,SSP4,2027,q3,0.130036722,0.44542023
26,SSP4,2027,q4,0.214209217,0.44542023
26,SSP4,2027,q5,0.531748084,0.44542023
26,SSP4,2028,q1,0.041305222,0.445527516
26,SSP4,2028,q2,0.082308593,0.445527516
26,SSP4,2028,q3,0.130006754,0.445527516
26,SSP4,2028,q4,0.214188955,0.445527516
26,SSP4,2028,q5,0.531854633,0.445527516
26,SSP4,2029,q1,0.041294619,0.445574387
26,SSP4,2029,q2,0.082295242,0.445574387
26,SSP4,2029,q3,0.129993661,0.445574387
26,SSP4,2029,q4,0.214180103,0.445574387
26,SSP4,2029,q5,0.531901184,0.445574387
26,SSP4,2030,q1,0.04129606,0.445568016
26,SSP4,2030,q2,0.082297057,0.445568016
26,SSP4,2030,q3,0.129995441,0.445568016
26,SSP4,2030,q4,0.214181307,0.445568016
26,SSP4,2030,q5,0.531894856,0.445568016
26,SSP4,2031,q1,0.04130891,0.445511216
26,SSP4,2031,q2,0.082313236,0.445511216
26,SSP4,2031,q3,0.130011307,0.445511216
26,SSP4,2031,q4,0.214192034,0.445511216
26,SSP4,2031,q5,0.531838446,0.445511216
26,SSP4,2032,q1,0.041331812,0.445409974
26,SSP4,2032,q2,0.082342075,0.445409974
26,SSP4,2032,q3,0.130039587,0.445409974
26,SSP4,2032,q4,0.214211154,0.445409974
26,SSP4,2032,q5,0.531737898,0.445409974
26,SSP4,2033,q1,0.041363563,0.445269617
26,SSP4,2033,q2,0.082382056,0.445269617
26,SSP4,2033,q3,0.130078793,0.445269617
26,SSP4,2033,q4,0.214237661,0.445269617
26,SSP4,2033,q5,0.531598503,0.445269617
26,SSP4,2034,q1,0.041403091,0.445094884
26,SSP4,2034,q2,0.082431829,0.445094884
26,SSP4,2034,q3,0.130127601,0.445094884
26,SSP4,2034,q4,0.214270661,0.445094884
26,SSP4,2034,q5,0.531424968,0.445094884
26,SSP4,2035,q1,0.041449441,0.44488999
26,SSP4,2035,q2,0.082490194,0.44488999
26,SSP4,2035,q3,0.130184834,0.44488999
26,SSP4,2035,q4,0.214309356,0.44488999
26,SSP4,2035,q5,0.53122148,0.44488999
26,SSP4,2036,q1,0.041503055,0.444652988
26,SSP4,2036,q2,0.082557704,0.444652988
26,SSP4,2036,q3,0.130251037,0.444652988
26,SSP4,2036,q4,0.214354115,0.444652988
26,SSP4,2036,q5,0.530986103,0.444652988
26,SSP4,2037,q1,0.041563053,0.444387767
26,SSP4,2037,q2,0.082633253,0.444387767
26,SSP4,2037,q3,0.130325121,0.444387767
26,SSP4,2037,q4,0.214404204,0.444387767
26,SSP4,2037,q5,0.530722701,0.444387767
26,SSP4,2038,q1,0.041628651,0.444097789
26,SSP4,2038,q2,0.082715854,0.444097789
26,SSP4,2038,q3,0.130406121,0.444097789
26,SSP4,2038,q4,0.214458968,0.444097789
26,SSP4,2038,q5,0.530434711,0.444097789
26,SSP4,2039,q1,0.041699153,0.443786133
26,SSP4,2039,q2,0.08280463,0.443786133
26,SSP4,2039,q3,0.130493176,0.443786133
26,SSP4,2039,q4,0.214517826,0.443786133
26,SSP4,2039,q5,0.530125193,0.443786133
26,SSP4,2040,q1,0.041773938,0.44345554
26,SSP4,2040,q2,0.0828988,0.44345554
26,SSP4,2040,q3,0.130585521,0.44345554
26,SSP4,2040,q4,0.214580261,0.44345554
26,SSP4,2040,q5,0.529796867,0.44345554
26,SSP4,2041,q1,0.041853638,0.443103227
26,SSP4,2041,q2,0.082999157,0.443103227
26,SSP4,2041,q3,0.130683934,0.443103227
26,SSP4,2041,q4,0.214646798,0.443103227
26,SSP4,2041,q5,0.52944697,0.443103227
26,SSP4,2042,q1,0.041937652,0.44273184
26,SSP4,2042,q2,0.083104947,0.44273184
26,SSP4,2042,q3,0.130787674,0.44273184
26,SSP4,2042,q4,0.214716936,0.44273184
26,SSP4,2042,q5,0.529078129,0.44273184
26,SSP4,2043,q1,0.042025448,0.442343734
26,SSP4,2043,q2,0.0832155,0.442343734
26,SSP4,2043,q3,0.130896084,0.442343734
26,SSP4,2043,q4,0.214790233,0.442343734
26,SSP4,2043,q5,0.528692685,0.442343734
26,SSP4,2044,q1,0.042116552,0.441941006
26,SSP4,2044,q2,0.083330218,0.441941006
26,SSP4,2044,q3,0.131008578,0.441941006
26,SSP4,2044,q4,0.21486629,0.441941006
26,SSP4,2044,q5,0.528292719,0.441941006
26,SSP4,2045,q1,0.042210541,0.441525522
26,SSP4,2045,q2,0.083448569,0.441525522
26,SSP4,2045,q3,0.131124636,0.441525522
26,SSP4,2045,q4,0.214944757,0.441525522
26,SSP4,2045,q5,0.527880085,0.441525522
26,SSP4,2046,q1,0.042308146,0.441094055
26,SSP4,2046,q2,0.083571473,0.441094055
26,SSP4,2046,q3,0.131245158,0.441094055
26,SSP4,2046,q4,0.215026242,0.441094055
26,SSP4,2046,q5,0.527451577,0.441094055
26,SSP4,2047,q1,0.042408936,0.440648512
26,SSP4,2047,q2,0.083698387,0.440648512
26,SSP4,2047,q3,0.131369613,0.440648512
26,SSP4,2047,q4,0.215110386,0.440648512
26,SSP4,2047,q5,0.527009088,0.440648512
26,SSP4,2048,q1,0.042512526,0.440190589
26,SSP4,2048,q2,0.083828827,0.440190589
26,SSP4,2048,q3,0.131497525,0.440190589
26,SSP4,2048,q4,0.215196868,0.440190589
26,SSP4,2048,q5,0.526554306,0.440190589
26,SSP4,2049,q1,0.042618574,0.4397218
26,SSP4,2049,q2,0.083962363,0.4397218
26,SSP4,2049,q3,0.131628472,0.4397218
26,SSP4,2049,q4,0.215285402,0.4397218
26,SSP4,2049,q5,0.526088731,0.4397218
26,SSP4,2050,q1,0.042726775,0.43924349
26,SSP4,2050,q2,0.08409861,0.43924349
26,SSP4,2050,q3,0.131762079,0.43924349
26,SSP4,2050,q4,0.215375733,0.43924349
26,SSP4,2050,q5,0.525613702,0.43924349
26,SSP4,2051,q1,0.042837999,0.438751822
26,SSP4,2051,q2,0.084238663,0.438751822
26,SSP4,2051,q3,0.131899417,0.438751822
26,SSP4,2051,q4,0.215468588,0.438751822
26,SSP4,2051,q5,0.525125406,0.438751822
26,SSP4,2052,q1,0.042951904,0.4382483
26,SSP4,2052,q2,0.084382092,0.4382483
26,SSP4,2052,q3,0.132040067,0.4382483
26,SSP4,2052,q4,0.215563681,0.4382483
26,SSP4,2052,q5,0.524625336,0.4382483
26,SSP4,2053,q1,0.043068188,0.437734263
26,SSP4,2053,q2,0.084528516,0.437734263
26,SSP4,2053,q3,0.132183654,0.437734263
26,SSP4,2053,q4,0.21566076,0.437734263
26,SSP4,2053,q5,0.524114825,0.437734263
26,SSP4,2054,q1,0.04318658,0.437210907
26,SSP4,2054,q2,0.084677596,0.437210907
26,SSP4,2054,q3,0.132329844,0.437210907
26,SSP4,2054,q4,0.2157596,0.437210907
26,SSP4,2054,q5,0.523595057,0.437210907
26,SSP4,2055,q1,0.04330684,0.436679294
26,SSP4,2055,q2,0.084829026,0.436679294
26,SSP4,2055,q3,0.13247834,0.436679294
26,SSP4,2055,q4,0.215859998,0.436679294
26,SSP4,2055,q5,0.523067091,0.436679294
26,SSP4,2056,q1,0.043429982,0.436134943
26,SSP4,2056,q2,0.084984086,0.436134943
26,SSP4,2056,q3,0.132630394,0.436134943
26,SSP4,2056,q4,0.215962802,0.436134943
26,SSP4,2056,q5,0.522526472,0.436134943
26,SSP4,2057,q1,0.043555709,0.435579161
26,SSP4,2057,q2,0.085142401,0.435579161
26,SSP4,2057,q3,0.132785641,0.435579161
26,SSP4,2057,q4,0.216067765,0.435579161
26,SSP4,2057,q5,0.521974502,0.435579161
26,SSP4,2058,q1,0.043683758,0.435013116
26,SSP4,2058,q2,0.085303641,0.435013116
26,SSP4,2058,q3,0.132943756,0.435013116
26,SSP4,2058,q4,0.216174666,0.435013116
26,SSP4,2058,q5,0.521412338,0.435013116
26,SSP4,2059,q1,0.043813894,0.434437845
26,SSP4,2059,q2,0.085467508,0.434437845
26,SSP4,2059,q3,0.133104447,0.434437845
26,SSP4,2059,q4,0.21628331,0.434437845
26,SSP4,2059,q5,0.520841012,0.434437845
26,SSP4,2060,q1,0.043945908,0.433854274
26,SSP4,2060,q2,0.085633739,0.433854274
26,SSP4,2060,q3,0.133267457,0.433854274
26,SSP4,2060,q4,0.216393521,0.433854274
26,SSP4,2060,q5,0.520261443,0.433854274
26,SSP4,2061,q1,0.044080581,0.433258945
26,SSP4,2061,q2,0.08580332,0.433258945
26,SSP4,2061,q3,0.133433751,0.433258945
26,SSP4,2061,q4,0.216505953,0.433258945
26,SSP4,2061,q5,0.519670197,0.433258945
26,SSP4,2062,q1,0.044217662,0.432652973
26,SSP4,2062,q2,0.085975932,0.432652973
26,SSP4,2062,q3,0.133603018,0.432652973
26,SSP4,2062,q4,0.216620394,0.432652973
26,SSP4,2062,q5,0.51906838,0.432652973
26,SSP4,2063,q1,0.044356927,0.432037349
26,SSP4,2063,q2,0.086151293,0.432037349
26,SSP4,2063,q3,0.133774981,0.432037349
26,SSP4,2063,q4,0.216736659,0.432037349
26,SSP4,2063,q5,0.518456979,0.432037349
26,SSP4,2064,q1,0.044498174,0.431412959
26,SSP4,2064,q2,0.086329152,0.431412959
26,SSP4,2064,q3,0.133949392,0.431412959
26,SSP4,2064,q4,0.216854579,0.431412959
26,SSP4,2064,q5,0.51783687,0.431412959
26,SSP4,2065,q1,0.044641228,0.430780588
26,SSP4,2065,q2,0.086509285,0.430780588
26,SSP4,2065,q3,0.134126034,0.430780588
26,SSP4,2065,q4,0.216974006,0.430780588
26,SSP4,2065,q5,0.517208835,0.430780588
26,SSP4,2066,q1,0.044786779,0.430137174
26,SSP4,2066,q2,0.086692562,0.430137174
26,SSP4,2066,q3,0.134305759,0.430137174
26,SSP4,2066,q4,0.217095519,0.430137174
26,SSP4,2066,q5,0.516569834,0.430137174
26,SSP4,2067,q1,0.044934613,0.429483667
26,SSP4,2067,q2,0.086878715,0.429483667
26,SSP4,2067,q3,0.134488304,0.429483667
26,SSP4,2067,q4,0.217218938,0.429483667
26,SSP4,2067,q5,0.515920809,0.429483667
26,SSP4,2068,q1,0.045084539,0.428820912
26,SSP4,2068,q2,0.087067502,0.428820912
26,SSP4,2068,q3,0.134673433,0.428820912
26,SSP4,2068,q4,0.217344103,0.428820912
26,SSP4,2068,q5,0.515262599,0.428820912
26,SSP4,2069,q1,0.045236388,0.42814966
26,SSP4,2069,q2,0.087258709,0.42814966
26,SSP4,2069,q3,0.134860934,0.42814966
26,SSP4,2069,q4,0.217470873,0.42814966
26,SSP4,2069,q5,0.51459595,0.42814966
26,SSP4,2070,q1,0.045390007,0.427470581
26,SSP4,2070,q2,0.087452146,0.427470581
26,SSP4,2070,q3,0.135050622,0.427470581
26,SSP4,2070,q4,0.217599122,0.427470581
26,SSP4,2070,q5,0.513921528,0.427470581
26,SSP4,2071,q1,0.045545986,0.426781072
26,SSP4,2071,q2,0.087648554,0.426781072
26,SSP4,2071,q3,0.135243224,0.426781072
26,SSP4,2071,q4,0.21772934,0.426781072
26,SSP4,2071,q5,0.513236747,0.426781072
26,SSP4,2072,q1,0.045704143,0.426081931
26,SSP4,2072,q2,0.087847706,0.426081931
26,SSP4,2072,q3,0.135438516,0.426081931
26,SSP4,2072,q4,0.217861377,0.426081931
26,SSP4,2072,q5,0.512542401,0.426081931
26,SSP4,2073,q1,0.045864319,0.425373868
26,SSP4,2073,q2,0.088049399,0.425373868
26,SSP4,2073,q3,0.1356363,0.425373868
26,SSP4,2073,q4,0.217995099,0.425373868
26,SSP4,2073,q5,0.511839194,0.425373868
26,SSP4,2074,q1,0.046026371,0.424657513
26,SSP4,2074,q2,0.088253454,0.424657513
26,SSP4,2074,q3,0.135836401,0.424657513
26,SSP4,2074,q4,0.218130388,0.424657513
26,SSP4,2074,q5,0.511127751,0.424657513
26,SSP4,2075,q1,0.046190172,0.423933423
26,SSP4,2075,q2,0.088459713,0.423933423
26,SSP4,2075,q3,0.136038662,0.423933423
26,SSP4,2075,q4,0.218267137,0.423933423
26,SSP4,2075,q5,0.510408627,0.423933423
26,SSP4,2076,q1,0.046356411,0.423198557
26,SSP4,2076,q2,0.088669041,0.423198557
26,SSP4,2076,q3,0.136243933,0.423198557
26,SSP4,2076,q4,0.218405921,0.423198557
26,SSP4,2076,q5,0.509678801,0.423198557
26,SSP4,2077,q1,0.046524916,0.422453675
26,SSP4,2077,q2,0.088881222,0.422453675
26,SSP4,2077,q3,0.136452002,0.422453675
26,SSP4,2077,q4,0.218546596,0.422453675
26,SSP4,2077,q5,0.508939027,0.422453675
26,SSP4,2078,q1,0.046695535,0.42169945
26,SSP4,2078,q2,0.089096064,0.42169945
26,SSP4,2078,q3,0.13666268,0.42169945
26,SSP4,2078,q4,0.218689036,0.42169945
26,SSP4,2078,q5,0.508189974,0.42169945
26,SSP4,2079,q1,0.046868132,0.420936479
26,SSP4,2079,q2,0.089313398,0.420936479
26,SSP4,2079,q3,0.136875802,0.420936479
26,SSP4,2079,q4,0.218833128,0.420936479
26,SSP4,2079,q5,0.507432235,0.420936479
26,SSP4,2080,q1,0.047042588,0.420165292
26,SSP4,2080,q2,0.089533072,0.420165292
26,SSP4,2080,q3,0.137091219,0.420165292
26,SSP4,2080,q4,0.218978772,0.420165292
26,SSP4,2080,q5,0.506666336,0.420165292
26,SSP4,2081,q1,0.047219469,0.419383379
26,SSP4,2081,q2,0.089755802,0.419383379
26,SSP4,2081,q3,0.137309632,0.419383379
26,SSP4,2081,q4,0.219126441,0.419383379
26,SSP4,2081,q5,0.505889786,0.419383379
26,SSP4,2082,q1,0.047398624,0.418591419
26,SSP4,2082,q2,0.089981393,0.418591419
26,SSP4,2082,q3,0.137530851,0.418591419
26,SSP4,2082,q4,0.219276008,0.418591419
26,SSP4,2082,q5,0.505103257,0.418591419
26,SSP4,2083,q1,0.047579917,0.41779001
26,SSP4,2083,q2,0.090209676,0.41779001
26,SSP4,2083,q3,0.13775471,0.41779001
26,SSP4,2083,q4,0.219427359,0.41779001
26,SSP4,2083,q5,0.504307343,0.41779001
26,SSP4,2084,q1,0.047763227,0.416979681
26,SSP4,2084,q2,0.0904405,0.416979681
26,SSP4,2084,q3,0.13798106,0.416979681
26,SSP4,2084,q4,0.219580395,0.416979681
26,SSP4,2084,q5,0.503502572,0.416979681
26,SSP4,2085,q1,0.047948448,0.416160902
26,SSP4,2085,q2,0.090673731,0.416160902
26,SSP4,2085,q3,0.138209771,0.416160902
26,SSP4,2085,q4,0.219735026,0.416160902
26,SSP4,2085,q5,0.502689408,0.416160902
26,SSP4,2086,q1,0.048136284,0.415330567
26,SSP4,2086,q2,0.090910253,0.415330567
26,SSP4,2086,q3,0.13844171,0.415330567
26,SSP4,2086,q4,0.21989184,0.415330567
26,SSP4,2086,q5,0.501864766,0.415330567
26,SSP4,2087,q1,0.048326575,0.414489381
26,SSP4,2087,q2,0.091149866,0.414489381
26,SSP4,2087,q3,0.138676679,0.414489381
26,SSP4,2087,q4,0.220050704,0.414489381
26,SSP4,2087,q5,0.50102935,0.414489381
26,SSP4,2088,q1,0.048519178,0.41363797
26,SSP4,2088,q2,0.091392393,0.41363797
26,SSP4,2088,q3,0.138914505,0.41363797
26,SSP4,2088,q4,0.220211498,0.41363797
26,SSP4,2088,q5,0.500183777,0.41363797
26,SSP4,2089,q1,0.048713971,0.412776885
26,SSP4,2089,q2,0.091637674,0.412776885
26,SSP4,2089,q3,0.139155033,0.412776885
26,SSP4,2089,q4,0.220374119,0.412776885
26,SSP4,2089,q5,0.499328597,0.412776885
26,SSP4,2090,q1,0.048910841,0.411906612
26,SSP4,2090,q2,0.091885573,0.411906612
26,SSP4,2090,q3,0.139398127,0.411906612
26,SSP4,2090,q4,0.220538476,0.411906612
26,SSP4,2090,q5,0.498464293,0.411906612
26,SSP4,2091,q1,0.049110672,0.411023253
26,SSP4,2091,q2,0.0921372,0.411023253
26,SSP4,2091,q3,0.139644877,0.411023253
26,SSP4,2091,q4,0.220705304,0.411023253
26,SSP4,2091,q5,0.497586991,0.411023253
26,SSP4,2092,q1,0.04931328,0.410127617
26,SSP4,2092,q2,0.092392324,0.410127617
26,SSP4,2092,q3,0.139895057,0.410127617
26,SSP4,2092,q4,0.220874451,0.410127617
26,SSP4,2092,q5,0.496697497,0.410127617
26,SSP4,2093,q1,0.049518503,0.409220419
26,SSP4,2093,q2,0.092650741,0.409220419
26,SSP4,2093,q3,0.140148466,0.409220419
26,SSP4,2093,q4,0.221045781,0.409220419
26,SSP4,2093,q5,0.49579652,0.409220419
26,SSP4,2094,q1,0.049726199,0.408302292
26,SSP4,2094,q2,0.092912271,0.408302292
26,SSP4,2094,q3,0.140404927,0.408302292
26,SSP4,2094,q4,0.221219175,0.408302292
26,SSP4,2094,q5,0.494884689,0.408302292
26,SSP4,2095,q1,0.049936241,0.407373793
26,SSP4,2095,q2,0.093176756,0.407373793
26,SSP4,2095,q3,0.140664286,0.407373793
26,SSP4,2095,q4,0.221394528,0.407373793
26,SSP4,2095,q5,0.493962558,0.407373793
26,SSP4,2096,q1,0.050149406,0.40643149
26,SSP4,2096,q2,0.093445173,0.40643149
26,SSP4,2096,q3,0.140927501,0.40643149
26,SSP4,2096,q4,0.221572488,0.40643149
26,SSP4,2096,q5,0.493026717,0.40643149
26,SSP4,2097,q1,0.050365505,0.405476219
26,SSP4,2097,q2,0.093717283,0.405476219
26,SSP4,2097,q3,0.141194338,0.405476219
26,SSP4,2097,q4,0.221752896,0.405476219
26,SSP4,2097,q5,0.492077997,0.405476219
26,SSP4,2098,q1,0.050584369,0.404508721
26,SSP4,2098,q2,0.093992877,0.404508721
26,SSP4,2098,q3,0.141464591,0.404508721
26,SSP4,2098,q4,0.221935615,0.404508721
26,SSP4,2098,q5,0.491117133,0.404508721
26,SSP4,2099,q1,0.050805852,0.403529648
26,SSP4,2099,q2,0.094271768,0.403529648
26,SSP4,2099,q3,0.141738077,0.403529648
26,SSP4,2099,q4,0.222120519,0.403529648
26,SSP4,2099,q5,0.490144775,0.403529648
26,SSP4,2100,q1,0.051029823,0.402539576
26,SSP4,2100,q2,0.094553792,0.402539576
26,SSP4,2100,q3,0.142014635,0.402539576
26,SSP4,2100,q4,0.2223075,0.402539576
26,SSP4,2100,q5,0.489161493,0.402539576
26,SSP5,2016,q1,0.043151028,0.437368066
26,SSP5,2016,q2,0.084632828,0.437368066
26,SSP5,2016,q3,0.132285944,0.437368066
26,SSP5,2016,q4,0.215729919,0.437368066
26,SSP5,2016,q5,0.523751139,0.437368066
26,SSP5,2017,q1,0.042811859,0.438867375
26,SSP5,2017,q2,0.084205747,0.438867375
26,SSP5,2017,q3,0.13186714,0.438867375
26,SSP5,2017,q4,0.215446765,0.438867375
26,SSP5,2017,q5,0.525240166,0.438867375
26,SSP5,2018,q1,0.042521115,0.440152621
26,SSP5,2018,q2,0.083839643,0.440152621
26,SSP5,2018,q3,0.13150813,0.440152621
26,SSP5,2018,q4,0.215204038,0.440152621
26,SSP5,2018,q5,0.526516598,0.440152621
26,SSP5,2019,q1,0.042273376,0.441247759
26,SSP5,2019,q2,0.08352769,0.441247759
26,SSP5,2019,q3,0.131202224,0.441247759
26,SSP5,2019,q4,0.214997214,0.441247759
26,SSP5,2019,q5,0.527604226,0.441247759
26,SSP5,2020,q1,0.042063817,0.442174122
26,SSP5,2020,q2,0.083263814,0.442174122
26,SSP5,2020,q3,0.130943462,0.442174122
26,SSP5,2020,q4,0.214822265,0.442174122
26,SSP5,2020,q5,0.528524237,0.442174122
26,SSP5,2021,q1,0.041893173,0.442928459
26,SSP5,2021,q2,0.08304894,0.442928459
26,SSP5,2021,q3,0.130732752,0.442928459
26,SSP5,2021,q4,0.214679804,0.442928459
26,SSP5,2021,q5,0.529273401,0.442928459
26,SSP5,2022,q1,0.041757076,0.443530079
26,SSP5,2022,q2,0.082877567,0.443530079
26,SSP5,2022,q3,0.1305647,0.443530079
26,SSP5,2022,q4,0.214566184,0.443530079
26,SSP5,2022,q5,0.529870894,0.443530079
26,SSP5,2023,q1,0.041651637,0.443996177
26,SSP5,2023,q2,0.082744798,0.443996177
26,SSP5,2023,q3,0.130434504,0.443996177
26,SSP5,2023,q4,0.214478158,0.443996177
26,SSP5,2023,q5,0.530333796,0.443996177
26,SSP5,2024,q1,0.04157339,0.444342071
26,SSP5,2024,q2,0.08264627,0.444342071
26,SSP5,2024,q3,0.130337886,0.444342071
26,SSP5,2024,q4,0.214412834,0.444342071
26,SSP5,2024,q5,0.530677318,0.444342071
26,SSP5,2025,q1,0.04151925,0.444581398
26,SSP5,2025,q2,0.082578097,0.444581398
26,SSP5,2025,q3,0.130271034,0.444581398
26,SSP5,2025,q4,0.214367636,0.444581398
26,SSP5,2025,q5,0.530915004,0.444581398
26,SSP5,2026,q1,0.041492779,0.444698417
26,SSP5,2026,q2,0.082544764,0.444698417
26,SSP5,2026,q3,0.130238347,0.444698417
26,SSP5,2026,q4,0.214345536,0.444698417
26,SSP5,2026,q5,0.53103122,0.444698417
26,SSP5,2027,q1,0.041490866,0.44470687
26,SSP5,2027,q2,0.082542356,0.44470687
26,SSP5,2027,q3,0.130235986,0.44470687
26,SSP5,2027,q4,0.214343939,0.44470687
26,SSP5,2027,q5,0.531039616,0.44470687
26,SSP5,2028,q1,0.041510743,0.444619002
26,SSP5,2028,q2,0.082567385,0.444619002
26,SSP5,2028,q3,0.13026053,0.444619002
26,SSP5,2028,q4,0.214360534,0.444619002
26,SSP5,2028,q5,0.53095235,0.444619002
26,SSP5,2029,q1,0.041549943,0.444445719
26,SSP5,2029,q2,0.082616745,0.444445719
26,SSP5,2029,q3,0.130308933,0.444445719
26,SSP5,2029,q4,0.214393259,0.444445719
26,SSP5,2029,q5,0.530780255,0.444445719
26,SSP5,2030,q1,0.041606268,0.444196735
26,SSP5,2030,q2,0.082687669,0.444196735
26,SSP5,2030,q3,0.130378483,0.444196735
26,SSP5,2030,q4,0.214440282,0.444196735
26,SSP5,2030,q5,0.530532978,0.444196735
26,SSP5,2031,q1,0.041683563,0.443855049
26,SSP5,2031,q2,0.082784999,0.443855049
26,SSP5,2031,q3,0.130473926,0.443855049
26,SSP5,2031,q4,0.214504811,0.443855049
26,SSP5,2031,q5,0.530193636,0.443855049
26,SSP5,2032,q1,0.041779496,0.443430974
26,SSP5,2032,q2,0.082905797,0.443430974
26,SSP5,2032,q3,0.130592383,0.443430974
26,SSP5,2032,q4,0.2145849,0.443430974
26,SSP5,2032,q5,0.52977247,0.443430974
26,SSP5,2033,q1,0.041891988,0.442933699
26,SSP5,2033,q2,0.083047447,0.442933699
26,SSP5,2033,q3,0.130731288,0.442933699
26,SSP5,2033,q4,0.214678814,0.442933699
26,SSP5,2033,q5,0.529278604,0.442933699
26,SSP5,2034,q1,0.042019188,0.442371407
26,SSP5,2034,q2,0.083207617,0.442371407
26,SSP5,2034,q3,0.130888354,0.442371407
26,SSP5,2034,q4,0.214785007,0.442371407
26,SSP5,2034,q5,0.528720168,0.442371407
26,SSP5,2035,q1,0.042159446,0.441751391
26,SSP5,2035,q2,0.08338423,0.441751391
26,SSP5,2035,q3,0.131061544,0.441751391
26,SSP5,2035,q4,0.2149021,0.441751391
26,SSP5,2035,q5,0.528104405,0.441751391
26,SSP5,2036,q1,0.042315093,0.441063345
26,SSP5,2036,q2,0.083580221,0.441063345
26,SSP5,2036,q3,0.131253737,0.441063345
26,SSP5,2036,q4,0.215032042,0.441063345
26,SSP5,2036,q5,0.527421077,0.441063345
26,SSP5,2037,q1,0.042484482,0.440314558
26,SSP5,2037,q2,0.083793515,0.440314558
26,SSP5,2037,q3,0.131462896,0.440314558
26,SSP5,2037,q4,0.215173455,0.440314558
26,SSP5,2037,q5,0.526677424,0.440314558
26,SSP5,2038,q1,0.042666142,0.439511523
26,SSP5,2038,q2,0.084022261,0.439511523
26,SSP5,2038,q3,0.131687209,0.439511523
26,SSP5,2038,q4,0.215325114,0.439511523
26,SSP5,2038,q5,0.525879897,0.439511523
26,SSP5,2039,q1,0.042858765,0.438660028
26,SSP5,2039,q2,0.084264811,0.438660028
26,SSP5,2039,q3,0.131925059,0.438660028
26,SSP5,2039,q4,0.215485924,0.438660028
26,SSP5,2039,q5,0.525034241,0.438660028
26,SSP5,2040,q1,0.043061184,0.437765227
26,SSP5,2040,q2,0.084519696,0.437765227
26,SSP5,2040,q3,0.132175004,0.437765227
26,SSP5,2040,q4,0.215654913,0.437765227
26,SSP5,2040,q5,0.524145576,0.437765227
26,SSP5,2041,q1,0.04327536,0.436818451
26,SSP5,2041,q2,0.084789387,0.436818451
26,SSP5,2041,q3,0.132439469,0.436818451
26,SSP5,2041,q4,0.215833717,0.436818451
26,SSP5,2041,q5,0.523205293,0.436818451
26,SSP5,2042,q1,0.043500136,0.435824822
26,SSP5,2042,q2,0.085072425,0.435824822
26,SSP5,2042,q3,0.132717021,0.435824822
26,SSP5,2042,q4,0.216021371,0.435824822
26,SSP5,2042,q5,0.522218478,0.435824822
