filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1963_PROPENE.nc;1963;woodedfire;    0.3697; 0.0002276;  0.002208;     0.000; 8.448e-06;    0.2957; 1.445e-06;  0.005884;  0.006581;   0.01799; 0.0001993; 7.003e-06;    0.2954;   0.01397; 2.084e-05;    0.7106;    0.7108;;RETRO;FIRES;V2;1963;PROPENE
RETRO_FIRES_V2_1963_PROPENE.nc;1963;grassfire;   0.08276;     0.000; 0.0005460;     0.000;     0.000;  0.007515;     0.000;     0.000; 0.0007327;   0.04041;     0.000;     0.000;  0.007515;     0.000; 5.672e-06;    0.1325;    0.1325;;RETRO;FIRES;V2;1963;PROPENE
RETRO_FIRES_V2_1964_PROPENE.nc;1964;forestfire;    0.1360;   0.02490;   0.02023;  0.001596;   0.02404;    0.2791; 4.872e-05;   0.03460;   0.07046;   0.01108;   0.02239;   0.02238;    0.2542;   0.01483;    0.1329;    0.7426;    0.7504;;RETRO;FIRES;V2;1964;PROPENE
RETRO_FIRES_V2_1964_PROPENE.nc;1964;woodedfire;    0.5850; 0.0001343;  0.001745;     0.000; 3.206e-06;    0.1810; 3.206e-06;  0.003521;  0.005549;   0.03120;     0.000;     0.000;    0.1809;   0.01885; 2.769e-05;    0.8261;    0.8262;;RETRO;FIRES;V2;1964;PROPENE
RETRO_FIRES_V2_1964_PROPENE.nc;1964;grassfire;    0.1274;     0.000; 0.0008731;     0.000;     0.000;  0.004449;     0.000;     0.000; 0.0009666;   0.06735;     0.000;     0.000;  0.004449; 1.225e-07; 2.973e-06;    0.2010;    0.2010;;RETRO;FIRES;V2;1964;PROPENE
RETRO_FIRES_V2_1965_PROPENE.nc;1965;forestfire;    0.1456;   0.03280;   0.01536; 0.0009425;  0.006828;    0.3088; 4.726e-05;   0.01065;   0.04276;   0.01687;  0.006125;  0.006122;    0.2760;   0.01092;    0.3415;    0.9141;    0.9270;;RETRO;FIRES;V2;1965;PROPENE
RETRO_FIRES_V2_1965_PROPENE.nc;1965;woodedfire;    0.5428; 0.0006699;  0.001813;     0.000; 2.985e-06;    0.2578; 2.985e-06;  0.001822;  0.005365;   0.04822;     0.000;     0.000;    0.2572;   0.01421; 2.240e-05;    0.8709;    0.8714;;RETRO;FIRES;V2;1965;PROPENE
RETRO_FIRES_V2_1965_PROPENE.nc;1965;grassfire;    0.1206;     0.000; 0.0005602;     0.000;     0.000;  0.006576;     0.000;     0.000; 0.0007159;    0.1043;     0.000;     0.000;  0.006576; 3.250e-07; 4.819e-06;    0.2329;    0.2329;;RETRO;FIRES;V2;1965;PROPENE
RETRO_FIRES_V2_1966_PROPENE.nc;1966;forestfire;    0.1553;   0.01891;   0.01470;  0.001319;  0.005969;    0.3075; 5.398e-05;   0.03592;   0.02112;  0.008182;  0.004936;  0.004930;    0.2886;  0.009986;    0.1894;    0.7631;    0.7658;;RETRO;FIRES;V2;1966;PROPENE
RETRO_FIRES_V2_1966_PROPENE.nc;1966;woodedfire;    0.3916; 0.0003689;  0.002410;     0.000; 3.662e-06;    0.2588; 3.662e-06;  0.003583;  0.006474;   0.02261; 8.951e-05;     0.000;    0.2584;   0.01251; 1.852e-05;    0.6965;    0.6967;;RETRO;FIRES;V2;1966;PROPENE
RETRO_FIRES_V2_1966_PROPENE.nc;1966;grassfire;   0.08819;     0.000; 0.0007661;     0.000;     0.000;  0.006478;     0.000;     0.000; 0.0008918;   0.04926;     0.000;     0.000;  0.006478; 5.230e-07; 3.526e-06;    0.1456;    0.1456;;RETRO;FIRES;V2;1966;PROPENE
RETRO_FIRES_V2_1967_PROPENE.nc;1967;forestfire;    0.1650;   0.03306;  0.004255; 0.0006469;  0.004763;    0.3447; 4.785e-05;   0.02290;   0.03080;  0.009732;  0.004303;  0.004288;    0.3117;  0.009809;   0.09695;    0.7036;    0.7064;;RETRO;FIRES;V2;1967;PROPENE
RETRO_FIRES_V2_1967_PROPENE.nc;1967;woodedfire;    0.3998; 0.0003015;  0.001804;     0.000; 3.136e-06;    0.2757; 3.136e-06;  0.003763;  0.006100;   0.02657; 2.106e-05;     0.000;    0.2754;   0.01375; 2.315e-05;    0.7265;    0.7268;;RETRO;FIRES;V2;1967;PROPENE
RETRO_FIRES_V2_1967_PROPENE.nc;1967;grassfire;   0.09184;     0.000; 0.0001267;     0.000;     0.000;  0.007015;     0.000;     0.000; 0.0003081;   0.06018;     0.000;     0.000;  0.007015; 1.282e-06; 2.238e-06;    0.1610;    0.1610;;RETRO;FIRES;V2;1967;PROPENE
RETRO_FIRES_V2_1968_PROPENE.nc;1968;forestfire;    0.1748;   0.03030;   0.01178;  0.004358;  0.005742;    0.3588; 4.544e-05;   0.03958;   0.02950;  0.006405;  0.004266;  0.004235;    0.3285;   0.01232;    0.1623;    0.8177;    0.8222;;RETRO;FIRES;V2;1968;PROPENE
RETRO_FIRES_V2_1968_PROPENE.nc;1968;woodedfire;    0.4581; 0.0003054;  0.002364;     0.000; 7.932e-05;    0.3021; 2.980e-06;  0.003501;  0.006205;   0.01688; 7.634e-05; 7.634e-05;    0.3018;   0.01635; 1.722e-05;    0.8040;    0.8042;;RETRO;FIRES;V2;1968;PROPENE
RETRO_FIRES_V2_1968_PROPENE.nc;1968;grassfire;    0.1020;     0.000; 0.0007055;     0.000;     0.000;  0.007605;     0.000;     0.000; 0.0006541;   0.03872;     0.000;     0.000;  0.007605; 2.445e-07; 2.888e-06;    0.1500;    0.1500;;RETRO;FIRES;V2;1968;PROPENE
RETRO_FIRES_V2_1969_PROPENE.nc;1969;forestfire;    0.1844;   0.07818;   0.02040;  0.001327;   0.01203;    0.4353; 3.333e-05;    0.1068;   0.04919;   0.01426;   0.01035;   0.01034;    0.3571;   0.01198;    0.2437;     1.103;     1.109;;RETRO;FIRES;V2;1969;PROPENE
RETRO_FIRES_V2_1969_PROPENE.nc;1969;woodedfire;    0.4435; 0.0001456;  0.001620;     0.000; 2.173e-06;    0.3384; 2.173e-06;  0.009091;  0.005442;   0.03922; 5.830e-05;     0.000;    0.3382;   0.01416; 2.253e-05;    0.8511;    0.8515;;RETRO;FIRES;V2;1969;PROPENE
RETRO_FIRES_V2_1969_PROPENE.nc;1969;grassfire;   0.09835;     0.000; 0.0001952;     0.000;     0.000;  0.008518;     0.000;     0.000; 0.0003675;   0.08699;     0.000;     0.000;  0.008518; 5.422e-07; 2.001e-06;    0.1953;    0.1953;;RETRO;FIRES;V2;1969;PROPENE
RETRO_FIRES_V2_1970_PROPENE.nc;1970;forestfire;    0.1941;   0.05015;   0.01682;  0.001146;   0.01554;    0.4188; 6.990e-05;   0.04373;   0.04426;   0.01035;   0.01378;   0.01378;    0.3687;   0.01207;    0.1681;    0.9492;    0.9537;;RETRO;FIRES;V2;1970;PROPENE
RETRO_FIRES_V2_1970_PROPENE.nc;1970;woodedfire;    0.7870; 0.0005264;  0.002390;     0.000; 4.468e-06;    0.4314; 4.468e-06;  0.002323;  0.005961;   0.02907; 4.930e-05;     0.000;    0.4308;   0.01533; 2.657e-05;     1.272;     1.272;;RETRO;FIRES;V2;1970;PROPENE
RETRO_FIRES_V2_1970_PROPENE.nc;1970;grassfire;    0.1695;     0.000; 0.0004783;     0.000;     0.000;   0.01076;     0.000;     0.000; 0.0005799;   0.06445;     0.000;     0.000;   0.01076; 8.004e-07; 7.775e-07;    0.2461;    0.2461;;RETRO;FIRES;V2;1970;PROPENE
RETRO_FIRES_V2_1971_PROPENE.nc;1971;forestfire;    0.2038;   0.06172;  0.003437;  0.002880;  0.003448;    0.4522; 3.124e-05;   0.05953;   0.03383;  0.006900;  0.002710;  0.002710;    0.3905;   0.01181;   0.05975;    0.8438;    0.8460;;RETRO;FIRES;V2;1971;PROPENE
RETRO_FIRES_V2_1971_PROPENE.nc;1971;woodedfire;    0.4360; 0.0003585;  0.001330;     0.000; 5.330e-05;    0.1637; 1.959e-06;  0.004147;  0.003832;   0.01932; 5.134e-05; 5.134e-05;    0.1633;   0.01780; 2.481e-05;    0.6454;    0.6456;;RETRO;FIRES;V2;1971;PROPENE
RETRO_FIRES_V2_1971_PROPENE.nc;1971;grassfire;   0.09847;     0.000; 0.0002372;     0.000;     0.000;  0.004058;     0.000;     0.000; 0.0003146;   0.04431;     0.000;     0.000;  0.004058; 1.289e-06; 2.090e-06;    0.1477;    0.1477;;RETRO;FIRES;V2;1971;PROPENE
RETRO_FIRES_V2_1972_PROPENE.nc;1972;forestfire;    0.2137;   0.04854;   0.01706;   0.02179;   0.03903;    0.4510; 2.507e-05;   0.03839;   0.08864;   0.02443;   0.03659;   0.03657;    0.4024;   0.01244;    0.4328;     1.403;     1.424;;RETRO;FIRES;V2;1972;PROPENE
RETRO_FIRES_V2_1972_PROPENE.nc;1972;woodedfire;    0.4637; 0.0002370;  0.001378;     0.000; 3.857e-06;    0.2955; 1.648e-06;  0.003444;  0.005611;   0.04091; 3.179e-05; 2.210e-06;    0.2953;   0.01810; 1.712e-05;    0.8283;    0.8286;;RETRO;FIRES;V2;1972;PROPENE
RETRO_FIRES_V2_1972_PROPENE.nc;1972;grassfire;    0.1036;     0.000; 0.0001759;     0.000;     0.000;  0.007401;     0.000;     0.000; 0.0003528;   0.09164;     0.000;     0.000;  0.007401; 3.763e-07; 3.110e-06;    0.2038;    0.2038;;RETRO;FIRES;V2;1972;PROPENE
RETRO_FIRES_V2_1973_PROPENE.nc;1973;forestfire;    0.2232;   0.06742;   0.01413;  0.001348;  0.007771;    0.4934; 5.400e-05;   0.02646;   0.02892;  0.006806;  0.006230;  0.006200;    0.4260;   0.01736;    0.1964;     1.034;     1.041;;RETRO;FIRES;V2;1973;PROPENE
RETRO_FIRES_V2_1973_PROPENE.nc;1973;woodedfire;    0.5257; 0.0001174;  0.004322;     0.000; 3.049e-05;    0.1725; 3.529e-06;  0.001537;   0.01245;   0.01935; 0.0001487; 2.696e-05;    0.1724;   0.01271; 1.397e-05;    0.7460;    0.7462;;RETRO;FIRES;V2;1973;PROPENE
RETRO_FIRES_V2_1973_PROPENE.nc;1973;grassfire;    0.1177;     0.000; 0.0003999;     0.000;     0.000;  0.004306;     0.000;     0.000; 0.0009066;   0.04300;     0.000;     0.000;  0.004306; 3.452e-07; 2.045e-06;    0.1671;    0.1671;;RETRO;FIRES;V2;1973;PROPENE
RETRO_FIRES_V2_1974_PROPENE.nc;1974;forestfire;    0.2329;   0.09013;  0.002409;  0.004191;  0.004584;    0.5419; 5.183e-05;   0.02375;  0.009228;  0.009320;  0.002770;  0.002737;    0.4518;   0.01141;   0.05469;    0.8978;    0.9006;;RETRO;FIRES;V2;1974;PROPENE
RETRO_FIRES_V2_1974_PROPENE.nc;1974;woodedfire;    0.3550; 0.0002258; 0.0009198;     0.000; 3.507e-06;    0.2101; 3.507e-06;  0.002689;  0.002098;   0.02549;     0.000;     0.000;    0.2099;   0.01770; 2.828e-05;    0.6135;    0.6143;;RETRO;FIRES;V2;1974;PROPENE
RETRO_FIRES_V2_1974_PROPENE.nc;1974;grassfire;   0.07819;     0.000; 0.0001329;     0.000;     0.000;  0.005297;     0.000;     0.000; 0.0001515;   0.05868;     0.000;     0.000;  0.005297; 7.552e-08; 1.850e-07;    0.1426;    0.1426;;RETRO;FIRES;V2;1974;PROPENE
RETRO_FIRES_V2_1975_PROPENE.nc;1975;forestfire;    0.2426;   0.08035;   0.01192;  0.001387;  0.006013;    0.5528; 4.883e-05;   0.03930;   0.01335;   0.01225;  0.005165;  0.005150;    0.4725;   0.01197;   0.07218;    0.9706;    0.9751;;RETRO;FIRES;V2;1975;PROPENE
RETRO_FIRES_V2_1975_PROPENE.nc;1975;woodedfire;    0.4621; 0.0001812; 0.0006375;     0.000; 1.983e-05;    0.2871; 3.131e-06;  0.001422;  0.001762;   0.03484; 1.670e-05; 1.670e-05;    0.2870;   0.01494; 7.277e-06;    0.8026;    0.8029;;RETRO;FIRES;V2;1975;PROPENE
RETRO_FIRES_V2_1975_PROPENE.nc;1975;grassfire;    0.1009;     0.000; 0.0001524;     0.000;     0.000;  0.007365;     0.000;     0.000; 0.0001072;   0.07713;     0.000;     0.000;  0.007365; 2.718e-07; 2.629e-06;    0.1859;    0.1859;;RETRO;FIRES;V2;1975;PROPENE
RETRO_FIRES_V2_1976_PROPENE.nc;1976;forestfire;    0.2525;   0.06627;  0.003561; 0.0004413;  0.008064;    0.5487; 2.439e-05;   0.07512;  0.008260;   0.01922;  0.007639;  0.007613;    0.4824;   0.01399;    0.1848;     1.121;     1.126;;RETRO;FIRES;V2;1976;PROPENE
RETRO_FIRES_V2_1976_PROPENE.nc;1976;woodedfire;    0.4114; 0.0001013;  0.006996;     0.000; 4.515e-05;    0.3942; 1.517e-06;  0.004389;   0.02391;   0.05180; 0.0003156; 4.363e-05;    0.3941;   0.02009; 2.486e-05;    0.9100;    0.9118;;RETRO;FIRES;V2;1976;PROPENE
RETRO_FIRES_V2_1976_PROPENE.nc;1976;grassfire;   0.09128;     0.000; 0.0005191;     0.000;     0.000;   0.01002;     0.000;     0.000;  0.001619;    0.1187;     0.000;     0.000;   0.01002; 8.466e-07; 8.371e-07;    0.2257;    0.2257;;RETRO;FIRES;V2;1976;PROPENE
RETRO_FIRES_V2_1977_PROPENE.nc;1977;forestfire;    0.2620;   0.08222;   0.01343;  0.001181;  0.004254;    0.5942; 6.037e-05;   0.06824;   0.04159;   0.01929;  0.003327;  0.003301;    0.5120;   0.01575;    0.5205;     1.547;     1.566;;RETRO;FIRES;V2;1977;PROPENE
RETRO_FIRES_V2_1977_PROPENE.nc;1977;woodedfire;    0.5496; 0.0001780;  0.001746;     0.000; 4.067e-06;    0.1858; 4.067e-06;  0.004819;  0.004401;   0.05428; 0.0001656;     0.000;    0.1857;   0.01510; 2.262e-05;    0.8150;    0.8151;;RETRO;FIRES;V2;1977;PROPENE
RETRO_FIRES_V2_1977_PROPENE.nc;1977;grassfire;    0.1224;     0.000; 0.0002356;     0.000;     0.000;  0.004713;     0.000;     0.000; 0.0003814;    0.1160;     0.000;     0.000;  0.004713; 4.786e-07; 3.597e-06;    0.2440;    0.2440;;RETRO;FIRES;V2;1977;PROPENE
RETRO_FIRES_V2_1978_PROPENE.nc;1978;forestfire;    0.2717;   0.09046;   0.01103;  0.001169;   0.01583;    0.6087; 6.231e-05;   0.01284;   0.01222;   0.01147;   0.01485;   0.01485;    0.5182;   0.01341;    0.2671;     1.231;     1.237;;RETRO;FIRES;V2;1978;PROPENE
RETRO_FIRES_V2_1978_PROPENE.nc;1978;woodedfire;    0.4837; 0.0002142;  0.001190;     0.000; 4.105e-06;    0.3156; 4.105e-06;  0.002954;  0.002638;   0.03244; 2.036e-05;     0.000;    0.3154;   0.01665; 1.957e-05;    0.8545;    0.8546;;RETRO;FIRES;V2;1978;PROPENE
RETRO_FIRES_V2_1978_PROPENE.nc;1978;grassfire;    0.1050;     0.000; 0.0001551;     0.000;     0.000;  0.007966;     0.000;     0.000; 0.0002011;   0.07073;     0.000;     0.000;  0.007966; 5.321e-07; 8.128e-07;    0.1843;    0.1843;;RETRO;FIRES;V2;1978;PROPENE
RETRO_FIRES_V2_1979_PROPENE.nc;1979;forestfire;    0.2814;    0.1279;   0.01440;  0.001039;  0.008656;    0.6897; 4.550e-05;   0.09163;   0.01695;   0.01909;  0.007420;  0.007382;    0.5618;   0.01317;    0.3647;     1.507;     1.518;;RETRO;FIRES;V2;1979;PROPENE
RETRO_FIRES_V2_1979_PROPENE.nc;1979;woodedfire;    0.6863; 0.0009261;  0.001509;     0.000; 2.883e-06;    0.3502; 2.883e-06;  0.002526;  0.003834;   0.05361;     0.000;     0.000;    0.3493;   0.01818; 2.590e-05;     1.115;     1.116;;RETRO;FIRES;V2;1979;PROPENE
RETRO_FIRES_V2_1979_PROPENE.nc;1979;grassfire;    0.1473;     0.000; 0.0005503;     0.000;     0.000;  0.008701;     0.000;     0.000; 0.0006225;    0.1148;     0.000;     0.000;  0.008701;     0.000; 2.844e-06;    0.2720;    0.2720;;RETRO;FIRES;V2;1979;PROPENE
RETRO_FIRES_V2_1980_PROPENE.nc;1980;forestfire;    0.2914;   0.09266;   0.01458; 0.0008000;  0.009734;    0.6572; 4.947e-05;    0.1347;   0.01290;   0.02224;  0.009005;  0.008962;    0.5646;   0.01291;    0.4184;     1.579;     1.590;;RETRO;FIRES;V2;1980;PROPENE
RETRO_FIRES_V2_1980_PROPENE.nc;1980;woodedfire;    0.6810;  0.002436; 0.0006211;     0.000; 6.198e-06;    0.3889; 3.516e-06;  0.002361;  0.002140;   0.06233; 7.063e-05; 2.683e-06;    0.3864;   0.01755; 1.016e-05;     1.155;     1.155;;RETRO;FIRES;V2;1980;PROPENE
RETRO_FIRES_V2_1980_PROPENE.nc;1980;grassfire;    0.1521;     0.000; 0.0002309;     0.000;     0.000;  0.009609;     0.000;     0.000; 0.0001957;    0.1346;     0.000;     0.000;  0.009609; 4.852e-07; 2.192e-06;    0.2969;    0.2969;;RETRO;FIRES;V2;1980;PROPENE
RETRO_FIRES_V2_1981_PROPENE.nc;1981;forestfire;    0.3008;   0.05326;   0.01792;  0.001843;  0.009130;    0.6184; 9.465e-05;    0.1227;   0.02085;  0.009347;  0.007571;  0.007522;    0.5651;   0.01076;    0.3061;     1.422;     1.430;;RETRO;FIRES;V2;1981;PROPENE
RETRO_FIRES_V2_1981_PROPENE.nc;1981;woodedfire;    0.4890; 0.0009304;  0.002280;     0.000; 0.0001035;    0.2816; 6.224e-06;  0.003945;  0.006474;   0.02460; 0.0001095; 9.725e-05;    0.2807;   0.01290; 1.553e-05;    0.8197;    0.8199;;RETRO;FIRES;V2;1981;PROPENE
RETRO_FIRES_V2_1981_PROPENE.nc;1981;grassfire;    0.1081;     0.000; 0.0003467;     0.000;     0.000;  0.007102;     0.000;     0.000; 0.0004471;   0.05509;     0.000;     0.000;  0.007102;     0.000; 3.396e-06;    0.1716;    0.1716;;RETRO;FIRES;V2;1981;PROPENE
RETRO_FIRES_V2_1982_PROPENE.nc;1982;forestfire;    0.3105;    0.1508;   0.02252;  0.001613;  0.005354;    0.7802; 3.633e-05;   0.04034;   0.02775;   0.06543;  0.004995;  0.004983;    0.6295;   0.01450;     1.780;     3.064;     3.145;;RETRO;FIRES;V2;1982;PROPENE
RETRO_FIRES_V2_1982_PROPENE.nc;1982;woodedfire;    0.6242; 0.0006294; 0.0009080;     0.000; 2.370e-05;    0.3164; 2.284e-06;  0.001558;  0.002977;   0.05012; 2.141e-05; 2.141e-05;    0.3158;   0.01713; 2.032e-05;     1.013;     1.014;;RETRO;FIRES;V2;1982;PROPENE
RETRO_FIRES_V2_1982_PROPENE.nc;1982;grassfire;    0.1387;     0.000; 0.0001528;     0.000;     0.000;  0.007924;     0.000;     0.000; 0.0002249;    0.1120;     0.000;     0.000;  0.007924;     0.000; 2.830e-06;    0.2593;    0.2593;;RETRO;FIRES;V2;1982;PROPENE
RETRO_FIRES_V2_1983_PROPENE.nc;1983;forestfire;    0.3202;   0.08445;   0.01234;  0.006038;  0.008819;    0.6933; 8.485e-05;   0.04488;  0.007777;   0.01062;  0.007995;  0.007984;    0.6088;   0.01842;    0.7798;     1.909;     1.944;;RETRO;FIRES;V2;1983;PROPENE
RETRO_FIRES_V2_1983_PROPENE.nc;1983;woodedfire;    0.5685; 0.0005003;  0.001367;     0.000; 1.108e-05;    0.3223; 5.587e-06;  0.003836;  0.003234;   0.03038; 5.489e-06; 5.489e-06;    0.3218;   0.01659; 8.253e-06;    0.9455;    0.9457;;RETRO;FIRES;V2;1983;PROPENE
RETRO_FIRES_V2_1983_PROPENE.nc;1983;grassfire;    0.1252;     0.000; 0.0002098;     0.000;     0.000;  0.008202;     0.000;     0.000; 0.0002063;   0.06663;     0.000;     0.000;  0.008202; 3.683e-07; 2.771e-06;    0.2006;    0.2006;;RETRO;FIRES;V2;1983;PROPENE
RETRO_FIRES_V2_1984_PROPENE.nc;1984;forestfire;    0.3302;   0.09101;   0.01415;  0.001874;   0.01685;    0.7286; 4.121e-05;   0.01936;   0.02436;   0.01116;   0.01499;   0.01498;    0.6375;   0.01671;    0.2937;     1.467;     1.474;;RETRO;FIRES;V2;1984;PROPENE
RETRO_FIRES_V2_1984_PROPENE.nc;1984;woodedfire;    0.4262; 0.0008860;  0.001481;     0.000; 6.852e-05;    0.1305; 2.591e-06;  0.001342;  0.005654;   0.03019; 0.0001921; 6.593e-05;    0.1296;   0.01999; 2.316e-05;    0.6148;    0.6152;;RETRO;FIRES;V2;1984;PROPENE
RETRO_FIRES_V2_1984_PROPENE.nc;1984;grassfire;   0.09644;     0.000; 0.0007017;     0.000;     0.000;  0.003247;     0.000;     0.000; 0.0008006;   0.06730;     0.000;     0.000;  0.003247; 2.744e-07; 3.409e-06;    0.1685;    0.1685;;RETRO;FIRES;V2;1984;PROPENE
RETRO_FIRES_V2_1985_PROPENE.nc;1985;forestfire;    0.3396;    0.1082;   0.01304;  0.001788;  0.006386;    0.7647; 6.173e-05;   0.03340;   0.05230;   0.02132;  0.004710;  0.004703;    0.6565;   0.01165;    0.2125;     1.469;     1.476;;RETRO;FIRES;V2;1985;PROPENE
RETRO_FIRES_V2_1985_PROPENE.nc;1985;woodedfire;    0.3788; 0.0003117;  0.001939;     0.000; 4.028e-06;    0.1721; 4.028e-06;  0.004038;  0.006130;   0.06152; 8.094e-05;     0.000;    0.1717;   0.01485; 1.279e-05;    0.6384;    0.6387;;RETRO;FIRES;V2;1985;PROPENE
RETRO_FIRES_V2_1985_PROPENE.nc;1985;grassfire;   0.08433;     0.000; 0.0002306;     0.000;     0.000;  0.004297;     0.000;     0.000; 0.0003825;    0.1319;     0.000;     0.000;  0.004297; 2.213e-07; 1.747e-06;    0.2219;    0.2219;;RETRO;FIRES;V2;1985;PROPENE
RETRO_FIRES_V2_1986_PROPENE.nc;1986;forestfire;    0.3493;    0.1150;   0.02051;  0.006765;   0.01885;    0.7691; 4.666e-05;   0.04568;   0.06261;   0.01594;   0.01748;   0.01746;    0.6541;   0.01401;    0.5666;     1.901;     1.915;;RETRO;FIRES;V2;1986;PROPENE
RETRO_FIRES_V2_1986_PROPENE.nc;1986;woodedfire;    0.3726;  0.001425;  0.004025;     0.000; 8.083e-05;    0.2339; 2.976e-06;  0.002386;   0.01269;   0.04222; 0.0003149; 7.786e-05;    0.2324;   0.01777; 8.257e-06;    0.6838;    0.6842;;RETRO;FIRES;V2;1986;PROPENE
RETRO_FIRES_V2_1986_PROPENE.nc;1986;grassfire;   0.08337;     0.000; 0.0005333;     0.000;     0.000;  0.005890;     0.000;     0.000;  0.001063;   0.09150;     0.000;     0.000;  0.005890; 7.451e-07; 5.494e-07;    0.1838;    0.1838;;RETRO;FIRES;V2;1986;PROPENE
RETRO_FIRES_V2_1987_PROPENE.nc;1987;forestfire;    0.3590;    0.1334;   0.03109;  0.005080;   0.01246;    0.7825; 6.331e-05;   0.04193;   0.04040;   0.01007;  0.009839;  0.009831;    0.6491;   0.01053;     1.175;     2.492;     2.526;;RETRO;FIRES;V2;1987;PROPENE
RETRO_FIRES_V2_1987_PROPENE.nc;1987;woodedfire;    0.5578;  0.001883;  0.007466;     0.000; 3.372e-05;    0.3934; 5.588e-06;  0.001947;   0.02112;   0.02483; 0.0002263; 2.813e-05;    0.3915;   0.01424; 8.452e-06;     1.016;     1.017;;RETRO;FIRES;V2;1987;PROPENE
RETRO_FIRES_V2_1987_PROPENE.nc;1987;grassfire;    0.1216;     0.000;  0.002156;     0.000;     0.000;  0.009785;     0.000;     0.000;  0.002851;   0.05452;     0.000;     0.000;  0.009785; 6.428e-07; 2.187e-06;    0.1910;    0.1910;;RETRO;FIRES;V2;1987;PROPENE
RETRO_FIRES_V2_1988_PROPENE.nc;1988;forestfire;    0.3691;    0.1558;   0.02436;  0.001779;  0.008834;    0.7914; 9.522e-05;   0.07750;   0.06841;  0.009183;  0.006704;  0.006688;    0.6356;   0.01185;    0.2217;     1.600;     1.605;;RETRO;FIRES;V2;1988;PROPENE
