filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1963_PROPENE.nc;1963;woodedfire;   0.01799;    0.1086;     0.000; 0.0004240;     0.000;     0.000;   0.01201;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002276;     0.000;     0.000;     0.000; 7.282e-06;     0.000;     0.000;  0.005884;  0.004965;    0.7108;;RETRO;FIRES;V2;1963;PROPENE
RETRO_FIRES_V2_1963_PROPENE.nc;1963;grassfire;   0.04041;  0.005688;     0.000; 0.0001214;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001247;    0.1325;;RETRO;FIRES;V2;1963;PROPENE
RETRO_FIRES_V2_1964_PROPENE.nc;1964;forestfire;   0.01088;    0.2031;   0.02448;   0.01716; 0.0001381; 4.734e-05;  0.009786;   0.08086;     0.000; 0.0004029;     0.000;     0.000;   0.02429; 0.0004918;     0.000; 0.0008044;   0.01071; 4.872e-05; 1.714e-05;   0.01012;   0.08990;    0.7504;;RETRO;FIRES;V2;1964;PROPENE
RETRO_FIRES_V2_1964_PROPENE.nc;1964;woodedfire;   0.03120;   0.06631;     0.000; 0.0005774;     0.000;     0.000;   0.01596;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001343;     0.000;     0.000;     0.000; 5.906e-06;     0.000;     0.000;  0.003521;  0.004720;    0.8262;;RETRO;FIRES;V2;1964;PROPENE
RETRO_FIRES_V2_1964_PROPENE.nc;1964;grassfire;   0.06735;  0.003351;     0.000; 0.0001705;     0.000;     0.000; 1.225e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008527;    0.2010;;RETRO;FIRES;V2;1964;PROPENE
RETRO_FIRES_V2_1965_PROPENE.nc;1965;forestfire;   0.01687;    0.2231;  0.003566;   0.01444; 0.0001267; 4.886e-05;  0.007359;    0.2855;     0.000; 0.0003957;     0.000;     0.000;   0.02959; 0.0003890;     0.000; 0.0007359;   0.01331; 4.726e-05; 1.624e-05;  0.007088;   0.05739;    0.9270;;RETRO;FIRES;V2;1965;PROPENE
RETRO_FIRES_V2_1965_PROPENE.nc;1965;woodedfire;   0.04822;   0.09967;     0.000; 0.0003605;     0.000;     0.000;   0.01218;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006699;     0.000;     0.000;     0.000; 9.796e-06;     0.000;     0.000;  0.001822;  0.004149;    0.8714;;RETRO;FIRES;V2;1965;PROPENE
RETRO_FIRES_V2_1965_PROPENE.nc;1965;grassfire;    0.1043;  0.005003;     0.000; 0.0001315;     0.000;     0.000; 3.250e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008712;    0.2329;;RETRO;FIRES;V2;1965;PROPENE
RETRO_FIRES_V2_1966_PROPENE.nc;1966;forestfire;  0.008089;    0.2376;   0.02588;   0.01348; 0.0001599; 3.257e-05;  0.005657;   0.07399;     0.000; 0.0004783; 8.207e-05;     0.000;   0.01771; 0.0002892;     0.000; 0.0008984;   0.03262; 5.398e-05; 2.704e-05;   0.01004;   0.03586;    0.7658;;RETRO;FIRES;V2;1966;PROPENE
RETRO_FIRES_V2_1966_PROPENE.nc;1966;woodedfire;   0.02261;   0.09667;     0.000; 0.0004293;     0.000;     0.000;   0.01058;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003689;     0.000;     0.000;     0.000; 8.731e-06;     0.000;     0.000;  0.003583;  0.004953;    0.6967;;RETRO;FIRES;V2;1966;PROPENE
RETRO_FIRES_V2_1966_PROPENE.nc;1966;grassfire;   0.04926;  0.004765;     0.000; 0.0001583;     0.000;     0.000; 5.230e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009049;    0.1456;;RETRO;FIRES;V2;1966;PROPENE
RETRO_FIRES_V2_1967_PROPENE.nc;1967;forestfire;  0.009526;    0.2495;   0.01325;  0.004255; 0.0001441; 2.537e-05;  0.006132;   0.06304;     0.000; 0.0004073; 1.741e-05;     0.000;   0.03149; 0.0002768;     0.000; 0.0007773;   0.01034; 4.785e-05; 1.695e-05;  0.009651;   0.04521;    0.7064;;RETRO;FIRES;V2;1967;PROPENE
RETRO_FIRES_V2_1967_PROPENE.nc;1967;woodedfire;   0.02657;    0.1065;     0.000; 0.0003921;     0.000;     0.000;   0.01179;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003015;     0.000;     0.000;     0.000; 6.565e-06;     0.000;     0.000;  0.003763;  0.005015;    0.7268;;RETRO;FIRES;V2;1967;PROPENE
RETRO_FIRES_V2_1967_PROPENE.nc;1967;grassfire;   0.06018;  0.005490;     0.000; 8.899e-05;     0.000;     0.000; 1.282e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001830;    0.1610;;RETRO;FIRES;V2;1967;PROPENE
RETRO_FIRES_V2_1968_PROPENE.nc;1968;forestfire;  0.006084;    0.2661;   0.02814;   0.01124; 0.0001185; 3.655e-05;  0.007569;    0.1125;     0.000; 0.0003927; 0.0002841;     0.000;   0.02680; 0.0002562;     0.000; 0.0007447;  0.009796; 4.544e-05; 2.021e-05;   0.01144;   0.04276;    0.8222;;RETRO;FIRES;V2;1968;PROPENE
RETRO_FIRES_V2_1968_PROPENE.nc;1968;woodedfire;   0.01688;    0.1260;     0.000; 0.0005294;     0.000;     0.000;   0.01375;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003054;     0.000;     0.000;     0.000; 3.479e-06;     0.000;     0.000;  0.003501;  0.004586;    0.8042;;RETRO;FIRES;V2;1968;PROPENE
RETRO_FIRES_V2_1968_PROPENE.nc;1968;grassfire;   0.03872;  0.005744;     0.000; 0.0003219;     0.000;     0.000; 2.445e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009921;    0.1500;;RETRO;FIRES;V2;1968;PROPENE
RETRO_FIRES_V2_1969_PROPENE.nc;1969;forestfire;   0.01375;    0.2811;   0.05713;   0.01938; 0.0001018; 2.260e-05;  0.007824;    0.1558;     0.000; 0.0002788;     0.000;     0.000;   0.07472; 0.0004543;     0.000; 0.0005506;   0.02131; 3.333e-05; 3.114e-05;   0.04966;   0.07407;     1.109;;RETRO;FIRES;V2;1969;PROPENE
RETRO_FIRES_V2_1969_PROPENE.nc;1969;woodedfire;   0.03922;    0.1392;     0.000; 0.0006225;     0.000;     0.000;   0.01205;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001456;     0.000;     0.000;     0.000; 1.568e-05;     0.000;     0.000;  0.009091;  0.005101;    0.8515;;RETRO;FIRES;V2;1969;PROPENE
RETRO_FIRES_V2_1969_PROPENE.nc;1969;grassfire;   0.08699;  0.006686;     0.000; 8.752e-05;     0.000;     0.000; 5.422e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001248;    0.1953;;RETRO;FIRES;V2;1969;PROPENE
RETRO_FIRES_V2_1970_PROPENE.nc;1970;forestfire;   0.01007;    0.2995;   0.03709;   0.01623; 0.0001759; 3.980e-05;  0.006949;   0.08909;     0.000; 0.0005936;     0.000;     0.000;   0.04755; 0.0002664;     0.000;  0.001127;   0.01823; 6.990e-05; 1.066e-05;  0.006637;   0.07021;    0.9537;;RETRO;FIRES;V2;1970;PROPENE
RETRO_FIRES_V2_1970_PROPENE.nc;1970;woodedfire;   0.02907;    0.1803;     0.000; 0.0005306;     0.000;     0.000;   0.01322;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005264;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002323;  0.004557;     1.272;;RETRO;FIRES;V2;1970;PROPENE
RETRO_FIRES_V2_1970_PROPENE.nc;1970;grassfire;   0.06445;  0.008261;     0.000; 0.0001396;     0.000;     0.000; 8.004e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008676;    0.2461;;RETRO;FIRES;V2;1970;PROPENE
RETRO_FIRES_V2_1971_PROPENE.nc;1971;forestfire;  0.006900;    0.3116;   0.04420;  0.003161; 7.320e-05; 3.560e-05;  0.007382;   0.04853;     0.000; 0.0002654;     0.000;     0.000;   0.05538; 0.0003064;     0.000; 0.0004841;  0.002947; 3.124e-05; 2.015e-05;   0.01533;   0.04073;    0.8460;;RETRO;FIRES;V2;1971;PROPENE
RETRO_FIRES_V2_1971_PROPENE.nc;1971;woodedfire;   0.01932;   0.06706;     0.000; 0.0003671;     0.000;     0.000;   0.01524;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003585;     0.000;     0.000;     0.000; 1.011e-05;     0.000;     0.000;  0.004147;  0.003055;    0.6456;;RETRO;FIRES;V2;1971;PROPENE
RETRO_FIRES_V2_1971_PROPENE.nc;1971;grassfire;   0.04431;  0.002977;     0.000; 9.651e-05;     0.000;     0.000; 1.289e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005742;    0.1477;;RETRO;FIRES;V2;1971;PROPENE
RETRO_FIRES_V2_1972_PROPENE.nc;1972;forestfire;   0.01431;    0.3229;   0.01964;   0.01545; 7.221e-05; 2.471e-05;  0.007549;    0.3662;     0.000; 0.0002193; 0.0005511;     0.000;   0.04384; 0.0007692;     0.000; 0.0004099;   0.01832; 2.507e-05; 2.841e-05;   0.01875;    0.1545;     1.424;;RETRO;FIRES;V2;1972;PROPENE
RETRO_FIRES_V2_1972_PROPENE.nc;1972;woodedfire;   0.04091;    0.1163;     0.000; 0.0003694;     0.000;     0.000;   0.01547;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002370;     0.000;     0.000;     0.000; 8.751e-07;     0.000;     0.000;  0.003444;  0.005239;    0.8286;;RETRO;FIRES;V2;1972;PROPENE
RETRO_FIRES_V2_1972_PROPENE.nc;1972;grassfire;   0.09164;  0.005688;     0.000; 9.623e-05;     0.000;     0.000; 3.763e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009846;    0.2038;;RETRO;FIRES;V2;1972;PROPENE
RETRO_FIRES_V2_1973_PROPENE.nc;1973;forestfire;  0.006806;    0.3394;   0.02078;   0.01408; 0.0001389; 4.321e-05;   0.01228;   0.09581;     0.000; 0.0004506; 0.0001143;     0.000;   0.06130; 0.0001722;     0.000; 0.0008639;   0.02161; 5.400e-05; 2.396e-05;  0.005681;   0.04830;     1.041;;RETRO;FIRES;V2;1973;PROPENE
RETRO_FIRES_V2_1973_PROPENE.nc;1973;woodedfire;   0.01935;   0.06647;     0.000; 0.0006739;     0.000;     0.000;   0.01094;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001174;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001537;  0.009740;    0.7462;;RETRO;FIRES;V2;1973;PROPENE
RETRO_FIRES_V2_1973_PROPENE.nc;1973;grassfire;   0.04300;  0.003275;     0.000; 0.0001410;     0.000;     0.000; 3.452e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001767;    0.1671;;RETRO;FIRES;V2;1973;PROPENE
RETRO_FIRES_V2_1974_PROPENE.nc;1974;forestfire;  0.009320;    0.3606;   0.01369;  0.001891; 0.0001564; 2.480e-05;  0.006782;   0.04496;     0.000; 0.0004597;     0.000;     0.000;   0.08380; 0.0003103;     0.000; 0.0008567;  0.001302; 5.183e-05; 2.809e-05;   0.01005;   0.01434;    0.9006;;RETRO;FIRES;V2;1974;PROPENE
RETRO_FIRES_V2_1974_PROPENE.nc;1974;woodedfire;   0.02549;   0.08813;     0.000; 0.0003343;     0.000;     0.000;   0.01506;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002258;     0.000;     0.000;     0.000; 1.583e-05;     0.000;     0.000;  0.002689;  0.001595;    0.6143;;RETRO;FIRES;V2;1974;PROPENE
RETRO_FIRES_V2_1974_PROPENE.nc;1974;grassfire;   0.05868;  0.004041;     0.000; 9.259e-05;     0.000;     0.000; 7.552e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003513;    0.1426;;RETRO;FIRES;V2;1974;PROPENE
RETRO_FIRES_V2_1975_PROPENE.nc;1975;forestfire;   0.01225;    0.3781;   0.03403;   0.01183; 0.0001322; 2.605e-05;  0.007494;   0.04210;     0.000; 0.0004106;     0.000;     0.000;   0.07057; 0.0004315;     0.000; 0.0007868;  0.004775; 4.883e-05; 4.658e-05;  0.005262;   0.02091;    0.9751;;RETRO;FIRES;V2;1975;PROPENE
RETRO_FIRES_V2_1975_PROPENE.nc;1975;woodedfire;   0.03484;    0.1191;     0.000; 0.0002774;     0.000;     0.000;   0.01272;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001812;     0.000;     0.000;     0.000; 3.098e-06;     0.000;     0.000;  0.001422;  0.001431;    0.8029;;RETRO;FIRES;V2;1975;PROPENE
RETRO_FIRES_V2_1975_PROPENE.nc;1975;grassfire;   0.07713;  0.005621;     0.000; 0.0001315;     0.000;     0.000; 2.718e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002952;    0.1859;;RETRO;FIRES;V2;1975;PROPENE
RETRO_FIRES_V2_1976_PROPENE.nc;1976;forestfire;   0.01887;    0.3809;   0.06402;  0.003081; 5.800e-05; 4.770e-05;  0.008644;    0.1496;     0.000; 0.0002083;     0.000;     0.000;   0.06226; 0.0003548;     0.000; 0.0003881;  0.006095; 2.439e-05; 2.245e-05;   0.01111;   0.01528;     1.126;;RETRO;FIRES;V2;1976;PROPENE
RETRO_FIRES_V2_1976_PROPENE.nc;1976;woodedfire;   0.05180;    0.1603;     0.000;  0.001681;     0.000;     0.000;   0.01732;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001013;     0.000;     0.000;     0.000; 4.104e-06;     0.000;     0.000;  0.004389;   0.02072;    0.9118;;RETRO;FIRES;V2;1976;PROPENE
RETRO_FIRES_V2_1976_PROPENE.nc;1976;grassfire;    0.1187;  0.007546;     0.000; 0.0001946;     0.000;     0.000; 8.466e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.005176;    0.2257;;RETRO;FIRES;V2;1976;PROPENE
RETRO_FIRES_V2_1977_PROPENE.nc;1977;forestfire;   0.01878;    0.3952;   0.03582;   0.01316; 0.0001776; 4.112e-05;   0.01154;    0.4416;     0.000; 0.0005392;     0.000;     0.000;   0.07331; 0.0004533;     0.000; 0.0009923;   0.01851; 6.037e-05; 2.467e-05;   0.03241;   0.04927;     1.566;;RETRO;FIRES;V2;1977;PROPENE
RETRO_FIRES_V2_1977_PROPENE.nc;1977;woodedfire;   0.05428;   0.07659;     0.000; 0.0005676;     0.000;     0.000;   0.01295;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001780;     0.000;     0.000;     0.000; 1.188e-06;     0.000;     0.000;  0.004819;  0.003372;    0.8151;;RETRO;FIRES;V2;1977;PROPENE
RETRO_FIRES_V2_1977_PROPENE.nc;1977;grassfire;    0.1160;  0.003621;     0.000; 9.787e-05;     0.000;     0.000; 4.786e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006115;    0.2440;;RETRO;FIRES;V2;1977;PROPENE
RETRO_FIRES_V2_1978_PROPENE.nc;1978;forestfire;   0.01121;    0.4186;  0.005350;   0.01056; 0.0001651; 3.553e-05;  0.009144;    0.1434;     0.000; 0.0005426;     0.000;     0.000;   0.08252; 0.0006562;     0.000;  0.001023;   0.03138; 6.231e-05; 2.897e-05;  0.007490;   0.01915;     1.237;;RETRO;FIRES;V2;1978;PROPENE
RETRO_FIRES_V2_1978_PROPENE.nc;1978;woodedfire;   0.03244;    0.1183;     0.000; 0.0003388;     0.000;     0.000;   0.01408;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002142;     0.000;     0.000;     0.000; 4.653e-06;     0.000;     0.000;  0.002954;  0.001924;    0.8546;;RETRO;FIRES;V2;1978;PROPENE
RETRO_FIRES_V2_1978_PROPENE.nc;1978;grassfire;   0.07073;  0.006085;     0.000; 8.466e-05;     0.000;     0.000; 5.321e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003700;    0.1843;;RETRO;FIRES;V2;1978;PROPENE
RETRO_FIRES_V2_1979_PROPENE.nc;1979;forestfire;   0.01825;    0.4328;   0.07420;   0.01405; 0.0001259; 6.964e-05;  0.008160;    0.2773;     0.000; 0.0003760;     0.000;     0.000;    0.1185; 0.0004327;     0.000; 0.0006934;   0.01658; 4.550e-05; 1.196e-05;   0.01743;   0.02466;     1.518;;RETRO;FIRES;V2;1979;PROPENE
RETRO_FIRES_V2_1979_PROPENE.nc;1979;woodedfire;   0.05361;    0.1411;     0.000; 0.0004229;     0.000;     0.000;   0.01565;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009261;     0.000;     0.000;     0.000; 9.110e-06;     0.000;     0.000;  0.002526;  0.003050;     1.116;;RETRO;FIRES;V2;1979;PROPENE
RETRO_FIRES_V2_1979_PROPENE.nc;1979;grassfire;    0.1148;  0.006559;     0.000; 0.0001435;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005822;    0.2720;;RETRO;FIRES;V2;1979;PROPENE
RETRO_FIRES_V2_1980_PROPENE.nc;1980;forestfire;   0.02129;    0.4421;    0.1226;   0.01437; 0.0001603; 3.108e-05;  0.007938;    0.2882;     0.000; 0.0004589;     0.000;     0.000;   0.08254; 0.0003897;     0.000; 0.0008759;   0.03460; 4.947e-05; 3.296e-05;   0.01207;   0.01808;     1.590;;RETRO;FIRES;V2;1980;PROPENE
RETRO_FIRES_V2_1980_PROPENE.nc;1980;woodedfire;   0.06233;    0.1446;     0.000; 0.0003120;     0.000;     0.000;   0.01505;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002436;     0.000;     0.000;     0.000; 6.312e-07;     0.000;     0.000;  0.002361;  0.001910;     1.155;;RETRO;FIRES;V2;1980;PROPENE
RETRO_FIRES_V2_1980_PROPENE.nc;1980;grassfire;    0.1346;  0.007254;     0.000; 0.0001112;     0.000;     0.000; 4.852e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003316;    0.2969;;RETRO;FIRES;V2;1980;PROPENE
RETRO_FIRES_V2_1981_PROPENE.nc;1981;forestfire;  0.008671;    0.4591;    0.1054;   0.01696; 0.0002539; 2.836e-05;  0.006902;    0.2095;     0.000; 0.0008449;     0.000;     0.000;   0.04905; 0.0004255;     0.000;  0.001557;   0.01953; 9.465e-05; 2.007e-05;   0.01737;   0.02623;     1.430;;RETRO;FIRES;V2;1981;PROPENE
RETRO_FIRES_V2_1981_PROPENE.nc;1981;woodedfire;   0.02460;    0.1209;     0.000; 0.0005789;     0.000;     0.000;   0.01098;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009304;     0.000;     0.000;     0.000; 9.784e-06;     0.000;     0.000;  0.003945;  0.005293;    0.8199;;RETRO;FIRES;V2;1981;PROPENE
RETRO_FIRES_V2_1981_PROPENE.nc;1981;grassfire;   0.05509;  0.005478;     0.000; 0.0002045;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009508;    0.1716;;RETRO;FIRES;V2;1981;PROPENE
RETRO_FIRES_V2_1982_PROPENE.nc;1982;forestfire;   0.01754;    0.4793;   0.03459;   0.02221; 0.0001078; 3.925e-05;  0.009041;     1.714;     0.000; 0.0003011;     0.000;     0.000;    0.1302; 0.0001927;     0.000; 0.0005599;   0.01020; 3.633e-05; 2.493e-05;  0.005754;   0.04334;     3.145;;RETRO;FIRES;V2;1982;PROPENE
RETRO_FIRES_V2_1982_PROPENE.nc;1982;woodedfire;   0.05012;    0.1242;     0.000; 0.0005455;     0.000;     0.000;   0.01451;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006294;     0.000;     0.000;     0.000; 1.013e-05;     0.000;     0.000;  0.001558;  0.003050;     1.014;;RETRO;FIRES;V2;1982;PROPENE
RETRO_FIRES_V2_1982_PROPENE.nc;1982;grassfire;    0.1120;  0.006107;     0.000; 0.0001033;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005647;    0.2593;;RETRO;FIRES;V2;1982;PROPENE
RETRO_FIRES_V2_1983_PROPENE.nc;1983;forestfire;   0.01029;    0.4832;   0.03368;   0.01175; 0.0002392; 2.192e-05;   0.01178;    0.4951;     0.000; 0.0007167; 0.0001202;     0.000;   0.07765; 0.0004528;     0.000;  0.001386;   0.07148; 8.485e-05; 1.388e-05;   0.01120;   0.01508;     1.944;;RETRO;FIRES;V2;1983;PROPENE
RETRO_FIRES_V2_1983_PROPENE.nc;1983;woodedfire;   0.03038;    0.1293;     0.000; 0.0004652;     0.000;     0.000;   0.01418;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005003;     0.000;     0.000;     0.000; 2.602e-06;     0.000;     0.000;  0.003836;  0.002486;    0.9457;;RETRO;FIRES;V2;1983;PROPENE
RETRO_FIRES_V2_1983_PROPENE.nc;1983;grassfire;   0.06663;  0.006420;     0.000; 0.0001133;     0.000;     0.000; 3.683e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003506;    0.2006;;RETRO;FIRES;V2;1983;PROPENE
RETRO_FIRES_V2_1984_PROPENE.nc;1984;forestfire;   0.01049;    0.5053;   0.01391;   0.01290; 9.241e-05; 4.872e-05;   0.01092;    0.1979;     0.000; 0.0003546; 0.0001058;     0.000;   0.08240; 0.0003071;     0.000; 0.0006417;   0.02202; 4.121e-05; 2.327e-05;  0.005448;   0.03624;     1.474;;RETRO;FIRES;V2;1984;PROPENE
RETRO_FIRES_V2_1984_PROPENE.nc;1984;woodedfire;   0.03019;   0.04975;     0.000; 0.0004543;     0.000;     0.000;   0.01703;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008860;     0.000;     0.000;     0.000; 4.645e-06;     0.000;     0.000;  0.001342;  0.004963;    0.6152;;RETRO;FIRES;V2;1984;PROPENE
RETRO_FIRES_V2_1984_PROPENE.nc;1984;grassfire;   0.06730;  0.002441;     0.000; 0.0001752;     0.000;     0.000; 2.744e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008041;    0.1685;;RETRO;FIRES;V2;1984;PROPENE
