region,-24,-12,0,12,24,36,48,73,121,242,>242
Africa_Eastern,0,0.023718252,0.782637765,0.782637765,0.782637765,0.825879462,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
Africa_Northern,0,0.023718252,0.782637765,0.782637765,0.782637765,0.825879462,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
Africa_Southern,0,0.023718252,0.782637765,0.782637765,0.782637765,0.825879462,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
Africa_Western,0,0.023718252,0.782637765,0.782637765,0.782637765,0.825879462,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
Argentina,0,0,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204,0.922073204
Australia_NZ,0,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204
Brazil,0,0,0.775844568,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204
Canada,0,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.796224159,0.922073204,0.922073204
Central America and Caribbean,0,0,0.770688366,0.782637765,0.782637765,0.782637765,0.782637765,0.806278781,0.922073204,0.922073204,0.922073204
Central Asia,0,0.021139912,0.782240791,0.782637765,0.782637765,0.859925363,0.906915598,0.913925024,0.922073204,0.922073204,0.922073204
China,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
Colombia,0,0,0,0,0,0,0,0,0,0,0
EU-12,0,0,0.350657155,0.738906976,0.782637765,0.782637765,0.782637765,0.782637765,0.868133722,0.922073204,0.922073204
EU-15,0,0,0.350657155,0.738906976,0.782637765,0.782637765,0.782637765,0.782637765,0.868133722,0.922073204,0.922073204
Europe_Eastern,0,0,0.350657155,0.738906976,0.782637765,0.782637765,0.782637765,0.782637765,0.868133722,0.922073204,0.922073204
Europe_Non_EU,0,0,0.350657155,0.738906976,0.782637765,0.782637765,0.782637765,0.782637765,0.868133722,0.922073204,0.922073204
European Free Trade Association,0,0,0.350657155,0.738906976,0.782637765,0.782637765,0.782637765,0.782637765,0.868133722,0.922073204,0.922073204
India,0,0,0.775844568,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204
Indonesia,0,0,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204,0.922073204
Japan,0,0,0,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204
Mexico,0,0,0,0,0,0,0,0,0,0,0
Middle East,0,0,0.268514196,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.901297033,0.922073204,0.922073204
Pakistan,0,0,0,0,0,0,0,0,0,0,0
Russia,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.90848681,0.922073204,0.922073204,0.922073204,0.922073204
South Africa,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
South America_Northern,0,0,0.770688366,0.782637765,0.782637765,0.782637765,0.782637765,0.806278781,0.922073204,0.922073204,0.922073204
South America_Southern,0,0,0.770688366,0.782637765,0.782637765,0.782637765,0.782637765,0.806278781,0.922073204,0.922073204,0.922073204
South Asia,0,0,0.769125221,0.782637765,0.782637765,0.782637765,0.782637765,0.801963221,0.920831172,0.922073204,0.922073204
South Korea,0,0,0,0,0,0,0,0,0,0,0
Southeast Asia,0,0,0.769125221,0.782637765,0.782637765,0.782637765,0.782637765,0.801963221,0.920831172,0.922073204,0.922073204
USA,0,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204
Taiwan,0,0.023718252,0.782637765,0.782637765,0.782637765,0.782637765,0.922073204,0.922073204,0.922073204,0.922073204,0.922073204
