# File: superwell_groundwater_cost_elec_dls.csv
# Title: Groundwater nonrenewable resource curves with capital costs disaggregated from electricity (pumping) requirements. Includes both energy and nonenergy costs 
# Comments: Costs and depth bins are processed from superwell output. elec_coef = electric_energy / (Well_Yield * Annual_Operation_time))
# Source: Superwell model: https://github.com/JGCRI/superwell v0 (2020 runs)
# Units: costs in 1975USD per m3; available in km3; elec_coef in kwh per m3; depletion limits in percent
# Column types: cicnnnni
# ----------
Country,GCAM_basin_ID,cost_bin,minNEcost,maxNEcost,available,elec_coef,depletion_limit
Algeria,86,"(0.00618,0.0442]",0.00407283256126504,0.00927054058117351,0.29492169119937184,1.2024643351513284,5
Algeria,86,"(0.0442,0.0565]",0.00407283207363154,0.02563996667786033,11.421044508981808,1.3952506167561332,5
Algeria,86,"(0.0565,0.0695]",0.00910093077052146,0.03674501688352753,11.608071683221436,1.4171201810107803,5
Algeria,86,"(0.0695,0.0826]",0.03577539004219918,0.05025618838465754,2.2087168711296505,1.1794733174401708,5
Algeria,86,"(0.0826,0.0951]",0.04565441818163311,0.05604503939397281,1.1985796642121742,1.3334122793381662,5
Algeria,86,"(0.0951,0.108]",0.04565441794800754,0.08475578925274152,2.721832206280266,1.330329564332891,5
Algeria,86,"(0.108,0.121]",0.06190991920438019,0.08810764536844891,3.599699213240335,1.1576363825233995,5
Algeria,86,"(0.121,0.135]",0.0881076450272002,0.10764958700906262,2.07919815936131,1.0511034531275492,5
Algeria,86,"(0.135,0.15]",0.1054004038328695,0.11974947765467672,1.4922982729916805,1.033565446085154,5
Algeria,86,"(0.15,0.167]",0.11642647626920756,0.13273959300592478,3.952550219657195,1.0536647212829295,5
Algeria,86,"(0.167,0.187]",0.14003144933536005,0.14003145508386955,1.5993165079145428,1.2027633387588934,5
Algeria,144,"(0.00618,0.0442]",0.00138295049176336,0.02459569173619031,117.33232770662885,1.0698474277991914,5
Algeria,144,"(0.0442,0.0565]",0.00139175978927055,0.03443133835576804,531.5443986539497,1.2912220964617869,5
Algeria,144,"(0.0565,0.0695]",0.00185099834395166,0.04474979565813143,279.9482384278777,1.5897665426058554,5
Algeria,144,"(0.0695,0.0826]",0.00185099822946156,0.05942749014326123,243.55605598613116,1.6624989950040967,5
Algeria,144,"(0.0826,0.0951]",0.01978287761880035,0.07384735954500903,92.68062731145,1.2921547263218447,5
Algeria,144,"(0.0951,0.108]",0.02440293733826459,0.07986409137762224,124.2661558133548,1.3263184385547195,5
Algeria,144,"(0.108,0.121]",0.04003106275682222,0.09818109064556602,92.32596719137663,1.3763664939973617,5
Algeria,144,"(0.121,0.135]",0.06612908683347282,0.10838019679915416,67.63004553808223,1.260482192043754,5
Algeria,144,"(0.135,0.15]",0.08434721385243973,0.1218758631581067,70.81977934221598,1.378667851730368,5
Algeria,144,"(0.15,0.167]",0.08444531443199638,0.13731761091974282,101.82755030069414,1.475400456255335,5
Algeria,144,"(0.167,0.187]",0.09830797956593114,0.16212402196896616,66.15956201982621,1.371412002514087,5
Algeria,144,"(0.187,0.21]",0.1281025818467213,0.18454695333762175,56.16087170610395,1.2727177512661556,5
Algeria,144,"(0.21,0.238]",0.15515463790511158,0.21190203151811512,70.4473935387337,1.2545893109121784,5
Algeria,144,"(0.238,0.275]",0.1893459144674432,0.24566662084036445,72.8110183752031,1.3286927670899833,5
Algeria,144,"(0.275,0.333]",0.20839936010552867,0.3054809638540418,77.33902080504974,1.2638053993066372,5
Algeria,144,"(0.333,0.425]",0.28605948901206624,0.3937750236754271,75.14807634082621,1.262267176836022,5
Algeria,144,"(0.425,0.578]",0.38155227817774096,0.5525237038087422,105.97496673273822,1.2724342373642417,5
Algeria,144,"(0.578,0.835]",0.5426384049559915,0.7965955039844057,81.67950365598671,1.245074324148281,5
Algeria,144,"(0.835,1.44]",0.7923613861972967,1.3517688460298825,28.68408358700974,1.2185823729096594,5
Algeria,144,"(1.44,5]",1.5472007503190948,2.5816961410504975,45.75963218608162,1.3640945499634114,5
Algeria,149,"(0.00618,0.0442]",0.0069126526733305,0.02292807573523819,27.205953742471085,1.0277671686809675,5
Algeria,149,"(0.0442,0.0565]",0.00691265294871756,0.03084777692181739,90.09441538937072,1.222179676293847,5
Algeria,149,"(0.0565,0.0695]",0.01392568589546006,0.04127353833566909,7.102456317704004,1.139161594149327,5
Algeria,149,"(0.0695,0.0826]",0.03393231707794955,0.05466447468950497,5.608095818676576,1.0481597308457806,5
Algeria,149,"(0.0826,0.0951]",0.0429620045021554,0.06711400314691351,5.303982471448547,1.157526796370096,5
Algeria,149,"(0.0951,0.108]",0.05879113577991664,0.07584211772565022,9.60009708552514,1.17103332312022,5
Algeria,149,"(0.108,0.121]",0.07378302117525995,0.0901738605260616,7.034317401089747,1.1156368521179425,5
Algeria,149,"(0.121,0.135]",0.08394427033669238,0.10876925406325158,2.2994448112205483,1.2135904253663128,5
Algeria,149,"(0.135,0.15]",0.0920479652919651,0.12225907578846062,15.101656787473548,1.156115275133368,5
Algeria,149,"(0.15,0.167]",0.10853990925575711,0.14048520466508288,10.927862124124967,1.202363013319455,5
Algeria,149,"(0.167,0.187]",0.13710439899437596,0.15711620182090025,6.974762678960466,1.1088235000717908,5
Algeria,149,"(0.187,0.21]",0.1473316264952167,0.1808930538749733,14.342616874050009,1.218220135447714,5
Algeria,149,"(0.21,0.238]",0.1575367153232048,0.20764426884201703,14.381200992866008,1.1822289975980027,5
Algeria,149,"(0.238,0.275]",0.1988374503631942,0.24293238871411024,9.541390277568746,1.267644450117529,5
Algeria,149,"(0.275,0.333]",0.23275783103845543,0.3056502206147945,18.400226437523926,1.1564305723529449,5
Algeria,149,"(0.333,0.425]",0.2967405774559143,0.3900328946653463,21.158713749510778,1.1847446633521117,5
Algeria,149,"(0.425,0.578]",0.39003289593266827,0.5196905203775604,13.63501745961694,1.151176039999748,5
Algeria,149,"(0.578,0.835]",0.5605988943277713,0.7746267838323858,9.685626715868237,1.106799497010454,5
Algeria,149,"(0.835,1.44]",0.8468270062039756,1.1620684155602794,0.3693558552824289,1.1127321368105676,5
Algeria,149,"(1.44,5]",1.4815470395097117,1.9062756935602791,2.6839754671114036,1.2523075554112335,5
Algeria,151,"(0.00618,0.0442]",0.00442537035179899,0.02292807573523819,1.406315710015762,1.1060696534403274,5
Algeria,151,"(0.0442,0.0565]",0.0044253706276397,0.02589475694360434,11.52122121800379,1.2418185187632114,5
Algeria,151,"(0.0565,0.0695]",0.01411029259330843,0.03166909751323895,7.064034836542269,1.24609095612063,5
Algeria,151,"(0.0695,0.0826]",0.02911406969791361,0.05357103153451751,4.132337871434904,1.1819706964809915,5
Algeria,151,"(0.0826,0.0951]",0.02911407050553353,0.06765661457101449,4.449545886835753,1.3825539521274155,5
Algeria,151,"(0.0951,0.108]",0.03783708105892514,0.07631495524943233,4.001220045082406,1.0830450823577449,5
Algeria,151,"(0.108,0.121]",0.07400033191846539,0.0934759330005235,6.0321569888992705,1.1662336119833467,5
Algeria,151,"(0.121,0.135]",0.08505380694313416,0.10617340889385932,1.5299155609166784,1.121875970505447,5
Algeria,151,"(0.135,0.15]",0.10340061688380352,0.12175651523192928,7.168184691787699,1.1377576351746288,5
Algeria,151,"(0.15,0.167]",0.11081475105963716,0.1394324463382975,10.188968107437391,1.1663415014297556,5
Algeria,151,"(0.167,0.187]",0.12948308288818053,0.15708467907904636,14.951703166376944,1.1399726299437132,5
Algeria,151,"(0.187,0.21]",0.14612160132710306,0.18571840154321756,10.674156720081948,1.1417777439229964,5
Algeria,151,"(0.21,0.238]",0.17406817137914402,0.20930727561024484,11.35476775487893,1.083744048915259,5
Algeria,151,"(0.238,0.275]",0.19995757339422388,0.24684933067738007,8.775432094220822,1.1392254458880098,5
Algeria,151,"(0.275,0.333]",0.2372403581435963,0.29437998179139,11.748709414676766,1.1654189151162484,5
Algeria,151,"(0.333,0.425]",0.30129330631642587,0.38020727956851663,3.3159032275666687,1.130517591032853,5
Algeria,151,"(0.425,0.578]",0.40033019281852184,0.5428838360376789,1.520831458967073,1.120791555890818,5
Algeria,151,"(0.578,0.835]",0.5428838364321831,0.7965955039844057,1.0111094836141905,1.1243521230538982,5
Algeria,151,"(0.835,1.44]",0.7965955036188714,0.7965955046051829,0.01822370538536933,1.3104836463053922,5
Angola,162,"(0.00618,0.0442]",0.01539881053735985,0.01731443683662076,0.3242852895658813,0.7871019080589976,5
Angola,162,"(0.0442,0.0565]",0.03526632234879257,0.04140452131781291,0.24278423642746513,0.7454731663646844,5
Angola,162,"(0.0565,0.0695]",0.03878065836215268,0.04322578546392386,0.4021304764066801,1.1183292311391866,5
Angola,162,"(0.0695,0.0826]",0.04086811722504399,0.06792079881879426,0.4968405466459184,0.7454731663646844,5
Angola,162,"(0.0826,0.0951]",0.06792079924997102,0.07605268677737331,3.370120868895474,0.8528878247141796,5
Angola,162,"(0.0951,0.108]",0.0685089288862086,0.09151476991499968,2.3852733062832296,1.31670529573379,5
Angola,162,"(0.108,0.121]",0.09151476913171044,0.09151477011156756,0.12172224029520504,0.7706801192402012,5
Angola,162,"(0.121,0.135]",0.12017877060614668,0.12017877063999705,0.03994283539450762,0.6113367216948111,5
Angola,162,"(0.135,0.15]",0.1201787688689618,0.1247583477773733,0.3805030592371968,0.7503177818991978,5
Angola,162,"(0.15,0.167]",0.13672978984494827,0.1517615734785642,0.35816103375645925,0.7542661113681162,5
Angola,162,"(0.167,0.187]",0.15012265279733183,0.1517615725992661,0.00788955926548904,0.7834904929019342,5
Angola,182,"(0.00618,0.0442]",0.0096747913939614,0.03278663426746439,64.2646117674613,0.7767389318407931,5
Angola,182,"(0.0442,0.0565]",0.01044815414230779,0.0446244348824988,65.52309158725885,0.8689083244358176,5
