supplysector,subsector,technology,1975,1980,1985,1990,1995,2000,2005,2008
electricity_net_ownuse,electricity_net_ownuse,electricity_net_ownuse,7.240176,8.738352,9.4389444,11.5297092,12.8101464,14.493186,15.3648432,15.6364452
