supplysector,subsector,technology,1975,1980,1985,1990,1995,2000,2005,2008
gas processing,natural gas,natural gas,18.9339396,19.3574648,16.9283961,18.2770314,20.9467737,22.6949255,21.466627,22.6182904
gas processing,biomass gasification,biomass gasification,0,0,0,0.041175549,0.057488267,0.16650222,0.214652862,0.26471603
gas processing,coal gasification,coal gasification,0.465677432,0.366809848,0.210787912,0.180127852,0.070595899,0.034825829,0.061486751,0.055376956
