GCAM_Region,Type,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2005
1,unProtected_crop,6091.485610,8657.930653,11459.937497,14581.015206,18138.194649,22248.080788,27138.179777,33131.514973,40650.406511,50418.345813,71141.371102,98274.054368,135183.951607,190995.080578,272423.120777,401615.005511,573972.839314,655523.392515,983232.216345,1226901.421786,1408622.596252,1633222.785838,1724178.705469,1814716.826928,1759726.508077,1870137.046806,1772408.556907,1848368.793603,1848741.383672,1819853.128565,1723990.191677,1715791.891963
2,unProtected_crop,34.793277,44.519857,59.263918,75.637984,91.218281,109.620120,372.886643,480.267135,615.574310,798.991685,1270.795333,1905.271784,2745.235023,4809.379263,8812.226875,20849.985541,40813.982077,91529.767653,117075.746193,154413.078369,278903.180510,282474.569962,395519.155201,462538.470001,446549.946100,494396.622213,500465.316655,503051.060532,480559.966928,495295.635178,501324.335579,500899.706127
3,unProtected_crop,560559.682443,580778.910215,585779.814616,590623.010796,595297.771355,599828.831885,604073.285268,607588.873951,614546.852355,624057.940570,630329.078526,645911.965480,668771.598705,698629.873733,720594.665011,736672.795465,753065.364763,767499.031695,790924.082713,810026.173329,830761.491077,861799.438175,875565.061418,914196.626750,963847.366825,1005249.111097,1100567.315321,1080264.116083,1062100.067328,1043539.409854,994080.942073,988614.021521
4,unProtected_crop,11073.282049,11781.604110,11908.837052,12039.819972,12173.092549,12317.158212,12388.287744,12461.047036,12533.852862,12612.649824,12683.802297,13193.434267,13699.480468,14190.511499,14673.546906,15161.607403,15827.748465,16467.215426,17720.684378,19318.982499,21648.784340,24245.610973,26971.297683,30969.910402,34956.297257,39850.689332,44561.226534,42690.513629,39823.231907,38356.475200,34441.343741,33445.215897
5,unProtected_crop,2544.354375,2396.975340,2382.423208,2368.099918,2353.334253,2339.142647,2325.132956,2311.465073,2297.798520,2282.452700,2265.956926,2337.333358,2786.603266,3390.146874,4216.249940,5456.983801,7417.601237,10681.829272,16509.207566,28418.377854,50476.591480,93635.065692,179489.142859,201341.557640,225338.659989,251667.549199,315532.774993,424327.293845,448098.543821,490252.476283,483392.292557,501346.048200
6,unProtected_crop,360876.134356,392963.096427,421939.436071,450123.171620,477628.759687,504528.494047,530925.611024,556856.929932,582417.532919,607664.569440,632686.478813,657569.706410,688952.083507,723272.717309,812814.120930,857872.938516,953710.294477,1017367.380396,1142422.575321,1281183.280080,1430261.515763,1713524.545583,1635629.641475,1736895.994456,2053523.246738,1936754.263922,2289110.124264,2224024.722709,2208136.322062,2182597.635021,1976220.565933,1947476.403870
7,unProtected_crop,680910.730621,714310.341760,749726.965873,759518.572638,769485.602809,778573.146376,785128.083094,791312.978693,807745.735663,825520.485718,843293.243340,871200.633840,888863.596821,895987.646004,904465.777570,911433.499070,910752.450625,908346.743762,914303.026933,945843.583159,973696.607530,1010306.217655,1048577.768686,1079729.794639,1094981.938016,1111876.568688,1141077.110560,1117619.519134,1097739.930317,1417649.591178,1591768.782943,1664871.847695
8,unProtected_crop,108740.958268,109161.453969,108615.679100,108076.385230,107547.650507,107025.936882,106515.002562,106036.895225,105572.513353,105132.100086,104719.494227,104751.990969,104807.038575,107821.412378,110568.081426,113210.923315,115815.918739,119257.887866,132599.083776,145581.242353,152490.358056,159029.509858,165965.585743,171772.849454,200745.314834,219945.087378,281729.379924,285876.744882,269918.271722,296707.285712,294967.169315,311714.197101
9,unProtected_crop,364991.741972,370190.546688,374721.940223,379680.622759,385083.585146,390888.613402,397124.916174,403793.821679,410888.817237,418397.279272,426374.287402,435989.627199,451211.377144,474346.672226,498876.948686,524456.666778,550538.150037,585875.688481,625911.311109,670154.569167,719205.947786,772115.182115,852221.270553,945128.079921,1056616.379972,1190103.562483,1539493.243652,1655242.118841,1759366.115242,1903426.782911,2012014.234662,2167385.791339
