"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18"
1,"OtherArableLand","1990",0,0,0,0,0,0,19.6956738272358,16.1561727330099,9.30219554592987,224.096161880110,265.029496361048,216.047600705647,4.09727838830932,2.38269327055828,1.03365592742223,0.169952230918413,0,0
2,"OtherArableLand","1990",0,0,0,0,0,0,28.6819358888395,8.39264239864618,46.7337840269499,92.2204354747686,0.845429724015602,0,9.43873547281834,2.89788017091589,48.0818046058622,2.86910670005928,0,0
3,"OtherArableLand","1990",0,0,0,0.212567755022430,0,0,0.0351309134040839,12.9350881995111,38.8888143332556,51.0455749740608,39.3183226449848,8.7176005275951,0.00406895857745318,0.289747588201912,4.48090356519696,0.549356861496595,0,0
4,"OtherArableLand","1990",0,0,0,0,0,0,0,0,0.0281268727225783,1.30286363497104,3.17589188667137,1.22713361813901,0,0,0.0233258214638847,0,0,0
5,"OtherArableLand","1990",5.56622316690908,2.87858103156068,9.02697899540975,4.69103129974334,0.275321252850389,1.33135492004790,48.5253957198974,49.8185578192582,80.7809203427154,45.2992052863376,48.406999491488,30.6330169231469,0,0,0.0981974807460466,0.991433645198994,0.294554416082852,0
6,"OtherArableLand","1990",0,0,0,0,0,0,39.5369321222339,109.370740974925,115.538926979879,204.442645478210,1.31839681499931,0.721755420030762,25.8890016787053,24.8088063911061,155.962202746344,0.731299416206851,0,0
7,"OtherArableLand","1990",0,0,0,0.604505008461451,11.7350246630174,11.5926636281549,25.0409923112931,27.6255705190437,42.3194217018616,23.6158381863020,36.3463499292145,69.6026929651752,0.606968838717142,1.62612552380438,1.15793569330151,0.217296773232981,0.00695982250056167,0
8,"OtherArableLand","1990",4.85475497550017,0.190188436810887,0.609742963061873,0,0,0,27.0058723227547,32.1789876245942,17.5180661444056,4.00608692999799,0,0,0,0,0,0,0,0
9,"OtherArableLand","1990",23.6447251650865,45.0882626124361,111.371762958363,60.1027139588791,57.46564977968,123.445847894905,41.2364149641359,16.4507447780267,48.5382999918359,54.2351876803153,4.45942571139138,0.909009445984414,0,0,0,0,0,0
10,"OtherArableLand","1990",10.1600762455430,19.3941882895531,41.8680217916998,59.8232934056304,112.026407400555,107.251876632418,27.1129572297901,15.9414389404184,30.1095463316895,32.8428893979677,19.2746868396280,94.2755437568729,0.654616649031252,0.487492382230707,1.43194687047728,0.687637862053407,0.00175845181105449,0
