"GCAM_region_ID","GCAM_commodity","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_C_Y"
1,"Corn",1700,0,0,0,0,0,0,0.0736047110594611,0.0290546483219487,0.0775973923031815,0.387311404186921,0.257893620333766,0.0283126073566574,1.15138930160138e-05,0,0,0,0,0,"1Corn1700"
2,"Corn",1700,0,0,0,0,0,0,0,0,9.45471974314152e-05,0.00150550392254298,0,0,0,0,0,0,0,0,"2Corn1700"
3,"Corn",1700,0,0,0,0.000963654537709048,0,0,2.44868963570921e-05,0.122062436736522,2.29263786605476,5.53057244669385,13.8244924073732,4.63409866956482,0,0.0154702814088811,0.120820757016689,0.0189543280031914,0,0,"3Corn1700"
4,"Corn",1700,0,0,0,0,0,0,0,0,0.000167686316861278,0.0112731184548228,0.033621714622492,0.0232647353676095,0,0,0.000269154045532498,0,0,0,"4Corn1700"
5,"Corn",1700,0,0,0,0,0,2.00650086418923e-05,0,0,0,1.22224759337351e-05,0.000566264585606599,0.0100955878048909,0,0,0,6.15930354398647e-05,0,0,"5Corn1700"
6,"Corn",1700,0,0,0,0,0,0,0.123481048133584,1.45363779134446,2.01038278501786,2.24564434853768,0.0360717507043399,0.255571209660815,0.0156443145577332,0.0708244078635654,0.133310862214182,0.0209542124753962,0,0,"6Corn1700"
7,"Corn",1700,0,0,0,0.00217296767361703,0.142740356662115,0.677872435021745,2.05700567670688,14.2579844288789,31.7672128989819,10.5163329677057,9.50176631532234,11.5037755692195,0.0697801216682488,0.00654926065146749,0.094941681690272,0.0058925741471197,0.00112889302777557,0,"7Corn1700"
8,"Corn",1700,0.0882775162802402,8.00816712988251e-05,0.00240382722406079,0,0,0,0.19808784182305,0.227836078667897,0.144529891087916,0.0346782361639561,0,0,0,0,0,0,0,0,"8Corn1700"
9,"Corn",1700,4.02886096910402,3.03975642341507,6.90798060284296,10.8285795281493,10.3026636708766,4.37356654944926,0.97742599394469,0.854391301448942,1.00937029816414,0.730283182072701,0.113633090684674,0.00210883660408396,0,0,0,0,0,0,"9Corn1700"
10,"Corn",1700,0.352996511426968,0.139969102284294,0.630108962853115,1.57024197502861,1.62626115517400,3.63416269159459,0.29425417297102,0.219018263245896,0.831461040875952,0.573106739048781,0.0361948684906839,0.272349054166798,0.0171173781215123,0.0300656094220639,0.162741495959146,0.0217388742548564,0,0,"10Corn1700"
11,"Corn",1700,0.000893960925592944,0,0.0124688712146773,0.886529056943362,1.53269293485941,1.19462247953986,0.913501205419292,0.127596130163722,0.229384882217091,0.635418941929627,0.170902387361732,0.118450663128479,0.000394009554395863,0.000335197211247845,0,0.00224994002828328,0,0,"11Corn1700"
12,"Corn",1700,0,0,0,0,0,0,0,0.491616448188275,3.48385407820059,14.2487084193258,3.71079041564077,0.0348050612864519,0,0,0.0233683201432207,0.0189073766426754,0,0,"12Corn1700"
