"GCAM_region_ID","GCAM_commodity","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18"
2,"FiberCrop",1990,0,0,0,0,0,0,0.128764874846122,0.106688551497743,0.0661469019286007,0.0299548625359048,0,0,0.0297086581862946,0.0130488305293394,0.0238818219121871,0.00180549856380796,0,0
3,"FiberCrop",1990,0,0,0,0.00114521689900442,0,0,0,0.0821873340679228,1.68681276766203,1.72154804889201,0.446682685454184,0.0980712658089375,0,0,0,0.00259567234400016,0,0
4,"FiberCrop",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"FiberCrop",1990,3.14448030652617e-05,0,0,0,0,0,0.240884660814941,0.210022467572078,0.172328002398656,0.109654983423162,0.0623317338625186,0.247918826039211,0,0,0,0.000452171339871362,0,0
6,"FiberCrop",1990,0,0,0,0,0,0,6.27250928881585,7.11945977156911,1.12715640581329,2.39206361250968,0,0,0.765856979639878,0.537721068690747,0.156661946418035,0,0,0
7,"FiberCrop",1990,0,0,0,0.00935708042831808,0.0843509134714701,0.0911100887874549,2.56789496066923,0.74892912162318,5.16826359440567,1.75794352852914,4.49101816612533,4.24972714844714,0.124128758072834,0.00205652205051312,0.0119471667202342,0.000720883227758009,0,0
8,"FiberCrop",1990,0.0401089759744041,0.00182456464785962,0.0111453886405361,0,0,0,0.424938367783957,0.314529791372401,0.379249277510966,0.122496709914232,0,0,0,0,0,0,0,0
9,"FiberCrop",1990,1.19545143607879,1.31017536366135,3.84789601739761,4.62494047639907,2.45670919901598,0.934550641382881,0.329109378496751,0.0718553449552045,0.906304426998899,0.378165965876547,0.387082216206614,0.0336125804815937,0,0,0,0,0,0
10,"FiberCrop",1990,0.106442919942658,0.57396999095261,2.10216678348580,1.84351762536224,3.910013628811,1.27792711264929,0.696831885614895,0.289997275751795,0.538081770493492,0.502619147780807,0.702569794299193,0.93863539228289,0.00860557084168978,0.013273212814958,0.0422293541002828,0.0264185828727225,0,0
11,"FiberCrop",1990,0.89630448434802,0,0.00353008613987635,2.57897580541889,3.07028087745342,1.98098610903437,4.89310135440354,0.975616173193216,0.262507806112688,0.754012628767094,0.137616865341669,0.0237742145213701,0.00122727035930174,0.00291864274791805,2.14479151007223e-05,0.000202148016675668,0,0
12,"FiberCrop",1990,0,0,0,0,0,0,0,0,0.457573106550042,0.667985572151446,0.00292429373174151,0,0,0,0.00719355858793737,0,0,0
13,"FiberCrop",1990,0,0,0,0,0,0,0,0,0,0.00449923726138831,0,0,0,0,0,0,0,0
14,"FiberCrop",1990,0.218885214072223,6.8183013979773,6.3532039083875,4.92708965759062,1.55452045291955,0.300871961090463,0.23115674803914,0.931202543394081,1.16431420057789,0.00971704914839305,0.0329084482127211,0.0258089605884673,0,0,0,0,0,0
1,"FodderGrass",1990,0,0,0,0,0,0,34.6980880386959,13.4184161330136,3.18844182671736,15.2027713606402,2.81248678495853,4.86820418067278,0,0,0,0,0,0
2,"FodderGrass",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"FodderGrass",1990,0,0,0,0,0,0,0,0.620795805657848,0.323570236871838,16.3795141992082,12.7259774939811,2.16481244990991,0,0.0435440948808418,0.369331734702274,0.0963569410970796,0,0
4,"FodderGrass",1990,0,0,0,0,0,0,0,0,0.0384657901007257,0.510611777136404,0.814311448066717,0.352826701512154,0,0,0.0194798223762591,0,0,0
5,"FodderGrass",1990,0,0,0,0,0,0.0243992413744093,0,0,0,0.225630098070568,5.18898917848133,8.5442621753189,0,0,0.00251538570870199,0.172303921046086,0,0
6,"FodderGrass",1990,0,0,0,0,0,0,0.901867423464492,9.5299037882665,8.88329347556215,5.60908536276895,0.0734463076124865,0.0991150851087644,1.29742943986533,2.73211946503318,4.2311062011687,0.0846254511494267,0,0
7,"FodderGrass",1990,0,0,0,0.0199373777621808,0.0429718476561095,0.760554620687463,1.40622052400772,1.12440314785300,0.606004507179343,0.732474120041414,1.46695621762079,7.4987866214807,0.191568941776431,0.123341040991032,0.0385275650991032,0.0623763729895093,0.00195619148405394,0
8,"FodderGrass",1990,0.565045664943493,0,0,0,0,0,1.39393807797706,0.994920813899337,0.209219750576181,0,0,0,0,0,0,0,0,0
9,"FodderGrass",1990,0.136858963868995,0.441068835619218,0.228944138536020,0.302370326879645,0.0254521770785575,0,0.128865746616798,0.910207235849645,3.58939741786536,4.33110455241164,0,0,0,0,0,0,0,0
10,"FodderGrass",1990,0.142786786743903,0.0108282000134029,1.30778797773816,1.55099230905018,0.405175102344079,1.55139443136532,1.39586811217554,1.23388342210007,2.27732773441784,3.25978579353762,1.73902951779541,29.3031387147832,0,8.61946269723618e-05,0,0,0,0
11,"FodderGrass",1990,0.0714773390319479,0,0.0577626246051929,0.998697935482753,0.301044066777187,0.873204176429759,0.117341964910781,0.0816032953948071,0.00219186627867378,0.0918751578969553,0.0598503585494177,0.0258867096194038,0.00101259563628593,0.00408265701566489,0,0.00174226013890373,0,0
12,"FodderGrass",1990,0,0,0,0,0,0,0,0.095088191960386,0,7.82582830158048,0.421370443893882,0,0,0,0.0153059048162117,0,0,0
13,"FodderGrass",1990,0,0,0,0,0,0,0,0,0,0.233503735586947,0.584686648914776,0,0,0,0,0,0,0
14,"FodderGrass",1990,0.493347593692462,3.67144671083967,26.1746426271006,9.78207323383274,1.80705782762957,0.634376349441093,1.21691214746539,3.92128885032584,4.65546865266083,0.366092443146953,0.174814431500203,0.107758584683729,0.00201882593142260,0.00250427206437714,0.0142661416011936,0.00550336094292911,0,0
1,"FodderHerb",1990,0,0,0,0,0,0,23.6293533779693,25.6222690541664,7.18437586845984,49.1624511166598,14.1195500723053,0.859789279340513,1.74366411541603,0.581514304252122,0.0423558619339966,0.00162740248209516,0,0
2,"FodderHerb",1990,0,0,0,0,0,0,0.214019308580661,0.168799293895907,0.491758293186063,0.544976344537166,0.000970691638878657,0,0.0676546809481179,0.0493939459135974,0.531111339703231,0.0377161015963774,0,0
3,"FodderHerb",1990,0,0,0,0.00334195918150314,0,0,0.00431668954367799,1.8927528237626,5.48882189475692,44.2928909798481,46.6397746060392,6.75372378259626,0.000968970413571918,0.193959959077310,0.784826485180454,0.236512857408024,0,0
4,"FodderHerb",1990,0,0,0,0,0,0,0,0,0.0176278440843779,0.27042201559309,0.450688052379497,0.214527112229454,0,0,0.00948667551207582,0,0,0
5,"FodderHerb",1990,0,0.000699563425711046,0,0.000196752213481232,0,0.00196752213481232,0.54852330982862,0.489939227765159,0.770328638493129,0.276961532510414,0.586102982603536,0.990909731162643,0,0,0.000196752213481232,0.0149531682245736,0.000196752213481232,0
6,"FodderHerb",1990,0,0,0,0,0,0,6.59288794994688,52.5103584887389,48.1844754156233,57.8468326451303,0.160667650307899,0,5.83878655898561,8.21288311421043,16.3971401466893,0.109442030367271,0,0
7,"FodderHerb",1990,0,0,0,0.00724503862664087,0.0134037130307970,0.0255672989033126,0.00391612158054711,0.0153599412117030,0.0212968730314241,0.0613678995997487,0,0.0335498198058772,0.00438841594563941,0.0110645974815458,0.00867961178522444,0,0,0
8,"FodderHerb",1990,0.739309145218083,0.00195498649466747,0.0128879682928716,0,0,0,2.97784289996346,3.35651875976707,0.799888327757672,0.0119767103142838,0,0,0,0,0,0,0,0
9,"FodderHerb",1990,8.56610130246698,0.6064738501912,0.0289196452214470,0.0349043618550289,0.0248311029847809,0.0958914552079557,3.189107316077,0.309508435337337,0.283769426232804,0.291967699524256,0.0990930856226713,0,0,0,0,0,0,0
10,"FodderHerb",1990,0.264081210872983,0.035551763572961,0.126125580647922,0.341368926906019,0.075730853371614,0.420994616244307,1.98495292787648,3.99876055948148,5.65767897051467,6.61843424088411,3.56771440977997,2.48854297407565,0.0708794592798817,0.060228507612772,0.147120837905265,0.09505654502391,0,0
11,"FodderHerb",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"FodderHerb",1990,0,0,0,0,0,0,0,1.15597221553505,9.05324083122576,44.5611745169515,9.80838961878108,0.156852175866681,0,0,0.232445548192414,0.228937727071886,0,0
13,"FodderHerb",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"FodderHerb",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"MiscCrop",1990,0,0,0,0,0,0,4.19642538750153,5.7167648574647,5.86974042045979,10.0010237225699,3.07106936656411,4.47672090454183,0.117113402261061,0.0220186547415527,0.00817220486495771,0.00178733334332408,0,0
2,"MiscCrop",1990,0,0,0,0,0,0,2.18492426880085,0.963412446252143,0.599227715938386,0.580614185204803,0.0136937877311933,0,0.725447797298486,0.273507528460497,0.816007287509357,0.0201769828042819,0,0
3,"MiscCrop",1990,0,0,0,0.0134860096038541,0,0,0.0357952544149157,16.4024751280013,44.8097766958208,42.1430520816381,39.6081899844292,5.14301885591332,0.000222800936118094,0.404700288681331,1.02903888830497,0.287827987094549,0,0
4,"MiscCrop",1990,0,0,0,0,0,0,0,0,0.142310234137947,2.00857249589171,3.28123009573842,1.43678509328022,0,0,0.0758226316290023,0,0,0
5,"MiscCrop",1990,0.0421422382813608,0.368065497328459,0.0180831335535121,0.0532792754698972,0.000413920081339332,0.00147459028977137,1.47323211450448,7.82798145093686,5.16326496463191,1.21380770352505,0.800974162399233,1.08674717355642,0,0,0,0.0123141224198451,0.000801970157594956,0
6,"MiscCrop",1990,0,0,0,0,0,0,5.69015414318215,25.5603455624239,26.3207843797930,35.5638843101576,0.560947133211014,0.894112645487797,1.49520180331784,2.65748178214631,3.16632403571939,0.635892204560994,0,0
7,"MiscCrop",1990,0,0,0,0.276356615831819,6.28647600399878,10.9377214793074,2.12532464859821,17.6360801498753,28.6059517181105,17.8051365598095,19.9709005268518,48.8520067989142,0.193093481615415,0.198275757341470,0.5092670959765,0.0886024642298974,0.00428528324291959,0
8,"MiscCrop",1990,3.34245267446358,0.0259956605483352,0.165258834060223,0,0,0,10.0699812485449,14.8781208645452,6.69904909276973,1.66238206145094,0,0,0,0,0,0,0,0
9,"MiscCrop",1990,23.4900556238419,31.4568478234218,26.9896913710443,67.0008346470299,73.9657100797664,53.5165741231307,3.97040320832157,3.12884227124493,9.85154239036309,11.7892800114074,2.03734817572586,0.239493289114474,0,0,0,0,0,0
10,"MiscCrop",1990,2.10984477012634,5.05526411191283,23.4241168526369,29.056540282655,47.2672305697245,59.621261981392,10.7804674960720,5.96588870140967,4.45222175386953,4.02783769849181,1.13559827904921,13.8290024450495,0.298381093960540,0.127500660711611,0.278328481580073,0.203274246854339,0.000165677812264172,0
11,"MiscCrop",1990,2.88699475415643,0,0.210405148678534,19.8774258742508,27.0542430588642,40.7721304605871,13.3597951677644,2.04378380288145,0.910057334691469,2.71828000630088,1.87167990398972,1.01427282513175,0.00620922033939341,0.0429921038698516,0.0205414969450751,0.0412809730609263,0,0
12,"MiscCrop",1990,0,0,0,0,0,0,0,0.811633679984648,8.95396317592304,26.9071682653697,6.8969479437767,0.123042434697505,0,0,0.0591278271854175,0.0790590213736892,0,0
13,"MiscCrop",1990,0,0,0,0,0,0,0,0,0,0.955149155499826,2.52817557583773,0,0,0,0,0,0,0
14,"MiscCrop",1990,1.62904921123004,10.4226066254106,114.624760739409,40.7142268000141,11.1060891108032,3.14253110199103,4.11996964724477,13.5288733250890,24.9946852137469,1.21857055674202,0.692059880371546,0.450065539763849,0.00582314759588725,0.00339464108807496,0.0315253729038713,0.0118775456969364,0,0
1,"OilCrop",1990,0,0,0,0,0,0,11.4939237637836,20.3227001033531,21.1105234618150,100.482137306611,82.9500707238581,31.3031151963984,0.107930629878355,0.00242803206675414,0.00102150216400660,0,0,0
2,"OilCrop",1990,0,0,0,0,0,0,5.36687228944352,6.41897557535988,9.6907834546872,7.8912624308535,0,0,2.00945941664723,1.71248641715671,10.0333813632542,0.375933052597756,0,0
3,"OilCrop",1990,0,0,0,0.0869065954556619,0,0,0.00684636749617344,4.35378074563197,24.584015662788,49.1145836190177,26.9292551267372,2.90168884366778,9.16499661092843e-05,0.098466254877534,0.717018418191201,0.277536225098191,0,0
4,"OilCrop",1990,0,0,0,0,0,0,0,0,0.0116203556132307,0.256296594922991,0.57656812564524,0.316146208744005,0,0,0.00622485769818612,0,0,0
5,"OilCrop",1990,0.000341971337811077,0.00322290136418024,0.00115553829876084,0.0336954967918661,0,4.20195745003942e-05,0.800691531521172,0.893972132018737,1.69186402051759,0.704515219230296,0.294131962097925,0.35765430012456,0,0,0,3.36156596003154e-05,0,0
6,"OilCrop",1990,0,0,0,0,0,0,8.74315310003916,42.8619996470221,22.0214556140524,10.6521467923297,0.238857513126878,0.0681428870125965,3.18974406524061,2.99526964865272,1.06707993160148,0.0769197560077125,0,0
7,"OilCrop",1990,0,0,0,0.0716153883583308,1.53254541460336,3.91286522244634,5.64081724189128,20.4291999248388,28.3152588577054,16.8315617322175,30.7261241602514,53.7241733583354,0.648545466322873,0.820181768999174,1.27733470223394,0.210172330876931,0.0109162820077541,0
8,"OilCrop",1990,0.271790868326754,0.0290136912994448,0.155623892799659,0,0,0,1.68770205269887,2.55419537869674,3.13991167036787,1.31167371468975,0,0,0,0,0,0,0,0
9,"OilCrop",1990,7.46384036917594,21.4264262355275,32.9119291097534,31.6986028633154,17.1589501132068,5.65240985559956,2.65145318349771,3.74240885373610,9.77741961015213,8.9824325399722,0.556247052716028,0.0437907514672821,0,0,0,0,0,0
10,"OilCrop",1990,0.319287803020504,0.44660642863672,2.15357101955621,10.1000977848671,38.9625493531957,13.0186419320089,0.876071909146176,3.63548075604205,8.266632647421,14.1612475744748,10.4750641669267,42.6998936713469,0.0059185150009907,0.00964512509688648,0.0287865508484007,0.0191725589260557,0,0
11,"OilCrop",1990,2.71352491821654,0,0.0732998002923035,9.87923636651447,15.9740336304436,10.0542274275461,15.0286182645485,2.74809741110533,0.859710518374696,2.54791541551315,1.27807570296856,0.525567489462547,0.00331995007582621,0.0160430479637097,0.0105555957597163,0.025068205610982,0,0
12,"OilCrop",1990,0,0,0,0,0,0,0,1.21123861364861,7.10839858956336,16.3209640612065,2.84602080374474,0.0402234056841567,0,0,0.0204960980109564,0.0237370130583329,0,0
13,"OilCrop",1990,0,0,0,0,0,0,0,0,0,0.401095919599973,0.996066052423983,0,0,0,0,0,0,0
14,"OilCrop",1990,0.97871581746445,35.6452567123496,83.7091974261545,18.9811975829469,3.2188680868048,1.46387499298271,2.64368578769623,15.6256544099929,23.7101350758559,0.591203884857082,0.152221608761441,0.134674457840146,0.00176619602674762,0.00105936410384671,0.0161359081649118,0.00172451000457913,0,0
1,"OtherGrain",1990,0,0,0,0,0,0,26.2395722849391,18.8263714985438,9.21959546152357,20.5437648230236,8.39691878712398,2.56268471156794,0.746407889019981,0.576594617638854,0.0345367560833858,0,0,0
2,"OtherGrain",1990,0,0,0,0,0,0,9.37618550112335,10.2063348586720,13.0940309426440,5.4852976527002,0.00275979827392682,0,3.57049665471093,2.72068246149083,16.8528354567025,0.66806467368219,0,0
3,"OtherGrain",1990,0,0,0,0.0104882624593736,0,0,0.07884178706766,20.8912558246790,50.1571375630202,80.569757774004,34.7645293554236,7.12165741045169,0.000705384796054897,0.489064373650074,10.3933477314061,1.75691561330300,0,0
4,"OtherGrain",1990,0,0,0,0,0,0,0,0,0.0174678917705680,0.256359954465037,0.42472428866419,0.199962946128310,0,0,0.0093185710662462,0,0,0
5,"OtherGrain",1990,0.0176701993627592,0.124094067642756,0.0212824049965673,0.169240716416776,0.000390828806280868,0.00304372737012676,7.82776804143358,12.0217117216724,14.4887699765529,4.26172757995534,1.83425433425339,3.10254118382345,0,0,0.000165806160240368,0.0128262908243085,0.00209626359732466,0
6,"OtherGrain",1990,0,0,0,0,0,0,17.0501820357511,127.662632535152,124.224327217945,157.739877990361,0.358562442642136,0.126016961616901,36.1420984585064,28.8251308247338,39.3850392551436,0.820328278147895,0,0
7,"OtherGrain",1990,0,0,0,0.0100653969069904,0.0209737123286226,0.497465492274276,1.72835873344769,26.2021168648891,18.1701238054359,5.38488288005347,4.79158833288655,5.07795833029815,0.191131952295543,0.355344073618589,0.451647599771424,0.120423002289441,0.00683983747234109,0
8,"OtherGrain",1990,7.5495367464072,0.0185455398328409,0.038753368873161,0,0,0,10.7213247814633,22.4360970144862,14.7091966453677,4.39075053955868,0,0,0,0,0,0,0,0
9,"OtherGrain",1990,33.550606374387,120.128074800238,92.699778848373,54.8760309112568,21.0996065694784,5.29414089479213,3.83635820950515,11.7835012621073,20.2196616692627,12.6106549329490,3.15289143251943,0.675684649620496,0,0,0,0,0,0
10,"OtherGrain",1990,0.113358320962557,0.98167967837695,2.69188968708077,3.89457038159932,5.07036311803602,2.94515566621742,9.16957337792635,1.73243019209788,5.27804505554995,3.05746415758028,1.55075677533233,4.23313941634898,0.0663475685265439,0.0658530398643789,0.304393792994378,0.124583307183888,0,0
11,"OtherGrain",1990,1.92931679206532,0,0.0388571410999238,1.57168472271042,2.05743782535161,0.126032409088038,6.24179950856863,1.97418171369255,0.381096003928312,1.27348481206352,0.608001043410309,0.421095350126623,0.0644471002020404,0.102759283566489,0.0204563860399193,0.0424299499741188,0,0
12,"OtherGrain",1990,0,0,0,0,0,0,0,0.694514099518427,5.87469568928362,81.8751131188582,4.0432670893005,0.045052479893384,0,0,0.113325429592343,0.121164099726687,0,0
13,"OtherGrain",1990,0,0,0,0,0,0,0,0,0,0.261039944542511,0.641510656396871,0,0,0,0,0,0,0
14,"OtherGrain",1990,5.80818702970401,12.9788113774918,107.154806289458,16.1822926479295,1.75628243816900,0.505109548900885,5.75388995362924,27.5632790715638,9.3389246788722,0.809657671804273,0.73952830961883,0.0670588172829851,0.00199296586292624,0.0158102939212696,0.0271752065423358,0.0424669272797012,0,0
1,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"PalmFruit",1990,0,0,0,0.0564295177928432,1.01800693074993,0.693007847853977,0,0,0,0,0.00200482418275759,0.104114464429104,0,0,0,0,0,0
8,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"PalmFruit",1990,0.0122313946798726,0.0904615094885118,0.768125697110104,6.27969309565219,20.3969172819289,6.10336199582132,0,0,0.0238839640479132,0.0349157038629187,0.000306712048668314,0,0,0,0,0,0,0
10,"PalmFruit",1990,0.0129110585153717,0.0913468406224077,0.700854558658656,1.45344804710306,1.89680565658029,2.96078363991583,0.000326081341343858,0.0111654541417365,0.0173715627645143,0.033065836988151,0.0520515891296199,0.0898092790423398,9.19371779676773e-05,0.000370146387471406,0.000105756110706116,0,0,0
11,"PalmFruit",1990,0,0,0.072436548085075,4.10867380183439,5.56321479274591,63.3547041902707,0,0,0,0.00879266397335415,0.0043320240241447,0.00548517290621949,0,0,0,0,0,0
12,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"PalmFruit",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"PalmFruit",1990,0,0.322484539440054,2.19662636915211,2.72398668515647,4.25522145078491,0.0538940944377398,0,0,0.000316642317315501,0,0.00405341840695231,0.00244125098772696,0,0,0,0,0,0
1,"Rice",1990,0,0,0,0,0,0,0,0.00361132309328711,0.227384349861051,2.10882082583058,5.17330996630703,4.01168427740199,0,0.000687249527622987,0,0,0,0
2,"Rice",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"Rice",1990,0,0,0,0.000949154578374917,0,0,0,0.0688847588356553,0.88077190953108,0.88774874742248,1.93425744680366,0.00296937349748483,0,0.00696713399733693,0.0188176426042954,0.00669534753286777,0,0
4,"Rice",1990,0,0,0,0,0,0,0,0,0.0874931604428914,3.18175027027545,8.69894399023281,3.57704723383124,0,0,0.047656839978108,0,0,0
5,"Rice",1990,0,0,0,0,0,0,0.360335461974363,0.183507067986297,0.366965262275377,0.0883338942817604,0.0326837523611350,0,0,0,0,0,0,0
6,"Rice",1990,0,0,0,0,0,0,2.51175615249045,1.97738322184814,0.399934956692168,0.37757933886794,0.0170229382142938,0,0.042004860711282,0.0767073133080597,0.931713610767478,0.00638960710019119,0,0
7,"Rice",1990,0,0,0,2.29377834647167,44.7567873737554,30.4833562468043,0.821092588838951,3.89106403103750,8.16081870020908,10.9736470717786,37.0273544693847,149.207742827293,0.0239841344364923,0.0217423271187884,0.614008613889808,0.0965331987515637,0.00489324398380636,0
8,"Rice",1990,0.00126541661466730,0,0,0,0,0,2.75655627994455,2.50373530772523,0.148535958755470,0,0,0,0,0,0,0,0,0
9,"Rice",1990,6.72517296108529,3.78290345300858,5.45641329984595,14.1386005812066,15.2580564272789,11.4081686164257,0.0318469519839589,0,0.0148444724853361,0.193342481155768,0.0409180550571253,0,0,0,0,0,0,0
10,"Rice",1990,0.551619583157659,0.450232472390366,2.06460470922333,8.22000804634546,15.6634063710715,12.4557142014831,0.318205930267114,0.448242611069647,0.484870150057044,0.446938763666447,0.320405630268066,9.10927010694898,0.10533987285642,0.114860651230554,0.308871336484832,0.183125438219373,0,0
11,"Rice",1990,3.02338440037655,0,0.716937986250392,106.122515266804,106.968450483238,87.3784087968573,12.0416058243285,2.78669105279414,0.636013434081168,3.88297408816897,3.5607917126293,1.36272823762718,0.0499978371098345,0.108021419112768,0.0661866764093635,0.0610356971781807,0,0
12,"Rice",1990,0,0,0,0,0,0,0,0.0267098866612794,0.411831261586416,0.159372712826080,0,0,0,0,0,0,0,0
13,"Rice",1990,0,0,0,0,0,0,0,0,0,1.98566590597867,4.74241083951633,0,0,0,0,0,0,0
14,"Rice",1990,0.0685271025970151,3.6384679524484,117.19971235308,102.275520679002,18.6792060222083,9.97257737333048,0.746029178495583,10.5247194306956,13.6189178268636,1.84263621874790,1.41815979849699,0.927356740896729,0.00278585349585921,0.013033683963802,0.0404367170310632,0.0207948260638407,0,0
1,"Root_Tuber",1990,0,0,0,0,0,0,1.93867333839103,0.76387169055544,0.510791683137187,0.980003696320104,0.224158597894675,0.548123882762281,0.0255798183346111,0.0130591148493248,0.00448676136698709,0.00150966323642154,0,0
2,"Root_Tuber",1990,0,0,0,0,0,0,0.129948432633233,0.0391594738295947,0.462468067628709,0.444035963613850,0.0215251146354241,0,0.00487044206315188,0,0.0698376606181836,0.00361084497785398,0,0
3,"Root_Tuber",1990,0,0,0,0.000536004415685045,0,0,0.000801654290974565,1.29053246835993,1.80704014982661,6.31796098491652,8.15260294662698,0.927245322997048,0.000126948414241195,0.0504819969756169,0.47704392995969,0.138896134489540,0,0
4,"Root_Tuber",1990,0,0,0,0,0,0,0,0,0.0205318001356195,0.312759731434533,0.656632070263812,0.541878650578396,0,0,0.0110594811585779,0,0,0
5,"Root_Tuber",1990,0,0,0,0,0,0,0.0245722128073344,0.009357173994098,0.0309977052368384,0.00586061397416308,0.199472704542298,0.232376874565912,0,0,0,0.00331866092512849,0.00160048895679956,0
6,"Root_Tuber",1990,0,0,0,0,0,0,0.968562573082244,7.12142169271535,12.6361629672794,31.9537980928377,0.0720246449886463,0.0631673428899588,1.51853970589337,1.95139133422129,4.93920765828547,0.127701987806503,0,0
7,"Root_Tuber",1990,0,0,0,0.102839243081209,1.7846377016514,4.90059400189579,1.09730923111477,8.26180124541607,7.82779615030485,7.85521298988353,13.2088525796673,26.5309966049081,0.0452423462705418,0.245757894797197,0.252736307345507,0.165558547832268,0.00552181931575141,0
8,"Root_Tuber",1990,0.0888437225379781,0.00183988395744905,0.0116578854200436,0,0,0,0.672445864310432,0.704202133476822,0.259328471588724,0.0745842221751584,0,0,0,0,0,0,0,0
