"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_LT_Y"
7,"Grassland","1750",0,0,0,0.166427089,30.456069558,47.04885836,580.327323265,500.84295882,136.250867977,63.335061962,76.2160075,126.372517849,214.219280236499,348.153260382,189.047431634994,107.418206319995,4.35803302974363,0,"7Grassland1750"
8,"Grassland","1750",1.167344391,0.354906805,0.823728143,0,0,0,43.272966138,235.336909378,28.966137301,4.58992342890965,0,0,0,0,0,0,0,0,"8Grassland1750"
9,"Grassland","1750",743.910675145,1249.59210032,2088.794968066,2297.456682095,1123.858581019,459.303705894,665.182670442,588.880347886,616.600525328,285.958795628,72.699796037,3.506040489,0,0,0,0,0,0,"9Grassland1750"
10,"Grassland","1750",16.731256306,10.998522821,70.143884449,639.99805638,1435.86937553,402.281611463,857.401354842,271.723024371286,225.635928198,134.982052665,163.449030263353,999.243147596,195.170417512,98.3934916975303,50.982766777,36.2555539293843,2.18766973,0.055643421,"10Grassland1750"
11,"Grassland","1750",0,0,0.07085895,18.659710814,84.385000747,200.709651236,8.587614271,177.911639721,10.168941571,6.435187746,8.84613979007774,6.14359569026643,11.3251956844845,15.080418496,1.856064112,4.378805884,0,0,"11Grassland1750"
12,"Grassland","1750",0,0,0,0,0,0,0,8.310939417,38.847873416,46.785097623,7.074974831,0.290904892245292,0,0,0.0505358158753656,0,0,0,"12Grassland1750"
13,"Grassland","1750",0,0,0,0,0,0,0,0,0,0.202586625996582,0,0,0,0,0,0,0,0,"13Grassland1750"
14,"Grassland","1750",0,10.3115088059037,143.01644199,61.591036931,1.46664859,0.14127232,0,16.738605934,12.99704651,14.4485013130196,6.20811120256149,0.57488346927467,0.066068442,1.221259224,4.37540343987707,1.55922204821937,0,0,"14Grassland1750"
1,"Grassland","1800",0,0,0,0,0,0,998.21023939,605.55309073,209.302406265,563.18780886,252.723624193,34.14483802,41.615952462,8.918313934,36.709009324,0,0,0,"1Grassland1800"
2,"Grassland","1800",0,0,0,0,0,0,147.143003118,76.956629033,66.873507793,14.778617283,0,0,52.65346994,23.804018091,72.817123829,3.062895971,0,0,"2Grassland1800"
3,"Grassland","1800",0,0,0,0.192854239,0,0,0.525530940326066,202.198896207,77.280628912,62.968557692,27.666465515,19.156554,0,13.3573168203833,8.554047301,1.785572868,0,0,"3Grassland1800"
4,"Grassland","1800",0,0,0,0,0,0,0,0,0.854891377225758,2.46143950398301,0.321057119,0,0,0,0.670167747192385,0,0,0,"4Grassland1800"
5,"Grassland","1800",168.656370733,456.86066568,368.96115909,55.701790687,5.585618879,8.378235536,1180.3975404,197.55146165,198.42903888,119.178409276,131.805342503,166.38202282,0,0,7.07583499,37.58096445,7.246519093,0,"5Grassland1800"
6,"Grassland","1800",0,0,0,0,0,0,799.194872731,764.401026374,334.914035487,112.60241128,0.112197659,0,1035.573708848,802.243788176,586.318230602,2.829673544,0,0,"6Grassland1800"
7,"Grassland","1800",0,0,0,0.166058926,29.851288093,45.578697278,545.559589649,474.337710375,130.535800167,61.448922895,73.87424554,124.503110564,203.095315576517,329.334221106,180.092003074482,102.891205942410,4.16861478315205,0,"7Grassland1800"
8,"Grassland","1800",1.154350559,0.351537716,0.760878357,0,0,0,41.946408756,230.322889866,28.950934247,4.6999271311337,0,0,0,0,0,0,0,0,"8Grassland1800"
9,"Grassland","1800",710.13598435,1205.688245026,2036.346208868,2261.717994259,1112.629111115,452.668104905,650.057673685,574.708718125,605.24287858,282.880097955,72.091446911,3.495653452,0,0,0,0,0,0,"9Grassland1800"
10,"Grassland","1800",16.934736986,10.945603102,69.870514794,637.724347218,1429.008707593,395.225960836,845.698634746,268.294934259531,223.385396516,133.056433039,161.910672164157,992.105025437,193.243836232,98.0965208980166,51.043710099,36.3040918204775,2.18645743,0.055606741,"10Grassland1800"
11,"Grassland","1800",0,0,0.06963679,18.620848099,83.916222208,198.477131913,8.274101581,172.286536989,10.015480988,6.373850919,8.74422026041916,6.0587641196429,10.9510223953133,14.712520886,1.84798304399554,4.354188405,0,0,"11Grassland1800"
12,"Grassland","1800",0,0,0,0,0,0,0,7.274344614,35.50777502,41.717069269,6.766615559,0.290243070770277,0,0,0.0505098643083699,0,0,0,"12Grassland1800"
13,"Grassland","1800",0,0,0,0,0,0,0,0,0,0.202337559996522,0,0,0,0,0,0,0,0,"13Grassland1800"
14,"Grassland","1800",0,9.5547755131294,139.81334788,59.65401441,1.14994677,0.13575012,0,15.944375434,10.105252202,14.0913958945672,6.09887581295399,0.563908657458149,0.064600222,1.197166401,4.263705064978,1.52281487488741,0,0,"14Grassland1800"
1,"Grassland","1850",0,0,0,0,0,0,944.28156644,579.55488022,203.647359848,526.02838057,226.106359483,32.553009523,39.793266723,8.684207923,36.574579073,0,0,0,"1Grassland1850"
2,"Grassland","1850",0,0,0,0,0,0,145.395706317,76.249943208,66.217899453,13.820080485,0,0,51.92804877,23.551242484,72.020670893,2.998460731,0,0,"2Grassland1850"
3,"Grassland","1850",0,0,0,0.192070123,0,0,0.509808510959276,196.581978576,75.534188718,60.228676326,25.849863394,18.540512665,0,13.1825301514309,8.145647285,1.756225204,0,0,"3Grassland1850"
4,"Grassland","1850",0,0,0,0,0,0,0,0,0.854587056153811,2.44192533697876,0.319791528,0,0,0,0.670224787689766,0,0,0,"4Grassland1850"
5,"Grassland","1850",162.525757893,443.92527873,357.86704997,54.053528091,5.498707853,8.176013041,1140.5836224,191.8609061,194.49436274,116.745837854,129.861994128,163.25771546,0,0,7.076148492,37.57590066,7.127632724,0,"5Grassland1850"
6,"Grassland","1850",0,0,0,0,0,0,779.748701293,699.103020387,305.77440456,100.97725542,0.106887759,0,1024.619260041,789.29902828,575.499024119,2.73255732,0,0,"6Grassland1850"
7,"Grassland","1850",0,0,0,0.165352798,28.710022085,43.19378387,498.379529242,446.827339177,125.392884895,59.715520248,71.69969568,122.64489138,187.60292164689,296.988307008,168.966853528899,98.7492742670422,3.9975619343664,0,"7Grassland1850"
8,"Grassland","1850",1.137792909,0.348057205,0.717996601,0,0,0,39.492821683,217.278099613,28.289134894,4.66095006109446,0,0,0,0,0,0,0,0,"8Grassland1850"
9,"Grassland","1850",651.77884266,1128.148403379,1937.251065191,2168.562984475,1083.423837282,441.02894282,627.370158578,551.9030608,583.6808537,275.425298439,68.717148872,3.291718902,0,0,0,0,0,0,"9Grassland1850"
10,"Grassland","1850",16.520676902,10.41409788,68.614412103,622.712737864,1395.692986338,380.669775377,817.297258476,259.988768373438,216.630953789,128.483443722,156.885360566599,963.172868497,186.447770089,95.9065510996553,49.92769687,35.5429532259182,2.159667817,0.054833561,"10Grassland1850"
11,"Grassland","1850",0,0,0.067469671,18.375859274,82.834527349,195.263073456,7.678896557,161.980769575,9.79048565,6.253036061,8.5637280155265,5.90958630202593,10.2731253028879,14.063552692,1.84483258399041,4.304358482,0,0,"11Grassland1850"
12,"Grassland","1850",0,0,0,0,0,0,0,5.792662825,31.411888369,33.855052161,6.109555734,0.282010750355714,0,0,0.049810160028633,0,0,0,"12Grassland1850"
13,"Grassland","1850",0,0,0,0,0,0,0,0,0,0.202077391995190,0,0,0,0,0,0,0,0,"13Grassland1850"
14,"Grassland","1850",0,8.14037428130312,133.65031487,56.421872712,0.853942744,0.12440263,0,14.324417762,7.358295623,13.5437825437698,5.92280209589259,0.552057135322862,0.0622986223112277,1.15807944998358,4.08686281696322,1.46482449808027,0,0,"14Grassland1850"
1,"Grassland","1900",0,0,0,0,0,0,557.74348547,372.79211198,136.474796008,287.826038542,122.169603958,19.486614173,27.247129445,7.056685265,35.897430866,0,0,0,"1Grassland1900"
2,"Grassland","1900",0,0,0,0,0,0,125.062174594,66.5886536,48.139420178,8.368543077,0,0,43.312239979,20.288334697,62.244662817,2.250070464,0,0,"2Grassland1900"
3,"Grassland","1900",0,0,0,0.192090976,0,0,0.479541134433426,189.702029755,74.752378303,58.398710701,23.520040492,17.907863833,0,13.0413933563885,7.829775404,1.740202283,0,0,"3Grassland1900"
4,"Grassland","1900",0,0,0,0,0,0,0,0,0.849642713006467,2.35866085496676,0.310796675,0,0,0,0.666578639477566,0,0,0,"4Grassland1900"
5,"Grassland","1900",132.127819244,379.83521816,302.51353315,45.777394267,5.050724351,6.714787948,941.845932,163.04872554,170.72991124,101.581016393,114.892696835,145.17427042,0,0,6.734934488,35.59396354,6.385501144,0,"5Grassland1900"
6,"Grassland","1900",0,0,0,0,0,0,675.824791675,529.078328583,219.548958946,66.557999011,0.090017349,0,907.066143756,747.896447874,542.689801465,2.554119957,0,0,"6Grassland1900"
7,"Grassland","1900",0,0,0,0.164100249,25.844996951,38.441040803,418.17594476,430.763854294,124.946389424,59.653718392,71.86779132,122.226846765,159.873835610862,217.238066643,154.044575168167,99.2653204125664,4.02584197677594,0,"7Grassland1900"
8,"Grassland","1900",1.107861545,0.34655623,0.718657065,0,0,0,33.746031254,178.479750364,26.175887263,4.37493469748943,0,0,0,0,0,0,0,0,"8Grassland1900"
9,"Grassland","1900",554.796550437,1002.148139432,1763.005333763,1990.985387637,1024.24602183,417.896153459,547.493607948,493.372894227,527.314308079,245.313612185,61.303696799,2.971581821,0,0,0,0,0,0,"9Grassland1900"
10,"Grassland","1900",14.850535479,9.584517934,66.44746854,596.278937344,1322.118368695,349.738835543,730.883674973,240.975158008063,203.383934939,118.490351575,143.258250835646,847.9371571,167.001007413,88.9637831057116,46.174189989,32.7636534381887,2.084032539,0.052650041,"10Grassland1900"
11,"Grassland","1900",0,0,0.06359001,17.978915109,76.544951481,186.292462436,6.227949709,138.308116652,9.43432369,6.090408381,8.22226341050383,5.71068393773146,8.72186411552117,12.643950967,1.83737443196900,4.235532618,0,0,"11Grassland1900"
12,"Grassland","1900",0,0,0,0,0,0,0,4.45944887,28.441792993,24.866570094,4.488603232,0.244952228682956,0,0,0.0469630280316925,0,0,0,"12Grassland1900"
13,"Grassland","1900",0,0,0,0,0,0,0,0,0,0.201961796993380,0,0,0,0,0,0,0,0,"13Grassland1900"
14,"Grassland","1900",0,7.71040512385041,131.80067604,55.54451165,0.81219769,0.12008099,0,13.724876974,6.902997467,13.0308834493784,5.75930620438196,0.546937142795129,0.0600168692134461,1.11846191730732,3.92191546222777,1.4101688543115,0,0,"14Grassland1900"
1,"Grassland","1950",0,0,0,0,0,0,226.2627922,188.160276464,92.062229122,176.266373645,74.076963917,13.130608895,14.836189825,5.392643903,35.424994253,0,0,0,"1Grassland1950"
2,"Grassland","1950",0,0,0,0,0,0,44.883509111,24.927542452,18.8981474,2.305211261,0,0,15.054579636,8.155019569,26.324346598,0.342328147,0,0,"2Grassland1950"
3,"Grassland","1950",0,0,0,0.186439553,0,0,0.382435395225203,150.357861015,63.567389461,51.867016273,21.514370392,16.573885354,0,12.5943830517585,7.08733925,1.600724966,0,0,"3Grassland1950"
4,"Grassland","1950",0,0,0,0,0,0,0,0,0.821203589448775,2.06945860791395,0.27345882,0,0,0,0.646618423034194,0,0,0,"4Grassland1950"
5,"Grassland","1950",65.379750419,240.05402104,180.20734197,26.940048788,4.03798929,3.760832683,505.69318593,95.83625305,103.960186733,62.206801137,65.711756065,78.977037301,0,0,2.823632858,12.969195895,3.308691828,0,"5Grassland1950"
6,"Grassland","1950",0,0,0,0,0,0,446.949150707,351.547543982,147.312013897,35.228705236,0.06518902,0,592.979489705,679.650858987,501.679374026,2.147944186,0,0,"6Grassland1950"
7,"Grassland","1950",0,0,0,0.16083671,21.651640051,32.241649515,299.126037865,365.906563503,113.569805386,55.560605818,67.03050287,118.015787966,119.649346155105,128.550692059,126.123265886020,90.1474861214489,3.6476584012026,0,"7Grassland1950"
8,"Grassland","1950",1.008495372,0.296308288,0.518839684,0,0,0,23.43545886,113.831575816,19.75052436,3.32311100359528,0,0,0,0,0,0,0,0,"8Grassland1950"
9,"Grassland","1950",368.798810757,717.15820666,1326.913985611,1509.726415538,862.763171307,341.037136048,330.656936296,351.182530727,358.95535664,154.415780608,43.498429474,2.57622028,0,0,0,0,0,0,"9Grassland1950"
10,"Grassland","1950",13.159020466,7.828344761,58.52195022,496.566030905,1037.441585642,261.731904574,463.751428454,184.454872543569,165.875105758,85.315914407,93.4764271313796,510.129672252,109.23308834,74.6445988132136,41.19658554,29.794344680076,1.94871811791488,0.048737431,"10Grassland1950"
11,"Grassland","1950",0,0,0.051406581,16.890655865,71.134089669,171.910344524,2.772823942,79.55685761,7.958790423,5.411092138,7.17463174471831,4.96575676456353,5.09020965118832,8.870516839,1.73411996563971,3.877020672,0,0,"11Grassland1950"
12,"Grassland","1950",0,0,0,0,0,0,0,2.821576637,17.896065072,14.674190464,2.741389725,0.103611644288200,0,0,0.0394921962477561,0,0,0,"12Grassland1950"
13,"Grassland","1950",0,0,0,0,0,0,0,0,0,0.197947225984148,0,0,0,0,0,0,0,0,"13Grassland1950"
14,"Grassland","1950",0,5.91611208329487,125.58424337,53.020753212,0.644289049,0.092309639,0,11.945874343,5.918946677,11.8092729654611,5.36716849316203,0.518966501923738,0.0553502954980073,1.02002951639834,3.50859908156416,1.28700605465064,0,0,"14Grassland1950"
1,"Grassland","1975",0,0,0,0,0,0,172.285837855,148.483857638,80.2650829925,158.009917436,65.249387722,11.6448427745,12.1349216545,5.0246951825,35.4051252965,0,0,0,"1Grassland1975"
2,"Grassland","1975",0,0,0,0,0,0,42.272565129,22.9458301915,17.71519511,2.510628137,0,0,15.023855525,8.0215458595,24.548623662,0.343879567,0,0,"2Grassland1975"
3,"Grassland","1975",0,0,0,0.182311203,0,0,0.318599247095199,115.0761542605,54.109195998,47.846506914,21.027305337,16.5108630965,0,12.3472083191263,6.4312722155,1.4067249065,0,0,"3Grassland1975"
4,"Grassland","1975",0,0,0,0,0,0,0,0,0.806761014611352,2.07639191939404,0.283162474,0,0,0,0.638956363157404,0,0,0,"4Grassland1975"
5,"Grassland","1975",51.98642427,213.105861515,154.238689465,22.6682072015,3.8187990015,3.1909002345,415.73167133,77.5349149505,70.0224852275,44.8563839375,49.234259054,62.759298325,0,0,2.105676463,8.705859561,2.69617524,0,"5Grassland1975"
6,"Grassland","1975",0,0,0,0,0,0,227.5069089035,213.755024465,106.07313126,23.347261132,0.041188098,0,290.019260413,623.6224894545,468.73047285,1.8440611605,0,0,"6Grassland1975"
7,"Grassland","1975",0,0,0,0.158175645,19.749208716,28.519355689,127.8096861505,227.088866312,91.8558666985,46.0134043885,52.619663031,110.6090124155,63.8934602170054,43.094587736,74.7540325700442,62.3025610744049,2.49887214721834,0,"7Grassland1975"
8,"Grassland","1975",0.879258696,0.185761525,0.2878148655,0,0,0,18.4819653105,86.419867829,15.421552307,2.53478317916755,0,0,0,0,0,0,0,0,"8Grassland1975"
9,"Grassland","1975",238.8125702625,522.569369876,1042.2761400735,1215.5640345785,751.012275469,291.6163161215,226.425820765,272.0670365415,272.1405409115,114.810796645,34.7407955175,2.19760074,0,0,0,0,0,0,"9Grassland1975"
10,"Grassland","1975",10.6137011765,6.304341201,50.951213457,411.8499063295,802.6299155145,189.919588588,370.198099137,146.166904751863,146.167079969,70.378466309,76.0884244509118,369.832302106,98.2641823585,68.2014571092349,37.072628051,26.8134890433218,1.79101352726993,0.0441753005,"10Grassland1975"
11,"Grassland","1975",0,0,0.0357513095,15.192949049,65.596535689,166.5937681635,1.6131564785,44.7015669585,6.6269839185,4.790688859,6.22299823937576,4.20195806935323,3.18276436221824,6.4734805225,1.56665464221204,3.488126689,0,0,"11Grassland1975"
12,"Grassland","1975",0,0,0,0,0,0,0,1.992794058,14.1087457685,12.8357987505,2.0809732395,0.098027889782176,0,0,0.0388568785021328,0,0,0,"12Grassland1975"
13,"Grassland","1975",0,0,0,0,0,0,0,0,0,0.190587934474135,0,0,0,0,0,0,0,0,"13Grassland1975"
14,"Grassland","1975",0,3.44026629993070,116.10506506,49.88241823,0.532522059,0.0453830995,0,8.9624145265,4.7814057975,8.20285505187756,4.18030401094458,0.427439797883902,0.0397834703685031,0.739662370311005,2.29231781207677,0.899221528705242,0,0,"14Grassland1975"
1,"Grassland","1990",0,0,0,0,0,0,154.31570549,120.840305718,67.937704365,141.941669256,58.630244204,11.071506558,10.956203572,4.890069806,35.476033936,0,0,0,"1Grassland1990"
2,"Grassland","1990",0,0,0,0,0,0,32.62466812,17.804232722,14.049172786,2.34008851,0,0,12.247295449,6.788065741,20.727292429,0.348366495,0,0,"2Grassland1990"
3,"Grassland","1990",0,0,0,0.182368393,0,0,0.294537673019393,108.441587697,52.989686427,48.606940853,22.05883551,17.579779194,0,12.4511436102038,6.453476798,1.347196421,0,0,"3Grassland1990"
4,"Grassland","1990",0,0,0,0,0,0,0,0,0.787030126516115,2.18119318889081,0.301400577,0,0,0,0.637893711710013,0,0,0,"4Grassland1990"
5,"Grassland","1990",57.667124008,225.74168599,164.02791739,24.12175565,3.915110062,3.419356868,451.72792129,80.844945539,65.534475144,43.493678834,47.486723209,60.66443042,0,0,2.091879485,8.4270245,2.789486022,0,"5Grassland1990"
6,"Grassland","1990",0,0,0,0,0,0,218.257636876,197.583481753,101.143251399,24.799705638,0.034720099,0,264.246258206,613.96588897,458.85805548,1.751355118,0,0,"6Grassland1990"
7,"Grassland","1990",0,0,0,0.152893095,18.299060129,26.293660936,54.768957235,114.027634973,57.382338793,33.73906014,41.93806625,100.493634692,40.9035050427166,39.284737049,51.2446864870281,41.7073041418306,1.61147284291493,0,"7Grassland1990"
8,"Grassland","1990",0.772791515,0.176190193,0.283210331,0,0,0,16.360563172,73.092223942,13.650559391,2.44093121471557,0,0,0,0,0,0,0,0,"8Grassland1990"
9,"Grassland","1990",208.855827011,470.259032532,965.448043611,1155.268926807,721.93536819,277.762874199,220.522541676,266.58475943,260.866689019,110.721059214,35.241049985,2.235658529,0,0,0,0,0,0,"9Grassland1990"
10,"Grassland","1990",9.868647452,5.833407869,47.633463418,380.916366744,709.48938663,167.646008231,371.836205847,138.427869620450,139.494579356,65.320808983,70.8024725500814,327.192632603,98.790153059,66.0831433594993,35.054283038,25.2085105074095,1.76393175873541,0.0433872,"10Grassland1990"
11,"Grassland","1990",0,0,0.02888042,13.786316712,64.607856088,159.61974755,1.713343508,40.441192028,6.369156901,4.560609798,5.98703275455393,3.95175388604889,3.284306941151,6.240586737,1.53625401860177,3.293161302,0,0,"11Grassland1990"
12,"Grassland","1990",0,0,0,0,0,0,0,2.07417244,14.522842775,14.120093724,2.34348887,0.105975434909016,0,0,0.038173849693566,0,0,0,"12Grassland1990"
13,"Grassland","1990",0,0,0,0,0,0,0,0,0,0.186591210971242,0,0,0,0,0,0,0,0,"13Grassland1990"
14,"Grassland","1990",0,3.42647317028907,115.34602755,49.53973547,0.560644998,0.044832201,0,8.20714689,4.67468241,8.50404382175655,4.23925352414767,0.404486262415163,0.0422813205213588,0.759485089870476,2.32901876213066,0.935894283816685,0,0,"14Grassland1990"
1,"Grassland","2005",0,0,0,0,0,0,125.32478536,54.275992449,34.240241188,87.388520893,33.007688494,10.92074728,8.686610295,4.642811923,35.571655331,0,0,0,"1Grassland2005"
2,"Grassland","2005",0,0,0,0,0,0,15.211173349,8.379508813,7.483139375,1.879683024,0,0,7.221422169,4.157669628,12.269885359,0.340729779,0,0,"2Grassland2005"
3,"Grassland","2005",0,0,0,0.178538228697660,0,0,0.295064298222818,96.398353494,53.146612316,50.353602001,28.541704729,20.831830998,0,12.64944317,6.285428768,1.175878878,0,0,"3Grassland2005"
4,"Grassland","2005",0,0,0,0,0,0,0,0,0.703771864,2.192742455,0.30404624,0,0,0,0.61540496,0,0,0,"4Grassland2005"
5,"Grassland","2005",63.119874907,235.6531724,168.96489137,21.859174734,3.748767586,3.482971758,472.81260273,80.72372338,65.424663879,43.069123376,44.324503714,61.361278447,0,0,2.108667484,8.367129726,2.281041264,0,"5Grassland2005"
6,"Grassland","2005",0,0,0,0,0,0,173.556522958,182.958493172,107.256476496,33.114136246,0.023889998,0,188.943483435,594.639472627,443.075548702,1.464662897,0,0,"6Grassland2005"
7,"Grassland","2005",0,0,0,0.135334869,15.1004635869311,29.9779801629297,30.436739716,59.332368553,36.156822023,16.347213335,34.889383239,98.002335561,23.420303882,23.499967528,44.178420892,36.150009087,1.531198682,0,"7Grassland2005"
8,"Grassland","2005",0.301328476904062,0.23424978088565,0.424945130069887,0,0,0,20.200455576,100.511695626,8.608958399,1.630484506,0,0,0,0,0,0,0,0,"8Grassland2005"
9,"Grassland","2005",163.102955014,312.9020147,807.762643607,1127.831958178,716.131704056,271.166544073,208.471495302,252.009467748,228.809271836,101.116198429,34.995205095,2.353946185,0,0,0,0,0,0,"9Grassland2005"
10,"Grassland","2005",11.874321723,6.419124622,45.308212009,359.058466089,652.296499668,164.769176859,385.566795191713,138.624728044392,135.183924253,56.681812117,60.268780427888,248.850466155,100.764672527,66.8380152717764,35.233290621,25.314135585,1.768982011,0.043529201,"10Grassland2005"
11,"Grassland","2005",0,0,0.0552743711206728,13.343462172,66.233531064,158.896896908,2.085783206,34.111539726,4.922004795,4.250924511,5.306659454,3.085967991,3.37878480141879,5.862668031,1.428767701,2.968031801,0,0,"11Grassland2005"
12,"Grassland","2005",0,0,0,0,0,0,0,2.953322205,19.17964194,17.73369547,3.889347663,0.187489731,0,0,0.030716101,0,0,0,"12Grassland2005"
13,"Grassland","2005",0,0,0,0,0,0,0,0,0,0.162075399,0,0,0,0,0,0,0,0,"13Grassland2005"
14,"Grassland","2005",0,5.08906175775474,107.63606174,45.302584181,1.033181332,0,0,6.451851066,11.157452061,6.108586677,2.319571842,0.331532024,0.067035092,0.611826825,2.351305807,0.3905227,0,0,"14Grassland2005"
