"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_LT_Y"
1,"Pasture","1700",0,0,0,0,0,0,0.130234427853508,0.0340822823125554,0.00312348853423060,0.0124883814871167,0.0106468960305396,0.0034356461836997,0.00423119430650094,0.000283640759442422,1.05378419595448e-05,0,0,0,"1Pasture1700"
2,"Pasture","1700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2Pasture1700"
3,"Pasture","1700",0,0,0,0.0111893662004635,0,0,0.0155533868777830,2.66802188283008,11.8171127720633,36.5990179741264,20.0938504843236,3.71711698975681,0.102437104025895,0.838393623045847,2.31163609385679,1.53548947318316,0,0,"3Pasture1700"
4,"Pasture","1700",0,0,0,0,0,0,0,0,0.0599628921266787,1.09706220217568,0.776718466206287,0.241099101299440,0,0,0.0327224212549607,0,0,0,"4Pasture1700"
5,"Pasture","1700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5Pasture1700"
6,"Pasture","1700",0,0,0,0,0,0,4.91502132356369,1.48350972019557,0.431579779818694,0.56239201557368,0.00670642288307279,0.00527051959022538,2.88122921247928,0.811090970107393,0.401892574882564,0.0126936158239148,0,0,"6Pasture1700"
7,"Pasture","1700",0,0,0,0.00108355960813867,0.00609768270663622,0.0579230112324444,2.05775358738766,1.08223994083305,0.298651767951755,0.198071429336033,0.483668612545138,0.705059046611311,1.78147423713825,1.53397150883628,0.695172191654377,0.204233830615995,0.00778039429149191,0,"7Pasture1700"
8,"Pasture","1700",0.404885830753915,3.60628122223917e-05,0.000103111696408838,0,0,0,0.479675089780719,0.434409581526235,0.0649781351884312,0.00195411897781161,0,0,0,0,0,0,0,0,"8Pasture1700"
9,"Pasture","1700",6.71622398007457,4.93264465230185,5.21926346368982,6.62876550344964,3.07768207502622,2.0963404188751,3.24050883431663,1.54969912509974,1.63461097378415,0.568525330362774,0.119554545936011,0.0104580610125435,0,0,0,0,0,0,"9Pasture1700"
10,"Pasture","1700",0.393382985221824,0.19685456150765,0.624273719067642,1.01598056209552,2.61309095792136,2.98705205070144,2.91588886410377,1.63673581725060,1.27804750099145,0.546017236938248,0.284261244976787,0.758177896914492,0.376998846964088,0.379242096395866,0.285743603729531,0.189051370729587,0.0154270162647321,0,"10Pasture1700"
11,"Pasture","1700",0.129695050077263,0,0.0116384344854004,0.480227182448281,0.668636290608171,2.23087628467268,1.38947502954668,2.12572924559126,0.106851334354355,0.186385101503508,0.568542240337414,0.263136022955060,0.585846865423214,0.376350797079727,0.182479004177342,0.100263927763743,0,0,"11Pasture1700"
12,"Pasture","1700",0,0,0,0,0,0,0,0.149540044466189,1.34424828297522,7.87776226163877,1.58849946313353,0.103544669281945,0,0,0.0751407731201611,0.0633775191710626,0,0,"12Pasture1700"
13,"Pasture","1700",0,0,0,0,0,0,0,0,0,0.00542524731131363,0.00396644264328236,0,0,0,0,0,0,0,"13Pasture1700"
