"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18"
1,"UnmanagedForest","1700",0,0,0,0,0,0,179.784916787094,217.980017935509,119.134316490758,884.062092403828,869.023970892134,880.633767387864,182.192812574333,589.15400003599,485.1976681035,30.378551029615,0,0
2,"UnmanagedForest","1700",0,0,0,0,0,0,3.2512152983429,9.56999176661272,553.832975124344,360.356962545084,6.22227823662534,0,55.1298266888128,2006.81738582176,3115.66951252273,60.2304943396258,0,0
3,"UnmanagedForest","1700",0,0,0,0,0,0,0,41.1839060117427,209.878835761743,539.262112924777,328.369701057577,62.0095759523283,1.03444374362730,178.26434843732,601.975283738301,53.0578800724333,0,0
4,"UnmanagedForest","1700",0,0,0,0,0,0,0,0,5.6340126358512,136.744576599152,103.521857072666,38.3836239138899,0,0,3.38322306475433,0,0,0
5,"UnmanagedForest","1700",0.0816535016502289,0,0.819900414443495,12.6202869130522,5.54919207729073,4.20074233740486,2.22366892795780,2.18739772718383,8.76374193026186,26.2460555060055,135.906890731381,165.136660205710,0,0,2.20321602345699,5.45416085520155,4.3868455087412,0
6,"UnmanagedForest","1700",0,0,0,0,0,0,2.00279165027093,64.0658862823812,703.029178875283,1121.77768514549,16.5385697467937,5.18263289076517,161.554776912299,4720.39771587649,5309.6239705301,22.0276599697954,0,0
7,"UnmanagedForest","1700",0,0,0,36.9316363380889,239.642587680942,142.835770581551,7.02782199587393,210.751533471989,360.407621869946,393.190917025807,524.54796991498,1137.69805381736,11.6614640845349,40.5587092592529,194.181834736426,19.9092479090951,1.07904663646771,0
8,"UnmanagedForest","1700",0,0,0,0,0,0,10.1673553422261,17.9789796123329,6.33639947485625,0.134256382400277,0,0,0,0,0,0,0,0
9,"UnmanagedForest","1700",6.996229329454,25.8212730364816,175.823853787564,1223.76451322468,1338.21719701616,2265.43449682741,2.11343464865278,17.8835178414391,107.812466194167,132.619359789570,23.1669511471395,4.71256767504801,0,0,0,0,0,0
10,"UnmanagedForest","1700",31.0592233314181,50.270584401337,181.534867690024,541.921322318866,2403.58402865933,6158.66929954122,109.312201437244,180.027533853564,262.822699054295,179.9699139484,66.7959782762813,440.935359359538,15.1029003632337,78.2854692355746,35.4979389922683,45.8347992818086,18.0397588873512,8.14043899500695
11,"UnmanagedForest","1700",0,0,5.40494754097147,470.343541321097,739.556022685394,2236.90949109916,0,0.923970665245834,0.322375254,22.8817037492405,243.146503014512,110.107616323264,0.0664804362769277,1.39087051309862,4.48515080421576,9.19953731748297,0,0
12,"UnmanagedForest","1700",0,0,0,0,0,0,0,0.495682388089207,62.4390768675308,583.142427641623,93.0018009942084,2.37954339049014,0,0,8.56867952181778,9.30240034271413,0,0
13,"UnmanagedForest","1700",0,0,0,0,0,0,0,0,0,43.3233327053683,39.2639847522926,0,0,0,0,0,0,0
14,"UnmanagedForest","1700",0,109.007132838922,771.17543965731,331.638664832624,100.674472325125,66.7296956022296,0,65.9291187900768,129.644456320682,20.8319481922963,23.8484643903064,50.311918447424,0.0721206831440411,0.0698422204978958,1.46378778162191,0.909263868575407,0,0
1,"UnmanagedForest","1750",0,0,0,0,0,0,179.246132901576,217.517927797536,118.855713453088,879.05264525405,861.291461753031,876.554324145725,181.860161752226,588.301589666217,484.520959361263,30.3351776588871,0,0
2,"UnmanagedForest","1750",0,0,0,0,0,0,3.25091348076288,9.568087316963,553.588235145224,360.197948973414,6.22002106579423,0,55.105495320867,2005.90395745718,3114.29263630803,60.2056078008811,0,0
3,"UnmanagedForest","1750",0,0,0,0,0,0,0,40.892077788459,203.822372093113,536.073189475514,308.806497150118,50.6479095838069,0.991660651997287,175.475953123118,591.94742112009,52.1529967325602,0,0
