"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_LT_Y"
1,"OtherArableLand","1700",0,0,0,0,0,0,0.103244484634818,0.0277107019671297,0.0345786452917825,0.681891053277991,1.00562712126909,0.577577388202484,0.00375035950009089,0,0,0,0,0,"1OtherArableLand1700"
2,"OtherArableLand","1700",0,0,0,0,0,0,0,0,0.0081225502184695,0.0141856114151922,0,0,0,0,0,0,0,0,"2OtherArableLand1700"
3,"OtherArableLand","1700",0,0,0,0.147388416163448,0,0,0.0128946908574,4.13153786698967,16.9333623472136,23.5184018275504,28.0075067557979,8.2833061031109,0,0.0611051071838285,0.870427871343473,0.0859624922254088,0,0,"3OtherArableLand1700"
4,"OtherArableLand","1700",0,0,0,0,0,0,0,0,0.000807365366271428,0.187814729989773,0.85403330694087,0.500055081133439,0,0,0.00220925208756919,0,0,0,"4OtherArableLand1700"
5,"OtherArableLand","1700",0,0,0,0,0,0.0231199720851871,0,0,0,0.00885859648032757,0.180401136111166,1.22963744162694,0,0,0.00385871011306426,0.0179248411783252,0.0008165667844479,0,"5OtherArableLand1700"
6,"OtherArableLand","1700",0,0,0,0,0,0,6.5333799560768,20.4804463012958,20.3986735278311,44.2994187238698,0.26655558430858,0.411788840555875,0.671588009024207,1.70667005121846,18.3725152181893,0.0504656858600067,0,0,"6OtherArableLand1700"
7,"OtherArableLand","1700",0,0,0,0.0228514347167976,0.71216383794115,3.78935781588654,10.1664918714241,11.4380572943205,25.2450960079882,10.4223092308229,17.5751930858304,39.047957893172,0.0576869165457526,0.0529295932202422,0.115009277399910,0.00570316454408205,0.000321301997544043,0,"7OtherArableLand1700"
8,"OtherArableLand","1700",2.91358389610037,0.0122916778222696,0.190820076369232,0,0,0,9.66816799636617,10.4196952865864,6.36388988310971,1.65310793589483,0,0,0,0,0,0,0,0,"8OtherArableLand1700"
9,"OtherArableLand","1700",7.49822769315711,9.23587106668224,23.7535859373549,12.8029416908397,13.0016614246648,29.0886372615140,6.84477778804087,1.15952967754074,2.49675710541446,2.12815453037093,0.180861726525711,0.0438442132043696,0,0,0,0,0,0,"9OtherArableLand1700"
10,"OtherArableLand","1700",3.21617985070262,2.21316980278139,1.89737035542916,3.27163882735085,4.79157648616782,10.0770285437336,1.58244061547223,0.745513484296111,1.85718418179973,1.77428871848325,0.225874532500499,0.875457805141806,0.0628328890712426,0.0792222980015452,0.745852710159039,0.15160642244172,0,0,"10OtherArableLand1700"
