"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18"
1,"UnmanagedPasture","1700",0,0,0,0,0,0,6.83936463514649,1.78985818268744,0.164032486465769,0.655837293512883,0.55913021896946,0.180425693816300,0.222204536693499,0.0148956202405576,0.000553403158040455,0,0,0
2,"UnmanagedPasture","1700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"UnmanagedPasture","1700",0,0,0,0.0734754127995365,0,0,0.102131923122217,17.5196699781699,77.5975329199367,240.328882007874,131.947054545676,24.4085939962432,0.672657247974105,5.50534449595415,15.1794487661432,10.0828516398168,0,0
4,"UnmanagedPasture","1700",0,0,0,0,0,0,0,0,0.0458539988733213,0.838930314824315,0.593961460793713,0.184369989700560,0,0,0.0250230407450394,0,0,0
5,"UnmanagedPasture","1700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"UnmanagedPasture","1700",0,0,0,0,0,0,115.522924034436,34.8684918028044,10.1438742271813,13.2184920084263,0.157628122116927,0.123878574409775,67.7205654875207,19.0639255388926,9.44610457411744,0.298351425176085,0,0
7,"UnmanagedPasture","1700",0,0,0,0.0533953123918613,0.300479706293364,2.85431207776756,101.401339342612,53.3302821951670,14.7168686570482,9.76050210366397,23.8340709964549,34.7436797433887,87.7869317028617,75.5905694821637,34.2564784003456,10.064170990384,0.383399842708508,0
8,"UnmanagedPasture","1700",57.4421849602461,0.00511632318777761,0.0146287193035912,0,0,0,68.0527277762193,61.6307947364738,9.21861368381157,0.277235841022188,0,0,0,0,0,0,0,0
9,"UnmanagedPasture","1700",221.656455404925,162.792743761698,172.252063454310,218.770051378550,101.573160992974,69.1858085421249,106.946954696683,51.1449314349003,53.9472887552158,18.7631189586372,3.94567497206399,0.345148812987456,0,0,0,0,0,0
10,"UnmanagedPasture","1700",5.20737470277818,2.60584596249235,8.26377167893236,13.4489585879045,34.5905752430786,39.5408542392986,38.5988374508962,21.6661548887494,16.9180479970085,7.22785797206175,3.76288469702321,10.0363171440855,4.99049102703591,5.02018585660413,3.78250730027047,2.50255186927041,0.204213850735268,0.097667289
11,"UnmanagedPasture","1700",0.665030092922737,0,0.0596777535145996,2.46243420655172,3.42852910839183,11.4391402073273,7.12473380445332,10.8999835874087,0.547895642645645,0.955716515496492,2.91528241366259,1.34926794504494,3.00401437757679,1.92979304392027,0.935687437822658,0.514117764236257,0,0
12,"UnmanagedPasture","1700",0,0,0,0,0,0,0,1.10290182553381,9.91422658902478,58.1008144373612,11.7156508988665,0.763672400718055,0,0,0.554185309879839,0.467427850828937,0,0
13,"UnmanagedPasture","1700",0,0,0,0,0,0,0,0,0,0.00917683268868637,0.00670925735671764,0,0,0,0,0,0,0
14,"UnmanagedPasture","1700",0.390155570255779,1.02268304226111,4.87342236733385,1.73094817630531,0.390805336591631,0.228769420322984,1.12160640735763,1.17347521415204,0.856778800129672,0.936736946894283,0.461233081770912,0.202699273447868,0.350303211977562,0.528313591002419,0.315755047877169,0.177342173139338,0,0
1,"UnmanagedPasture","1750",0,0,0,0,0,0,16.6497755935416,4.99817008100363,0.840122733473667,2.11293098987992,2.47012416674902,1.17774936435946,0.656514896668667,0.108445041468674,0.0075551604668439,0.00381575972377228,0,0
2,"UnmanagedPasture","1750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"UnmanagedPasture","1750",0,0,0,0.0712402938465916,0,0,0.110178250305905,18.9754992054809,83.6424700937116,230.708035387634,135.687191935888,29.492124744994,0.72242828932333,6.31326771483291,16.8512842184017,10.3380716884341,0,0
4,"UnmanagedPasture","1750",0,0,0,0,0,0,0,0,0.0442897149375665,0.805818421978312,0.548182686931781,0.171385325727047,0,0,0.0241838372031787,0,0,0
5,"UnmanagedPasture","1750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"UnmanagedPasture","1750",0,0,0,0,0,0,141.650997097372,47.5338679158269,16.7299773174926,22.1340572459682,0.21540085301157,0.132465204893292,74.3127309144658,25.1960914026009,17.0880454494183,0.344637974462635,0,0
7,"UnmanagedPasture","1750",0,0,0,0.0773231695620966,0.538534811004205,4.95383240419236,187.036565700106,100.083872435386,27.2679074075686,18.2160594802604,44.4455769582762,63.9346437272552,164.064546993359,139.694215455159,64.0167589081857,18.8214907604751,0.724742863232063,0
8,"UnmanagedPasture","1750",72.2544007585843,0.00727442563051418,0.0209124340384018,0,0,0,86.032026199568,69.5294994054407,10.0032187612274,0.281165347581222,0,0,0,0,0,0,0,0
9,"UnmanagedPasture","1750",257.187999725972,187.626674409131,205.932814815764,247.998458051572,117.306650483931,82.462044092422,132.972647960138,65.474501265932,63.914470525511,22.7911418649159,4.51788546494552,0.363499790602096,0,0,0,0,0,0
10,"UnmanagedPasture","1750",5.93534787496787,3.3222130641474,10.1863758983122,16.7307924432711,42.9423637372108,52.3753820424324,53.1406688291998,26.9405512983414,19.8649965130566,8.69268967766797,4.83904342258506,14.0714052443706,5.73490640356936,5.29388678093849,3.83952939334752,2.50885772709402,0.209848768664964,0.10072179
11,"UnmanagedPasture","1750",0.847044786215205,0,0.0587844188277327,2.63192759274514,3.76523283448902,15.4848515484036,9.86067686132864,15.7170916003373,0.725859704455815,1.05696691700322,3.23141204077335,1.62778997885894,4.06203609662953,2.39867339033176,1.05845202025798,0.574571161567274,0,0
12,"UnmanagedPasture","1750",0,0,0,0,0,0,0,1.44154054216617,11.3326927764117,60.1590016209829,12.5632758763770,0.758843658329354,0,0,0.610902073981605,0.530806256525471,0,0
13,"UnmanagedPasture","1750",0,0,0,0,0,0,0,0,0,0.0080234879883457,0.0137821483298886,0,0,0,0,0,0,0
14,"UnmanagedPasture","1750",0.498408935908021,1.29918996413003,5.91931201257764,2.08717471158101,0.483385100167474,0.286779519911951,1.45160348590105,1.43292034858687,1.02109101863533,1.23498584720325,0.578960508731712,0.267231382420667,0.4595869407815,0.742277495679186,0.434033446860961,0.270439842057331,0,0
1,"UnmanagedPasture","1800",0,0,0,0,0,0,45.7720644801198,14.0716742375511,2.49959523788486,7.71842827122634,7.62175932658825,3.81319995457477,1.91905959561131,0.393584091101776,0.0558487767467976,0.0230857761933886,0,0
2,"UnmanagedPasture","1800",0,0,0,0,0,0,0,0,0.00337762329065469,0.00525136627057882,0,0,0,0,0,0,0,0
3,"UnmanagedPasture","1800",0,0,0,0.0742238199558354,0,0,0.119583032195801,20.6137338104333,89.8019529661688,240.741772009281,141.441322520001,32.0756084505744,0.79199721574274,7.42056306439041,19.1495711818935,10.7051057331290,0,0
4,"UnmanagedPasture","1800",0,0,0,0,0,0,0,0,0.0389557584183793,0.704365669041382,0.469955071078364,0.143432666105944,0,0,0.0212878614685509,0,0,0
