"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_LT_Y"
1,"UnmanagedForest","1700",0,0,0,0,0,0,179.784916787094,217.980017935509,119.134316490758,884.062092403828,869.023970892134,880.633767387864,182.192812574333,589.15400003599,485.1976681035,30.378551029615,0,0,"1UnmanagedForest1700"
2,"UnmanagedForest","1700",0,0,0,0,0,0,3.2512152983429,9.56999176661272,553.832975124344,360.356962545084,6.22227823662534,0,55.1298266888128,2006.81738582176,3115.66951252273,60.2304943396258,0,0,"2UnmanagedForest1700"
3,"UnmanagedForest","1700",0,0,0,0,0,0,0,41.1839060117427,209.878835761743,539.262112924777,328.369701057577,62.0095759523283,1.03444374362730,178.263648300130,601.975283738301,53.0578800724333,0,0,"3UnmanagedForest1700"
4,"UnmanagedForest","1700",0,0,0,0,0,0,0,0,5.6255868019628,136.744576598323,103.521857072666,38.3836239125074,0,0,3.37102828011209,0,0,0,"4UnmanagedForest1700"
5,"UnmanagedForest","1700",0.0816535016502289,0,0.819900414443495,12.6202869130522,5.54919207729073,4.20074233740486,2.22366892795780,2.18739772718383,8.76374193026186,26.2460555060055,135.906890731381,165.136660205710,0,0,2.20321602345699,5.45416085520155,4.3868455087412,0,"5UnmanagedForest1700"
6,"UnmanagedForest","1700",0,0,0,0,0,0,2.00279165027093,64.0658862823812,703.029178875283,1121.77768514549,16.5385697467937,5.18263289076517,161.554776912299,4720.39771587649,5309.6239705301,22.0276599697954,0,0,"6UnmanagedForest1700"
7,"UnmanagedForest","1700",0,0,0,36.9316363380889,239.642587680942,142.835770581551,7.02782199587393,210.751533471989,360.407621869946,393.190917025807,524.54796991498,1137.69805381736,11.6595641371541,40.5587092592529,194.181426182609,19.9072572199966,1.07856030835815,0,"7UnmanagedForest1700"
8,"UnmanagedForest","1700",0,0,0,0,0,0,10.1673553422261,17.9789796123329,6.33639947485625,0.134250202174243,0,0,0,0,0,0,0,0,"8UnmanagedForest1700"
9,"UnmanagedForest","1700",6.996229329454,25.8212730364816,175.823853787564,1223.76451322468,1338.21719701616,2265.43449682741,2.11343464865278,17.8835178414391,107.812466194167,132.619359789570,23.1669511471395,4.71256767504801,0,0,0,0,0,0,"9UnmanagedForest1700"
10,"UnmanagedForest","1700",31.0592233314181,50.270584401337,181.534867690024,541.921322318866,2403.58402865933,6158.66929954122,109.312201437244,180.025934094981,262.822699054295,179.9699139484,66.7958182378273,440.935359359538,15.1029003632337,78.2613790976396,35.4979389922683,45.834566046762,18.0397588873512,8.14043899500695,"10UnmanagedForest1700"
11,"UnmanagedForest","1700",0,0,5.40494754097147,470.343541321097,739.556022685394,2236.90949109916,0,0.923970665245834,0.322375254,22.8817037492405,243.116391564474,109.924710089966,0.0664756458565704,1.39087051309862,4.48515080421576,9.19953731748297,0,0,"11UnmanagedForest1700"
12,"UnmanagedForest","1700",0,0,0,0,0,0,0,0.495682388089207,62.4390768675308,583.142427641623,93.0018009942084,2.37629055070751,0,0,8.54440902343632,9.30240034271413,0,0,"12UnmanagedForest1700"
13,"UnmanagedForest","1700",0,0,0,0,0,0,0,0,0,43.3233327048866,39.2639847522926,0,0,0,0,0,0,0,"13UnmanagedForest1700"
14,"UnmanagedForest","1700",0,109.003459162202,771.17543965731,331.638664832624,100.674472325125,66.7296956022296,0,65.9291187900768,129.644456320682,20.8271941952784,23.8279448263576,50.3082566279425,0.0721206831440411,0.0698422204978958,1.46345883618992,0.909212563351646,0,0,"14UnmanagedForest1700"
1,"UnmanagedForest","1750",0,0,0,0,0,0,179.246132901576,217.517927797536,118.855713453088,879.05264525405,861.291461753031,876.554324145725,181.860161752226,588.301589666217,484.520959361263,30.3351776588871,0,0,"1UnmanagedForest1750"
2,"UnmanagedForest","1750",0,0,0,0,0,0,3.25091348076288,9.568087316963,553.588235145224,360.197948973414,6.22002106579423,0,55.105495320867,2005.90395745718,3114.29263630803,60.2056078008811,0,0,"2UnmanagedForest1750"
3,"UnmanagedForest","1750",0,0,0,0,0,0,0,40.892077788459,203.822372093113,536.073189475514,308.806497150118,50.6479095838069,0.991660651997287,175.475281334287,591.94742112009,52.1529967325602,0,0,"3UnmanagedForest1750"
4,"UnmanagedForest","1750",0,0,0,0,0,0,0,0,5.61734613241006,136.503010407763,102.856143602402,38.0815242933644,0,0,3.36539789915976,0,0,0,"4UnmanagedForest1750"
5,"UnmanagedForest","1750",0.0816451222168728,0,0.819747649253256,12.6185409076771,5.5479733870567,4.20005743640831,2.22341581729304,2.18716043363297,8.76298104800857,26.2436294412889,135.880500590436,165.000826914962,0,0,2.2028996974678,5.45398587270328,4.38628659644063,0,"5UnmanagedForest1750"
6,"UnmanagedForest","1750",0,0,0,0,0,0,1.98639416891793,62.5375702343913,678.781470896768,1061.94173030253,16.4981666857181,5.4167065635556,160.920810827725,4708.17735226313,5281.97336580222,21.8453416459597,0,0,"6UnmanagedForest1750"
7,"UnmanagedForest","1750",0,0,0,36.5246537392782,236.147937026976,136.670753198241,6.50941073151612,196.543254997741,338.910433096486,375.815657264914,491.122696175924,1072.99417774462,10.9477401285269,39.342975639591,189.976695685787,19.1948618188331,1.02792106941837,0,"7UnmanagedForest1750"
8,"UnmanagedForest","1750",0,0,0,0,0,0,10.0361266925327,17.8018306866924,6.31718694832906,0.134358456883576,0,0,0,0,0,0,0,0,"8UnmanagedForest1750"
9,"UnmanagedForest","1750",6.91267242109467,25.4840255865620,174.792137179101,1217.60579677924,1326.70720541955,2250.72973925409,2.11967644210826,17.8429091586961,107.031822378030,131.759800120434,23.0201556749839,4.70127183636932,0,0,0,0,0,0,"9UnmanagedForest1750"
10,"UnmanagedForest","1750",30.9671589099312,50.0174778252873,180.760522780605,540.284185011929,2399.07939057210,6152.08808900311,108.489569137386,178.939117077604,260.663147942130,178.977511737046,66.5756195372479,439.79865311054,15.0630092690597,78.075639128913,35.467807237165,45.8257538801663,18.0315675594023,8.13588621276567,"10UnmanagedForest1750"
11,"UnmanagedForest","1750",0,0,5.28497802505344,465.051835907391,728.454523015364,2229.86499176356,0,0.904110584830137,0.315596343,22.6188082145472,242.383882529813,109.636706312035,0.0661845676808922,1.38508276350385,4.46361590869786,9.16338174849772,0,0,"11UnmanagedForest1750"
12,"UnmanagedForest","1750",0,0,0,0,0,0,0,0.476366640613998,59.459155115899,569.040235235733,89.1332028786717,2.36182040596957,0,0,8.34838976428056,9.10717521074123,0,0,"12UnmanagedForest1750"
13,"UnmanagedForest","1750",0,0,0,0,0,0,0,0,0,43.1431658424852,38.7114033186436,0,0,0,0,0,0,0,"13UnmanagedForest1750"
14,"UnmanagedForest","1750",0,103.063606348223,708.04647582272,300.910645797376,92.8870605377248,64.7308587370785,0,59.5876904823872,115.176499709283,19.9060181374058,23.3056721576281,49.7789345179159,0.0716126143790083,0.0691159332534669,1.44335318889952,0.900675404022266,0,0,"14UnmanagedForest1750"
1,"UnmanagedForest","1800",0,0,0,0,0,0,177.809164748659,216.174866235663,118.010932231388,862.03633040654,837.42285554495,863.947874913176,180.931519452044,585.81909383641,482.567530624245,30.2026193143662,0,0,"1UnmanagedForest1800"
2,"UnmanagedForest","1800",0,0,0,0,0,0,3.25021442794722,9.56367633835188,552.876585460425,359.021140057323,6.21471668032378,0,55.0491397498235,2003.78834174561,3111.09314221918,60.1471678055609,0,0,"2UnmanagedForest1800"
3,"UnmanagedForest","1800",0,0,0,0,0,0,0,40.3725652981756,198.001448312580,510.752300418342,289.487932309573,39.8368565999253,0.933020716017085,171.925075620564,578.576484293511,50.8607674069412,0,0,"3UnmanagedForest1800"
4,"UnmanagedForest","1800",0,0,0,0,0,0,0,0,5.61943683832416,136.470757976861,102.559155243868,38.0700233180713,0,0,3.36721333899528,0,0,0,"4UnmanagedForest1800"
