12,,0.252889153,0.341622189,0.341622189,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935,0.732294935
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0,0,0.833774962,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083,0.841782083

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: nat_gas,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_Natural Gas_%TCE.xls,,,Energy Price: Base Energy Price,,,,,,,,,
1,5,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,4.40E-02,0.126407105,0.145230128,0.189198547,0.189198547,0.189198547,0.192433275,0.192433275,0.281436647,0.346900879,0.371373774,0.371691135,0.371691135,0.372171985
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,1.99E-02,3.45E-02,0.131449409,0.146203324,0.180666775,0.180666775,0.180666775,0.183202228,0.264442826,0.305783326,0.323609313,0.351355731,0.351604486,0.351981387
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0.123372893,0.13163845,0.190991171,0.190991488,0.196539871,0.196988124,0.200531726,0.253201934,0.302692014,0.329070635,0.333135296,0.333561614,0.333595831,0.347032828
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,0.28051838,0.28051838,0.281140643,0.281140643,0.281202538,0.309084668,0.309084668,0.309164428,0.352951509,0.435001613,0.435001613,0.435810096,0.461669574,0.461669574
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,6.40E-02,0.144367441,0.196761506,0.196761506,0.196761506,0.200616104,0.200616104,0.242424051,0.293541032,0.373745462,0.389118697,0.389496874,0.39006987,0.456022951
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,1.48E-03,2.69E-03,5.91E-02,0.21142908,0.272582626,0.27308968,0.275452955,0.305029722,0.337507087,0.358574298,0.376542391,0.376542391,0.376784372,0.377209857
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,1.11E-02,0.309378612,0.361519394,0.361596203,0.367652998,0.367652998,0.371563254,0.433332621,0.442877267,0.442877267,0.442877267,0.442877267,0.447519702
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0.056715323,0.143927368,0.143927368,0.200619525,0.200619525,0.200619525,0.204790331,0.204790331,0.299715724,0.383839486,0.398170743,0.398579943,0.399199944,0.457150057
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,5.40E-02,0.163983907,0.205573342,0.205573342,0.222630364,0.298854436,0.328620143,0.357860486,0.433578454,0.455383084,0.455383084,0.455383084,0.455383084,0.455383084
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,0.054655509,7.43E-02,0.159092052,0.209578375,0.220580386,0.266096339,0.277419463,0.343836391,0.428501625,0.458174109,0.458174109,0.458174109,0.458174109,0.458174109
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0,5.60E-02,0.115139562,0.206590579,0.206590579,0.223019655,0.297540726,0.357065401,0.433583359,0.455621715,0.455621715,0.455621715,0.455621715,0.455621715
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,3.89E-02,0.190480621,0.243454567,0.256071847,0.25777145,0.258439249,0.258439249,0.327483532,0.340541045,0.364762742,0.364762742,0.364762742,0.364762742,0.364762742
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0.23320473,0.23320473,0.276343469,0.281837055,0.281837055,0.281837055,0.306847629,0.351373294,0.461865038,0.461865038,0.461865038,0.461865038,0.461865038,0.461865038
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0,6.55E-02,0.203731433,0.272547647,0.274720281,0.276846984,0.281466266,0.318219008,0.433647639,0.45874863,0.45874863,0.45874863,0.45874863,0.459510088

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: pet_sys,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_Oil_%TCE.xls,,,Energy Price: Base Energy Price,,,,,,,,,
1,6,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0,0,0,0,0.176683457,0.176683457,0.176683457,0.176683457,0.176683457,0.176683457,0.176683457,0.176683457,0.176683457,0.176683457
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0,0,0,0,0.180463599,0.274317843,0.274317843,0.274317843,0.274317843,0.274317843,0.274317843,0.274317843,0.274317843,0.274317843
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0,0,2.75E-02,8.67E-02,0.138302777,0.138302777,0.138302777,0.138302777,0.138302777,0.138302777,0.138302777,0.138302777,0.138302777,0.138302777
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,1.18E-03,1.92E-03,1.92E-03,1.92E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,0,0,0,0.11921254,0.220675657,0.220675657,0.220675657,0.220675657,0.220675657,0.220675657,0.220675657,0.220675657,0.220675657,0.220675657
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,0,0,0,7.42E-03,0.320152916,0.320152916,0.320152916,0.320152916,0.320152916,0.320152916,0.320152916,0.320152916,0.320152916,0.320152916
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,0,0,0,0.381721831,0.381721831,0.381721831,0.381721831,0.381721831,0.381721831,0.381721831,0.381721831,0.381721831,0.381721831
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0,0,0,0.210019189,0.388768855,0.388768855,0.388768855,0.388768855,0.388768855,0.388768855,0.388768855,0.388768855,0.388768855,0.388768855
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,0,0,0,0.328893898,0.372746418,0.372746418,0.372746418,0.372746418,0.372746418,0.372746418,0.372746418,0.372746418,0.372746418,0.372746418
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,0,0,0,4.45E-02,0.338365035,0.338365035,0.338365035,0.338365035,0.338365035,0.338365035,0.338365035,0.338365035,0.338365035,0.338365035
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0,0,0,0,0.240664271,0.240664271,0.240664271,0.240664271,0.240664271,0.240664271,0.240664271,0.240664271,0.240664271,0.240664271
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,0,0,0,0.11573281,0.131163852,0.131163852,0.131163852,0.131163852,0.131163852,0.131163852,0.131163852,0.131163852,0.131163852,0.131163852
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0,0,1.94E-02,1.94E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02,2.20E-02
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0,0,0,0,0.175368421,0.175368421,0.175368421,0.175368421,0.175368421,0.175368421,0.175368421,0.175368421,0.175368421,0.175368421

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: landfills,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_Solid Waste_%TCE.xls,,,Energy Price: Base Energy Price,,,,,,,,,
1,7,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0,0.1,0.207142857,0.314285714,0.314285714,0.557142857,0.557142857,0.7,0.807142857,0.873142857,0.873142857,0.873142857,0.873142857,0.873142857
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0,0,0.07,0.145,0.315,0.39,0.39,0.39,0.465,0.5112,0.5112,0.6062,0.7062,0.7062
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0.191336193,0.262831655,0.325323319,0.337831655,0.346835455,0.409327118,0.471818781,0.471818781,0.471818781,0.518018781,0.608579701,0.691901919,0.691901919,0.715311797
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,0.585,0.585,0.585,0.585,0.585,0.66,0.66,0.66,0.66,0.7062,0.7062,0.7062,0.7062,0.9012
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,0.095,0.165,0.315,0.315,0.315,0.39,0.39,0.465,0.465,0.5112,0.7062,0.7062,0.7062,0.7062
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,0,7.94E-02,0.167711653,0.421428571,0.421428571,0.506474408,0.528571429,0.528571429,0.528571429,0.594571429,0.692287469,0.83025881,0.873142857,0.873142857
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,0,0.207142857,0.421428571,0.421428571,0.528571429,0.528571429,0.528571429,0.528571429,0.594571429,0.737428571,0.873142857,0.873142857,0.873142857
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0,0.1,0.207142857,0.314285714,0.314285714,0.421428571,0.528571429,0.528571429,0.528571429,0.594571429,0.594571429,0.594571429,0.594571429,0.594571429
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,0,0.214285714,0.314285714,0.314285714,0.421428571,0.421428571,0.528571429,0.528571429,0.528571429,0.594571429,0.594571429,0.594571429,0.594571429,0.873142857
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,6.21E-02,0.12018598,0.293903278,0.380860155,0.488003012,0.508188992,0.528571429,0.528571429,0.528571429,0.594571429,0.594571429,0.68333735,0.794841557,0.82065931
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0.1,0.1,0.207142857,0.314285714,0.528571429,0.528571429,0.528571429,0.528571429,0.528571429,0.594571429,0.594571429,0.594571429,0.594571429,0.873142857
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,0,0.207142857,0.314285714,0.421428571,0.528571429,0.528571429,0.528571429,0.528571429,0.528571429,0.594571429,0.737428571,0.873142857,0.873142857,0.873142857
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0.22,0.22,0.22,0.315,0.465,0.465,0.465,0.465,0.465,0.7062,0.7062,0.7062,0.8012,0.9012
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0.1,0.1,0.314285714,0.528571429,0.528571429,0.528571429,0.528571429,0.528571429,0.528571429,0.594571429,0.594571429,0.737428571,0.873142857,0.873142857

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: manure,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_Manure Management_%TCE.xls,,,Energy Price: Base Energy Price,,,,,,,,,
1,12,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0,0,0,0,0,0,0,0,0,2.46E-02,2.46E-02,2.46E-02,4.46E-02,0.106174087
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0,0,0,0,0,0,0,0,0,0,0,0,3.64E-02,3.64E-02
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,2.63E-02,0.038943329,0.038943329,0.038943329,4.00E-02,4.00E-02,4.00E-02,4.00E-02,4.09E-02,6.89E-02,8.14E-02,8.14E-02,0.124746484,0.124746484
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,4.46E-02,4.46E-02,4.46E-02,4.46E-02,4.46E-02,4.46E-02,4.46E-02,4.46E-02,4.46E-02,4.46E-02,0.106174087,0.106174087,0.106174087,0.106174087
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,0,0,0,0,0,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,4.46E-02,0.106174087,0.106174087
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,0,0,0,0,0,0,0,0,0,1.51E-02,0.04259561,0.04751655,0.04751655,0.04751655
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,0,0,0,0,0,0,0,0,0.139769116,0.139769116,0.139769116,0.139769116,0.194426278
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.194426278,0.194426278
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,0,0,0,0,0,0,0,0,0,0,0.139769116,0.139769116,0.139769116,0.139769116
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,5.07E-02,5.07E-02,5.07E-02,5.07E-02,5.07E-02,5.07E-02,5.07E-02,5.07E-02,0.110492269,0.110492269,0.194426278,0.194426278,0.194426278,0.194426278
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.194426278,0.194426278,0.194426278,0.194426278,0.194426278
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,0,0,0,0,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,0.106174087,0.106174087,0.106174087,0.106174087,0.106174087
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,2.46E-02,4.46E-02,0.106174087,0.106174087,0.106174087,0.106174087
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.054657162,0.194426278,0.194426278,0.194426278,0.194426278,0.194426278,0.194426278

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: adipic_acid,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_Adipic Acid_%TCE.xls,,,Energy Price: Base Energy Price,,,,,,,,,
2,4,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,0,0,0,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727,0.791600727
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0,0,0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: nitric_acid,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_Nitric Acid_%TCE.xls,,,Energy Price: Base Energy Price,,,,,,,,,
2,5,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0,0,0,0.8844565,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0,0,0,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571,0.889428571

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: rice_cultivation,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_AG_RiceTCE.xls,,,Year: 2010,,,,,,,,,
1,13,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
7,,0,0,0,0.025,0.06625,0.14125,0.14125,0.23625,0.23625,0.311875,0.311875,0.311875,0.311875,0.41625
8,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
11,,0,0,0,0.025,0.06625,0.14125,0.14125,0.23625,0.23625,0.351875,0.351875,0.351875,0.351875,0.41625
12,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
14,,0.02375,0.02375,0.02375,0.02375,0.02375,0.02375,0.02375,0.04875,0.04875,0.04875,0.113125,0.113125,0.113125,0.113125

CCURV,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,
"CCURV(IXT,IX,ILEV,1-2,L)",,,Emission: ag_soil,,,Disc: DR = 5%; TR = 0%,,,,,,,,,
gas, source,,File:.\IMAC_AG_SoilTCE.xls,,,Year: 2010,,,,,,,,,
2,6,,,,,,,,,,,,,,
Region, NumPts,,,,,,,,,,,,,,
1,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
1,,0.00985,0.00985,0.00985,0.03566,0.03566,0.03566,0.03566,0.03566,0.03566,0.05498,0.05498,0.08561,0.08561,0.08561
2,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
2,,0.00985,0.00985,0.00985,0.03566,0.03566,0.03566,0.03566,0.03566,0.03566,0.05498,0.05498,0.08561,0.08561,0.08561
3,14,-20,-10,0,10,20,30,40,50,75,100,125,150,175,200
3,,0.00985,0.00985,0.00985,0.03566,0.03566,0.03566,0.03566,0.03566,0.03566,0.05498,0.05498,0.08561,0.08561,0.08561
