countries,item,1988,1989,1990,1991,1992,2003,2004,2005,2006,2007
Albania,Barley,30630,32120,2760,3780,2897,4325,9256,4416,9302,2350
Albania,Brans,137062,130611,135416,106555,106363,72916,72653,70128,77578,77210
Albania,"Cereals, Other",0,0,0,0,0,2362,4776,38,31,7
Albania,Cottonseed Cake,3604,4545,3711,224,307,247,266,265,476,222
Albania,Groundnut Cake,0,0,0,0,0,48,32,0,0,0
Albania,Maize,72000,116000,110000,120000,140000,230000,240000,245000,280000,252000
Albania,Millet,0,0,0,0,0,16,0,15,10,0
Albania,Molasses,4920,10200,6600,2316,1840,4695,5498,5222,6393,5031
Albania,Oats,23500,15000,10400,1609,762,13347,18819,19764,18555,17519
Albania,"Oilcrops, Other",0,0,0,0,0,67,1856,2151,1007,150
Albania,"Oilseed Cakes, Other",0,0,0,0,0,143,69,43,27,506
Albania,Palmkernel Cake,0,0,0,0,0,0,56,0,0,79
Albania,Potatoes,1408,1499,232,2356,386,34203,45068,44565,38210,24907
Albania,"Pulses, Other",2515,3030,1950,1530,1835,926,920,920,1110,920
Albania,Rape and Mustard Cake,0,0,0,0,0,125,253,125,190,51
Albania,Rice (Milled Equivalent),0,0,0,0,0,0,0,1,0,0
Albania,Rice (Paddy Equivalent),0,0,0,0,0,0,0,1,0,0
Albania,Roots and Tuber Dry Equiv,282,300,46,471,77,6841,9014,8913,7642,4981
Albania,Sorghum,30748,31240,21900,8400,8400,1,9,0,0,0
Albania,Soyabean Cake,12507,17131,15899,4598,2522,12447,7034,13760,12852,20518
Albania,Sugar Beet,2000,7000,4000,100,458,2000,1302,2000,1000,2000
Albania,Sunflowerseed Cake,8500,11900,8400,2300,1600,4516,4130,6088,4551,5177
Albania,"Vegetables, Other",5580,8100,27000,24000,36100,67607,66863,67058,61477,64417
Albania,Wheat,25000,25000,30000,25000,30000,28000,28000,28000,25000,28000
Algeria,Barley,347072,695621,411048,352724,340202,668225,610871,540926,625958,419604
Algeria,Brans,823413,886822,847368,813876,812367,1451538,1426462,1462054,1468398,1521808
Algeria,"Cereals, Other",0,0,20,40,60,2294,2108,1306,1483,922
Algeria,Cottonseed Cake,0,0,0,15750,0,0,0,0,0,0
Algeria,Groundnut Cake,390,605,4261,834,11813,21742,21653,25818,19838,16425
Algeria,Maize,830000,1320000,890000,750000,775000,1100000,1360000,1400000,1400000,1400000
Algeria,Millet,0,0,0,0,0,252,629,277,248,63
Algeria,Molasses,13258,22052,9300,10436,13041,3392,3887,3899,5415,3532
Algeria,Oats,51175,118650,150625,119460,84807,70557,76878,69331,86109,73868
Algeria,"Oilcrops, Other",0,13,137,9,4046,3591,409,731,770,967
Algeria,"Oilseed Cakes, Other",0,0,0,0,0,2,0,0,0,0
Algeria,Potatoes,0,0,0,0,0,0,0,0,0,0
Algeria,"Pulses, Other",8925,15383,8513,11690,11360,11511,11665,11089,10434,11519
Algeria,Rape and Mustard Cake,38179,44746,41450,36800,22800,14411,14889,14884,14897,14873
Algeria,Rice (Milled Equivalent),0,0,0,0,0,42,5300,1937,435,1725
Algeria,Rice (Paddy Equivalent),0,0,0,0,0,63,7946,2904,651,2587
Algeria,Roots and Tuber Dry Equiv,0,0,0,0,0,0,0,0,0,0
Algeria,Sesameseed Cake,0,0,0,0,0,0,0,0,0,0
Algeria,Sorghum,0,0,0,0,0,0,0,0,0,0
Algeria,Soyabean Cake,367901,422371,393693,340102,235853,427759,591195,536962,592443,611915
Algeria,Soyabeans,0,0,0,0,0,528,44390,8,28,109
