"""HUILM"" -- Nuclear Capital Costs",,,,,,,,,,,,
INPUT_TABLE,,,,Costs Decline by:,,0.30%,per year,,,,,
Variable ID,,,,,,,,,,,,
471,,,,,,,,,,,,
,,"HUILM(I,L,M)",,,,,,,,,,
FuelNum,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,FuelName
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,USA,1,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,CANADA,2,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,WEUR,3,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,JAPAN,4,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,AUS&NZ,5,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,FSU,6,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,ACENP,7,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,MIDEAST,8,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,AFR,9,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,LA,10,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,S&E ASIA,11,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,EEUR,12,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,Korea,13,NUCLEAR
4,6.3,6.3,6.0,5.8,5.5,5.3,5.0,4.8,4.6,India,14,NUCLEAR


,Capital Costs:,5.0,4.8,4.6,4.4,4.2,4.0,3.8,3.6,cents(1990)/kw-hr,,
EoF,,,,,,,,,,,,


,,5.7,5.5,5.3,5.1,4.9,4.7,4.5,4.3,,,
