GCAM_region_ID,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
1,1373.8478447000002,1397.0117364353741,1396.4240551347384,1392.7045691468584,1383.8870985228918,1374.1892205255224,1381.2325789227953,1386.632164766363,1397.9646636323384,1419.5221235683152,1434.7137052691571,1464.0862117937056,1485.4843577655893,1528.581813311724,1544.4785991409315,1542.9571512907046,1534.2987901653732,1519.3991026847702
2,19.5132357982,25.70866869516001,30.523640503857905,37.16365636490589,46.099426576250586,58.4636747680954,74.06780238565952,95.02109123968133,123.3791386185414,158.45971044323326,197.50969043526123,239.0726190365044,283.88088959658097,330.630820429522,380.096114010021,430.5084475520515,481.8686566597379,532.672409730015
3,137.93755672577,153.82402736105487,172.84289028921035,193.95997424891073,214.83596963911918,234.44069739210622,254.73873945719836,275.19781820917746,297.2897592689242,315.5592571482185,329.3437149167684,340.60810817449004,350.0823721789166,356.2632435195408,362.0301731159199,368.8042024208509,375.2875051048013,381.01647944883007
4,19.718713256340003,19.450963832924753,23.314026955407066,29.72431267856471,37.68650940410994,48.4017467513394,63.24241986966882,83.13168746219908,109.38650428766489,141.25868474017122,179.59193377954497,222.43926734856598,268.47900329798716,316.5218898494346,364.827325067353,410.861349987449,453.9993054545177,494.87403547809106
5,46.00551403978,48.711195094264845,56.5686285772268,76.052678499523,100.80766387033263,134.12444809851254,179.96225330413895,240.12630412796787,317.4865599345064,412.06657787365407,519.7261411701527,633.6512045748987,752.8156261414022,871.852677572371,991.5646516663817,1106.081471213446,1215.9441448017,1320.2949065766734
6,114.03217068999999,123.48406633131998,130.41933850313882,136.60841226234666,137.9492285042349,137.89945648955148,139.13743765273418,139.96520692911884,142.96528410205585,147.0772103409753,152.48469818514369,156.36890580112447,160.21348957631056,159.90612231555164,160.21176581907983,158.69052428698788,156.48793276887318,154.04277649728584
7,130.75489198000002,129.5769266616353,138.80167602634688,150.0641437336697,159.96335780914973,165.89068040263126,170.03530748682817,170.59131894595177,175.04299114238512,183.46972412861572,192.0410615388003,200.19560566122166,207.11756247301437,211.39215112940227,213.8699255195718,215.0382686451416,216.03206074121022,216.86092096076987
8,148.750532884,154.94141751,157.73391039710577,159.323372018287,159.75782537811585,159.4147242456863,161.26294935100333,162.5294753762204,164.95041919675026,168.21214913245217,171.64338759879382,174.8354642837336,178.03969867245573,178.4869962044218,178.87874510914213,178.62093938591926,178.0003046877722,177.2171401392031
9,47.877761120689996,50.31478341267001,53.137844627145,56.63940333813399,59.776383573956,62.21967447039059,64.75941345568201,67.98811743594501,72.44344338646,77.16963250685798,81.62401533995899,86.58592638667301,91.24482872291398,95.03782536355308,98.7824226942833,102.04212028408611,104.93677839852243,107.7677552058744
10,138.83279367599997,152.96799908537534,164.60140247032658,174.79975556935895,181.11049435065686,184.80129512389496,187.07396707892087,187.3427080061832,187.48222102571373,187.6356565032449,186.07880696026135,184.72001494875244,182.25673328777034,176.1137334842899,172.27042752450387,169.14467514604073,166.83985949778076,164.27448467426402
11,2956.688817531999,3391.6454830227003,3676.1816017442998,3810.6453058076995,3831.5324488480446,3786.076677182199,3702.64467274016,3561.8588310330824,3411.595681736972,3267.1121925918283,3131.161402941715,3005.615237497219,2858.541451858737,2611.2096239636276,2388.498677593841,2207.4191955312217,2055.3929065304824,1928.486254292854
12,181.22920635949993,212.71265272992102,220.9686128720562,224.54948699119814,225.29166197594458,222.72821580816384,221.29924081681563,217.68144460919254,214.88529290446712,212.93940597402164,211.27118882282923,209.83264588434957,206.66220157019072,195.20888284202377,189.09232952172704,182.83516373100133,177.02294194988707,171.9414891474655
13,738.4296242290002,757.4146155273821,739.0233955821641,723.1709434297576,709.2680654494337,692.7247656605466,700.39963640881,692.1568355746849,693.5402477795336,701.5648735131905,712.2902938619565,725.3719406385106,744.7044046752438,747.4181188750725,758.8339793781323,764.0888128524145,771.729729809921,781.6510335547287
14,76.788354815,82.7563491255,83.32101005410502,84.10660996893999,83.81794137325,83.78077319193004,83.542583489420025,83.10321715759997,83.18180110905993,83.49182613840189,83.56909544260728,84.08369333992482,83.14783134375149,81.47560532579672,80.5614871124945,79.69897002382923,79.00645858396662,78.32473363073558
15,126.43898481099998,136.66645986484102,148.01094650021287,155.745758378278,162.24355908269774,167.19865205281812,173.222097675186,176.85962933406347,181.39249585356077,185.37366809675052,189.95885922082385,193.6815787075507,196.90855525499933,196.55322476598047,196.30908801375705,195.6399507192803,194.59738816839672,193.63254363892
16,21.072305931800003,21.3207126464,20.209802275499996,19.26252407337256,18.106785919549328,16.838110892897387,16.074403190708004,15.64016910814141,15.689634942884968,16.10184876003276,16.546233882871856,17.111003518377164,17.90112819829072,18.728171456953245,19.62145362894598,20.499475399310732,21.469578563639075,22.518255424361517
17,617.8974742699999,862.5377705680581,1104.9890905153657,1296.3383914948204,1478.8686380725235,1655.5680887154294,1837.138984639018,1992.968683915338,2151.3335646351516,2306.728860385175,2432.6495648375794,2548.224931651685,2632.0345543801163,2628.8614839642496,2606.2329507280588,2576.1106582849116,2533.84896686042,2492.88956886818
18,133.80649347,158.55318608611708,187.6371551121579,220.44341505658812,250.21966162091104,277.0593526856907,301.47896202388796,321.808643704566,341.56968959080046,360.5323601731811,376.5161030528237,390.426930160153,400.2489240218094,400.0401172630965,398.8861518184654,394.523372771401,388.33101264367275,380.8965078404106
19,321.33713359300003,327.3754199570001,317.8196287890001,305.728156369,290.201680565,275.0415393047001,262.5254742634,249.93313010345997,238.88454469057996,228.70551656236802,219.16976451941025,212.0439614579665,203.93437756588676,188.6355964467957,181.49968428226148,174.26401822665412,167.90248708944029,160.91463554489542
20,132.11163258999997,138.43947079170002,148.24329381120003,158.37960251029997,167.68050735552,174.42711782076,182.92541379379998,191.07522036947995,201.61001538658698,212.535395631928,223.47488677365698,233.09521181476,242.65130986536002,249.853721170398,256.4254822553391,262.07826898980215,267.22102107137067,273.03219116351295
21,521.683252511,518.3581542150914,541.3397695974556,579.2557612810047,613.352546050906,640.2781060194653,669.8279457023173,696.4596071951505,725.9391580016162,757.7700283473458,785.6835297942348,808.6068924086501,827.2263008502384,839.1237675339956,849.1150095733232,857.9774844024397,868.2537382194779,882.4260840376487
22,47.56930833532,54.11375044471198,60.80743098694325,69.59678988358377,80.55626436683504,93.68299104647267,116.57747547623617,127.76574967318389,154.65160375688916,165.38591352281622,182.5766180916143,203.83804374827082,219.6881429354665,235.32830357596342,252.95320864258332,262.13039255710396,275.49438578151415,286.36523031515657
23,451.5894696900001,492.5902991903,486.3497846361002,484.7218532152,476.46196248543646,467.7711387103498,459.92052931680144,451.55702954508223,444.6326163961552,439.25360463307135,427.90361551508937,421.25014734210214,409.81227407536306,394.60629755537775,382.32198969430686,372.9118274453278,366.148704553288,359.1148196945618
24,131.99650121500002,130.29554752620797,134.95881287445505,143.0877481286623,147.70220313630935,150.305731295479,151.9374303853859,152.76087306577543,154.39749032635402,157.69168743933443,161.68136060177784,165.28738537710862,166.3322491511519,166.9642087077252,166.39314934041153,162.98880372401015,158.73494273913633,153.63451385574353
25,39.710561354700005,16.63521459037626,15.452885840384289,16.81247805301408,17.19732426583859,17.691714676503473,19.817374246800362,21.595384244857,23.61627829441021,25.59956900746776,27.85722203141386,30.106514758232112,32.53466270112266,34.85520022278944,36.93926370752491,38.51491561062841,39.8041434026682,41.048278115699105
26,57.541602912,62.0429032,68.6798665745,76.75109400900001,84.3558707463,91.69152159960002,99.5097071498,106.54740836859999,114.43462413572,122.52742139290599,130.058495138012,136.61934864219552,142.26585286497763,145.5706285363117,148.34098748296185,149.90322160041387,151.01181241947197,151.89848368528658
27,34.317214552,44.49072252319999,56.1127424125,67.39396642614001,80.94061270344,93.58679699824005,110.25883101037002,127.53308762280997,147.35312574168998,170.14204467422,189.995786115957,211.209808211085,231.68919957580007,249.51397330429998,267.48719648420007,283.4680828305,298.4837023114,314.44691839368005
28,174.47350968029997,177.9882221223,178.24541831920007,176.40576406499997,170.1769463174,161.14708631379997,150.52754718350002,139.06107858506002,129.46001163053,121.665684745035,115.05343620319,110.18773390670498,104.44426289559199,97.6057034646094,92.81705182696078,87.94150900136151,83.42361281480369,79.03406913261837
29,262.55016355300995,310.8670072628738,358.89273662929304,403.23231655715114,441.88407445478884,478.3971930705012,512.7315482157771,545.4627611165722,581.8687349032466,620.1555749217191,656.1221887569426,688.9958760291132,717.2671980755234,727.0630653824811,736.5097935790249,742.7175570486326,746.349555123116,747.2419450786564
