Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
7/7/2001 12:00	1.0311	0.0000	0.1684	0.24376	0.02827	0.35331	0.011700	0.25589
7/7/2001 13:00	1.1105	0.0000	0.1795	0.22389	0.02827	0.32072	0.011700	0.26473
7/7/2001 14:00	1.0548	0.0000	0.1742	0.20316	0.02827	0.29567	0.011700	0.27964
7/7/2001 15:00	1.0782	0.0000	0.1799	0.20652	0.02827	0.30433	0.011700	0.29518
7/7/2001 16:00	1.0151	0.0000	0.1769	0.23229	0.03003	0.35098	0.011700	0.34915
7/7/2001 17:00	1.1209	0.0000	0.1915	0.28913	0.03533	0.43555	0.011700	0.42416
7/7/2001 18:00	1.1683	0.0000	0.2038	0.34318	0.05653	0.39348	0.041700	0.46051
7/7/2001 19:00	0.9597	0.0000	0.1710	0.35325	0.10777	0.31774	0.011700	0.47534
7/7/2001 20:00	0.7021	0.0000	0.1276	0.32132	0.19433	0.28125	0.011700	0.49168
7/7/2001 21:00	0.5456	0.0000	0.1001	0.28286	0.28090	0.26494	0.011700	0.48020
7/7/2001 22:00	0.4244	0.0000	0.0779	0.22495	0.23497	0.21327	0.011700	0.41555
7/7/2001 23:00	0.3201	0.0000	0.0594	0.16288	0.16253	0.14336	0.011700	0.36111
7/8/2001 00:00	0.2368	0.0000	0.0444	0.09539	0.08480	0.09397	0.011700	0.29869
7/8/2001 01:00	0.1810	0.0000	0.0342	0.06702	0.05123	0.08360	0.011700	0.27502
7/8/2001 02:00	0.1426	0.0000	0.0272	0.05855	0.03357	0.07003	0.011700	0.27183
7/8/2001 03:00	0.1189	0.0000	0.0226	0.06100	0.03357	0.06144	0.011700	0.26800
7/8/2001 04:00	0.0997	0.0000	0.0191	0.08726	0.03357	0.07269	0.011700	0.25788
7/8/2001 05:00	0.1058	0.0000	0.0203	0.20398	0.03533	0.08648	0.011700	0.28777
7/8/2001 06:00	0.1334	0.0000	0.0260	0.42175	0.04947	0.14521	0.011700	0.33249
7/8/2001 07:00	0.3034	0.0000	0.0561	0.47893	0.08127	0.23148	0.041700	0.35330
7/8/2001 08:00	0.5099	0.0000	0.0897	0.46270	0.06183	0.30375	0.011700	0.29869
7/8/2001 09:00	0.6870	0.0000	0.1183	0.41266	0.03357	0.37753	0.011700	0.25421
7/8/2001 10:00	0.8867	0.0000	0.1478	0.35461	0.02827	0.39871	0.011700	0.26019
7/8/2001 11:00	1.0170	0.0000	0.1735	0.30372	0.02827	0.41558	0.011700	0.26027
7/8/2001 12:00	1.0285	0.0000	0.1679	0.26479	0.02827	0.40112	0.011700	0.25589
7/8/2001 13:00	1.0782	0.0000	0.1743	0.24212	0.02827	0.36431	0.011700	0.26473
7/8/2001 14:00	1.1074	0.0000	0.1791	0.21972	0.02827	0.33480	0.011700	0.27964
7/8/2001 15:00	1.1725	0.0000	0.1898	0.22312	0.02827	0.34138	0.011700	0.29518
7/8/2001 16:00	1.2380	0.0000	0.2024	0.25303	0.03003	0.38690	0.011700	0.34915
7/8/2001 17:00	1.2615	0.0000	0.2109	0.31459	0.03533	0.47090	0.011700	0.42416
7/8/2001 18:00	1.2780	0.0000	0.2187	0.37697	0.05653	0.42779	0.041700	0.46051
7/8/2001 19:00	1.0106	0.0000	0.1783	0.39143	0.10777	0.35199	0.011700	0.47534
7/8/2001 20:00	0.7381	0.0000	0.1329	0.35752	0.19433	0.31611	0.011700	0.49168
7/8/2001 21:00	0.5923	0.0000	0.1067	0.31290	0.28090	0.30055	0.011700	0.48020
7/8/2001 22:00	0.4407	0.0000	0.0810	0.24875	0.23497	0.24157	0.011700	0.41555
7/8/2001 23:00	0.3427	0.0000	0.0630	0.17783	0.16253	0.15890	0.011700	0.36111
7/9/2001 00:00	0.2535	0.0000	0.0471	0.10085	0.08480	0.10055	0.011700	0.29869
7/9/2001 01:00	0.1939	0.0000	0.0363	0.06694	0.05123	0.08360	0.011700	0.27502
7/9/2001 02:00	0.1632	0.0000	0.0306	0.05849	0.03357	0.07003	0.011700	0.27183
7/9/2001 03:00	0.1468	0.0000	0.0275	0.06093	0.03357	0.06144	0.011700	0.26800
7/9/2001 04:00	0.1337	0.0000	0.0252	0.08714	0.03357	0.07269	0.011700	0.25788
7/9/2001 05:00	0.1464	0.0000	0.0276	0.20359	0.03533	0.08648	0.011700	0.28777
7/9/2001 06:00	0.1899	0.0000	0.0358	0.42086	0.04947	0.14521	0.011700	0.33249
7/9/2001 07:00	0.2405	0.0000	0.0449	0.47788	0.08127	0.23148	0.041700	0.35330
7/9/2001 08:00	0.2901	0.0000	0.0536	0.46167	0.06183	0.30375	0.011700	0.29869
7/9/2001 09:00	0.4552	0.0000	0.0816	0.41172	0.03357	0.37753	0.011700	0.25421
7/9/2001 10:00	0.7174	0.0000	0.1210	0.35381	0.02827	0.39871	0.011700	0.26019
7/9/2001 11:00	0.8455	0.0000	0.1472	0.30304	0.02827	0.41558	0.011700	0.26027
7/9/2001 12:00	0.8775	0.0000	0.1480	0.26421	0.02827	0.40112	0.011700	0.25589
7/9/2001 13:00	0.9056	0.0000	0.1527	0.24160	0.02827	0.36431	0.011700	0.26473
7/9/2001 14:00	0.9250	0.0000	0.1560	0.21926	0.02827	0.33480	0.011700	0.27964
7/9/2001 15:00	0.9374	0.0000	0.1564	0.22265	0.02827	0.34138	0.011700	0.29518
7/9/2001 16:00	0.9227	0.0000	0.1558	0.25249	0.03003	0.38690	0.011700	0.34915
7/9/2001 17:00	0.9267	0.0000	0.1565	0.31392	0.03533	0.47090	0.011700	0.42416
7/9/2001 18:00	0.9727	0.0000	0.1662	0.37617	0.05653	0.42779	0.041700	0.46051
7/9/2001 19:00	0.8027	0.0000	0.1385	0.39061	0.10777	0.35199	0.011700	0.47534
7/9/2001 20:00	0.6821	0.0000	0.1190	0.35676	0.19433	0.31611	0.011700	0.49168
7/9/2001 21:00	0.5998	0.0000	0.1056	0.31224	0.28090	0.30055	0.011700	0.48020
7/9/2001 22:00	0.4972	0.0000	0.0885	0.24824	0.23497	0.24157	0.011700	0.41555
7/9/2001 23:00	0.4186	0.0000	0.0745	0.17750	0.16253	0.15890	0.011700	0.36111
7/10/2001 00:00	0.3460	0.0000	0.0616	0.10070	0.08480	0.10055	0.011700	0.29869
7/10/2001 01:00	0.2878	0.0000	0.0517	0.06403	0.05123	0.07966	0.011700	0.27502
7/10/2001 02:00	0.2469	0.0000	0.0448	0.05628	0.03357	0.06742	0.011700	0.27183
7/10/2001 03:00	0.2276	0.0000	0.0413	0.05856	0.03357	0.06007	0.011700	0.26800
7/10/2001 04:00	0.2117	0.0000	0.0387	0.08228	0.03357	0.07002	0.011700	0.25788
7/10/2001 05:00	0.2140	0.0000	0.0396	0.18912	0.03533	0.08238	0.011700	0.28777
7/10/2001 06:00	0.2523	0.0000	0.0466	0.38756	0.04947	0.13459	0.011700	0.33249
7/10/2001 07:00	0.3354	0.0000	0.0613	0.43830	0.08127	0.21032	0.041700	0.35330
7/10/2001 08:00	0.4281	0.0000	0.0753	0.42118	0.06183	0.27132	0.011700	0.29869
7/10/2001 09:00	0.6274	0.0000	0.1092	0.37518	0.03357	0.33250	0.011700	0.25421
7/10/2001 10:00	0.8665	0.0000	0.1430	0.32285	0.02827	0.34779	0.011700	0.26019
7/10/2001 11:00	1.2009	0.0000	0.1918	0.27752	0.02827	0.36309	0.011700	0.26027
7/10/2001 12:00	1.1851	0.0000	0.1834	0.24219	0.02827	0.35331	0.011700	0.25589
7/10/2001 13:00	1.3425	0.0000	0.2051	0.22249	0.02827	0.32072	0.011700	0.26473
7/10/2001 14:00	1.4866	0.0000	0.2222	0.20191	0.02827	0.29567	0.011700	0.27964
7/10/2001 15:00	1.5994	0.0000	0.2362	0.20525	0.02827	0.30433	0.011700	0.29518
7/10/2001 16:00	1.5415	0.0000	0.2329	0.23084	0.03003	0.35098	0.011700	0.34915
7/10/2001 17:00	1.5407	0.0000	0.2386	0.28731	0.03533	0.43555	0.011700	0.42416
7/10/2001 18:00	1.4659	0.0000	0.2345	0.34104	0.05653	0.39348	0.041700	0.46051
7/10/2001 19:00	1.0709	0.0000	0.1772	0.35108	0.10777	0.31774	0.011700	0.47534
7/10/2001 20:00	0.6282	0.0000	0.1194	0.31933	0.19433	0.28125	0.011700	0.49168
7/10/2001 21:00	0.4907	0.0000	0.0933	0.28111	0.28090	0.26494	0.011700	0.48020
7/10/2001 22:00	0.3833	0.0000	0.0723	0.22362	0.23497	0.21327	0.011700	0.41555
7/10/2001 23:00	0.3025	0.0000	0.0570	0.16200	0.16253	0.14336	0.011700	0.36111
7/11/2001 00:00	0.2460	0.0000	0.0460	0.09497	0.08480	0.09397	0.011700	0.29869
7/11/2001 01:00	0.2214	0.0000	0.0410	0.06397	0.05123	0.07966	0.011700	0.27502
7/11/2001 02:00	0.1714	0.0000	0.0326	0.05624	0.03357	0.06742	0.011700	0.27183
7/11/2001 03:00	0.1589	0.0000	0.0302	0.05851	0.03357	0.06007	0.011700	0.26800
7/11/2001 04:00	0.1645	0.0000	0.0307	0.08218	0.03357	0.07002	0.011700	0.25788
7/11/2001 05:00	0.1904	0.0000	0.0352	0.18879	0.03533	0.08238	0.011700	0.28777
7/11/2001 06:00	0.2403	0.0000	0.0444	0.38681	0.04947	0.13459	0.011700	0.33249
7/11/2001 07:00	0.4342	0.0000	0.0779	0.43743	0.08127	0.21032	0.041700	0.35330
7/11/2001 08:00	0.5875	0.0000	0.1023	0.42033	0.06183	0.27132	0.011700	0.29869
7/11/2001 09:00	0.8049	0.0000	0.1356	0.37442	0.03357	0.33250	0.011700	0.25421
7/11/2001 10:00	0.9716	0.0000	0.1603	0.32220	0.02827	0.34779	0.011700	0.26019
7/11/2001 11:00	1.2142	0.0000	0.1960	0.27697	0.02827	0.36309	0.011700	0.26027
7/11/2001 12:00	1.1280	0.0000	0.1800	0.24172	0.02827	0.35331	0.011700	0.25589
7/11/2001 13:00	1.1821	0.0000	0.1867	0.22206	0.02827	0.32072	0.011700	0.26473
7/11/2001 14:00	1.2839	0.0000	0.1985	0.20153	0.02827	0.29567	0.011700	0.27964
7/11/2001 15:00	1.3748	0.0000	0.2126	0.20487	0.02827	0.30433	0.011700	0.29518
7/11/2001 16:00	1.4517	0.0000	0.2269	0.23040	0.03003	0.35098	0.011700	0.34915
7/11/2001 17:00	1.5684	0.0000	0.2428	0.28676	0.03533	0.43555	0.011700	0.42416
7/11/2001 18:00	1.5734	0.0000	0.2547	0.34039	0.05653	0.39348	0.041700	0.46051
7/11/2001 19:00	1.2678	0.0000	0.2098	0.35041	0.10777	0.31774	0.011700	0.47534
7/11/2001 20:00	0.9241	0.0000	0.1595	0.31873	0.19433	0.28125	0.011700	0.49168
7/11/2001 21:00	0.7276	0.0000	0.1270	0.28058	0.28090	0.26494	0.011700	0.48020
7/11/2001 22:00	0.5616	0.0000	0.0990	0.22322	0.23497	0.21327	0.011700	0.41555
7/11/2001 23:00	0.4385	0.0000	0.0782	0.16173	0.16253	0.14336	0.011700	0.36111
7/12/2001 00:00	0.3442	0.0000	0.0619	0.09485	0.08480	0.09397	0.011700	0.29869
7/12/2001 01:00	0.2912	0.0000	0.0524	0.06391	0.05123	0.07966	0.011700	0.27502
7/12/2001 02:00	0.2594	0.0000	0.0466	0.05619	0.03357	0.06742	0.011700	0.27183
7/12/2001 03:00	0.2261	0.0000	0.0410	0.05846	0.03357	0.06007	0.011700	0.26800
7/12/2001 04:00	0.1893	0.0000	0.0350	0.08208	0.03357	0.07002	0.011700	0.25788
7/12/2001 05:00	0.1911	0.0000	0.0353	0.18848	0.03533	0.08238	0.011700	0.28777
7/12/2001 06:00	0.2261	0.0000	0.0418	0.38611	0.04947	0.13459	0.011700	0.33249
7/12/2001 07:00	0.4314	0.0000	0.0767	0.43660	0.08127	0.21032	0.041700	0.35330
7/12/2001 08:00	0.6061	0.0000	0.1022	0.41952	0.06183	0.27132	0.011700	0.29869
7/12/2001 09:00	0.8987	0.0000	0.1451	0.37370	0.03357	0.33250	0.011700	0.25421
7/12/2001 10:00	1.1300	0.0000	0.1785	0.32158	0.02827	0.34779	0.011700	0.26019
7/12/2001 11:00	1.4413	0.0000	0.2250	0.27644	0.02827	0.36309	0.011700	0.26027
7/12/2001 12:00	1.2832	0.0000	0.2004	0.24126	0.02827	0.35331	0.011700	0.25589
7/12/2001 13:00	1.3125	0.0000	0.2029	0.22165	0.02827	0.32072	0.011700	0.26473
7/12/2001 14:00	1.3736	0.0000	0.2125	0.20117	0.02827	0.29567	0.011700	0.27964
7/12/2001 15:00	1.2590	0.0000	0.2012	0.20450	0.02827	0.30433	0.011700	0.29518
7/12/2001 16:00	1.1989	0.0000	0.2001	0.22998	0.03003	0.35098	0.011700	0.34915
7/12/2001 17:00	1.3162	0.0000	0.2106	0.28624	0.03533	0.43555	0.011700	0.42416
7/12/2001 18:00	1.3995	0.0000	0.2290	0.33977	0.05653	0.39348	0.041700	0.46051
7/12/2001 19:00	1.1180	0.0000	0.1891	0.34978	0.10777	0.31774	0.011700	0.47534
7/12/2001 20:00	0.8118	0.0000	0.1431	0.31815	0.19433	0.28125	0.011700	0.49168
7/12/2001 21:00	0.6414	0.0000	0.1144	0.28008	0.28090	0.26494	0.011700	0.48020
7/12/2001 22:00	0.5056	0.0000	0.0902	0.22283	0.23497	0.21327	0.011700	0.41555
7/12/2001 23:00	0.3957	0.0000	0.0713	0.16147	0.16253	0.14336	0.011700	0.36111
7/13/2001 00:00	0.3041	0.0000	0.0553	0.09472	0.08480	0.09397	0.011700	0.29869
7/13/2001 01:00	0.2553	0.0000	0.0464	0.06385	0.05123	0.07966	0.011700	0.27502
7/13/2001 02:00	0.2290	0.0000	0.0416	0.05615	0.03357	0.06742	0.011700	0.27183
7/13/2001 03:00	0.2195	0.0000	0.0399	0.05841	0.03357	0.06007	0.011700	0.26800
7/13/2001 04:00	0.2271	0.0000	0.0408	0.08199	0.03357	0.07002	0.011700	0.25788
7/13/2001 05:00	0.2504	0.0000	0.0450	0.18819	0.03533	0.08238	0.011700	0.28777
7/13/2001 06:00	0.2920	0.0000	0.0530	0.38543	0.04947	0.13459	0.011700	0.33249
7/13/2001 07:00	0.4238	0.0000	0.0754	0.43582	0.08127	0.21032	0.041700	0.35330
7/13/2001 08:00	0.4979	0.0000	0.0850	0.41876	0.06183	0.27132	0.011700	0.29869
7/13/2001 09:00	0.6592	0.0000	0.1099	0.37301	0.03357	0.33250	0.011700	0.25421
7/13/2001 10:00	0.9633	0.0000	0.1555	0.32098	0.02827	0.34779	0.011700	0.26019
7/13/2001 11:00	1.4056	0.0000	0.2172	0.27594	0.02827	0.36309	0.011700	0.26027
7/13/2001 12:00	1.3320	0.0000	0.2010	0.24083	0.02827	0.35331	0.011700	0.25589
7/13/2001 13:00	1.4197	0.0000	0.2120	0.22127	0.02827	0.32072	0.011700	0.26473
7/13/2001 14:00	1.5341	0.0000	0.2241	0.20083	0.02827	0.29567	0.011700	0.27964
7/13/2001 15:00	1.6943	0.0000	0.2446	0.20416	0.02827	0.30433	0.011700	0.29518
7/13/2001 16:00	1.8300	0.0000	0.2643	0.22959	0.03003	0.35098	0.011700	0.34915
7/13/2001 17:00	1.7964	0.0000	0.2654	0.28574	0.03533	0.43555	0.011700	0.42416
7/13/2001 18:00	1.7133	0.0000	0.2653	0.33919	0.05653	0.39348	0.041700	0.46051
7/13/2001 19:00	1.1261	0.0000	0.1881	0.34919	0.10777	0.31774	0.011700	0.47534
7/13/2001 20:00	0.8912	0.0000	0.1524	0.31761	0.19433	0.28125	0.011700	0.49168
7/13/2001 21:00	0.7266	0.0000	0.1255	0.27960	0.28090	0.26494	0.011700	0.48020
7/13/2001 22:00	0.5827	0.0000	0.1027	0.22247	0.23497	0.21327	0.011700	0.41555
7/13/2001 23:00	0.4743	0.0000	0.0845	0.16123	0.16253	0.14336	0.011700	0.36111
7/14/2001 00:00	0.4078	0.0000	0.0719	0.09461	0.08480	0.09397	0.011700	0.29869
7/14/2001 01:00	0.3846	0.0000	0.0672	0.06380	0.05123	0.07966	0.011700	0.27502
7/14/2001 02:00	0.3543	0.0000	0.0624	0.05612	0.03357	0.06742	0.011700	0.27183
7/14/2001 03:00	0.3240	0.0000	0.0577	0.05837	0.03357	0.06007	0.011700	0.26800
7/14/2001 04:00	0.3021	0.0000	0.0543	0.08190	0.03357	0.07002	0.011700	0.25788
7/14/2001 05:00	0.3138	0.0000	0.0563	0.18791	0.03533	0.08238	0.011700	0.28777
7/14/2001 06:00	0.3460	0.0000	0.0627	0.38480	0.04947	0.13459	0.011700	0.33249
7/14/2001 07:00	0.4311	0.0000	0.0773	0.43507	0.08127	0.21032	0.041700	0.35330
7/14/2001 08:00	0.4617	0.0000	0.0811	0.41804	0.06183	0.27132	0.011700	0.29869
7/14/2001 09:00	0.6514	0.0000	0.1110	0.37236	0.03357	0.33250	0.011700	0.25421
7/14/2001 10:00	0.8482	0.0000	0.1413	0.32043	0.02827	0.34779	0.011700	0.26019
7/14/2001 11:00	1.0778	0.0000	0.1757	0.27547	0.02827	0.36309	0.011700	0.26027
7/14/2001 12:00	0.9667	0.0000	0.1577	0.24043	0.02827	0.35331	0.011700	0.25589
7/14/2001 13:00	0.9800	0.0000	0.1598	0.22091	0.02827	0.32072	0.011700	0.26473
7/14/2001 14:00	0.9747	0.0000	0.1591	0.20050	0.02827	0.29567	0.011700	0.27964
7/14/2001 15:00	1.0603	0.0000	0.1731	0.20383	0.02827	0.30433	0.011700	0.29518
7/14/2001 16:00	1.1481	0.0000	0.1898	0.22922	0.03003	0.35098	0.011700	0.34915
7/14/2001 17:00	1.2235	0.0000	0.2023	0.28527	0.03533	0.43555	0.011700	0.42416
7/14/2001 18:00	1.3090	0.0000	0.2213	0.33863	0.05653	0.39348	0.041700	0.46051
7/14/2001 19:00	1.0230	0.0000	0.1787	0.34862	0.10777	0.31774	0.011700	0.47534
7/14/2001 20:00	0.7549	0.0000	0.1346	0.31710	0.19433	0.28125	0.011700	0.49168
7/14/2001 21:00	0.5731	0.0000	0.1043	0.27915	0.28090	0.26494	0.011700	0.48020
7/14/2001 22:00	0.4283	0.0000	0.0787	0.22212	0.23497	0.21327	0.011700	0.41555
7/14/2001 23:00	0.2942	0.0000	0.0557	0.16100	0.16253	0.14336	0.011700	0.36111
7/15/2001 00:00	0.2134	0.0000	0.0404	0.09450	0.08480	0.09397	0.011700	0.29869
7/15/2001 01:00	0.1476	0.0000	0.0284	0.06655	0.05123	0.08360	0.011700	0.27502
7/15/2001 02:00	0.1061	0.0000	0.0206	0.05821	0.03357	0.07003	0.011700	0.27183
7/15/2001 03:00	0.0699	0.0000	0.0138	0.06062	0.03357	0.06144	0.011700	0.26800
7/15/2001 04:00	0.0639	0.0000	0.0124	0.08650	0.03357	0.07269	0.011700	0.25788
7/15/2001 05:00	0.0659	0.0000	0.0129	0.20160	0.03533	0.08648	0.011700	0.28777
7/15/2001 06:00	0.1025	0.0000	0.0200	0.41631	0.04947	0.14521	0.011700	0.33249
7/15/2001 07:00	0.1799	0.0000	0.0343	0.47255	0.08127	0.23148	0.041700	0.35330
7/15/2001 08:00	0.3919	0.0000	0.0704	0.45643	0.06183	0.30375	0.011700	0.29869
7/15/2001 09:00	0.5875	0.0000	0.1034	0.40700	0.03357	0.37753	0.011700	0.25421
7/15/2001 10:00	0.7762	0.0000	0.1325	0.34975	0.02827	0.39871	0.011700	0.26019
7/15/2001 11:00	1.0547	0.0000	0.1723	0.29960	0.02827	0.41558	0.011700	0.26027
7/15/2001 12:00	0.9663	0.0000	0.1579	0.26125	0.02827	0.40112	0.011700	0.25589
7/15/2001 13:00	0.9991	0.0000	0.1652	0.23895	0.02827	0.36431	0.011700	0.26473
7/15/2001 14:00	1.0307	0.0000	0.1705	0.21690	0.02827	0.33480	0.011700	0.27964
7/15/2001 15:00	1.0790	0.0000	0.1785	0.22027	0.02827	0.34138	0.011700	0.29518
7/15/2001 16:00	1.1448	0.0000	0.1895	0.24976	0.03003	0.38690	0.011700	0.34915
7/15/2001 17:00	1.1973	0.0000	0.1983	0.31051	0.03533	0.47090	0.011700	0.42416
7/15/2001 18:00	1.1834	0.0000	0.2046	0.37212	0.05653	0.42779	0.041700	0.46051
7/15/2001 19:00	0.9285	0.0000	0.1658	0.38644	0.10777	0.35199	0.011700	0.47534
7/15/2001 20:00	0.6786	0.0000	0.1236	0.35294	0.19433	0.31611	0.011700	0.49168
7/15/2001 21:00	0.5263	0.0000	0.0968	0.30890	0.28090	0.30055	0.011700	0.48020
7/15/2001 22:00	0.3774	0.0000	0.0709	0.24568	0.23497	0.24157	0.011700	0.41555
7/15/2001 23:00	0.2618	0.0000	0.0501	0.17582	0.16253	0.15890	0.011700	0.36111
7/16/2001 00:00	0.1668	0.0000	0.0325	0.09992	0.08480	0.10055	0.011700	0.29869
7/16/2001 01:00	0.1088	0.0000	0.0214	0.06649	0.05123	0.08360	0.011700	0.27502
7/16/2001 02:00	0.0787	0.0000	0.0154	0.05817	0.03357	0.07003	0.011700	0.27183
7/16/2001 03:00	0.0501	0.0000	0.0099	0.06058	0.03357	0.06144	0.011700	0.26800
7/16/2001 04:00	0.0292	0.0000	0.0058	0.08641	0.03357	0.07269	0.011700	0.25788
7/16/2001 05:00	0.0322	0.0000	0.0064	0.20132	0.03533	0.08648	0.011700	0.28777
7/16/2001 06:00	0.0701	0.0000	0.0138	0.41570	0.04947	0.14521	0.011700	0.33249
7/16/2001 07:00	0.1600	0.0000	0.0305	0.47182	0.08127	0.23148	0.041700	0.35330
7/16/2001 08:00	0.2783	0.0000	0.0500	0.45572	0.06183	0.30375	0.011700	0.29869
7/16/2001 09:00	0.5457	0.0000	0.0961	0.40636	0.03357	0.37753	0.011700	0.25421
7/16/2001 10:00	0.7498	0.0000	0.1281	0.34919	0.02827	0.39871	0.011700	0.26019
7/16/2001 11:00	1.0104	0.0000	0.1687	0.29913	0.02827	0.41558	0.011700	0.26027
7/16/2001 12:00	0.9305	0.0000	0.1553	0.26084	0.02827	0.40112	0.011700	0.25589
7/16/2001 13:00	1.0365	0.0000	0.1693	0.23859	0.02827	0.36431	0.011700	0.26473
7/16/2001 14:00	1.0499	0.0000	0.1716	0.21658	0.02827	0.33480	0.011700	0.27964
7/16/2001 15:00	1.1125	0.0000	0.1819	0.21995	0.02827	0.34138	0.011700	0.29518
7/16/2001 16:00	1.1987	0.0000	0.1961	0.24939	0.03003	0.38690	0.011700	0.34915
7/16/2001 17:00	1.2039	0.0000	0.2013	0.31005	0.03533	0.47090	0.011700	0.42416
7/16/2001 18:00	1.2037	0.0000	0.2080	0.37157	0.05653	0.42779	0.041700	0.46051
7/16/2001 19:00	0.9462	0.0000	0.1689	0.38588	0.10777	0.35199	0.011700	0.47534
7/16/2001 20:00	0.6724	0.0000	0.1235	0.35243	0.19433	0.31611	0.011700	0.49168
7/16/2001 21:00	0.5100	0.0000	0.0948	0.30845	0.28090	0.30055	0.011700	0.48020
7/16/2001 22:00	0.3701	0.0000	0.0695	0.24534	0.23497	0.24157	0.011700	0.41555
7/16/2001 23:00	0.2675	0.0000	0.0507	0.17559	0.16253	0.15890	0.011700	0.36111
7/17/2001 00:00	0.1831	0.0000	0.0351	0.09981	0.08480	0.10055	0.011700	0.29869
7/17/2001 01:00	0.1468	0.0000	0.0278	0.06365	0.05123	0.07966	0.011700	0.27502
7/17/2001 02:00	0.1002	0.0000	0.0195	0.05601	0.03357	0.06742	0.011700	0.27183
7/17/2001 03:00	0.0746	0.0000	0.0146	0.05825	0.03357	0.06007	0.011700	0.26800
7/17/2001 04:00	0.0000	0.0000	0.0000	0.08167	0.03357	0.07002	0.011700	0.25788
7/17/2001 05:00	0.0402	0.0000	0.0078	0.18775	0.03533	0.08238	0.011700	0.28777
