Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
4/6/2001 22:00	0.0105	0.0000	0.0022	0.31811	0.23543	0.21327	0.011700	0.41555
4/6/2001 23:00	0.0000	0.0000	0.0000	0.22456	0.16266	0.14336	0.011700	0.36111
4/7/2001 00:00	0.0000	0.0000	0.0000	0.12504	0.08347	0.09397	0.011700	0.29869
4/7/2001 01:00	0.0000	0.0000	0.0000	0.07972	0.05137	0.07966	0.011700	0.27502
4/7/2001 02:00	0.0000	0.0000	0.0000	0.06815	0.03424	0.06742	0.011700	0.27183
4/7/2001 03:00	0.0000	0.2617	0.0161	0.07321	0.03424	0.06007	0.011700	0.26800
4/7/2001 04:00	0.0000	0.0000	0.0000	0.10935	0.03424	0.07002	0.011700	0.25788
4/7/2001 05:00	0.0000	0.0000	0.0000	0.26732	0.03639	0.08238	0.011700	0.28777
4/7/2001 06:00	0.0000	0.0000	0.0000	0.56240	0.05993	0.13459	0.011700	0.33249
4/7/2001 07:00	0.0000	0.0123	0.0008	0.64201	0.11130	0.21032	0.041700	0.35330
4/7/2001 08:00	0.0000	0.0000	0.0000	0.61992	0.08989	0.27132	0.011700	0.29869
4/7/2001 09:00	0.0000	0.0000	0.0000	0.55287	0.04281	0.33250	0.011700	0.25421
4/7/2001 10:00	0.1240	0.0000	0.0234	0.47421	0.03424	0.34779	0.011700	0.26019
4/7/2001 11:00	0.3491	0.0000	0.0630	0.40528	0.03424	0.36309	0.011700	0.26027
4/7/2001 12:00	0.4977	0.0000	0.0877	0.35200	0.03424	0.35331	0.011700	0.25589
4/7/2001 13:00	0.6734	0.0000	0.1161	0.32092	0.03424	0.32072	0.011700	0.26473
4/7/2001 14:00	0.7867	0.0000	0.1357	0.28961	0.03424	0.29567	0.011700	0.27964
4/7/2001 15:00	0.8512	0.0000	0.1485	0.29393	0.03424	0.30433	0.011700	0.29518
4/7/2001 16:00	0.8047	0.0000	0.1446	0.33204	0.03639	0.35098	0.011700	0.34915
4/7/2001 17:00	0.6792	0.0000	0.1246	0.41428	0.04923	0.43555	0.011700	0.42416
4/7/2001 18:00	0.4969	0.0000	0.0939	0.49086	0.08989	0.39348	0.041700	0.46051
4/7/2001 19:00	0.0000	0.0000	0.0000	0.50385	0.17764	0.31774	0.011700	0.47534
4/7/2001 20:00	0.0000	0.0000	0.0000	0.45925	0.29108	0.28125	0.011700	0.49168
4/7/2001 21:00	0.0000	0.0000	0.0000	0.40519	0.31462	0.26494	0.011700	0.48020
4/7/2001 22:00	0.0000	0.0000	0.0000	0.31922	0.23543	0.21327	0.011700	0.41555
4/7/2001 23:00	0.0000	0.0000	0.0000	0.22573	0.16266	0.14336	0.011700	0.36111
4/8/2001 00:00	0.0000	0.0000	0.0000	0.12593	0.08347	0.09397	0.011700	0.29869
4/8/2001 01:00	0.0000	0.0000	0.0000	0.08560	0.05137	0.08360	0.011700	0.27502
4/8/2001 02:00	0.0000	0.0000	0.0000	0.07295	0.03424	0.07003	0.011700	0.27183
4/8/2001 03:00	0.0000	0.0000	0.0000	0.07629	0.03424	0.06144	0.011700	0.26800
4/8/2001 04:00	0.0000	0.0000	0.0000	0.11574	0.03424	0.07269	0.011700	0.25788
4/8/2001 05:00	0.0000	0.0000	0.0000	0.28753	0.03639	0.08648	0.011700	0.28777
4/8/2001 06:00	0.0000	0.0000	0.0000	0.60901	0.05993	0.14521	0.011700	0.33249
4/8/2001 07:00	0.0000	0.0000	0.0000	0.69827	0.11130	0.23148	0.041700	0.35330
4/8/2001 08:00	0.0000	0.0000	0.0000	0.67828	0.08989	0.30375	0.011700	0.29869
4/8/2001 09:00	0.0000	0.0000	0.0000	0.60685	0.04281	0.37753	0.011700	0.25421
4/8/2001 10:00	0.0104	0.0000	0.0020	0.52112	0.03424	0.39871	0.011700	0.26019
4/8/2001 11:00	0.2926	0.0000	0.0526	0.44350	0.03424	0.41558	0.011700	0.26027
4/8/2001 12:00	0.4533	0.0000	0.0798	0.38511	0.03424	0.40112	0.011700	0.25589
4/8/2001 13:00	0.6065	0.0000	0.1058	0.34961	0.03424	0.36431	0.011700	0.26473
4/8/2001 14:00	0.6978	0.0000	0.1217	0.31562	0.03424	0.33480	0.011700	0.27964
4/8/2001 15:00	0.7117	0.0000	0.1242	0.31984	0.03424	0.34138	0.011700	0.29518
4/8/2001 16:00	0.6608	0.0000	0.1154	0.36404	0.03639	0.38690	0.011700	0.34915
4/8/2001 17:00	0.5845	0.0000	0.1072	0.45294	0.04923	0.47090	0.011700	0.42416
4/8/2001 18:00	0.4927	0.0000	0.0924	0.54142	0.08989	0.42779	0.041700	0.46051
4/8/2001 19:00	0.3326	0.0000	0.0641	0.56070	0.17764	0.35199	0.011700	0.47534
4/8/2001 20:00	0.2152	0.0000	0.0429	0.51260	0.29108	0.31611	0.011700	0.49168
4/8/2001 21:00	0.1454	0.0000	0.0292	0.44862	0.31462	0.30055	0.011700	0.48020
4/8/2001 22:00	0.0819	0.0000	0.0165	0.35265	0.23543	0.24157	0.011700	0.41555
4/8/2001 23:00	0.0112	0.0000	0.0023	0.24606	0.16266	0.15890	0.011700	0.36111
4/9/2001 00:00	0.0000	0.0000	0.0000	0.13253	0.08347	0.10055	0.011700	0.29869
4/9/2001 01:00	0.0000	0.0000	0.0000	0.08324	0.05137	0.08360	0.011700	0.27502
4/9/2001 02:00	0.0000	0.0000	0.0000	0.07051	0.03424	0.07003	0.011700	0.27183
4/9/2001 03:00	0.0000	0.0000	0.0000	0.07448	0.03424	0.06144	0.011700	0.26800
4/9/2001 04:00	0.0000	0.0000	0.0000	0.11401	0.03424	0.07269	0.011700	0.25788
4/9/2001 05:00	0.0000	0.0000	0.0000	0.28528	0.03639	0.08648	0.011700	0.28777
4/9/2001 06:00	0.0000	0.0000	0.0000	0.60562	0.05993	0.14521	0.011700	0.33249
4/9/2001 07:00	0.0000	0.0000	0.0000	0.69471	0.11130	0.23148	0.041700	0.35330
4/9/2001 08:00	0.0000	0.0000	0.0000	0.67467	0.08989	0.30375	0.011700	0.29869
4/9/2001 09:00	0.1467	0.0000	0.0278	0.60281	0.04281	0.37753	0.011700	0.25421
4/9/2001 10:00	0.3242	0.0000	0.0591	0.51775	0.03424	0.39871	0.011700	0.26019
4/9/2001 11:00	0.5356	0.0000	0.0946	0.44177	0.03424	0.41558	0.011700	0.26027
4/9/2001 12:00	0.6294	0.0000	0.1088	0.38363	0.03424	0.40112	0.011700	0.25589
4/9/2001 13:00	0.7222	0.0000	0.1237	0.34828	0.03424	0.36431	0.011700	0.26473
4/9/2001 14:00	0.8041	0.0000	0.1362	0.31443	0.03424	0.33480	0.011700	0.27964
4/9/2001 15:00	0.9129	0.0000	0.1529	0.31864	0.03424	0.34138	0.011700	0.29518
4/9/2001 16:00	1.0075	0.0000	0.1688	0.36267	0.03639	0.38690	0.011700	0.34915
4/9/2001 17:00	0.9325	0.0000	0.1667	0.45123	0.04923	0.47090	0.011700	0.42416
4/9/2001 18:00	0.8062	0.0000	0.1485	0.53939	0.08989	0.42779	0.041700	0.46051
4/9/2001 19:00	0.4797	0.0000	0.0920	0.55861	0.17764	0.35199	0.011700	0.47534
4/9/2001 20:00	0.3051	0.0000	0.0600	0.51068	0.29108	0.31611	0.011700	0.49168
4/9/2001 21:00	0.2086	0.0000	0.0414	0.44694	0.31462	0.30055	0.011700	0.48020
4/9/2001 22:00	0.1249	0.0000	0.0250	0.35136	0.23543	0.24157	0.011700	0.41555
4/9/2001 23:00	0.0620	0.0000	0.0124	0.24521	0.16266	0.15890	0.011700	0.36111
4/10/2001 00:00	0.0000	0.0000	0.0000	0.13214	0.08347	0.10055	0.011700	0.29869
4/10/2001 01:00	0.0000	0.0000	0.0000	0.07827	0.05137	0.07966	0.011700	0.27502
4/10/2001 02:00	0.0000	0.0000	0.0000	0.06663	0.03424	0.06742	0.011700	0.27183
4/10/2001 03:00	0.0000	0.0000	0.0000	0.07194	0.03424	0.06007	0.011700	0.26800
4/10/2001 04:00	0.0000	0.0000	0.0000	0.10838	0.03424	0.07002	0.011700	0.25788
4/10/2001 05:00	0.0000	0.0000	0.0000	0.26427	0.03639	0.08238	0.011700	0.28777
4/10/2001 06:00	0.0000	0.0000	0.0000	0.55513	0.05993	0.13459	0.011700	0.33249
4/10/2001 07:00	0.0000	0.0000	0.0000	0.63367	0.11130	0.21032	0.041700	0.35330
4/10/2001 08:00	0.0000	0.0000	0.0000	0.61211	0.08989	0.27132	0.011700	0.29869
4/10/2001 09:00	0.0337	0.0000	0.0064	0.54576	0.04281	0.33250	0.011700	0.25421
4/10/2001 10:00	0.2897	0.0000	0.0528	0.46812	0.03424	0.34779	0.011700	0.26019
4/10/2001 11:00	0.4919	0.0000	0.0883	0.40063	0.03424	0.36309	0.011700	0.26027
4/10/2001 12:00	0.6318	0.0000	0.1111	0.34801	0.03424	0.35331	0.011700	0.25589
4/10/2001 13:00	0.7728	0.0000	0.1332	0.31734	0.03424	0.32072	0.011700	0.26473
4/10/2001 14:00	0.9189	0.0000	0.1534	0.28643	0.03424	0.29567	0.011700	0.27964
4/10/2001 15:00	1.0678	0.0000	0.1766	0.29071	0.03424	0.30433	0.011700	0.29518
4/10/2001 16:00	1.1520	0.0000	0.1906	0.32836	0.03639	0.35098	0.011700	0.34915
4/10/2001 17:00	1.0413	0.0000	0.1835	0.40967	0.04923	0.43555	0.011700	0.42416
4/10/2001 18:00	0.8725	0.0000	0.1601	0.48542	0.08989	0.39348	0.041700	0.46051
4/10/2001 19:00	0.5171	0.0000	0.0988	0.49830	0.17764	0.31774	0.011700	0.47534
4/10/2001 20:00	0.0000	0.0000	0.0000	0.45342	0.29108	0.28125	0.011700	0.49168
4/10/2001 21:00	0.0000	0.0000	0.0000	0.39966	0.31462	0.26494	0.011700	0.48020
4/10/2001 22:00	0.0000	0.0000	0.0000	0.31441	0.23543	0.21327	0.011700	0.41555
4/10/2001 23:00	0.0000	0.0000	0.0000	0.22281	0.16266	0.14336	0.011700	0.36111
4/11/2001 00:00	0.0000	0.0000	0.0000	0.12580	0.08347	0.09397	0.011700	0.29869
4/11/2001 01:00	0.0000	0.0000	0.0000	0.08037	0.05137	0.07966	0.011700	0.27502
4/11/2001 02:00	0.0000	0.0000	0.0000	0.06760	0.03424	0.06742	0.011700	0.27183
4/11/2001 03:00	0.0000	0.0000	0.0000	0.07116	0.03424	0.06007	0.011700	0.26800
4/11/2001 04:00	0.0000	0.0000	0.0000	0.10669	0.03424	0.07002	0.011700	0.25788
4/11/2001 05:00	0.0000	0.0000	0.0000	0.26271	0.03639	0.08238	0.011700	0.28777
4/11/2001 06:00	0.0000	0.0000	0.0000	0.55318	0.05993	0.13459	0.011700	0.33249
4/11/2001 07:00	0.0000	0.0000	0.0000	0.63118	0.11130	0.21032	0.041700	0.35330
4/11/2001 08:00	0.0000	0.0000	0.0000	0.60871	0.08989	0.27132	0.011700	0.29869
4/11/2001 09:00	0.1570	0.0000	0.0295	0.54250	0.04281	0.33250	0.011700	0.25421
4/11/2001 10:00	0.3367	0.0000	0.0609	0.46629	0.03424	0.34779	0.011700	0.26019
4/11/2001 11:00	0.5822	0.0000	0.1021	0.39907	0.03424	0.36309	0.011700	0.26027
4/11/2001 12:00	0.6264	0.0000	0.1088	0.34667	0.03424	0.35331	0.011700	0.25589
4/11/2001 13:00	0.7194	0.0000	0.1236	0.31614	0.03424	0.32072	0.011700	0.26473
4/11/2001 14:00	0.7825	0.0000	0.1345	0.28535	0.03424	0.29567	0.011700	0.27964
4/11/2001 15:00	0.8481	0.0000	0.1459	0.28962	0.03424	0.30433	0.011700	0.29518
4/11/2001 16:00	0.8253	0.0000	0.1479	0.32712	0.03639	0.35098	0.011700	0.34915
4/11/2001 17:00	0.7437	0.0000	0.1388	0.40812	0.04923	0.43555	0.011700	0.42416
4/11/2001 18:00	0.6858	0.0000	0.1282	0.48358	0.08989	0.39348	0.041700	0.46051
4/11/2001 19:00	0.4210	0.0000	0.0816	0.49643	0.17764	0.31774	0.011700	0.47534
4/11/2001 20:00	0.2745	0.0000	0.0542	0.45171	0.29108	0.28125	0.011700	0.49168
4/11/2001 21:00	0.1637	0.0000	0.0331	0.39745	0.31462	0.26494	0.011700	0.48020
4/11/2001 22:00	0.0669	0.0000	0.0138	0.31246	0.23543	0.21327	0.011700	0.41555
4/11/2001 23:00	0.0047	0.0000	0.0010	0.22082	0.16266	0.14336	0.011700	0.36111
4/12/2001 00:00	0.0000	0.0000	0.0000	0.12289	0.08347	0.09397	0.011700	0.29869
4/12/2001 01:00	0.0000	0.0000	0.0000	0.07826	0.05137	0.07966	0.011700	0.27502
4/12/2001 02:00	0.0000	0.0000	0.0000	0.06682	0.03424	0.06742	0.011700	0.27183
4/12/2001 03:00	0.0000	0.0000	0.0000	0.07219	0.03424	0.06007	0.011700	0.26800
4/12/2001 04:00	0.0000	0.0000	0.0000	0.10775	0.03424	0.07002	0.011700	0.25788
4/12/2001 05:00	0.0000	0.0000	0.0000	0.26202	0.03639	0.08238	0.011700	0.28777
4/12/2001 06:00	0.0000	0.0000	0.0000	0.55089	0.05993	0.13459	0.011700	0.33249
4/12/2001 07:00	0.0000	0.0000	0.0000	0.62886	0.11130	0.21032	0.041700	0.35330
4/12/2001 08:00	0.0000	0.0000	0.0000	0.60700	0.08989	0.27132	0.011700	0.29869
4/12/2001 09:00	0.0200	0.0000	0.0038	0.54126	0.04281	0.33250	0.011700	0.25421
4/12/2001 10:00	0.2176	0.0000	0.0398	0.46441	0.03424	0.34779	0.011700	0.26019
4/12/2001 11:00	0.4190	0.0000	0.0748	0.39749	0.03424	0.36309	0.011700	0.26027
4/12/2001 12:00	0.5407	0.0000	0.0956	0.34531	0.03424	0.35331	0.011700	0.25589
4/12/2001 13:00	0.7224	0.0000	0.1227	0.31492	0.03424	0.32072	0.011700	0.26473
4/12/2001 14:00	0.8794	0.0000	0.1461	0.28427	0.03424	0.29567	0.011700	0.27964
4/12/2001 15:00	0.9657	0.0000	0.1624	0.28853	0.03424	0.30433	0.011700	0.29518
4/12/2001 16:00	1.0337	0.0000	0.1760	0.32588	0.03639	0.35098	0.011700	0.34915
4/12/2001 17:00	1.0237	0.0000	0.1781	0.40655	0.04923	0.43555	0.011700	0.42416
4/12/2001 18:00	0.8461	0.0000	0.1546	0.48174	0.08989	0.39348	0.041700	0.46051
4/12/2001 19:00	0.4753	0.0000	0.0918	0.49455	0.17764	0.31774	0.011700	0.47534
4/12/2001 20:00	0.0000	0.0000	0.0000	0.45000	0.29108	0.28125	0.011700	0.49168
4/12/2001 21:00	0.0000	0.0000	0.0000	0.39664	0.31462	0.26494	0.011700	0.48020
4/12/2001 22:00	0.0000	0.0000	0.0000	0.31275	0.23543	0.21327	0.011700	0.41555
4/12/2001 23:00	0.0000	0.0000	0.0000	0.22154	0.16266	0.14336	0.011700	0.36111
4/13/2001 00:00	0.0000	0.0000	0.0000	0.12452	0.08347	0.09397	0.011700	0.29869
4/13/2001 01:00	0.0000	0.0000	0.0000	0.07875	0.05137	0.07966	0.011700	0.27502
4/13/2001 02:00	0.0000	0.0000	0.0000	0.06669	0.03424	0.06742	0.011700	0.27183
4/13/2001 03:00	0.0000	0.0000	0.0000	0.07028	0.03424	0.06007	0.011700	0.26800
4/13/2001 04:00	0.0000	0.0000	0.0000	0.10536	0.03424	0.07002	0.011700	0.25788
4/13/2001 05:00	0.0000	0.0000	0.0000	0.25997	0.03639	0.08238	0.011700	0.28777
4/13/2001 06:00	0.0000	0.0000	0.0000	0.54797	0.05993	0.13459	0.011700	0.33249
4/13/2001 07:00	0.0000	0.0000	0.0000	0.62527	0.11130	0.21032	0.041700	0.35330
4/13/2001 08:00	0.1115	0.0000	0.0210	0.60288	0.08989	0.27132	0.011700	0.29869
4/13/2001 09:00	0.3675	0.0000	0.0655	0.53790	0.04281	0.33250	0.011700	0.25421
4/13/2001 10:00	0.5665	0.0000	0.0988	0.46254	0.03424	0.34779	0.011700	0.26019
4/13/2001 11:00	0.8746	0.0000	0.1467	0.39591	0.03424	0.36309	0.011700	0.26027
4/13/2001 12:00	0.8905	0.0000	0.1478	0.34395	0.03424	0.35331	0.011700	0.25589
4/13/2001 13:00	1.0229	0.0000	0.1664	0.31371	0.03424	0.32072	0.011700	0.26473
4/13/2001 14:00	1.0056	0.0000	0.1656	0.28318	0.03424	0.29567	0.011700	0.27964
4/13/2001 15:00	0.9105	0.0000	0.1565	0.28743	0.03424	0.30433	0.011700	0.29518
4/13/2001 16:00	0.7348	0.0000	0.1316	0.32462	0.03639	0.35098	0.011700	0.34915
4/13/2001 17:00	0.6675	0.0000	0.1220	0.40498	0.04923	0.43555	0.011700	0.42416
4/13/2001 18:00	0.5478	0.0000	0.1013	0.47988	0.08989	0.39348	0.041700	0.46051
4/13/2001 19:00	0.3516	0.0000	0.0680	0.49265	0.17764	0.31774	0.011700	0.47534
4/13/2001 20:00	0.2626	0.0000	0.0508	0.44827	0.29108	0.28125	0.011700	0.49168
4/13/2001 21:00	0.2161	0.0000	0.0418	0.39443	0.31462	0.26494	0.011700	0.48020
4/13/2001 22:00	0.1634	0.0000	0.0316	0.31015	0.23543	0.21327	0.011700	0.41555
4/13/2001 23:00	0.1061	0.0000	0.0207	0.21929	0.16266	0.14336	0.011700	0.36111
4/14/2001 00:00	0.0561	0.0000	0.0109	0.12217	0.08347	0.09397	0.011700	0.29869
4/14/2001 01:00	0.0075	0.0000	0.0015	0.07755	0.05137	0.07966	0.011700	0.27502
4/14/2001 02:00	0.0000	0.0000	0.0000	0.06583	0.03424	0.06742	0.011700	0.27183
4/14/2001 03:00	0.0000	0.0000	0.0000	0.07114	0.03424	0.06007	0.011700	0.26800
4/14/2001 04:00	0.0000	0.0000	0.0000	0.10691	0.03424	0.07002	0.011700	0.25788
4/14/2001 05:00	0.0000	0.0000	0.0000	0.25982	0.03639	0.08238	0.011700	0.28777
4/14/2001 06:00	0.0000	0.0000	0.0000	0.54617	0.05993	0.13459	0.011700	0.33249
4/14/2001 07:00	0.0000	0.0000	0.0000	0.62332	0.11130	0.21032	0.041700	0.35330
4/14/2001 08:00	0.0000	0.0000	0.0000	0.60136	0.08989	0.27132	0.011700	0.29869
4/14/2001 09:00	0.1923	0.0000	0.0365	0.53580	0.04281	0.33250	0.011700	0.25421
4/14/2001 10:00	0.3610	0.0000	0.0662	0.46067	0.03424	0.34779	0.011700	0.26019
4/14/2001 11:00	0.5233	0.0000	0.0942	0.39432	0.03424	0.36309	0.011700	0.26027
4/14/2001 12:00	0.5766	0.0000	0.1028	0.34258	0.03424	0.35331	0.011700	0.25589
4/14/2001 13:00	0.6409	0.0000	0.1134	0.31247	0.03424	0.32072	0.011700	0.26473
4/14/2001 14:00	0.6977	0.0000	0.1223	0.28209	0.03424	0.29567	0.011700	0.27964
4/14/2001 15:00	0.7956	0.0000	0.1397	0.28632	0.03424	0.30433	0.011700	0.29518
4/14/2001 16:00	0.8402	0.0000	0.1522	0.32336	0.03639	0.35098	0.011700	0.34915
4/14/2001 17:00	0.8272	0.0000	0.1529	0.40339	0.04923	0.43555	0.011700	0.42416
4/14/2001 18:00	0.5099	0.0000	0.0987	0.47801	0.08989	0.39348	0.041700	0.46051
4/14/2001 19:00	0.0000	0.0000	0.0000	0.49074	0.17764	0.31774	0.011700	0.47534
4/14/2001 20:00	0.0000	0.0000	0.0000	0.44795	0.29108	0.28125	0.011700	0.49168
4/14/2001 21:00	0.0000	0.0000	0.0000	0.39447	0.31462	0.26494	0.011700	0.48020
4/14/2001 22:00	0.0000	0.0000	0.0000	0.30976	0.23543	0.21327	0.011700	0.41555
4/14/2001 23:00	0.0000	0.0000	0.0000	0.21947	0.16266	0.14336	0.011700	0.36111
4/15/2001 00:00	0.0000	0.0000	0.0000	0.12378	0.08347	0.09397	0.011700	0.29869
4/15/2001 01:00	0.0000	0.0000	0.0000	0.08441	0.05137	0.08360	0.011700	0.27502
4/15/2001 02:00	0.0000	0.0000	0.0000	0.07136	0.03424	0.07003	0.011700	0.27183
4/15/2001 03:00	0.0000	0.0000	0.0000	0.07468	0.03424	0.06144	0.011700	0.26800
4/15/2001 04:00	0.0000	0.0000	0.0000	0.11312	0.03424	0.07269	0.011700	0.25788
4/15/2001 05:00	0.0000	0.0000	0.0000	0.28008	0.03639	0.08648	0.011700	0.28777
