Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
10/9/2001 01:00	0.0000	0.0000	0.0000	0.07145	0.05154	0.07966	0.011700	0.27502
10/9/2001 02:00	0.0000	0.0000	0.0000	0.06224	0.03436	0.06742	0.011700	0.27183
10/9/2001 03:00	0.0000	0.0000	0.0000	0.06681	0.03436	0.06007	0.011700	0.26800
10/9/2001 04:00	0.0000	0.0000	0.0000	0.09575	0.03436	0.07002	0.011700	0.25788
10/9/2001 05:00	0.0000	0.0000	0.0000	0.22554	0.03722	0.08238	0.011700	0.28777
10/9/2001 06:00	0.0000	0.0000	0.0000	0.46736	0.07731	0.13459	0.011700	0.33249
10/9/2001 07:00	0.0000	0.0222	0.0014	0.53090	0.15748	0.21032	0.041700	0.35330
10/9/2001 08:00	0.0000	0.0000	0.0000	0.51196	0.14030	0.27132	0.011700	0.29869
10/9/2001 09:00	0.0000	0.0000	0.0000	0.45575	0.06872	0.33250	0.011700	0.25421
10/9/2001 10:00	0.2766	0.0000	0.0527	0.39076	0.05440	0.34779	0.011700	0.26019
10/9/2001 11:00	0.5291	0.0000	0.0983	0.33476	0.05440	0.36309	0.011700	0.26027
10/9/2001 12:00	0.8717	0.0000	0.1604	0.29136	0.05440	0.35331	0.011700	0.25589
10/9/2001 13:00	0.8188	0.0000	0.1481	0.26655	0.05440	0.32072	0.011700	0.26473
10/9/2001 14:00	0.7467	0.0000	0.1354	0.24118	0.05440	0.29567	0.011700	0.27964
10/9/2001 15:00	0.8329	0.0000	0.1527	0.24495	0.05726	0.30433	0.011700	0.29518
10/9/2001 16:00	0.8504	0.0000	0.1561	0.27615	0.07158	0.35098	0.011700	0.34915
10/9/2001 17:00	0.7828	0.0000	0.1469	0.34416	0.11739	0.43555	0.011700	0.42416
10/9/2001 18:00	0.2354	0.0000	0.0454	0.40812	0.21474	0.39348	0.041700	0.46051
10/9/2001 19:00	0.0000	0.0000	0.0000	0.41947	0.33786	0.31774	0.011700	0.47534
10/9/2001 20:00	0.0000	0.0000	0.0000	0.38169	0.37222	0.28125	0.011700	0.49168
10/9/2001 21:00	0.0000	0.0000	0.0000	0.33722	0.31209	0.26494	0.011700	0.48020
10/9/2001 22:00	0.0000	0.0000	0.0000	0.26700	0.23478	0.21327	0.011700	0.41555
10/9/2001 23:00	0.0000	0.0000	0.0000	0.19116	0.16320	0.14336	0.011700	0.36111
10/10/2001 00:00	0.0000	0.0000	0.0000	0.11012	0.08303	0.09397	0.011700	0.29869
10/10/2001 01:00	0.0000	0.0000	0.0000	0.07385	0.05154	0.07966	0.011700	0.27502
10/10/2001 02:00	0.0000	0.0000	0.0000	0.06424	0.03436	0.06742	0.011700	0.27183
10/10/2001 03:00	0.0000	0.0107	0.0007	0.06685	0.03436	0.06007	0.011700	0.26800
10/10/2001 04:00	0.0000	0.1570	0.0097	0.09650	0.03436	0.07002	0.011700	0.25788
10/10/2001 05:00	0.0000	0.2249	0.0138	0.22701	0.03722	0.08238	0.011700	0.28777
10/10/2001 06:00	0.0000	0.2662	0.0164	0.46992	0.07731	0.13459	0.011700	0.33249
10/10/2001 07:00	0.0000	0.8063	0.0496	0.53394	0.15748	0.21032	0.041700	0.35330
10/10/2001 08:00	0.0000	0.0000	0.0000	0.51435	0.14030	0.27132	0.011700	0.29869
10/10/2001 09:00	0.0000	0.0000	0.0000	0.45917	0.06872	0.33250	0.011700	0.25421
10/10/2001 10:00	0.0000	0.0000	0.0000	0.39413	0.05440	0.34779	0.011700	0.26019
10/10/2001 11:00	0.1167	0.0000	0.0243	0.33654	0.05440	0.36309	0.011700	0.26027
10/10/2001 12:00	0.3315	0.0000	0.0681	0.29270	0.05440	0.35331	0.011700	0.25589
10/10/2001 13:00	0.4800	0.0000	0.0964	0.26776	0.05440	0.32072	0.011700	0.26473
10/10/2001 14:00	0.5730	0.0000	0.1142	0.24224	0.05440	0.29567	0.011700	0.27964
10/10/2001 15:00	0.6370	0.0000	0.1270	0.24603	0.05726	0.30433	0.011700	0.29518
10/10/2001 16:00	0.6288	0.0000	0.1255	0.27738	0.07158	0.35098	0.011700	0.34915
10/10/2001 17:00	0.5222	0.0000	0.1077	0.34571	0.11739	0.43555	0.011700	0.42416
10/10/2001 18:00	0.1904	0.0000	0.0407	0.40995	0.21474	0.39348	0.041700	0.46051
10/10/2001 19:00	0.1621	0.0000	0.0349	0.42134	0.33786	0.31774	0.011700	0.47534
10/10/2001 20:00	0.1084	0.0000	0.0232	0.38332	0.37222	0.28125	0.011700	0.49168
10/10/2001 21:00	0.0631	0.0000	0.0135	0.33735	0.31209	0.26494	0.011700	0.48020
10/10/2001 22:00	0.0159	0.0000	0.0034	0.26656	0.23478	0.21327	0.011700	0.41555
10/10/2001 23:00	0.0000	0.0000	0.0000	0.19043	0.16320	0.14336	0.011700	0.36111
10/11/2001 00:00	0.0000	0.0000	0.0000	0.10877	0.08303	0.09397	0.011700	0.29869
10/11/2001 01:00	0.0000	0.0000	0.0000	0.07192	0.05154	0.07966	0.011700	0.27502
10/11/2001 02:00	0.0000	0.0438	0.0027	0.06281	0.03436	0.06742	0.011700	0.27183
10/11/2001 03:00	0.0000	0.3271	0.0201	0.06731	0.03436	0.06007	0.011700	0.26800
10/11/2001 04:00	0.0000	0.0833	0.0051	0.09679	0.03436	0.07002	0.011700	0.25788
10/11/2001 05:00	0.0000	0.1353	0.0083	0.22794	0.03722	0.08238	0.011700	0.28777
10/11/2001 06:00	0.0000	0.2177	0.0134	0.47203	0.07731	0.13459	0.011700	0.33249
10/11/2001 07:00	0.0000	0.7614	0.0468	0.53641	0.15748	0.21032	0.041700	0.35330
10/11/2001 08:00	0.0000	0.0253	0.0016	0.51675	0.14030	0.27132	0.011700	0.29869
10/11/2001 09:00	0.0000	0.0000	0.0000	0.46134	0.06872	0.33250	0.011700	0.25421
10/11/2001 10:00	0.0000	0.0000	0.0000	0.39622	0.05440	0.34779	0.011700	0.26019
10/11/2001 11:00	0.0000	0.0000	0.0000	0.33853	0.05440	0.36309	0.011700	0.26027
10/11/2001 12:00	0.0000	0.0000	0.0000	0.29403	0.05440	0.35331	0.011700	0.25589
10/11/2001 13:00	0.0546	0.0000	0.0109	0.26909	0.05440	0.32072	0.011700	0.26473
10/11/2001 14:00	0.1586	0.0000	0.0317	0.24332	0.05440	0.29567	0.011700	0.27964
10/11/2001 15:00	0.0000	0.0000	0.0000	0.24712	0.05726	0.30433	0.011700	0.29518
10/11/2001 16:00	0.0750	0.0000	0.0151	0.27871	0.07158	0.35098	0.011700	0.34915
10/11/2001 17:00	0.0000	0.0000	0.0000	0.34727	0.11739	0.43555	0.011700	0.42416
10/11/2001 18:00	0.0000	0.0000	0.0000	0.41254	0.21474	0.39348	0.041700	0.46051
10/11/2001 19:00	0.0000	0.0000	0.0000	0.42512	0.33786	0.31774	0.011700	0.47534
10/11/2001 20:00	0.0000	0.0000	0.0000	0.38628	0.37222	0.28125	0.011700	0.49168
10/11/2001 21:00	0.0000	0.0000	0.0000	0.33959	0.31209	0.26494	0.011700	0.48020
10/11/2001 22:00	0.0000	0.0426	0.0026	0.26982	0.23478	0.21327	0.011700	0.41555
10/11/2001 23:00	0.0000	0.0000	0.0000	0.19444	0.16320	0.14336	0.011700	0.36111
10/12/2001 00:00	0.0000	0.0000	0.0000	0.11189	0.08303	0.09397	0.011700	0.29869
10/12/2001 01:00	0.0000	0.0953	0.0059	0.07420	0.05154	0.07966	0.011700	0.27502
10/12/2001 02:00	0.0000	0.2513	0.0155	0.06460	0.03436	0.06742	0.011700	0.27183
10/12/2001 03:00	0.0000	0.4107	0.0253	0.06747	0.03436	0.06007	0.011700	0.26800
10/12/2001 04:00	0.0000	0.5294	0.0326	0.09708	0.03436	0.07002	0.011700	0.25788
10/12/2001 05:00	0.0000	0.5861	0.0361	0.22887	0.03722	0.08238	0.011700	0.28777
10/12/2001 06:00	0.0000	0.5317	0.0327	0.47416	0.07731	0.13459	0.011700	0.33249
10/12/2001 07:00	0.0000	0.8825	0.0543	0.53889	0.15748	0.21032	0.041700	0.35330
10/12/2001 08:00	0.0000	0.0000	0.0000	0.51917	0.14030	0.27132	0.011700	0.29869
10/12/2001 09:00	0.0000	0.0000	0.0000	0.46341	0.06872	0.33250	0.011700	0.25421
10/12/2001 10:00	0.0000	0.0000	0.0000	0.39770	0.05440	0.34779	0.011700	0.26019
10/12/2001 11:00	0.1275	0.0000	0.0262	0.33963	0.05440	0.36309	0.011700	0.26027
10/12/2001 12:00	0.3132	0.0000	0.0627	0.29541	0.05440	0.35331	0.011700	0.25589
10/12/2001 13:00	0.4397	0.0000	0.0868	0.27018	0.05440	0.32072	0.011700	0.26473
10/12/2001 14:00	0.5124	0.0000	0.1010	0.24441	0.05440	0.29567	0.011700	0.27964
10/12/2001 15:00	0.5963	0.0000	0.1184	0.24822	0.05726	0.30433	0.011700	0.29518
10/12/2001 16:00	0.5561	0.0000	0.1115	0.27988	0.07158	0.35098	0.011700	0.34915
10/12/2001 17:00	0.4932	0.0000	0.1014	0.34884	0.11739	0.43555	0.011700	0.42416
10/12/2001 18:00	0.2159	0.0000	0.0454	0.41364	0.21474	0.39348	0.041700	0.46051
10/12/2001 19:00	0.1580	0.0000	0.0340	0.42510	0.33786	0.31774	0.011700	0.47534
10/12/2001 20:00	0.0749	0.0000	0.0164	0.38675	0.37222	0.28125	0.011700	0.49168
10/12/2001 21:00	0.0137	0.0000	0.0030	0.34036	0.31209	0.26494	0.011700	0.48020
10/12/2001 22:00	0.0000	0.0000	0.0000	0.26886	0.23478	0.21327	0.011700	0.41555
10/12/2001 23:00	0.0000	0.0000	0.0000	0.19245	0.16320	0.14336	0.011700	0.36111
10/13/2001 00:00	0.0000	0.0000	0.0000	0.11045	0.08303	0.09397	0.011700	0.29869
10/13/2001 01:00	0.0000	0.0000	0.0000	0.07350	0.05154	0.07966	0.011700	0.27502
10/13/2001 02:00	0.0000	0.3003	0.0185	0.06433	0.03436	0.06742	0.011700	0.27183
10/13/2001 03:00	0.0000	0.2749	0.0169	0.06760	0.03436	0.06007	0.011700	0.26800
10/13/2001 04:00	0.0000	0.4214	0.0259	0.09738	0.03436	0.07002	0.011700	0.25788
10/13/2001 05:00	0.0000	0.4946	0.0304	0.22980	0.03722	0.08238	0.011700	0.28777
10/13/2001 06:00	0.0000	0.4190	0.0258	0.47630	0.07731	0.13459	0.011700	0.33249
10/13/2001 07:00	0.0000	0.8893	0.0547	0.54139	0.15748	0.21032	0.041700	0.35330
10/13/2001 08:00	0.0000	0.0000	0.0000	0.52160	0.14030	0.27132	0.011700	0.29869
10/13/2001 09:00	0.0000	0.0000	0.0000	0.46568	0.06872	0.33250	0.011700	0.25421
10/13/2001 10:00	0.0000	0.0000	0.0000	0.39983	0.05440	0.34779	0.011700	0.26019
10/13/2001 11:00	0.0126	0.0000	0.0026	0.34142	0.05440	0.36309	0.011700	0.26027
10/13/2001 12:00	0.0814	0.0000	0.0163	0.29676	0.05440	0.35331	0.011700	0.25589
10/13/2001 13:00	0.2167	0.0000	0.0425	0.27140	0.05440	0.32072	0.011700	0.26473
10/13/2001 14:00	0.5042	0.0000	0.0965	0.24549	0.05440	0.29567	0.011700	0.27964
10/13/2001 15:00	0.4615	0.0000	0.0896	0.24932	0.05726	0.30433	0.011700	0.29518
10/13/2001 16:00	0.5554	0.0000	0.1067	0.28113	0.07158	0.35098	0.011700	0.34915
10/13/2001 17:00	0.1230	0.0000	0.0242	0.35042	0.11739	0.43555	0.011700	0.42416
10/13/2001 18:00	0.0000	0.0000	0.0000	0.41550	0.21474	0.39348	0.041700	0.46051
10/13/2001 19:00	0.0000	0.0000	0.0000	0.42851	0.33786	0.31774	0.011700	0.47534
10/13/2001 20:00	0.0000	0.0000	0.0000	0.38977	0.37222	0.28125	0.011700	0.49168
10/13/2001 21:00	0.0000	0.0000	0.0000	0.34255	0.31209	0.26494	0.011700	0.48020
10/13/2001 22:00	0.0000	0.0000	0.0000	0.27116	0.23478	0.21327	0.011700	0.41555
10/13/2001 23:00	0.0000	0.0000	0.0000	0.19546	0.16320	0.14336	0.011700	0.36111
10/14/2001 00:00	0.0000	0.0000	0.0000	0.11243	0.08303	0.09397	0.011700	0.29869
10/14/2001 01:00	0.0000	0.0000	0.0000	0.07775	0.05154	0.08360	0.011700	0.27502
10/14/2001 02:00	0.0000	0.0619	0.0038	0.06730	0.03436	0.07003	0.011700	0.27183
10/14/2001 03:00	0.0000	0.1269	0.0078	0.07072	0.03436	0.06144	0.011700	0.26800
10/14/2001 04:00	0.0000	0.2049	0.0126	0.10373	0.03436	0.07269	0.011700	0.25788
10/14/2001 05:00	0.0000	0.2543	0.0156	0.24851	0.03722	0.08648	0.011700	0.28777
10/14/2001 06:00	0.0000	0.1972	0.0121	0.51928	0.07731	0.14521	0.011700	0.33249
10/14/2001 07:00	0.0000	0.6141	0.0378	0.59295	0.15748	0.23148	0.041700	0.35330
10/14/2001 08:00	0.0000	0.0000	0.0000	0.57473	0.14030	0.30375	0.011700	0.29869
10/14/2001 09:00	0.0000	0.0000	0.0000	0.51376	0.06872	0.37753	0.011700	0.25421
10/14/2001 10:00	0.0508	0.0000	0.0101	0.44054	0.05440	0.39871	0.011700	0.26019
10/14/2001 11:00	0.3218	0.0000	0.0614	0.37519	0.05440	0.41558	0.011700	0.26027
10/14/2001 12:00	0.5301	0.0000	0.1006	0.32629	0.05440	0.40112	0.011700	0.25589
10/14/2001 13:00	0.7203	0.0000	0.1340	0.29706	0.05440	0.36431	0.011700	0.26473
10/14/2001 14:00	0.8404	0.0000	0.1547	0.26874	0.05440	0.33480	0.011700	0.27964
10/14/2001 15:00	0.9094	0.0000	0.1674	0.27255	0.05726	0.34138	0.011700	0.29518
10/14/2001 16:00	0.8832	0.0000	0.1645	0.30977	0.07158	0.38690	0.011700	0.34915
10/14/2001 17:00	0.8033	0.0000	0.1513	0.38530	0.11739	0.47090	0.011700	0.42416
10/14/2001 18:00	0.4416	0.0000	0.0892	0.46103	0.21474	0.42779	0.041700	0.46051
10/14/2001 19:00	0.3080	0.0000	0.0637	0.47795	0.33786	0.35199	0.011700	0.47534
10/14/2001 20:00	0.1805	0.0000	0.0379	0.43678	0.37222	0.31611	0.011700	0.49168
10/14/2001 21:00	0.1075	0.0000	0.0227	0.38227	0.31209	0.30055	0.011700	0.48020
10/14/2001 22:00	0.0472	0.0000	0.0100	0.30185	0.23478	0.24157	0.011700	0.41555
10/14/2001 23:00	0.0000	0.0000	0.0000	0.21270	0.16320	0.15890	0.011700	0.36111
10/15/2001 00:00	0.0000	0.0000	0.0000	0.11722	0.08303	0.10055	0.011700	0.29869
10/15/2001 01:00	0.0000	0.0000	0.0000	0.07611	0.05154	0.08360	0.011700	0.27502
10/15/2001 02:00	0.0000	0.0000	0.0000	0.06580	0.03436	0.07003	0.011700	0.27183
10/15/2001 03:00	0.0000	0.0000	0.0000	0.06953	0.03436	0.06144	0.011700	0.26800
10/15/2001 04:00	0.0000	0.0000	0.0000	0.10315	0.03436	0.07269	0.011700	0.25788
10/15/2001 05:00	0.0000	0.0000	0.0000	0.24901	0.03722	0.08648	0.011700	0.28777
10/15/2001 06:00	0.0000	0.0000	0.0000	0.52131	0.07731	0.14521	0.011700	0.33249
10/15/2001 07:00	0.0000	0.2336	0.0144	0.59542	0.15748	0.23148	0.041700	0.35330
10/15/2001 08:00	0.0000	0.0000	0.0000	0.57744	0.14030	0.30375	0.011700	0.29869
10/15/2001 09:00	0.0000	0.0000	0.0000	0.51573	0.06872	0.37753	0.011700	0.25421
10/15/2001 10:00	0.1465	0.0000	0.0286	0.44215	0.05440	0.39871	0.011700	0.26019
10/15/2001 11:00	0.4118	0.0000	0.0775	0.37701	0.05440	0.41558	0.011700	0.26027
10/15/2001 12:00	0.6323	0.0000	0.1164	0.32784	0.05440	0.40112	0.011700	0.25589
10/15/2001 13:00	0.7898	0.0000	0.1440	0.29844	0.05440	0.36431	0.011700	0.26473
10/15/2001 14:00	0.8782	0.0000	0.1602	0.26997	0.05440	0.33480	0.011700	0.27964
10/15/2001 15:00	0.9302	0.0000	0.1698	0.27379	0.05726	0.34138	0.011700	0.29518
10/15/2001 16:00	0.8942	0.0000	0.1649	0.31119	0.07158	0.38690	0.011700	0.34915
10/15/2001 17:00	0.7810	0.0000	0.1485	0.38708	0.11739	0.47090	0.011700	0.42416
10/15/2001 18:00	0.4674	0.0000	0.0930	0.46314	0.21474	0.42779	0.041700	0.46051
10/15/2001 19:00	0.3243	0.0000	0.0657	0.48012	0.33786	0.35199	0.011700	0.47534
10/15/2001 20:00	0.2189	0.0000	0.0451	0.43877	0.37222	0.31611	0.011700	0.49168
10/15/2001 21:00	0.1590	0.0000	0.0325	0.38401	0.31209	0.30055	0.011700	0.48020
10/15/2001 22:00	0.0904	0.0000	0.0188	0.30318	0.23478	0.24157	0.011700	0.41555
10/15/2001 23:00	0.0337	0.0000	0.0070	0.21358	0.16320	0.15890	0.011700	0.36111
10/16/2001 00:00	0.0000	0.0000	0.0000	0.11745	0.08303	0.10055	0.011700	0.29869
10/16/2001 01:00	0.0000	0.0000	0.0000	0.07214	0.05154	0.07966	0.011700	0.27502
10/16/2001 02:00	0.0000	0.0000	0.0000	0.06253	0.03436	0.06742	0.011700	0.27183
10/16/2001 03:00	0.0000	0.0000	0.0000	0.06742	0.03436	0.06007	0.011700	0.26800
10/16/2001 04:00	0.0000	0.0000	0.0000	0.09825	0.03436	0.07002	0.011700	0.25788
10/16/2001 05:00	0.0000	0.0000	0.0000	0.23182	0.03722	0.08238	0.011700	0.28777
10/16/2001 06:00	0.0000	0.0000	0.0000	0.48165	0.07731	0.13459	0.011700	0.33249
10/16/2001 07:00	0.0000	0.0000	0.0000	0.54775	0.15748	0.21032	0.041700	0.35330
10/16/2001 08:00	0.0000	0.0000	0.0000	0.52841	0.14030	0.27132	0.011700	0.29869
10/16/2001 09:00	0.0000	0.0000	0.0000	0.47080	0.06872	0.33250	0.011700	0.25421
10/16/2001 10:00	0.0831	0.0000	0.0162	0.40400	0.05440	0.34779	0.011700	0.26019
10/16/2001 11:00	0.4677	0.0000	0.0869	0.34584	0.05440	0.36309	0.011700	0.26027
10/16/2001 12:00	0.6247	0.0000	0.1145	0.30090	0.05440	0.35331	0.011700	0.25589
10/16/2001 13:00	0.8835	0.0000	0.1569	0.27512	0.05440	0.32072	0.011700	0.26473
10/16/2001 14:00	0.9440	0.0000	0.1657	0.24881	0.05440	0.29567	0.011700	0.27964
10/16/2001 15:00	1.0266	0.0000	0.1839	0.25267	0.05726	0.30433	0.011700	0.29518
10/16/2001 16:00	0.9934	0.0000	0.1801	0.28495	0.07158	0.35098	0.011700	0.34915
10/16/2001 17:00	0.8894	0.0000	0.1663	0.35521	0.11739	0.43555	0.011700	0.42416
10/16/2001 18:00	0.1511	0.0000	0.0293	0.42115	0.21474	0.39348	0.041700	0.46051
10/16/2001 19:00	0.2411	0.0000	0.0463	0.43276	0.33786	0.31774	0.011700	0.47534
10/16/2001 20:00	0.0000	0.0000	0.0000	0.39372	0.37222	0.28125	0.011700	0.49168
10/16/2001 21:00	0.0000	0.0000	0.0000	0.34694	0.31209	0.26494	0.011700	0.48020
10/16/2001 22:00	0.0000	0.0000	0.0000	0.27451	0.23478	0.21327	0.011700	0.41555
10/16/2001 23:00	0.0000	0.0000	0.0000	0.19608	0.16320	0.14336	0.011700	0.36111
10/17/2001 00:00	0.0000	0.0000	0.0000	0.11165	0.08303	0.09397	0.011700	0.29869
10/17/2001 01:00	0.0000	0.0000	0.0000	0.07274	0.05154	0.07966	0.011700	0.27502
10/17/2001 02:00	0.0000	0.0000	0.0000	0.06276	0.03436	0.06742	0.011700	0.27183
10/17/2001 03:00	0.0000	0.0000	0.0000	0.06595	0.03436	0.06007	0.011700	0.26800
10/17/2001 04:00	0.0000	0.0000	0.0000	0.09651	0.03436	0.07002	0.011700	0.25788
10/17/2001 05:00	0.0000	0.0000	0.0000	0.23170	0.03722	0.08238	0.011700	0.28777
10/17/2001 06:00	0.0000	0.0000	0.0000	0.48310	0.07731	0.13459	0.011700	0.33249
10/17/2001 07:00	0.0000	0.0000	0.0000	0.54936	0.15748	0.21032	0.041700	0.35330
10/17/2001 08:00	0.0000	0.0000	0.0000	0.52978	0.14030	0.27132	0.011700	0.29869
10/17/2001 09:00	0.2099	0.0000	0.0409	0.47173	0.06872	0.33250	0.011700	0.25421
10/17/2001 10:00	0.5669	0.0000	0.1041	0.40539	0.05440	0.34779	0.011700	0.26019
10/17/2001 11:00	0.8183	0.0000	0.1459	0.34745	0.05440	0.36309	0.011700	0.26027
10/17/2001 12:00	0.6952	0.0000	0.1254	0.30230	0.05440	0.35331	0.011700	0.25589
10/17/2001 13:00	0.6432	0.0000	0.1161	0.27636	0.05440	0.32072	0.011700	0.26473
10/17/2001 14:00	0.6056	0.0000	0.1083	0.24991	0.05440	0.29567	0.011700	0.27964
10/17/2001 15:00	0.5499	0.0000	0.0995	0.25379	0.05726	0.30433	0.011700	0.29518
10/17/2001 16:00	0.6336	0.0000	0.1135	0.28623	0.07158	0.35098	0.011700	0.34915
10/17/2001 17:00	0.6056	0.0000	0.1130	0.35681	0.11739	0.43555	0.011700	0.42416
10/17/2001 18:00	0.4774	0.0000	0.0907	0.42304	0.21474	0.39348	0.041700	0.46051
10/17/2001 19:00	0.3955	0.0000	0.0758	0.43470	0.33786	0.31774	0.011700	0.47534
10/17/2001 20:00	0.3060	0.0000	0.0592	0.39549	0.37222	0.28125	0.011700	0.49168
10/17/2001 21:00	0.2263	0.0000	0.0448	0.34804	0.31209	0.26494	0.011700	0.48020
10/17/2001 22:00	0.1710	0.0000	0.0337	0.27473	0.23478	0.21327	0.011700	0.41555
10/17/2001 23:00	0.1048	0.0000	0.0209	0.19584	0.16320	0.14336	0.011700	0.36111
10/18/2001 00:00	0.0393	0.0000	0.0080	0.11103	0.08303	0.09397	0.011700	0.29869
10/18/2001 01:00	0.0000	0.0000	0.0000	0.07231	0.05154	0.07966	0.011700	0.27502
10/18/2001 02:00	0.0000	0.0000	0.0000	0.06217	0.03436	0.06742	0.011700	0.27183
10/18/2001 03:00	0.0000	0.0000	0.0000	0.06621	0.03436	0.06007	0.011700	0.26800
10/18/2001 04:00	0.0000	0.0000	0.0000	0.09761	0.03436	0.07002	0.011700	0.25788
10/18/2001 05:00	0.0000	0.0000	0.0000	0.23317	0.03722	0.08238	0.011700	0.28777
