Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
9/7/2001 00:00	0.0000	0.0000	0.0000	0.09814	0.08372	0.09397	0.011700	0.29869
9/7/2001 01:00	0.0000	0.0000	0.0000	0.06716	0.05023	0.07966	0.011700	0.27502
9/7/2001 02:00	0.0000	0.0000	0.0000	0.05888	0.03349	0.06742	0.011700	0.27183
9/7/2001 03:00	0.0724	0.0000	0.0140	0.06008	0.03349	0.06007	0.011700	0.26800
9/7/2001 04:00	0.0474	0.0000	0.0092	0.08505	0.03349	0.07002	0.011700	0.25788
9/7/2001 05:00	0.0659	0.0000	0.0129	0.19785	0.03588	0.08238	0.011700	0.28777
9/7/2001 06:00	0.0998	0.0000	0.0196	0.40750	0.06698	0.13459	0.011700	0.33249
9/7/2001 07:00	0.0543	0.0000	0.0106	0.46159	0.12678	0.21032	0.041700	0.35330
9/7/2001 08:00	0.1125	0.0000	0.0220	0.44384	0.10525	0.27132	0.011700	0.29869
9/7/2001 09:00	0.1723	0.0000	0.0327	0.39553	0.05263	0.33250	0.011700	0.25421
9/7/2001 10:00	0.3814	0.0000	0.0692	0.34033	0.04067	0.34779	0.011700	0.26019
9/7/2001 11:00	0.7154	0.0000	0.1250	0.29233	0.04067	0.36309	0.011700	0.26027
9/7/2001 12:00	0.8227	0.0000	0.1426	0.25493	0.04067	0.35331	0.011700	0.25589
9/7/2001 13:00	0.9912	0.0000	0.1700	0.23390	0.04067	0.32072	0.011700	0.26473
9/7/2001 14:00	1.0718	0.0000	0.1823	0.21208	0.04067	0.29567	0.011700	0.27964
9/7/2001 15:00	1.1390	0.0000	0.1918	0.21554	0.04067	0.30433	0.011700	0.29518
9/7/2001 16:00	1.1996	0.0000	0.2022	0.24258	0.04545	0.35098	0.011700	0.34915
9/7/2001 17:00	1.1875	0.0000	0.2026	0.30204	0.06698	0.43555	0.011700	0.42416
9/7/2001 18:00	1.1064	0.0000	0.1929	0.35841	0.12439	0.39348	0.041700	0.46051
9/7/2001 19:00	0.7297	0.0000	0.1337	0.36879	0.22725	0.31774	0.011700	0.47534
9/7/2001 20:00	0.5442	0.0000	0.1019	0.33547	0.33968	0.28125	0.011700	0.49168
9/7/2001 21:00	0.3818	0.0000	0.0741	0.29529	0.31576	0.26494	0.011700	0.48020
9/7/2001 22:00	0.2717	0.0000	0.0532	0.23445	0.23682	0.21327	0.011700	0.41555
9/7/2001 23:00	0.1912	0.0000	0.0374	0.16916	0.16505	0.14336	0.011700	0.36111
9/8/2001 00:00	0.1129	0.0000	0.0225	0.09837	0.08372	0.09397	0.011700	0.29869
9/8/2001 01:00	0.0546	0.0000	0.0110	0.06586	0.05023	0.07966	0.011700	0.27502
9/8/2001 02:00	0.0000	0.0000	0.0000	0.05757	0.03349	0.06742	0.011700	0.27183
9/8/2001 03:00	0.0000	0.0000	0.0000	0.06136	0.03349	0.06007	0.011700	0.26800
9/8/2001 04:00	0.0000	0.0000	0.0000	0.08728	0.03349	0.07002	0.011700	0.25788
9/8/2001 05:00	0.0000	0.0000	0.0000	0.20032	0.03588	0.08238	0.011700	0.28777
9/8/2001 06:00	0.0000	0.0000	0.0000	0.41010	0.06698	0.13459	0.011700	0.33249
9/8/2001 07:00	0.0000	0.0000	0.0000	0.46439	0.12678	0.21032	0.041700	0.35330
9/8/2001 08:00	0.1162	0.0000	0.0220	0.44621	0.10525	0.27132	0.011700	0.29869
9/8/2001 09:00	0.4051	0.0000	0.0720	0.39699	0.05263	0.33250	0.011700	0.25421
9/8/2001 10:00	0.6782	0.0000	0.1155	0.34155	0.04067	0.34779	0.011700	0.26019
9/8/2001 11:00	0.9926	0.0000	0.1653	0.29337	0.04067	0.36309	0.011700	0.26027
9/8/2001 12:00	1.0379	0.0000	0.1692	0.25582	0.04067	0.35331	0.011700	0.25589
9/8/2001 13:00	1.1683	0.0000	0.1865	0.23470	0.04067	0.32072	0.011700	0.26473
9/8/2001 14:00	1.2656	0.0000	0.2001	0.21279	0.04067	0.29567	0.011700	0.27964
9/8/2001 15:00	1.3194	0.0000	0.2108	0.21625	0.04067	0.30433	0.011700	0.29518
9/8/2001 16:00	1.2677	0.0000	0.2071	0.24340	0.04545	0.35098	0.011700	0.34915
9/8/2001 17:00	1.2666	0.0000	0.2116	0.30307	0.06698	0.43555	0.011700	0.42416
9/8/2001 18:00	1.1953	0.0000	0.2065	0.35963	0.12439	0.39348	0.041700	0.46051
9/8/2001 19:00	0.7920	0.0000	0.1426	0.37003	0.22725	0.31774	0.011700	0.47534
9/8/2001 20:00	0.5800	0.0000	0.1076	0.33660	0.33968	0.28125	0.011700	0.49168
9/8/2001 21:00	0.4312	0.0000	0.0816	0.29628	0.31576	0.26494	0.011700	0.48020
9/8/2001 22:00	0.3401	0.0000	0.0638	0.23521	0.23682	0.21327	0.011700	0.41555
9/8/2001 23:00	0.2523	0.0000	0.0478	0.16967	0.16505	0.14336	0.011700	0.36111
9/9/2001 00:00	0.1268	0.0000	0.0244	0.09861	0.08372	0.09397	0.011700	0.29869
9/9/2001 01:00	0.0000	0.0000	0.0000	0.06904	0.05023	0.08360	0.011700	0.27502
9/9/2001 02:00	0.0812	0.0000	0.0158	0.06003	0.03349	0.07003	0.011700	0.27183
9/9/2001 03:00	0.0810	0.0000	0.0157	0.06259	0.03349	0.06144	0.011700	0.26800
9/9/2001 04:00	0.0642	0.0000	0.0125	0.09051	0.03349	0.07269	0.011700	0.25788
9/9/2001 05:00	0.0731	0.0000	0.0142	0.21413	0.03588	0.08648	0.011700	0.28777
9/9/2001 06:00	0.0909	0.0000	0.0179	0.44494	0.06698	0.14521	0.011700	0.33249
9/9/2001 07:00	0.1309	0.0000	0.0252	0.50618	0.12678	0.23148	0.041700	0.35330
9/9/2001 08:00	0.3630	0.0000	0.0662	0.48946	0.10525	0.30375	0.011700	0.29869
9/9/2001 09:00	0.5988	0.0000	0.1050	0.43681	0.05263	0.37753	0.011700	0.25421
9/9/2001 10:00	0.8220	0.0000	0.1400	0.37538	0.04067	0.39871	0.011700	0.26019
9/9/2001 11:00	1.0882	0.0000	0.1812	0.32130	0.04067	0.41558	0.011700	0.26027
9/9/2001 12:00	1.1081	0.0000	0.1807	0.27993	0.04067	0.40112	0.011700	0.25589
9/9/2001 13:00	1.1945	0.0000	0.1930	0.25564	0.04067	0.36431	0.011700	0.26473
9/9/2001 14:00	1.2312	0.0000	0.1990	0.23178	0.04067	0.33480	0.011700	0.27964
9/9/2001 15:00	1.2827	0.0000	0.2095	0.23528	0.04067	0.34138	0.011700	0.29518
9/9/2001 16:00	1.3538	0.0000	0.2213	0.26699	0.04545	0.38690	0.011700	0.34915
9/9/2001 17:00	1.2594	0.0000	0.2153	0.33199	0.06698	0.47090	0.011700	0.42416
9/9/2001 18:00	1.0832	0.0000	0.1931	0.39765	0.12439	0.42779	0.041700	0.46051
9/9/2001 19:00	0.7447	0.0000	0.1367	0.41272	0.22725	0.35199	0.011700	0.47534
9/9/2001 20:00	0.5780	0.0000	0.1073	0.37702	0.33968	0.31611	0.011700	0.49168
9/9/2001 21:00	0.4556	0.0000	0.0855	0.32997	0.31576	0.30055	0.011700	0.48020
9/9/2001 22:00	0.3513	0.0000	0.0665	0.26181	0.23682	0.24157	0.011700	0.41555
9/9/2001 23:00	0.2794	0.0000	0.0529	0.18641	0.16505	0.15890	0.011700	0.36111
9/10/2001 00:00	0.2042	0.0000	0.0390	0.10484	0.08372	0.10055	0.011700	0.29869
9/10/2001 01:00	0.1555	0.0000	0.0299	0.06918	0.05023	0.08360	0.011700	0.27502
9/10/2001 02:00	0.1103	0.0000	0.0216	0.06007	0.03349	0.07003	0.011700	0.27183
9/10/2001 03:00	0.1011	0.0000	0.0195	0.06270	0.03349	0.06144	0.011700	0.26800
9/10/2001 04:00	0.0814	0.0000	0.0159	0.09073	0.03349	0.07269	0.011700	0.25788
9/10/2001 05:00	0.1009	0.0000	0.0194	0.21483	0.03588	0.08648	0.011700	0.28777
9/10/2001 06:00	0.1350	0.0000	0.0262	0.44654	0.06698	0.14521	0.011700	0.33249
9/10/2001 07:00	0.1381	0.0000	0.0265	0.50806	0.12678	0.23148	0.041700	0.35330
9/10/2001 08:00	0.1976	0.0000	0.0366	0.49130	0.10525	0.30375	0.011700	0.29869
9/10/2001 09:00	0.3572	0.0000	0.0636	0.43847	0.05263	0.37753	0.011700	0.25421
9/10/2001 10:00	0.5863	0.0000	0.1011	0.37681	0.04067	0.39871	0.011700	0.26019
9/10/2001 11:00	0.8454	0.0000	0.1427	0.32250	0.04067	0.41558	0.011700	0.26027
9/10/2001 12:00	0.8803	0.0000	0.1469	0.28096	0.04067	0.40112	0.011700	0.25589
9/10/2001 13:00	0.9369	0.0000	0.1581	0.25657	0.04067	0.36431	0.011700	0.26473
9/10/2001 14:00	1.0496	0.0000	0.1734	0.23261	0.04067	0.33480	0.011700	0.27964
9/10/2001 15:00	1.1108	0.0000	0.1854	0.23612	0.04067	0.34138	0.011700	0.29518
9/10/2001 16:00	1.1432	0.0000	0.1931	0.26795	0.04545	0.38690	0.011700	0.34915
9/10/2001 17:00	1.1182	0.0000	0.1930	0.33318	0.06698	0.47090	0.011700	0.42416
9/10/2001 18:00	0.9588	0.0000	0.1709	0.39907	0.12439	0.42779	0.041700	0.46051
9/10/2001 19:00	0.5681	0.0000	0.1110	0.41418	0.22725	0.35199	0.011700	0.47534
9/10/2001 20:00	0.4777	0.0000	0.0903	0.37836	0.33968	0.31611	0.011700	0.49168
9/10/2001 21:00	0.3963	0.0000	0.0750	0.33114	0.31576	0.30055	0.011700	0.48020
9/10/2001 22:00	0.3025	0.0000	0.0583	0.26271	0.23682	0.24157	0.011700	0.41555
9/10/2001 23:00	0.2257	0.0000	0.0439	0.18700	0.16505	0.15890	0.011700	0.36111
9/11/2001 00:00	0.1702	0.0000	0.0331	0.10511	0.08372	0.10055	0.011700	0.29869
9/11/2001 01:00	0.1299	0.0000	0.0254	0.06624	0.05023	0.07966	0.011700	0.27502
9/11/2001 02:00	0.0000	0.0000	0.0000	0.05784	0.03349	0.06742	0.011700	0.27183
9/11/2001 03:00	0.0000	0.0000	0.0000	0.06142	0.03349	0.06007	0.011700	0.26800
9/11/2001 04:00	0.0000	0.0000	0.0000	0.08716	0.03349	0.07002	0.011700	0.25788
9/11/2001 05:00	0.0000	0.0000	0.0000	0.20162	0.03588	0.08238	0.011700	0.28777
9/11/2001 06:00	0.1071	0.0000	0.0209	0.41335	0.06698	0.13459	0.011700	0.33249
9/11/2001 07:00	0.0840	0.0000	0.0162	0.46833	0.12678	0.21032	0.041700	0.35330
9/11/2001 08:00	0.1314	0.0000	0.0252	0.45039	0.10525	0.27132	0.011700	0.29869
9/11/2001 09:00	0.1327	0.0000	0.0255	0.40141	0.05263	0.33250	0.011700	0.25421
9/11/2001 10:00	0.1508	0.0000	0.0290	0.34537	0.04067	0.34779	0.011700	0.26019
9/11/2001 11:00	0.1354	0.0000	0.0260	0.29661	0.04067	0.36309	0.011700	0.26027
9/11/2001 12:00	0.2298	0.0000	0.0442	0.25860	0.04067	0.35331	0.011700	0.25589
9/11/2001 13:00	0.2861	0.0000	0.0542	0.23719	0.04067	0.32072	0.011700	0.26473
9/11/2001 14:00	0.3131	0.0000	0.0589	0.21502	0.04067	0.29567	0.011700	0.27964
9/11/2001 15:00	0.3584	0.0000	0.0663	0.21850	0.04067	0.30433	0.011700	0.29518
9/11/2001 16:00	0.3417	0.0000	0.0654	0.24596	0.04545	0.35098	0.011700	0.34915
9/11/2001 17:00	0.0457	0.0000	0.0086	0.30629	0.06698	0.43555	0.011700	0.42416
9/11/2001 18:00	0.0000	0.0000	0.0000	0.36342	0.12439	0.39348	0.041700	0.46051
9/11/2001 19:00	0.2995	0.0000	0.0574	0.37403	0.22725	0.31774	0.011700	0.47534
9/11/2001 20:00	0.3461	0.0000	0.0659	0.34014	0.33968	0.28125	0.011700	0.49168
9/11/2001 21:00	0.3161	0.0000	0.0605	0.29939	0.31576	0.26494	0.011700	0.48020
9/11/2001 22:00	0.2646	0.0000	0.0504	0.23758	0.23682	0.21327	0.011700	0.41555
9/11/2001 23:00	0.2014	0.0000	0.0387	0.17124	0.16505	0.14336	0.011700	0.36111
9/12/2001 00:00	0.1563	0.0000	0.0298	0.09936	0.08372	0.09397	0.011700	0.29869
9/12/2001 01:00	0.1205	0.0000	0.0232	0.06637	0.05023	0.07966	0.011700	0.27502
9/12/2001 02:00	0.1061	0.0000	0.0204	0.05793	0.03349	0.06742	0.011700	0.27183
9/12/2001 03:00	0.0988	0.0000	0.0190	0.06040	0.03349	0.06007	0.011700	0.26800
9/12/2001 04:00	0.1019	0.0000	0.0195	0.08605	0.03349	0.07002	0.011700	0.25788
9/12/2001 05:00	0.1155	0.0000	0.0222	0.20103	0.03588	0.08238	0.011700	0.28777
9/12/2001 06:00	0.1576	0.0000	0.0303	0.41477	0.06698	0.13459	0.011700	0.33249
9/12/2001 07:00	0.1764	0.0000	0.0337	0.47009	0.12678	0.21032	0.041700	0.35330
9/12/2001 08:00	0.3631	0.0000	0.0683	0.45211	0.10525	0.27132	0.011700	0.29869
9/12/2001 09:00	0.6043	0.0000	0.1076	0.40296	0.05263	0.33250	0.011700	0.25421
9/12/2001 10:00	0.7923	0.0000	0.1384	0.34670	0.04067	0.34779	0.011700	0.26019
9/12/2001 11:00	1.0202	0.0000	0.1748	0.29774	0.04067	0.36309	0.011700	0.26027
9/12/2001 12:00	1.0271	0.0000	0.1745	0.25957	0.04067	0.35331	0.011700	0.25589
9/12/2001 13:00	1.1392	0.0000	0.1893	0.23807	0.04067	0.32072	0.011700	0.26473
9/12/2001 14:00	1.1918	0.0000	0.1963	0.21579	0.04067	0.29567	0.011700	0.27964
9/12/2001 15:00	1.1952	0.0000	0.1971	0.21929	0.04067	0.30433	0.011700	0.29518
9/12/2001 16:00	1.1114	0.0000	0.1894	0.24686	0.04545	0.35098	0.011700	0.34915
9/12/2001 17:00	1.0656	0.0000	0.1836	0.30741	0.06698	0.43555	0.011700	0.42416
9/12/2001 18:00	0.9605	0.0000	0.1709	0.36475	0.12439	0.39348	0.041700	0.46051
9/12/2001 19:00	0.6938	0.0000	0.1260	0.37525	0.22725	0.31774	0.011700	0.47534
9/12/2001 20:00	0.5248	0.0000	0.0982	0.34135	0.33968	0.28125	0.011700	0.49168
9/12/2001 21:00	0.4129	0.0000	0.0779	0.30046	0.31576	0.26494	0.011700	0.48020
9/12/2001 22:00	0.2987	0.0000	0.0574	0.23840	0.23682	0.21327	0.011700	0.41555
9/12/2001 23:00	0.2210	0.0000	0.0425	0.17178	0.16505	0.14336	0.011700	0.36111
9/13/2001 00:00	0.1477	0.0000	0.0287	0.09962	0.08372	0.09397	0.011700	0.29869
9/13/2001 01:00	0.1081	0.0000	0.0210	0.06650	0.05023	0.07966	0.011700	0.27502
9/13/2001 02:00	0.0000	0.0000	0.0000	0.05803	0.03349	0.06742	0.011700	0.27183
9/13/2001 03:00	0.0000	0.0000	0.0000	0.06093	0.03349	0.06007	0.011700	0.26800
9/13/2001 04:00	0.0000	0.0000	0.0000	0.08715	0.03349	0.07002	0.011700	0.25788
9/13/2001 05:00	0.0000	0.0000	0.0000	0.20262	0.03588	0.08238	0.011700	0.28777
9/13/2001 06:00	0.0000	0.0000	0.0000	0.41821	0.06698	0.13459	0.011700	0.33249
9/13/2001 07:00	0.0000	0.0000	0.0000	0.47342	0.12678	0.21032	0.041700	0.35330
9/13/2001 08:00	0.1433	0.0000	0.0271	0.45430	0.10525	0.27132	0.011700	0.29869
9/13/2001 09:00	0.3963	0.0000	0.0709	0.40456	0.05263	0.33250	0.011700	0.25421
9/13/2001 10:00	0.7009	0.0000	0.1203	0.34806	0.04067	0.34779	0.011700	0.26019
9/13/2001 11:00	1.0645	0.0000	0.1770	0.29888	0.04067	0.36309	0.011700	0.26027
9/13/2001 12:00	1.1440	0.0000	0.1863	0.26056	0.04067	0.35331	0.011700	0.25589
9/13/2001 13:00	1.2600	0.0000	0.2032	0.23895	0.04067	0.32072	0.011700	0.26473
9/13/2001 14:00	1.3251	0.0000	0.2138	0.21658	0.04067	0.29567	0.011700	0.27964
9/13/2001 15:00	1.3680	0.0000	0.2183	0.22008	0.04067	0.30433	0.011700	0.29518
9/13/2001 16:00	1.2046	0.0000	0.1989	0.24776	0.04545	0.35098	0.011700	0.34915
9/13/2001 17:00	1.0835	0.0000	0.1829	0.30854	0.06698	0.43555	0.011700	0.42416
9/13/2001 18:00	0.9837	0.0000	0.1697	0.36609	0.12439	0.39348	0.041700	0.46051
9/13/2001 19:00	0.7373	0.0000	0.1299	0.37662	0.22725	0.31774	0.011700	0.47534
9/13/2001 20:00	0.5084	0.0000	0.0968	0.34260	0.33968	0.28125	0.011700	0.49168
9/13/2001 21:00	0.2168	0.0000	0.0413	0.30156	0.31576	0.26494	0.011700	0.48020
9/13/2001 22:00	0.2118	0.0000	0.0404	0.23923	0.23682	0.21327	0.011700	0.41555
9/13/2001 23:00	0.2401	0.0000	0.0459	0.17233	0.16505	0.14336	0.011700	0.36111
9/14/2001 00:00	0.0000	0.0000	0.0000	0.09988	0.08372	0.09397	0.011700	0.29869
9/14/2001 01:00	0.0000	0.0000	0.0000	0.06714	0.05023	0.07966	0.011700	0.27502
9/14/2001 02:00	0.0735	0.0000	0.0141	0.05867	0.03349	0.06742	0.011700	0.27183
9/14/2001 03:00	0.1042	0.0000	0.0199	0.06063	0.03349	0.06007	0.011700	0.26800
9/14/2001 04:00	0.0865	0.0000	0.0166	0.08648	0.03349	0.07002	0.011700	0.25788
9/14/2001 05:00	0.0774	0.0000	0.0151	0.20239	0.03588	0.08238	0.011700	0.28777
9/14/2001 06:00	0.1012	0.0000	0.0199	0.41788	0.06698	0.13459	0.011700	0.33249
9/14/2001 07:00	0.0566	0.0000	0.0110	0.47371	0.12678	0.21032	0.041700	0.35330
9/14/2001 08:00	0.1488	0.0000	0.0288	0.45564	0.10525	0.27132	0.011700	0.29869
9/14/2001 09:00	0.2342	0.0000	0.0447	0.40613	0.05263	0.33250	0.011700	0.25421
9/14/2001 10:00	0.4783	0.0000	0.0891	0.34942	0.04067	0.34779	0.011700	0.26019
9/14/2001 11:00	0.5507	0.0000	0.1018	0.30005	0.04067	0.36309	0.011700	0.26027
9/14/2001 12:00	0.6474	0.0000	0.1186	0.26155	0.04067	0.35331	0.011700	0.25589
9/14/2001 13:00	0.7606	0.0000	0.1370	0.23984	0.04067	0.32072	0.011700	0.26473
9/14/2001 14:00	0.9247	0.0000	0.1619	0.21738	0.04067	0.29567	0.011700	0.27964
9/14/2001 15:00	1.0113	0.0000	0.1772	0.22089	0.04067	0.30433	0.011700	0.29518
9/14/2001 16:00	0.9916	0.0000	0.1758	0.24869	0.04545	0.35098	0.011700	0.34915
9/14/2001 17:00	0.9363	0.0000	0.1676	0.30970	0.06698	0.43555	0.011700	0.42416
9/14/2001 18:00	0.8408	0.0000	0.1552	0.36746	0.12439	0.39348	0.041700	0.46051
9/14/2001 19:00	0.6108	0.0000	0.1150	0.37802	0.22725	0.31774	0.011700	0.47534
9/14/2001 20:00	0.4482	0.0000	0.0853	0.34386	0.33968	0.28125	0.011700	0.49168
9/14/2001 21:00	0.3464	0.0000	0.0665	0.30267	0.31576	0.26494	0.011700	0.48020
9/14/2001 22:00	0.2440	0.0000	0.0477	0.24008	0.23682	0.21327	0.011700	0.41555
9/14/2001 23:00	0.1629	0.0000	0.0321	0.17290	0.16505	0.14336	0.011700	0.36111
9/15/2001 00:00	0.1064	0.0000	0.0210	0.10014	0.08372	0.09397	0.011700	0.29869
9/15/2001 01:00	0.0729	0.0000	0.0144	0.06677	0.05023	0.07966	0.011700	0.27502
9/15/2001 02:00	0.0000	0.0000	0.0000	0.05822	0.03349	0.06742	0.011700	0.27183
9/15/2001 03:00	0.0000	0.0000	0.0000	0.06316	0.03349	0.06007	0.011700	0.26800
9/15/2001 04:00	0.0000	0.0000	0.0000	0.08936	0.03349	0.07002	0.011700	0.25788
9/15/2001 05:00	0.0000	0.0000	0.0000	0.20461	0.03588	0.08238	0.011700	0.28777
9/15/2001 06:00	0.0000	0.0000	0.0000	0.42025	0.06698	0.13459	0.011700	0.33249
9/15/2001 07:00	0.0000	0.0000	0.0000	0.47701	0.12678	0.21032	0.041700	0.35330
9/15/2001 08:00	0.0000	0.0000	0.0000	0.45980	0.10525	0.27132	0.011700	0.29869
9/15/2001 09:00	0.2115	0.0000	0.0392	0.40865	0.05263	0.33250	0.011700	0.25421
9/15/2001 10:00	0.5054	0.0000	0.0887	0.35089	0.04067	0.34779	0.011700	0.26019
9/15/2001 11:00	0.8357	0.0000	0.1436	0.30124	0.04067	0.36309	0.011700	0.26027
9/15/2001 12:00	0.8964	0.0000	0.1540	0.26258	0.04067	0.35331	0.011700	0.25589
9/15/2001 13:00	0.9799	0.0000	0.1684	0.24076	0.04067	0.32072	0.011700	0.26473
9/15/2001 14:00	1.0652	0.0000	0.1815	0.21819	0.04067	0.29567	0.011700	0.27964
9/15/2001 15:00	1.0847	0.0000	0.1867	0.22171	0.04067	0.30433	0.011700	0.29518
9/15/2001 16:00	1.0226	0.0000	0.1798	0.24962	0.04545	0.35098	0.011700	0.34915
9/15/2001 17:00	0.9418	0.0000	0.1658	0.31088	0.06698	0.43555	0.011700	0.42416
9/15/2001 18:00	0.8286	0.0000	0.1506	0.36885	0.12439	0.39348	0.041700	0.46051
9/15/2001 19:00	0.5751	0.0000	0.1077	0.37943	0.22725	0.31774	0.011700	0.47534
9/15/2001 20:00	0.3324	0.0000	0.0634	0.34515	0.33968	0.28125	0.011700	0.49168
9/15/2001 21:00	0.2289	0.0000	0.0437	0.30380	0.31576	0.26494	0.011700	0.48020
9/15/2001 22:00	0.0922	0.0000	0.0177	0.24095	0.23682	0.21327	0.011700	0.41555
9/15/2001 23:00	0.1116	0.0000	0.0211	0.17347	0.16505	0.14336	0.011700	0.36111
9/16/2001 00:00	0.0140	0.0000	0.0027	0.10042	0.08372	0.09397	0.011700	0.29869
9/16/2001 01:00	0.1327	0.0000	0.0252	0.07007	0.05023	0.08360	0.011700	0.27502
9/16/2001 02:00	0.1325	0.0000	0.0251	0.06071	0.03349	0.07003	0.011700	0.27183
9/16/2001 03:00	0.1155	0.0000	0.0220	0.06340	0.03349	0.06144	0.011700	0.26800
9/16/2001 04:00	0.1090	0.0000	0.0208	0.09217	0.03349	0.07269	0.011700	0.25788
9/16/2001 05:00	0.1201	0.0000	0.0231	0.21930	0.03588	0.08648	0.011700	0.28777
9/16/2001 06:00	0.1641	0.0000	0.0315	0.45675	0.06698	0.14521	0.011700	0.33249
9/16/2001 07:00	0.1524	0.0000	0.0291	0.52006	0.12678	0.23148	0.041700	0.35330
9/16/2001 08:00	0.2436	0.0000	0.0446	0.50308	0.10525	0.30375	0.011700	0.29869
9/16/2001 09:00	0.5090	0.0000	0.0906	0.44910	0.05263	0.37753	0.011700	0.25421
9/16/2001 10:00	0.7100	0.0000	0.1228	0.38596	0.04067	0.39871	0.011700	0.26019
9/16/2001 11:00	0.9227	0.0000	0.1597	0.33025	0.04067	0.41558	0.011700	0.26027
9/16/2001 12:00	1.0096	0.0000	0.1714	0.28763	0.04067	0.40112	0.011700	0.25589
9/16/2001 13:00	1.0702	0.0000	0.1818	0.26252	0.04067	0.36431	0.011700	0.26473
9/16/2001 14:00	1.1098	0.0000	0.1866	0.23793	0.04067	0.33480	0.011700	0.27964
9/16/2001 15:00	1.1222	0.0000	0.1910	0.24148	0.04067	0.34138	0.011700	0.29518
9/16/2001 16:00	1.1546	0.0000	0.1986	0.27410	0.04545	0.38690	0.011700	0.34915
9/16/2001 17:00	1.1068	0.0000	0.1944	0.34085	0.06698	0.47090	0.011700	0.42416
9/16/2001 18:00	0.9915	0.0000	0.1778	0.40818	0.12439	0.42779	0.041700	0.46051
9/16/2001 19:00	0.6630	0.0000	0.1238	0.42356	0.22725	0.35199	0.011700	0.47534
9/16/2001 20:00	0.5231	0.0000	0.0977	0.38695	0.33968	0.31611	0.011700	0.49168
9/16/2001 21:00	0.4103	0.0000	0.0774	0.33866	0.31576	0.30055	0.011700	0.48020
9/16/2001 22:00	0.3208	0.0000	0.0605	0.26847	0.23682	0.24157	0.011700	0.41555
9/16/2001 23:00	0.2292	0.0000	0.0440	0.19078	0.16505	0.15890	0.011700	0.36111
9/17/2001 00:00	0.1640	0.0000	0.0315	0.10687	0.08372	0.10055	0.011700	0.29869
9/17/2001 01:00	0.1269	0.0000	0.0244	0.07023	0.05023	0.08360	0.011700	0.27502
9/17/2001 02:00	0.1055	0.0000	0.0203	0.06082	0.03349	0.07003	0.011700	0.27183
9/17/2001 03:00	0.0930	0.0000	0.0178	0.06352	0.03349	0.06144	0.011700	0.26800
9/17/2001 04:00	0.0705	0.0000	0.0137	0.09242	0.03349	0.07269	0.011700	0.25788
9/17/2001 05:00	0.0835	0.0000	0.0162	0.22009	0.03588	0.08648	0.011700	0.28777
