# Electricity technology capture fractions,,,,,,,,
supplysector,subsector,technology,1971,2020,2035,2050,2065,2100
electricity,coal,coal (IGCC CCS),0.91,0.91,0.92,0.93,0.94,0.94
electricity,gas,gas (CC CCS),0.91,0.91,0.92,0.93,0.94,0.94
electricity,refined liquids,refined liquids (IGCC CCS),0.91,0.91,0.92,0.93,0.94,0.94
electricity,biomass,biomass (IGCC CCS),0.91,0.91,0.92,0.93,0.94,0.94
