# Transportation technology default shareweights,,,,,
supplysector,subsector,technology,1971,2020,2100
transportation,coal,coal,1,1,1
transportation,electricity,electricity,1,1,1
transportation,hydrogen,hydrogen,0,0,1
transportation,gas,gas,1,1,1
transportation,refined liquids,refined liquids,1,1,1
