# File: EPA_MACC_2020_MtCO2e.csv
# Title: EPA MACC curves - 2020 by sector/region/country
# Units: MtCO2e
# Source: EPA report - Global Mitigation of Non-CO2 Greenhouse Gases: 2010-2030
#         https://www.epa.gov/sites/production/files/2016-09/mac_report_2013-data_annex.zip
# Description: Cumulative Reductions (MtCO2e) as a function of Breakeven price by Sector/Region/Country
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn 
# ----------
Sector,Process,EPA_region,EPA_region_code,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1500,2000,3000,5000,10000,100000,1000000
Industrial Processes,Aerosols Product Use,Australia,AUS_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185823166,0.185823166,0.185823166,0.185823166,0.185823166,0.185823166,0.185823166,0.185823166,0.185823166,0.185823166,0.237597672,0.237597672,0.237597672,0.237597672,0.237597672,0.237597672,0.237597672,0.237597672,0.311243331,0.494865327,0.544151269,0.544151269,0.544151269,0.544151269,0.544151269,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.599130586,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.624539059,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737,0.716865737
Industrial Processes,Aerosols Product Use,Brazil,BRA_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132319736,0.132319736,0.132319736,0.132319736,0.132319736,0.132319736,0.132319736,0.132319736,0.132319736,0.132319736,0.169186985,0.169186985,0.169186985,0.169186985,0.169186985,0.169186985,0.169186985,0.169186985,0.221628101,0.352380442,0.387475651,0.387475651,0.387475651,0.387475651,0.387475651,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.42662496,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.444717659,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031,0.510461031
Industrial Processes,Aerosols Product Use,Canada,CAN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072570553,0.072570553,0.072570553,0.072570553,0.072570553,0.072570553,0.072570553,0.072570553,0.072570553,0.072570553,0.092790339,0.092790339,0.092790339,0.092790339,0.092790339,0.092790339,0.092790339,0.092790339,0.121551587,0.193262505,0.212510418,0.212510418,0.212510418,0.212510418,0.212510418,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.233981796,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.243904708,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558,0.279961558
Industrial Processes,Aerosols Product Use,China,CHN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.287719982,5.287719982,5.287719982,5.287719982,5.287719982,5.287719982,5.287719982,5.287719982,5.287719982,5.287719982,6.760997473,6.760997473,6.760997473,6.760997473,6.760997473,6.760997473,6.760997473,6.760997473,8.856632972,14.08171723,15.48418099,15.48418099,15.48418099,15.48418099,15.48418099,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.04865349,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,17.77166826,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437,20.39888437
Industrial Processes,Aerosols Product Use,India,IND_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285210561,1.285210561,1.285210561,1.285210561,1.285210561,1.285210561,1.285210561,1.285210561,1.285210561,1.285210561,1.643299075,1.643299075,1.643299075,1.643299075,1.643299075,1.643299075,1.643299075,1.643299075,2.15265526,3.42264185,3.763518681,3.763518681,3.763518681,3.763518681,3.763518681,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.143772664,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.319505536,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426,4.958065426
Industrial Processes,Aerosols Product Use,Indonesia,IDN_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189785982,0.189785982,0.189785982,0.189785982,0.189785982,0.189785982,0.189785982,0.189785982,0.189785982,0.189785982,0.242664617,0.242664617,0.242664617,0.242664617,0.242664617,0.242664617,0.242664617,0.242664617,0.317880824,0.505418695,0.555755695,0.555755695,0.555755695,0.555755695,0.555755695,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.611907487,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.637857815,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426,0.732153426
Industrial Processes,Aerosols Product Use,Mexico,MEX_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71767274,0.71767274,0.71767274,0.71767274,0.71767274,0.71767274,0.71767274,0.71767274,0.71767274,0.71767274,0.917632477,0.917632477,0.917632477,0.917632477,0.917632477,0.917632477,0.917632477,0.917632477,1.202061394,1.911232938,2.101581521,2.101581521,2.101581521,2.101581521,2.101581521,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.313918647,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.41204941,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799,2.768626799
Industrial Processes,Aerosols Product Use,Russia,RUS_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780219102,0.780219102,0.780219102,0.780219102,0.780219102,0.780219102,0.780219102,0.780219102,0.780219102,0.780219102,0.997605659,0.997605659,0.997605659,0.997605659,0.997605659,0.997605659,0.997605659,0.997605659,1.306823025,2.077800036,2.284737812,2.284737812,2.284737812,2.284737812,2.284737812,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.515580468,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,2.622263488,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184,3.009917184
Industrial Processes,Aerosols Product Use,Turkey,TUR_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021337362,0.021337362,0.021337362,0.021337362,0.021337362,0.021337362,0.021337362,0.021337362,0.021337362,0.021337362,0.02728243,0.02728243,0.02728243,0.02728243,0.02728243,0.02728243,0.02728243,0.02728243,0.035738879,0.05682349,0.062482805,0.062482805,0.062482805,0.062482805,0.062482805,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.06879587,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.071713428,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946,0.082314946
