filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1963_H2.nc;1963;woodedfire;     1.077; 0.0006626;  0.002095;     0.000; 2.460e-05;    0.8427; 4.207e-06;   0.01640;  0.009549;   0.05239; 0.0001284; 2.039e-05;    0.8420;   0.04069; 6.067e-05;     2.040;     2.040;;RETRO;FIRES;V2;1963;H2
RETRO_FIRES_V2_1963_H2.nc;1963;grassfire;    0.2410;     0.000; 0.0004639;     0.000;     0.000;   0.02104;     0.000;     0.000; 0.0009503;    0.1177;     0.000;     0.000;   0.02104;     0.000; 5.447e-06;    0.3821;    0.3821;;RETRO;FIRES;V2;1963;H2
RETRO_FIRES_V2_1964_H2.nc;1964;forestfire;    0.3799;   0.07298;   0.04319;  0.004980;   0.02856;    0.7746; 0.0001521;   0.08117;    0.1270;   0.03407;   0.02413;   0.02410;    0.7016;   0.04272;    0.2910;     1.838;     1.853;;RETRO;FIRES;V2;1964;H2
RETRO_FIRES_V2_1964_H2.nc;1964;woodedfire;     1.703; 0.0003909;  0.002195;     0.000; 9.337e-06;    0.5133; 9.337e-06;  0.009456;  0.009240;   0.09080;     0.000;     0.000;    0.5129;   0.05489; 8.061e-05;     2.383;     2.383;;RETRO;FIRES;V2;1964;H2
RETRO_FIRES_V2_1964_H2.nc;1964;grassfire;    0.3711;     0.000; 0.0007219;     0.000;     0.000;   0.01281;     0.000;     0.000;  0.001111;    0.1961;     0.000;     0.000;   0.01281; 3.568e-07; 3.647e-06;    0.5825;    0.5825;;RETRO;FIRES;V2;1964;H2
RETRO_FIRES_V2_1965_H2.nc;1965;forestfire;    0.4067;   0.09648;   0.04233;  0.002941;   0.01224;    0.8555; 0.0001475;   0.02718;   0.08299;   0.05198;   0.01005;   0.01004;    0.7590;   0.03137;    0.9180;     2.451;     2.484;;RETRO;FIRES;V2;1965;H2
RETRO_FIRES_V2_1965_H2.nc;1965;woodedfire;     1.581;  0.001950;  0.002001;     0.000; 8.693e-06;    0.7380; 8.693e-06;  0.004422;  0.009494;    0.1400;     0.000;     0.000;    0.7360;   0.04138; 6.524e-05;     2.515;     2.517;;RETRO;FIRES;V2;1965;H2
RETRO_FIRES_V2_1965_H2.nc;1965;grassfire;    0.3513;     0.000; 0.0004637;     0.000;     0.000;   0.01839;     0.000;     0.000; 0.0009680;    0.3036;     0.000;     0.000;   0.01839; 9.464e-07; 3.151e-06;    0.6758;    0.6758;;RETRO;FIRES;V2;1965;H2
RETRO_FIRES_V2_1966_H2.nc;1966;forestfire;    0.4338;   0.05580;   0.03397;  0.004116;   0.01185;    0.8487; 0.0001684;   0.05045;   0.04325;   0.02518;  0.009364;  0.009345;    0.7929;   0.02878;    0.4868;     1.987;     1.995;;RETRO;FIRES;V2;1966;H2
RETRO_FIRES_V2_1966_H2.nc;1966;woodedfire;     1.140;  0.001074;  0.002219;     0.000; 1.066e-05;    0.7450; 1.066e-05;  0.009549;  0.009410;   0.06577; 5.029e-05;     0.000;    0.7439;   0.03642; 5.393e-05;     2.008;     2.008;;RETRO;FIRES;V2;1966;H2
RETRO_FIRES_V2_1966_H2.nc;1966;grassfire;    0.2568;     0.000; 0.0006416;     0.000;     0.000;   0.01859;     0.000;     0.000;  0.001076;    0.1434;     0.000;     0.000;   0.01859; 1.523e-06; 2.110e-06;    0.4213;    0.4213;;RETRO;FIRES;V2;1966;H2
RETRO_FIRES_V2_1967_H2.nc;1967;forestfire;    0.4609;   0.09684;   0.01005;  0.002019;   0.01061;    0.9565; 0.0001493;   0.05539;   0.06135;   0.02987;  0.009199;  0.009151;    0.8597;   0.02795;    0.2243;     1.868;     1.875;;RETRO;FIRES;V2;1967;H2
RETRO_FIRES_V2_1967_H2.nc;1967;woodedfire;     1.164; 0.0008779;  0.001648;     0.000; 9.131e-06;    0.7853; 9.131e-06;  0.009989;  0.009624;   0.07720; 2.940e-05;     0.000;    0.7844;   0.04003; 6.740e-05;     2.088;     2.089;;RETRO;FIRES;V2;1967;H2
RETRO_FIRES_V2_1967_H2.nc;1967;grassfire;    0.2674;     0.000; 0.0001730;     0.000;     0.000;   0.01960;     0.000;     0.000; 0.0007537;    0.1752;     0.000;     0.000;   0.01960; 3.732e-06; 4.700e-06;    0.4647;    0.4647;;RETRO;FIRES;V2;1967;H2
RETRO_FIRES_V2_1968_H2.nc;1968;forestfire;    0.4885;   0.08924;   0.03038;   0.01360;   0.01283;    0.9930; 0.0001418;   0.09339;   0.06516;   0.01963;  0.008200;  0.008131;    0.9037;   0.03524;    0.3899;     2.158;     2.169;;RETRO;FIRES;V2;1968;H2
RETRO_FIRES_V2_1968_H2.nc;1968;woodedfire;     1.334; 0.0008891;  0.002206;     0.000; 5.157e-05;    0.8695; 8.678e-06;  0.008948;  0.009462;   0.04906; 4.289e-05; 4.289e-05;    0.8687;   0.04760; 5.015e-05;     2.320;     2.320;;RETRO;FIRES;V2;1968;H2
RETRO_FIRES_V2_1968_H2.nc;1968;grassfire;    0.2970;     0.000; 0.0009635;     0.000;     0.000;   0.02170;     0.000;     0.000; 0.0008970;    0.1128;     0.000;     0.000;   0.02170; 7.120e-07; 2.922e-06;    0.4339;    0.4339;;RETRO;FIRES;V2;1968;H2
RETRO_FIRES_V2_1969_H2.nc;1969;forestfire;    0.5152;    0.2298;   0.04830;  0.004140;   0.01557;     1.213; 0.0001040;    0.1355;    0.1071;   0.04378;   0.01171;   0.01167;    0.9827;   0.03474;    0.5660;     2.718;     2.734;;RETRO;FIRES;V2;1969;H2
RETRO_FIRES_V2_1969_H2.nc;1969;woodedfire;     1.291; 0.0004241;  0.001707;     0.000; 6.327e-06;    0.9680; 6.327e-06;   0.01466;  0.009134;    0.1141; 3.276e-05;     0.000;    0.9676;   0.04122; 6.561e-05;     2.440;     2.441;;RETRO;FIRES;V2;1969;H2
RETRO_FIRES_V2_1969_H2.nc;1969;grassfire;    0.2864;     0.000; 0.0002300;     0.000;     0.000;   0.02418;     0.000;     0.000; 0.0007308;    0.2533;     0.000;     0.000;   0.02418; 1.579e-06; 2.839e-06;    0.5663;    0.5663;;RETRO;FIRES;V2;1969;H2
RETRO_FIRES_V2_1970_H2.nc;1970;forestfire;    0.5423;    0.1469;   0.03781;  0.003576;   0.02548;     1.161; 0.0002182;   0.09306;   0.08739;   0.03177;   0.02014;   0.02013;     1.014;   0.03481;    0.3794;     2.428;     2.438;;RETRO;FIRES;V2;1970;H2
RETRO_FIRES_V2_1970_H2.nc;1970;woodedfire;     2.292;  0.001533;  0.002272;     0.000; 1.301e-05;     1.224; 1.301e-05;  0.006360;  0.009165;   0.08464; 2.770e-05;     0.000;     1.223;   0.04462; 5.643e-05;     3.662;     3.663;;RETRO;FIRES;V2;1970;H2
RETRO_FIRES_V2_1970_H2.nc;1970;grassfire;    0.4936;     0.000; 0.0004567;     0.000;     0.000;   0.03055;     0.000;     0.000; 0.0008757;    0.1877;     0.000;     0.000;   0.03055; 2.330e-06; 2.264e-06;    0.7143;    0.7143;;RETRO;FIRES;V2;1970;H2
RETRO_FIRES_V2_1971_H2.nc;1971;forestfire;    0.5694;    0.1814;  0.004440;  0.008988;  0.007529;     1.256; 9.748e-05;    0.1151;   0.07944;   0.02126;  0.005227;  0.005227;     1.074;   0.03347;    0.1231;     2.231;     2.237;;RETRO;FIRES;V2;1971;H2
RETRO_FIRES_V2_1971_H2.nc;1971;woodedfire;     1.269;  0.001044;  0.001554;     0.000; 8.517e-05;    0.4656; 5.703e-06;  0.008799;  0.006191;   0.05602; 7.947e-05; 7.947e-05;    0.4646;   0.05183; 7.225e-05;     1.859;     1.860;;RETRO;FIRES;V2;1971;H2
RETRO_FIRES_V2_1971_H2.nc;1971;grassfire;    0.2867;     0.000; 0.0002442;     0.000;     0.000;   0.01161;     0.000;     0.000; 0.0005419;    0.1290;     0.000;     0.000;   0.01161; 3.754e-06; 1.524e-06;    0.4290;    0.4290;;RETRO;FIRES;V2;1971;H2
RETRO_FIRES_V2_1972_H2.nc;1972;forestfire;    0.5970;    0.1430;   0.03563;   0.06799;   0.04329;     1.252; 7.825e-05;   0.05419;    0.2097;   0.07236;   0.03595;   0.03587;     1.109;   0.03539;     1.133;     3.609;     3.663;;RETRO;FIRES;V2;1972;H2
RETRO_FIRES_V2_1972_H2.nc;1972;woodedfire;     1.350; 0.0006902;  0.001781;     0.000; 6.039e-06;    0.8399; 4.797e-06;  0.005183;   0.01054;    0.1188; 2.649e-05; 1.241e-06;    0.8392;   0.05269; 4.091e-05;     2.379;     2.380;;RETRO;FIRES;V2;1972;H2
RETRO_FIRES_V2_1972_H2.nc;1972;grassfire;    0.3017;     0.000; 0.0002309;     0.000;     0.000;   0.02096;     0.000;     0.000; 0.0008044;    0.2668;     0.000;     0.000;   0.02096; 1.096e-06; 2.802e-06;    0.5922;    0.5922;;RETRO;FIRES;V2;1972;H2
RETRO_FIRES_V2_1973_H2.nc;1973;forestfire;    0.6236;    0.1976;   0.03439;  0.004207;   0.01360;     1.369; 0.0001685;   0.03637;   0.07233;   0.02094;   0.01077;   0.01068;     1.171;   0.05174;    0.5197;     2.787;     2.806;;RETRO;FIRES;V2;1973;H2
RETRO_FIRES_V2_1973_H2.nc;1973;woodedfire;     1.531; 0.0003418;  0.003686;     0.000; 4.344e-05;    0.4895; 1.028e-05;  0.004074;   0.01977;   0.05594; 0.0001016; 3.317e-05;    0.4892;   0.03701; 4.067e-05;     2.139;     2.140;;RETRO;FIRES;V2;1973;H2
RETRO_FIRES_V2_1973_H2.nc;1973;grassfire;    0.3426;     0.000; 0.0003660;     0.000;     0.000;   0.01222;     0.000;     0.000;  0.001944;    0.1252;     0.000;     0.000;   0.01222; 1.005e-06; 2.368e-06;    0.4849;    0.4849;;RETRO;FIRES;V2;1973;H2
RETRO_FIRES_V2_1974_H2.nc;1974;forestfire;    0.6507;    0.2640;  0.004052;   0.01308;   0.01345;     1.506; 0.0001617;   0.06037;   0.02502;   0.02870;  0.008027;  0.007937;     1.242;   0.03234;    0.1119;     2.453;     2.461;;RETRO;FIRES;V2;1974;H2
RETRO_FIRES_V2_1974_H2.nc;1974;woodedfire;     1.034; 0.0006575;  0.001014;     0.000; 1.021e-05;    0.6020; 1.021e-05;  0.006075;  0.003589;   0.07353;     0.000;     0.000;    0.6013;   0.05155; 8.233e-05;     1.771;     1.773;;RETRO;FIRES;V2;1974;H2
RETRO_FIRES_V2_1974_H2.nc;1974;grassfire;    0.2277;     0.000; 0.0001975;     0.000;     0.000;   0.01503;     0.000;     0.000; 0.0003044;    0.1709;     0.000;     0.000;   0.01503; 2.199e-07; 5.387e-07;    0.4145;    0.4145;;RETRO;FIRES;V2;1974;H2
RETRO_FIRES_V2_1975_H2.nc;1975;forestfire;    0.6778;    0.2370;   0.03352;  0.004328;   0.01150;     1.537; 0.0001524;   0.05300;   0.02637;   0.03778;  0.009439;  0.009404;     1.300;   0.03450;    0.1585;     2.584;     2.594;;RETRO;FIRES;V2;1975;H2
RETRO_FIRES_V2_1975_H2.nc;1975;woodedfire;     1.346; 0.0005277; 0.0008483;     0.000; 1.850e-05;    0.8207; 9.116e-06;  0.003723;  0.002833;    0.1011; 9.383e-06; 9.383e-06;    0.8201;   0.04351; 2.119e-05;     2.318;     2.319;;RETRO;FIRES;V2;1975;H2
RETRO_FIRES_V2_1975_H2.nc;1975;grassfire;    0.2939;     0.000; 0.0002371;     0.000;     0.000;   0.02050;     0.000;     0.000; 0.0002409;    0.2246;     0.000;     0.000;   0.02050; 7.916e-07; 1.857e-06;    0.5397;    0.5397;;RETRO;FIRES;V2;1975;H2
RETRO_FIRES_V2_1976_H2.nc;1976;forestfire;    0.7055;    0.1936;  0.008068;  0.001377;   0.01072;     1.522; 7.611e-05;    0.1374;   0.01569;   0.05912;  0.009427;  0.009347;     1.328;   0.03982;    0.4426;     2.953;     2.966;;RETRO;FIRES;V2;1976;H2
RETRO_FIRES_V2_1976_H2.nc;1976;woodedfire;     1.198; 0.0002949;  0.007015;     0.000; 5.501e-05;     1.126; 4.417e-06;   0.01192;   0.03850;    0.1505; 0.0002034; 5.060e-05;     1.126;   0.05851; 7.237e-05;     2.590;     2.595;;RETRO;FIRES;V2;1976;H2
RETRO_FIRES_V2_1976_H2.nc;1976;grassfire;    0.2658;     0.000; 0.0004998;     0.000;     0.000;   0.02813;     0.000;     0.000;  0.003559;    0.3456;     0.000;     0.000;   0.02813; 2.465e-06; 2.437e-06;    0.6494;    0.6494;;RETRO;FIRES;V2;1976;H2
RETRO_FIRES_V2_1977_H2.nc;1977;forestfire;    0.7321;    0.2421;   0.03616;  0.003684;   0.01189;     1.651; 0.0001884;    0.1027;   0.08435;   0.05930;  0.008953;  0.008914;     1.409;   0.04626;     1.293;     4.032;     4.079;;RETRO;FIRES;V2;1977;H2
RETRO_FIRES_V2_1977_H2.nc;1977;woodedfire;     1.600; 0.0005183;  0.001630;     0.000; 1.184e-05;    0.5309; 1.184e-05;  0.006424;  0.006927;    0.1578; 9.306e-05;     0.000;    0.5303;   0.04396; 6.585e-05;     2.348;     2.348;;RETRO;FIRES;V2;1977;H2
RETRO_FIRES_V2_1977_H2.nc;1977;grassfire;    0.3565;     0.000; 0.0002487;     0.000;     0.000;   0.01325;     0.000;     0.000; 0.0007026;    0.3377;     0.000;     0.000;   0.01325; 1.394e-06; 2.652e-06;    0.7093;    0.7093;;RETRO;FIRES;V2;1977;H2
RETRO_FIRES_V2_1978_H2.nc;1978;forestfire;    0.7592;    0.2662;   0.02691;  0.003647;   0.02145;     1.693; 0.0001944;   0.03660;   0.02288;   0.03528;   0.01840;   0.01838;     1.427;   0.03873;    0.6727;     3.319;     3.335;;RETRO;FIRES;V2;1978;H2
RETRO_FIRES_V2_1978_H2.nc;1978;woodedfire;     1.408; 0.0006238;  0.001192;     0.000; 1.195e-05;    0.8997; 1.195e-05;  0.008570;  0.004181;   0.09445; 1.144e-05;     0.000;    0.8991;   0.04847; 5.700e-05;     2.465;     2.465;;RETRO;FIRES;V2;1978;H2
RETRO_FIRES_V2_1978_H2.nc;1978;grassfire;    0.3058;     0.000; 0.0002002;     0.000;     0.000;   0.02247;     0.000;     0.000; 0.0003789;    0.2059;     0.000;     0.000;   0.02247; 1.549e-06; 2.367e-06;    0.5354;    0.5354;;RETRO;FIRES;V2;1978;H2
RETRO_FIRES_V2_1979_H2.nc;1979;forestfire;    0.7863;    0.3763;   0.03306;  0.003241;   0.01429;     1.921; 0.0001420;    0.1869;   0.03917;   0.05860;   0.01109;   0.01101;     1.545;   0.03771;    0.8423;     3.933;     3.961;;RETRO;FIRES;V2;1979;H2
RETRO_FIRES_V2_1979_H2.nc;1979;woodedfire;     1.998;  0.002697;  0.001613;     0.000; 8.394e-06;    0.9967; 8.394e-06;  0.004240;  0.006237;    0.1557;     0.000;     0.000;    0.9940;   0.05293; 7.116e-05;     3.216;     3.216;;RETRO;FIRES;V2;1979;H2
RETRO_FIRES_V2_1979_H2.nc;1979;grassfire;    0.4290;     0.000; 0.0004693;     0.000;     0.000;   0.02483;     0.000;     0.000; 0.0007324;    0.3343;     0.000;     0.000;   0.02483;     0.000; 2.402e-06;    0.7898;    0.7898;;RETRO;FIRES;V2;1979;H2
RETRO_FIRES_V2_1980_H2.nc;1980;forestfire;    0.8141;    0.2739;   0.04155;  0.002497;   0.01583;     1.827; 0.0001544;    0.2671;   0.03035;   0.06826;   0.01345;   0.01342;     1.553;   0.03683;    0.9330;     4.044;     4.068;;RETRO;FIRES;V2;1980;H2
RETRO_FIRES_V2_1980_H2.nc;1980;woodedfire;     1.983;  0.007092; 0.0009625;     0.000; 1.805e-05;     1.102; 1.024e-05;  0.005703;  0.003156;    0.1809; 4.598e-05; 7.811e-06;     1.095;   0.05110; 2.959e-05;     3.327;     3.327;;RETRO;FIRES;V2;1980;H2
RETRO_FIRES_V2_1980_H2.nc;1980;grassfire;    0.4428;     0.000; 0.0002316;     0.000;     0.000;   0.02736;     0.000;     0.000; 0.0002692;    0.3920;     0.000;     0.000;   0.02736; 1.413e-06; 3.177e-06;    0.8631;    0.8631;;RETRO;FIRES;V2;1980;H2
RETRO_FIRES_V2_1981_H2.nc;1981;forestfire;    0.8405;    0.1565;   0.04764;  0.005752;   0.02002;     1.712; 0.0002954;    0.2868;   0.04788;   0.02861;   0.01512;   0.01500;     1.555;   0.03116;    0.6954;     3.720;     3.739;;RETRO;FIRES;V2;1981;H2
RETRO_FIRES_V2_1981_H2.nc;1981;woodedfire;     1.424;  0.002709;  0.002270;     0.000; 7.276e-05;    0.8052; 1.812e-05;  0.008775;  0.009673;   0.07142; 6.661e-05; 5.464e-05;    0.8025;   0.03755; 4.522e-05;     2.358;     2.359;;RETRO;FIRES;V2;1981;H2
RETRO_FIRES_V2_1981_H2.nc;1981;grassfire;    0.3148;     0.000; 0.0005377;     0.000;     0.000;   0.02005;     0.000;     0.000; 0.0008922;    0.1604;     0.000;     0.000;   0.02005;     0.000; 2.458e-06;    0.4978;    0.4978;;RETRO;FIRES;V2;1981;H2
RETRO_FIRES_V2_1982_H2.nc;1982;forestfire;    0.8676;    0.4410;   0.06366;  0.005033;  0.009219;     2.169; 0.0001134;   0.09547;   0.05774;    0.1879;  0.008098;  0.008064;     1.728;   0.04200;     4.612;     8.133;     8.341;;RETRO;FIRES;V2;1982;H2
RETRO_FIRES_V2_1982_H2.nc;1982;woodedfire;     1.817;  0.001833;  0.001120;     0.000; 1.868e-05;    0.9039; 6.651e-06;  0.003917;  0.006055;    0.1453; 1.203e-05; 1.203e-05;    0.9021;   0.04987; 5.917e-05;     2.928;     2.929;;RETRO;FIRES;V2;1982;H2
RETRO_FIRES_V2_1982_H2.nc;1982;grassfire;    0.4038;     0.000; 0.0002247;     0.000;     0.000;   0.02254;     0.000;     0.000; 0.0005249;    0.3260;     0.000;     0.000;   0.02254;     0.000; 3.861e-06;    0.7541;    0.7541;;RETRO;FIRES;V2;1982;H2
RETRO_FIRES_V2_1983_H2.nc;1983;forestfire;    0.8948;    0.2478;   0.03212;   0.01884;   0.01796;     1.921; 0.0002648;    0.1149;   0.01718;   0.03266;   0.01538;   0.01535;     1.673;   0.05429;     2.080;     5.192;     5.287;;RETRO;FIRES;V2;1983;H2
RETRO_FIRES_V2_1983_H2.nc;1983;woodedfire;     1.655;  0.001457;  0.001442;     0.000; 1.935e-05;    0.9263; 1.627e-05;   0.01048;  0.003893;   0.08802; 3.084e-06; 3.084e-06;    0.9248;   0.04829; 2.403e-05;     2.733;     2.734;;RETRO;FIRES;V2;1983;H2
RETRO_FIRES_V2_1983_H2.nc;1983;grassfire;    0.3645;     0.000; 0.0002569;     0.000;     0.000;   0.02311;     0.000;     0.000; 0.0003511;    0.1940;     0.000;     0.000;   0.02311; 1.072e-06; 3.992e-06;    0.5827;    0.5827;;RETRO;FIRES;V2;1983;H2
RETRO_FIRES_V2_1984_H2.nc;1984;forestfire;    0.9227;    0.2683;   0.03324;  0.005850;   0.02308;     2.022; 0.0001286;   0.04334;   0.05383;   0.03424;   0.01730;   0.01727;     1.754;   0.04828;    0.6545;     3.860;     3.879;;RETRO;FIRES;V2;1984;H2
RETRO_FIRES_V2_1984_H2.nc;1984;woodedfire;     1.241;  0.002580;  0.001803;     0.000; 4.459e-05;    0.3720; 7.545e-06;  0.002908;  0.008392;   0.08753; 0.0001079; 3.704e-05;    0.3694;   0.05821; 6.744e-05;     1.771;     1.773;;RETRO;FIRES;V2;1984;H2
RETRO_FIRES_V2_1984_H2.nc;1984;grassfire;    0.2808;     0.000; 0.0005769;     0.000;     0.000;  0.009229;     0.000;     0.000; 0.0009830;    0.1960;     0.000;     0.000;  0.009229; 7.991e-07; 2.786e-06;    0.4883;    0.4883;;RETRO;FIRES;V2;1984;H2
RETRO_FIRES_V2_1985_H2.nc;1985;forestfire;    0.9490;    0.3177;   0.02820;  0.005580;   0.01413;     2.124; 0.0001926;   0.06759;    0.1164;   0.06554;  0.009684;  0.009661;     1.806;   0.03350;    0.4804;     3.906;     3.920;;RETRO;FIRES;V2;1985;H2
RETRO_FIRES_V2_1985_H2.nc;1985;woodedfire;     1.103; 0.0009077;  0.002001;     0.000; 1.173e-05;    0.4836; 1.173e-05;  0.009316;  0.009433;    0.1789; 4.547e-05;     0.000;    0.4827;   0.04323; 3.725e-05;     1.829;     1.830;;RETRO;FIRES;V2;1985;H2
RETRO_FIRES_V2_1985_H2.nc;1985;grassfire;    0.2456;     0.000; 0.0002433;     0.000;     0.000;   0.01206;     0.000;     0.000; 0.0007568;    0.3842;     0.000;     0.000;   0.01206; 6.444e-07; 2.042e-06;    0.6442;    0.6442;;RETRO;FIRES;V2;1985;H2
RETRO_FIRES_V2_1986_H2.nc;1986;forestfire;    0.9761;    0.3391;   0.05066;   0.02111;   0.02482;     2.139; 0.0001456;   0.06206;    0.1007;   0.04876;   0.02057;   0.02050;     1.800;   0.04043;     1.325;     4.848;     4.883;;RETRO;FIRES;V2;1986;H2
RETRO_FIRES_V2_1986_H2.nc;1986;woodedfire;     1.085;  0.004150;  0.004131;     0.000; 5.241e-05;    0.6749; 8.666e-06;  0.003765;   0.02023;    0.1229; 0.0001872; 4.374e-05;    0.6707;   0.05174; 2.404e-05;     1.962;     1.963;;RETRO;FIRES;V2;1986;H2
RETRO_FIRES_V2_1986_H2.nc;1986;grassfire;    0.2428;     0.000; 0.0004948;     0.000;     0.000;   0.01676;     0.000;     0.000;  0.002012;    0.2664;     0.000;     0.000;   0.01676; 2.169e-06; 3.087e-07;    0.5311;    0.5311;;RETRO;FIRES;V2;1986;H2
RETRO_FIRES_V2_1987_H2.nc;1987;forestfire;     1.003;    0.3937;   0.08228;   0.01585;   0.02328;     2.181; 0.0001976;   0.06446;   0.08370;   0.03064;   0.01596;   0.01593;     1.788;   0.03015;     2.850;     6.403;     6.490;;RETRO;FIRES;V2;1987;H2
RETRO_FIRES_V2_1987_H2.nc;1987;woodedfire;     1.624;  0.005483;  0.006537;     0.000; 3.633e-05;     1.120; 1.627e-05;  0.004667;   0.03311;   0.07207; 0.0001363; 2.006e-05;     1.115;   0.04143; 2.461e-05;     2.901;     2.901;;RETRO;FIRES;V2;1987;H2
RETRO_FIRES_V2_1987_H2.nc;1987;grassfire;    0.3541;     0.000;  0.001629;     0.000;     0.000;   0.02785;     0.000;     0.000;  0.003644;    0.1587;     0.000;     0.000;   0.02785; 1.872e-06; 1.687e-06;    0.5492;    0.5492;;RETRO;FIRES;V2;1987;H2
RETRO_FIRES_V2_1988_H2.nc;1988;forestfire;     1.031;    0.4576;   0.05978;  0.005551;   0.01750;     2.203; 0.0002971;    0.1285;    0.1625;   0.02829;   0.01188;   0.01183;     1.746;   0.03409;    0.5108;     4.212;     4.225;;RETRO;FIRES;V2;1988;H2
RETRO_FIRES_V2_1988_H2.nc;1988;woodedfire;    0.9794;  0.004374;  0.002333;     0.000; 4.288e-05;    0.6834; 4.288e-05;   0.01254;   0.01077;   0.07638; 4.976e-06;     0.000;    0.6790;   0.04361; 7.843e-05;     1.808;     1.808;;RETRO;FIRES;V2;1988;H2
RETRO_FIRES_V2_1988_H2.nc;1988;grassfire;    0.2193;     0.000; 0.0002318;     0.000;     0.000;   0.01696;     0.000;     0.000; 0.0009865;    0.1673;     0.000;     0.000;   0.01696;     0.000; 5.704e-06;    0.4063;    0.4063;;RETRO;FIRES;V2;1988;H2
RETRO_FIRES_V2_1989_H2.nc;1989;forestfire;     1.057;    0.3284;   0.04193;   0.04433;   0.03738;     1.992; 0.0002257;    0.3238;   0.07761;   0.02980;   0.03508;   0.03507;     1.664;   0.03299;    0.4898;     4.184;     4.199;;RETRO;FIRES;V2;1989;H2
RETRO_FIRES_V2_1989_H2.nc;1989;woodedfire;     1.294; 0.0007200;  0.002036;     0.000; 2.611e-05;    0.6811; 1.564e-05;  0.007298;   0.01282;   0.07812; 5.710e-05; 1.047e-05;    0.6804;   0.04837; 8.750e-06;     2.123;     2.124;;RETRO;FIRES;V2;1989;H2
RETRO_FIRES_V2_1989_H2.nc;1989;grassfire;    0.2885;     0.000;  0.001354;     0.000;     0.000;   0.01700;     0.000;     0.000;  0.001239;    0.1730;     0.000;     0.000;   0.01700; 1.117e-06; 2.452e-06;    0.4819;    0.4819;;RETRO;FIRES;V2;1989;H2
