filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1967_CH2O.nc;1967;forestfire;    0.1431;   0.06098;   0.01050;  0.002092;   0.01111;    0.3293; 0.0001548;   0.05785;   0.06454;   0.02786;  0.009651;  0.009601;    0.2684;   0.01243;   0.08571;    0.7749;    0.7786;;RETRO;FIRES;V2;1967;CH2O
RETRO_FIRES_V2_1967_CH2O.nc;1967;woodedfire;    0.8350; 0.0006296;  0.001434;     0.000; 6.549e-06;    0.5644; 6.549e-06;  0.007231;  0.007471;   0.05538; 2.332e-05;     0.000;    0.5638;   0.02871; 4.834e-05;     1.499;     1.500;;RETRO;FIRES;V2;1967;CH2O
RETRO_FIRES_V2_1967_CH2O.nc;1967;grassfire;    0.1918;     0.000; 0.0001378;     0.000;     0.000;   0.01412;     0.000;     0.000; 0.0005505;    0.1257;     0.000;     0.000;   0.01412; 2.676e-06; 3.498e-06;    0.3335;    0.3335;;RETRO;FIRES;V2;1967;CH2O
RETRO_FIRES_V2_1968_CH2O.nc;1968;forestfire;    0.1517;   0.05939;   0.03105;   0.01409;   0.01344;    0.3418; 0.0001470;   0.09763;   0.06828;   0.01815;  0.008640;  0.008568;    0.2824;   0.01653;    0.1406;    0.9110;    0.9151;;RETRO;FIRES;V2;1968;CH2O
RETRO_FIRES_V2_1968_CH2O.nc;1968;woodedfire;    0.9566; 0.0006377;  0.001909;     0.000; 4.953e-05;    0.6243; 6.224e-06;  0.006505;  0.007387;   0.03519; 4.330e-05; 4.330e-05;    0.6237;   0.03414; 3.596e-05;     1.665;     1.666;;RETRO;FIRES;V2;1968;CH2O
RETRO_FIRES_V2_1968_CH2O.nc;1968;grassfire;    0.2130;     0.000; 0.0007672;     0.000;     0.000;   0.01559;     0.000;     0.000; 0.0007137;   0.08086;     0.000;     0.000;   0.01559; 5.106e-07; 2.479e-06;    0.3114;    0.3114;;RETRO;FIRES;V2;1968;CH2O
RETRO_FIRES_V2_1969_CH2O.nc;1969;forestfire;    0.1600;    0.1499;   0.04931;  0.004291;   0.01674;    0.4570; 0.0001078;    0.1458;    0.1122;   0.04095;   0.01270;   0.01266;    0.3071;   0.01949;    0.2223;     1.266;     1.272;;RETRO;FIRES;V2;1969;CH2O
RETRO_FIRES_V2_1969_CH2O.nc;1969;woodedfire;    0.9260; 0.0003041;  0.001435;     0.000; 4.538e-06;    0.6954; 4.538e-06;   0.01134;  0.007020;   0.08187; 3.307e-05;     0.000;    0.6951;   0.02956; 4.705e-05;     1.753;     1.754;;RETRO;FIRES;V2;1969;CH2O
RETRO_FIRES_V2_1969_CH2O.nc;1969;grassfire;    0.2054;     0.000; 0.0001886;     0.000;     0.000;   0.01738;     0.000;     0.000; 0.0005478;    0.1816;     0.000;     0.000;   0.01738; 1.132e-06; 2.245e-06;    0.4063;    0.4063;;RETRO;FIRES;V2;1969;CH2O
RETRO_FIRES_V2_1970_CH2O.nc;1970;forestfire;    0.1684;   0.09284;   0.03615;  0.003706;   0.02704;    0.4097; 0.0002261;   0.09765;   0.09197;   0.02973;   0.02150;   0.02149;    0.3169;   0.01827;    0.1618;     1.079;     1.083;;RETRO;FIRES;V2;1970;CH2O
RETRO_FIRES_V2_1970_CH2O.nc;1970;woodedfire;     1.643;  0.001099;  0.001957;     0.000; 9.329e-06;    0.8802; 9.329e-06;  0.004589;  0.007146;   0.06070; 2.796e-05;     0.000;    0.8791;   0.03200; 4.193e-05;     2.630;     2.630;;RETRO;FIRES;V2;1970;CH2O
RETRO_FIRES_V2_1970_CH2O.nc;1970;grassfire;    0.3540;     0.000; 0.0003930;     0.000;     0.000;   0.02196;     0.000;     0.000; 0.0006848;    0.1346;     0.000;     0.000;   0.02196; 1.671e-06; 1.624e-06;    0.5124;    0.5124;;RETRO;FIRES;V2;1970;CH2O
RETRO_FIRES_V2_1971_CH2O.nc;1971;forestfire;    0.1768;    0.1185;  0.004775;  0.009316;  0.007893;    0.4542; 0.0001010;    0.1213;   0.08305;   0.02037;  0.005507;  0.005507;    0.3357;   0.01364;   0.04507;    0.9493;    0.9514;;RETRO;FIRES;V2;1971;CH2O
RETRO_FIRES_V2_1971_CH2O.nc;1971;woodedfire;    0.9104; 0.0007486;  0.001277;     0.000; 6.598e-05;    0.3347; 4.090e-06;  0.006540;  0.004787;   0.04019; 6.189e-05; 6.189e-05;    0.3340;   0.03717; 5.181e-05;     1.335;     1.335;;RETRO;FIRES;V2;1971;CH2O
RETRO_FIRES_V2_1971_CH2O.nc;1971;grassfire;    0.2056;     0.000; 0.0002064;     0.000;     0.000;  0.008338;     0.000;     0.000; 0.0004148;   0.09253;     0.000;     0.000;  0.008338; 2.692e-06; 1.412e-06;    0.3077;    0.3077;;RETRO;FIRES;V2;1971;CH2O
RETRO_FIRES_V2_1972_CH2O.nc;1972;forestfire;    0.1854;   0.09540;   0.03724;   0.07047;   0.04703;    0.4417; 8.110e-05;   0.05797;    0.2192;   0.05095;   0.03941;   0.03933;    0.3463;   0.01545;    0.3836;     1.624;     1.644;;RETRO;FIRES;V2;1972;CH2O
RETRO_FIRES_V2_1972_CH2O.nc;1972;woodedfire;    0.9683; 0.0004950;  0.001433;     0.000; 4.694e-06;    0.6038; 3.440e-06;  0.004056;  0.007962;   0.08521; 2.362e-05; 1.253e-06;    0.6033;   0.03779; 2.996e-05;     1.708;     1.709;;RETRO;FIRES;V2;1972;CH2O
RETRO_FIRES_V2_1972_CH2O.nc;1972;grassfire;    0.2164;     0.000; 0.0001852;     0.000;     0.000;   0.01508;     0.000;     0.000; 0.0005925;    0.1914;     0.000;     0.000;   0.01508; 7.857e-07; 2.446e-06;    0.4248;    0.4248;;RETRO;FIRES;V2;1972;CH2O
RETRO_FIRES_V2_1973_CH2O.nc;1973;forestfire;    0.1937;    0.1256;   0.03591;  0.004361;   0.01438;    0.4916; 0.0001746;   0.03897;   0.07546;   0.01983;   0.01140;   0.01131;    0.3661;   0.03854;    0.2122;     1.168;     1.174;;RETRO;FIRES;V2;1973;CH2O
RETRO_FIRES_V2_1973_CH2O.nc;1973;woodedfire;     1.098; 0.0002451;  0.003266;     0.000; 3.433e-05;    0.3519; 7.370e-06;  0.002950;   0.01533;   0.04015; 9.599e-05; 2.696e-05;    0.3517;   0.02654; 2.917e-05;     1.537;     1.537;;RETRO;FIRES;V2;1973;CH2O
RETRO_FIRES_V2_1973_CH2O.nc;1973;grassfire;    0.2457;     0.000; 0.0003183;     0.000;     0.000;  0.008787;     0.000;     0.000;  0.001443;   0.08979;     0.000;     0.000;  0.008787; 7.209e-07; 1.949e-06;    0.3479;    0.3479;;RETRO;FIRES;V2;1973;CH2O
RETRO_FIRES_V2_1974_CH2O.nc;1974;forestfire;    0.2021;    0.1664;  0.003764;   0.01355;   0.01397;    0.5545; 0.0001676;   0.06295;   0.02603;   0.02736;  0.008337;  0.008243;    0.3882;   0.01326;   0.04116;    0.9666;    0.9696;;RETRO;FIRES;V2;1974;CH2O
RETRO_FIRES_V2_1974_CH2O.nc;1974;woodedfire;    0.7412; 0.0004715; 0.0008437;     0.000; 7.324e-06;    0.4324; 7.324e-06;  0.004479;  0.002750;   0.05278;     0.000;     0.000;    0.4320;   0.03697; 5.905e-05;     1.271;     1.273;;RETRO;FIRES;V2;1974;CH2O
RETRO_FIRES_V2_1974_CH2O.nc;1974;grassfire;    0.1633;     0.000; 0.0001549;     0.000;     0.000;   0.01080;     0.000;     0.000; 0.0002279;    0.1225;     0.000;     0.000;   0.01080; 1.577e-07; 3.863e-07;    0.2974;    0.2974;;RETRO;FIRES;V2;1974;CH2O
RETRO_FIRES_V2_1975_CH2O.nc;1975;forestfire;    0.2105;    0.1604;   0.03484;  0.004486;   0.01212;    0.5666; 0.0001579;   0.05685;   0.02775;   0.03638;  0.009967;  0.009930;    0.4062;   0.01797;   0.06954;     1.048;     1.052;;RETRO;FIRES;V2;1975;CH2O
RETRO_FIRES_V2_1975_CH2O.nc;1975;woodedfire;    0.9650; 0.0003785; 0.0006788;     0.000; 1.601e-05;    0.5896; 6.538e-06;  0.002699;  0.002192;   0.07253; 9.473e-06; 9.473e-06;    0.5893;   0.03121; 1.520e-05;     1.664;     1.665;;RETRO;FIRES;V2;1975;CH2O
RETRO_FIRES_V2_1975_CH2O.nc;1975;grassfire;    0.2107;     0.000; 0.0001845;     0.000;     0.000;   0.01477;     0.000;     0.000; 0.0001777;    0.1611;     0.000;     0.000;   0.01477; 5.677e-07; 1.737e-06;    0.3872;    0.3872;;RETRO;FIRES;V2;1975;CH2O
RETRO_FIRES_V2_1976_CH2O.nc;1976;forestfire;    0.2191;    0.1189;  0.008446;  0.001427;   0.01150;    0.5339; 7.888e-05;    0.1451;   0.01653;   0.05591;   0.01017;   0.01008;    0.4149;   0.01746;    0.1506;     1.171;     1.176;;RETRO;FIRES;V2;1976;CH2O
RETRO_FIRES_V2_1976_CH2O.nc;1976;woodedfire;    0.8592; 0.0002115;  0.005965;     0.000; 4.480e-05;    0.8092; 3.168e-06;  0.008610;   0.02979;    0.1079; 0.0001959; 4.163e-05;    0.8090;   0.04196; 5.190e-05;     1.862;     1.865;;RETRO;FIRES;V2;1976;CH2O
RETRO_FIRES_V2_1976_CH2O.nc;1976;grassfire;    0.1906;     0.000; 0.0004292;     0.000;     0.000;   0.02025;     0.000;     0.000;  0.002633;    0.2478;     0.000;     0.000;   0.02025; 1.768e-06; 1.748e-06;    0.4663;    0.4663;;RETRO;FIRES;V2;1976;CH2O
RETRO_FIRES_V2_1977_CH2O.nc;1977;forestfire;    0.2273;    0.1608;   0.03764;  0.003818;   0.01236;    0.6011; 0.0001953;    0.1094;   0.08867;   0.05585;  0.009319;  0.009277;    0.4403;   0.03007;    0.4459;     1.624;     1.641;;RETRO;FIRES;V2;1977;CH2O
RETRO_FIRES_V2_1977_CH2O.nc;1977;woodedfire;     1.148; 0.0003717;  0.001411;     0.000; 8.493e-06;    0.3814; 8.493e-06;  0.005139;  0.005380;    0.1132; 9.395e-05;     0.000;    0.3811;   0.03153; 4.723e-05;     1.685;     1.686;;RETRO;FIRES;V2;1977;CH2O
RETRO_FIRES_V2_1977_CH2O.nc;1977;grassfire;    0.2557;     0.000; 0.0002090;     0.000;     0.000;  0.009537;     0.000;     0.000; 0.0005324;    0.2422;     0.000;     0.000;  0.009537; 9.995e-07; 2.449e-06;    0.5088;    0.5088;;RETRO;FIRES;V2;1977;CH2O
RETRO_FIRES_V2_1978_CH2O.nc;1978;forestfire;    0.2357;    0.1758;   0.02647;  0.003780;   0.02300;    0.6216; 0.0002015;   0.03803;   0.02413;   0.03338;   0.01984;   0.01982;    0.4458;   0.02066;    0.2635;     1.299;     1.305;;RETRO;FIRES;V2;1978;CH2O
RETRO_FIRES_V2_1978_CH2O.nc;1978;woodedfire;     1.010; 0.0004473;  0.001014;     0.000; 8.571e-06;    0.6466; 8.571e-06;  0.006148;  0.003243;   0.06773; 1.155e-05;     0.000;    0.6462;   0.03476; 4.088e-05;     1.769;     1.769;;RETRO;FIRES;V2;1978;CH2O
RETRO_FIRES_V2_1978_CH2O.nc;1978;grassfire;    0.2193;     0.000; 0.0001612;     0.000;     0.000;   0.01616;     0.000;     0.000; 0.0002862;    0.1477;     0.000;     0.000;   0.01616; 1.111e-06; 1.697e-06;    0.3841;    0.3841;;RETRO;FIRES;V2;1978;CH2O
RETRO_FIRES_V2_1979_CH2O.nc;1979;forestfire;    0.2442;    0.2488;   0.03221;  0.003359;   0.01517;    0.7317; 0.0001472;    0.1964;   0.04097;   0.05471;   0.01183;   0.01175;    0.4829;   0.01794;    0.3123;     1.660;     1.671;;RETRO;FIRES;V2;1979;CH2O
RETRO_FIRES_V2_1979_CH2O.nc;1979;woodedfire;     1.433;  0.001934;  0.001351;     0.000; 6.020e-06;    0.7164; 6.020e-06;  0.003259;  0.004817;    0.1117;     0.000;     0.000;    0.7145;   0.03796; 5.133e-05;     2.308;     2.309;;RETRO;FIRES;V2;1979;CH2O
RETRO_FIRES_V2_1979_CH2O.nc;1979;grassfire;    0.3077;     0.000; 0.0004158;     0.000;     0.000;   0.01784;     0.000;     0.000; 0.0006008;    0.2397;     0.000;     0.000;   0.01784;     0.000; 2.133e-06;    0.5666;    0.5666;;RETRO;FIRES;V2;1979;CH2O
RETRO_FIRES_V2_1980_CH2O.nc;1980;forestfire;    0.2528;    0.1892;   0.03986;  0.002588;   0.01680;    0.6745; 0.0001600;    0.2811;   0.03172;   0.06357;   0.01434;   0.01431;    0.4854;   0.01676;    0.3444;     1.732;     1.742;;RETRO;FIRES;V2;1980;CH2O
RETRO_FIRES_V2_1980_CH2O.nc;1980;woodedfire;     1.422;  0.005086; 0.0007494;     0.000; 1.294e-05;    0.7927; 7.341e-06;  0.004172;  0.002478;    0.1298; 4.414e-05; 5.602e-06;    0.7876;   0.03665; 2.122e-05;     2.389;     2.389;;RETRO;FIRES;V2;1980;CH2O
RETRO_FIRES_V2_1980_CH2O.nc;1980;grassfire;    0.3176;     0.000; 0.0001969;     0.000;     0.000;   0.01966;     0.000;     0.000; 0.0002141;    0.2812;     0.000;     0.000;   0.01966; 1.013e-06; 2.502e-06;    0.6191;    0.6191;;RETRO;FIRES;V2;1980;CH2O
RETRO_FIRES_V2_1981_CH2O.nc;1981;forestfire;    0.2610;    0.1019;   0.04960;  0.005962;   0.02099;    0.5879; 0.0003061;    0.2999;   0.05010;   0.02621;   0.01591;   0.01578;    0.4860;   0.01735;    0.2631;     1.587;     1.594;;RETRO;FIRES;V2;1981;CH2O
RETRO_FIRES_V2_1981_CH2O.nc;1981;woodedfire;     1.021;  0.001943;  0.001933;     0.000; 6.816e-05;    0.5785; 1.300e-05;  0.006483;  0.007579;   0.05124; 6.540e-05; 5.516e-05;    0.5766;   0.02693; 3.243e-05;     1.693;     1.694;;RETRO;FIRES;V2;1981;CH2O
RETRO_FIRES_V2_1981_CH2O.nc;1981;grassfire;    0.2258;     0.000; 0.0004186;     0.000;     0.000;   0.01443;     0.000;     0.000; 0.0006685;    0.1151;     0.000;     0.000;   0.01443;     0.000; 2.282e-06;    0.3572;    0.3572;;RETRO;FIRES;V2;1981;CH2O
RETRO_FIRES_V2_1982_CH2O.nc;1982;forestfire;    0.2694;    0.2738;   0.06362;  0.005217;  0.009761;    0.8144; 0.0001175;   0.09979;   0.06064;   0.09327;  0.008599;  0.008564;    0.5406;   0.02339;     1.506;     2.969;     3.037;;RETRO;FIRES;V2;1982;CH2O
RETRO_FIRES_V2_1982_CH2O.nc;1982;woodedfire;     1.303;  0.001314; 0.0009097;     0.000; 1.692e-05;    0.6495; 4.770e-06;  0.002853;  0.004525;    0.1042; 1.215e-05; 1.215e-05;    0.6481;   0.03577; 4.244e-05;     2.101;     2.102;;RETRO;FIRES;V2;1982;CH2O
RETRO_FIRES_V2_1982_CH2O.nc;1982;grassfire;    0.2896;     0.000; 0.0001765;     0.000;     0.000;   0.01620;     0.000;     0.000; 0.0003855;    0.2338;     0.000;     0.000;   0.01620;     0.000; 3.075e-06;    0.5409;    0.5409;;RETRO;FIRES;V2;1982;CH2O
RETRO_FIRES_V2_1983_CH2O.nc;1983;forestfire;    0.2778;    0.1594;   0.03317;   0.01953;   0.01887;    0.6825; 0.0002744;    0.1198;   0.01800;   0.03082;   0.01620;   0.01617;    0.5231;   0.03640;    0.7134;     1.959;     1.990;;RETRO;FIRES;V2;1983;CH2O
RETRO_FIRES_V2_1983_CH2O.nc;1983;woodedfire;     1.187;  0.001045;  0.001212;     0.000; 1.478e-05;    0.6652; 1.167e-05;  0.007563;  0.003178;   0.06316; 3.113e-06; 3.113e-06;    0.6641;   0.03464; 1.723e-05;     1.962;     1.962;;RETRO;FIRES;V2;1983;CH2O
RETRO_FIRES_V2_1983_CH2O.nc;1983;grassfire;    0.2614;     0.000; 0.0002090;     0.000;     0.000;   0.01663;     0.000;     0.000; 0.0002692;    0.1391;     0.000;     0.000;   0.01663; 7.691e-07; 3.148e-06;    0.4180;    0.4180;;RETRO;FIRES;V2;1983;CH2O
RETRO_FIRES_V2_1984_CH2O.nc;1984;forestfire;    0.2865;    0.1807;   0.02980;  0.006063;   0.02473;    0.7288; 0.0001333;   0.04539;   0.05640;   0.03192;   0.01874;   0.01871;    0.5481;   0.02601;    0.2491;     1.505;     1.512;;RETRO;FIRES;V2;1984;CH2O
RETRO_FIRES_V2_1984_CH2O.nc;1984;woodedfire;    0.8899;  0.001850;  0.001469;     0.000; 4.281e-05;    0.2673; 5.411e-06;  0.002155;  0.006583;   0.06280; 0.0001089; 3.740e-05;    0.2655;   0.04175; 4.836e-05;     1.272;     1.273;;RETRO;FIRES;V2;1984;CH2O
RETRO_FIRES_V2_1984_CH2O.nc;1984;grassfire;    0.2014;     0.000; 0.0005162;     0.000;     0.000;  0.006634;     0.000;     0.000; 0.0007992;    0.1405;     0.000;     0.000;  0.006634; 5.731e-07; 2.497e-06;    0.3503;    0.3503;;RETRO;FIRES;V2;1984;CH2O
RETRO_FIRES_V2_1985_CH2O.nc;1985;forestfire;    0.2947;    0.2051;   0.02898;  0.005784;   0.01480;    0.7695; 0.0001997;   0.07106;    0.1220;   0.06180;   0.01017;   0.01015;    0.5644;   0.01698;    0.1758;     1.585;     1.590;;RETRO;FIRES;V2;1985;CH2O
RETRO_FIRES_V2_1985_CH2O.nc;1985;woodedfire;    0.7909; 0.0006510;  0.001690;     0.000; 8.411e-06;    0.3480; 8.411e-06;  0.006852;  0.007354;    0.1283; 4.591e-05;     0.000;    0.3474;   0.03100; 2.671e-05;     1.314;     1.314;;RETRO;FIRES;V2;1985;CH2O
RETRO_FIRES_V2_1985_CH2O.nc;1985;grassfire;    0.1761;     0.000; 0.0002045;     0.000;     0.000;  0.008680;     0.000;     0.000; 0.0005677;    0.2755;     0.000;     0.000;  0.008680; 4.622e-07; 1.677e-06;    0.4621;    0.4621;;RETRO;FIRES;V2;1985;CH2O
RETRO_FIRES_V2_1986_CH2O.nc;1986;forestfire;    0.3031;    0.2277;   0.04825;   0.02188;   0.02666;    0.7902; 0.0001509;   0.06654;    0.1070;   0.04433;   0.02225;   0.02218;    0.5625;   0.02152;    0.4655;     1.957;     1.970;;RETRO;FIRES;V2;1986;CH2O
RETRO_FIRES_V2_1986_CH2O.nc;1986;woodedfire;    0.7781;  0.002976;  0.003493;     0.000; 5.038e-05;    0.4844; 6.215e-06;  0.002922;   0.01568;   0.08811; 0.0001853; 4.416e-05;    0.4814;   0.03711; 1.724e-05;     1.409;     1.410;;RETRO;FIRES;V2;1986;CH2O
RETRO_FIRES_V2_1986_CH2O.nc;1986;grassfire;    0.1741;     0.000; 0.0004288;     0.000;     0.000;   0.01205;     0.000;     0.000;  0.001519;    0.1911;     0.000;     0.000;   0.01205; 1.556e-06; 3.116e-07;    0.3812;    0.3812;;RETRO;FIRES;V2;1986;CH2O
RETRO_FIRES_V2_1987_CH2O.nc;1987;forestfire;    0.3115;    0.2677;   0.08496;   0.01643;   0.02456;    0.8261; 0.0002048;   0.06864;   0.08791;   0.02678;   0.01695;   0.01692;    0.5584;   0.01445;    0.9830;     2.486;     2.514;;RETRO;FIRES;V2;1987;CH2O
RETRO_FIRES_V2_1987_CH2O.nc;1987;woodedfire;     1.165;  0.003932;  0.005751;     0.000; 3.038e-05;    0.8053; 1.167e-05;  0.003417;   0.02573;   0.05170; 0.0001343; 1.871e-05;    0.8013;   0.02972; 1.765e-05;     2.084;     2.085;;RETRO;FIRES;V2;1987;CH2O
RETRO_FIRES_V2_1987_CH2O.nc;1987;grassfire;    0.2539;     0.000;  0.001493;     0.000;     0.000;   0.02002;     0.000;     0.000;  0.002939;    0.1138;     0.000;     0.000;   0.02002; 1.342e-06; 1.537e-06;    0.3943;    0.3943;;RETRO;FIRES;V2;1987;CH2O
RETRO_FIRES_V2_1988_CH2O.nc;1988;forestfire;    0.3202;    0.2968;   0.05994;  0.005753;   0.01842;    0.8427; 0.0003080;    0.1363;    0.1698;   0.02705;   0.01256;   0.01251;    0.5459;   0.01746;    0.2029;     1.833;     1.838;;RETRO;FIRES;V2;1988;CH2O
RETRO_FIRES_V2_1988_CH2O.nc;1988;woodedfire;    0.7024;  0.003137;  0.002027;     0.000; 3.075e-05;    0.4912; 3.075e-05;  0.009960;  0.008331;   0.05479; 3.569e-06;     0.000;    0.4880;   0.03128; 5.625e-05;     1.299;     1.300;;RETRO;FIRES;V2;1988;CH2O
RETRO_FIRES_V2_1988_CH2O.nc;1988;grassfire;    0.1573;     0.000; 0.0001962;     0.000;     0.000;   0.01220;     0.000;     0.000; 0.0007274;    0.1200;     0.000;     0.000;   0.01220;     0.000; 4.935e-06;    0.2915;    0.2915;;RETRO;FIRES;V2;1988;CH2O
