filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1963_ACETONE.nc;1963;woodedfire;    0.5654; 0.0003480;  0.001558;     0.000; 1.292e-05;    0.4446; 2.210e-06;  0.008691;  0.006030;   0.02752; 0.0001151; 1.071e-05;    0.4442;   0.02137; 3.187e-05;     1.074;     1.075;;RETRO;FIRES;V2;1963;ACETONE
RETRO_FIRES_V2_1963_ACETONE.nc;1963;grassfire;    0.1266;     0.000; 0.0003624;     0.000;     0.000;   0.01114;     0.000;     0.000; 0.0006240;   0.06181;     0.000;     0.000;   0.01114;     0.000; 4.029e-06;    0.2011;    0.2011;;RETRO;FIRES;V2;1963;ACETONE
RETRO_FIRES_V2_1964_ACETONE.nc;1964;forestfire;   0.06938;   0.01735;   0.01561;  0.001522;   0.01445;    0.1468; 4.646e-05;   0.02810;   0.05025;  0.009881;   0.01301;   0.01300;    0.1295;  0.009328;   0.06981;    0.4277;    0.4320;;RETRO;FIRES;V2;1964;ACETONE
RETRO_FIRES_V2_1964_ACETONE.nc;1964;woodedfire;    0.8947; 0.0002053;  0.001457;     0.000; 4.904e-06;    0.2711; 4.904e-06;  0.005051;  0.005583;   0.04770;     0.000;     0.000;    0.2709;   0.02883; 4.234e-05;     1.254;     1.254;;RETRO;FIRES;V2;1964;ACETONE
RETRO_FIRES_V2_1964_ACETONE.nc;1964;grassfire;    0.1949;     0.000; 0.0005712;     0.000;     0.000;  0.006743;     0.000;     0.000; 0.0007631;    0.1030;     0.000;     0.000;  0.006743; 1.874e-07; 2.444e-06;    0.3062;    0.3062;;RETRO;FIRES;V2;1964;ACETONE
RETRO_FIRES_V2_1965_ACETONE.nc;1965;forestfire;   0.07427;   0.02331;   0.01349; 0.0008986;  0.004857;    0.1638; 4.506e-05;  0.009051;   0.03157;   0.01519;  0.004187;  0.004184;    0.1405;  0.006752;    0.1773;    0.5062;    0.5130;;RETRO;FIRES;V2;1965;ACETONE
RETRO_FIRES_V2_1965_ACETONE.nc;1965;woodedfire;    0.8302;  0.001025;  0.001397;     0.000; 4.566e-06;    0.3890; 4.566e-06;  0.002416;  0.005633;   0.07359;     0.000;     0.000;    0.3879;   0.02174; 3.427e-05;     1.323;     1.324;;RETRO;FIRES;V2;1965;ACETONE
RETRO_FIRES_V2_1965_ACETONE.nc;1965;grassfire;    0.1845;     0.000; 0.0003667;     0.000;     0.000;  0.009741;     0.000;     0.000; 0.0006262;    0.1595;     0.000;     0.000;  0.009741; 4.971e-07; 2.803e-06;    0.3552;    0.3552;;RETRO;FIRES;V2;1965;ACETONE
RETRO_FIRES_V2_1966_ACETONE.nc;1966;forestfire;   0.07923;   0.01367;   0.01184;  0.001258;  0.004456;    0.1606; 5.146e-05;   0.02301;   0.01600;  0.007320;  0.003605;  0.003599;    0.1469;  0.006290;   0.09879;    0.4178;    0.4193;;RETRO;FIRES;V2;1966;ACETONE
RETRO_FIRES_V2_1966_ACETONE.nc;1966;woodedfire;    0.5989; 0.0005642;  0.001671;     0.000; 5.600e-06;    0.3922; 5.600e-06;  0.005109;  0.005938;   0.03455; 4.861e-05;     0.000;    0.3916;   0.01913; 2.833e-05;     1.057;     1.057;;RETRO;FIRES;V2;1966;ACETONE
RETRO_FIRES_V2_1966_ACETONE.nc;1966;grassfire;    0.1349;     0.000; 0.0005047;     0.000;     0.000;  0.009791;     0.000;     0.000; 0.0007256;   0.07533;     0.000;     0.000;  0.009791; 7.999e-07; 1.969e-06;    0.2216;    0.2216;;RETRO;FIRES;V2;1966;ACETONE
RETRO_FIRES_V2_1967_ACETONE.nc;1967;forestfire;   0.08418;   0.02292;  0.003468; 0.0006168;  0.003766;    0.1817; 4.562e-05;   0.01890;   0.02303;  0.008601;  0.003332;  0.003317;    0.1587;  0.005739;   0.05013;    0.3907;    0.3924;;RETRO;FIRES;V2;1967;ACETONE
RETRO_FIRES_V2_1967_ACETONE.nc;1967;woodedfire;    0.6115; 0.0004611;  0.001246;     0.000; 4.796e-06;    0.4143; 4.796e-06;  0.005349;  0.005913;   0.04057; 1.881e-05;     0.000;    0.4139;   0.02102; 3.540e-05;     1.100;     1.100;;RETRO;FIRES;V2;1967;ACETONE
RETRO_FIRES_V2_1967_ACETONE.nc;1967;grassfire;    0.1405;     0.000; 0.0001115;     0.000;     0.000;   0.01038;     0.000;     0.000; 0.0004110;   0.09204;     0.000;     0.000;   0.01038; 1.960e-06; 2.660e-06;    0.2445;    0.2445;;RETRO;FIRES;V2;1967;ACETONE
RETRO_FIRES_V2_1968_ACETONE.nc;1968;forestfire;   0.08921;   0.02166;  0.009950;  0.004155;  0.004548;    0.1889; 4.332e-05;   0.03225;   0.02322;  0.005627;  0.003135;  0.003111;    0.1672;  0.007381;   0.08325;    0.4562;    0.4585;;RETRO;FIRES;V2;1968;ACETONE
RETRO_FIRES_V2_1968_ACETONE.nc;1968;woodedfire;    0.7006; 0.0004670;  0.001652;     0.000; 4.601e-05;    0.4578; 4.558e-06;  0.004832;  0.005878;   0.02577; 4.145e-05; 4.145e-05;    0.4573;   0.02500; 2.634e-05;     1.221;     1.221;;RETRO;FIRES;V2;1968;ACETONE
RETRO_FIRES_V2_1968_ACETONE.nc;1968;grassfire;    0.1560;     0.000; 0.0006211;     0.000;     0.000;   0.01145;     0.000;     0.000; 0.0005774;   0.05922;     0.000;     0.000;   0.01145; 3.740e-07; 2.114e-06;    0.2282;    0.2282;;RETRO;FIRES;V2;1968;ACETONE
RETRO_FIRES_V2_1969_ACETONE.nc;1969;forestfire;   0.09409;   0.05526;   0.01643;  0.001265;  0.007463;    0.2371; 3.178e-05;   0.06575;   0.03843;   0.01263;  0.006115;  0.006102;    0.1818;  0.007818;    0.1273;    0.6236;    0.6271;;RETRO;FIRES;V2;1969;ACETONE
RETRO_FIRES_V2_1969_ACETONE.nc;1969;woodedfire;    0.6782; 0.0002228;  0.001214;     0.000; 3.323e-06;    0.5103; 3.323e-06;  0.008947;  0.005506;   0.05996; 3.166e-05;     0.000;    0.5101;   0.02165; 3.446e-05;     1.286;     1.286;;RETRO;FIRES;V2;1969;ACETONE
RETRO_FIRES_V2_1969_ACETONE.nc;1969;grassfire;    0.1504;     0.000; 0.0001565;     0.000;     0.000;   0.01276;     0.000;     0.000; 0.0004196;    0.1330;     0.000;     0.000;   0.01276; 8.292e-07; 1.807e-06;    0.2977;    0.2977;;RETRO;FIRES;V2;1969;ACETONE
RETRO_FIRES_V2_1970_ACETONE.nc;1970;forestfire;   0.09904;   0.03483;   0.01271;  0.001092;   0.01062;    0.2225; 6.665e-05;   0.03378;   0.03295;  0.009164;  0.008971;  0.008968;    0.1877;  0.007620;   0.08949;    0.5342;    0.5366;;RETRO;FIRES;V2;1970;ACETONE
RETRO_FIRES_V2_1970_ACETONE.nc;1970;woodedfire;     1.204; 0.0008051;  0.001688;     0.000; 6.833e-06;    0.6464; 6.833e-06;  0.003383;  0.005678;   0.04446; 2.677e-05;     0.000;    0.6456;   0.02344; 3.185e-05;     1.928;     1.928;;RETRO;FIRES;V2;1970;ACETONE
RETRO_FIRES_V2_1970_ACETONE.nc;1970;grassfire;    0.2593;     0.000; 0.0003386;     0.000;     0.000;   0.01613;     0.000;     0.000; 0.0005457;   0.09857;     0.000;     0.000;   0.01613; 1.224e-06; 1.189e-06;    0.3754;    0.3754;;RETRO;FIRES;V2;1970;ACETONE
RETRO_FIRES_V2_1971_ACETONE.nc;1971;forestfire;    0.1040;   0.04366;  0.002131;  0.002746;  0.002698;    0.2425; 2.978e-05;   0.04388;   0.02749;  0.006214;  0.001995;  0.001995;    0.1988;  0.006662;   0.02955;    0.4724;    0.4736;;RETRO;FIRES;V2;1971;ACETONE
RETRO_FIRES_V2_1971_ACETONE.nc;1971;woodedfire;    0.6668; 0.0005482;  0.001061;     0.000; 5.212e-05;    0.2457; 2.996e-06;  0.004967;  0.003776;   0.02945; 4.913e-05; 4.913e-05;    0.2452;   0.02723; 3.795e-05;    0.9786;    0.9789;;RETRO;FIRES;V2;1971;ACETONE
RETRO_FIRES_V2_1971_ACETONE.nc;1971;grassfire;    0.1506;     0.000; 0.0001754;     0.000;     0.000;  0.006118;     0.000;     0.000; 0.0003241;   0.06777;     0.000;     0.000;  0.006118; 1.972e-06; 1.282e-06;    0.2254;    0.2254;;RETRO;FIRES;V2;1971;ACETONE
RETRO_FIRES_V2_1972_ACETONE.nc;1972;forestfire;    0.1090;   0.03475;   0.01302;   0.02077;   0.02290;    0.2397; 2.391e-05;   0.02464;   0.07231;   0.01804;   0.02062;   0.02060;    0.2049;  0.007219;    0.2230;    0.7950;    0.8059;;RETRO;FIRES;V2;1972;ACETONE
RETRO_FIRES_V2_1972_ACETONE.nc;1972;woodedfire;    0.7092; 0.0003625;  0.001171;     0.000; 3.720e-06;    0.4433; 2.520e-06;  0.003234;  0.006146;   0.06242; 2.089e-05; 1.200e-06;    0.4430;   0.02768; 2.243e-05;     1.253;     1.253;;RETRO;FIRES;V2;1972;ACETONE
RETRO_FIRES_V2_1972_ACETONE.nc;1972;grassfire;    0.1585;     0.000; 0.0001509;     0.000;     0.000;   0.01107;     0.000;     0.000; 0.0004460;    0.1402;     0.000;     0.000;   0.01107; 5.754e-07; 2.131e-06;    0.3112;    0.3112;;RETRO;FIRES;V2;1972;ACETONE
RETRO_FIRES_V2_1973_ACETONE.nc;1973;forestfire;    0.1139;   0.04696;   0.01170;  0.001285;  0.005466;    0.2638; 5.148e-05;   0.01680;   0.02431;  0.006080;  0.004359;  0.004331;    0.2168;   0.01325;    0.1083;    0.5793;    0.5831;;RETRO;FIRES;V2;1973;ACETONE
RETRO_FIRES_V2_1973_ACETONE.nc;1973;woodedfire;    0.8039; 0.0001795;  0.002875;     0.000; 2.760e-05;    0.2585; 5.398e-06;  0.002182;   0.01213;   0.02943; 8.830e-05; 2.220e-05;    0.2583;   0.01944; 2.136e-05;     1.127;     1.127;;RETRO;FIRES;V2;1973;ACETONE
RETRO_FIRES_V2_1973_ACETONE.nc;1973;grassfire;    0.1800;     0.000; 0.0002765;     0.000;     0.000;  0.006453;     0.000;     0.000;  0.001094;   0.06576;     0.000;     0.000;  0.006453; 5.280e-07; 1.622e-06;    0.2549;    0.2549;;RETRO;FIRES;V2;1973;ACETONE
RETRO_FIRES_V2_1974_ACETONE.nc;1974;forestfire;    0.1188;   0.06250;  0.001565;  0.003996;  0.004215;    0.2925; 4.942e-05;   0.02014;  0.008109;  0.008365;  0.002528;  0.002499;    0.2300;  0.006451;   0.02704;    0.4939;    0.4954;;RETRO;FIRES;V2;1974;ACETONE
RETRO_FIRES_V2_1974_ACETONE.nc;1974;woodedfire;    0.5429; 0.0003453; 0.0007083;     0.000; 5.364e-06;    0.3172; 5.364e-06;  0.003376;  0.002151;   0.03870;     0.000;     0.000;    0.3169;   0.02707; 4.325e-05;    0.9319;    0.9330;;RETRO;FIRES;V2;1974;ACETONE
RETRO_FIRES_V2_1974_ACETONE.nc;1974;grassfire;    0.1196;     0.000; 0.0001237;     0.000;     0.000;  0.007934;     0.000;     0.000; 0.0001743;   0.08974;     0.000;     0.000;  0.007934; 1.155e-07; 2.829e-07;    0.2178;    0.2178;;RETRO;FIRES;V2;1974;ACETONE
RETRO_FIRES_V2_1975_ACETONE.nc;1975;forestfire;    0.1238;   0.05798;   0.01069;  0.001322;  0.004408;    0.2985; 4.656e-05;   0.02477;  0.009941;   0.01107;  0.003707;  0.003694;    0.2406;  0.007530;   0.03847;    0.5350;    0.5374;;RETRO;FIRES;V2;1975;ACETONE
RETRO_FIRES_V2_1975_ACETONE.nc;1975;woodedfire;    0.7068; 0.0002772; 0.0005519;     0.000; 1.386e-05;    0.4327; 4.788e-06;  0.001999;  0.001730;   0.05314; 9.069e-06; 9.069e-06;    0.4324;   0.02286; 1.113e-05;     1.220;     1.220;;RETRO;FIRES;V2;1975;ACETONE
RETRO_FIRES_V2_1975_ACETONE.nc;1975;grassfire;    0.1543;     0.000; 0.0001463;     0.000;     0.000;   0.01087;     0.000;     0.000; 0.0001340;    0.1180;     0.000;     0.000;   0.01087; 4.158e-07; 1.587e-06;    0.2837;    0.2837;;RETRO;FIRES;V2;1975;ACETONE
RETRO_FIRES_V2_1976_ACETONE.nc;1976;forestfire;    0.1289;   0.04532;  0.002840; 0.0004207;  0.005054;    0.2910; 2.325e-05;   0.05393;  0.006036;   0.01715;  0.004656;  0.004631;    0.2456;  0.008134;   0.09302;    0.6109;    0.6136;;RETRO;FIRES;V2;1976;ACETONE
RETRO_FIRES_V2_1976_ACETONE.nc;1976;woodedfire;    0.6293; 0.0001549;  0.005094;     0.000; 3.696e-05;    0.5938; 2.320e-06;  0.006353;   0.02351;   0.07907; 0.0001823; 3.464e-05;    0.5937;   0.03073; 3.801e-05;     1.367;     1.370;;RETRO;FIRES;V2;1976;ACETONE
RETRO_FIRES_V2_1976_ACETONE.nc;1976;grassfire;    0.1396;     0.000; 0.0003693;     0.000;     0.000;   0.01489;     0.000;     0.000;  0.001991;    0.1815;     0.000;     0.000;   0.01489; 1.295e-06; 1.280e-06;    0.3419;    0.3419;;RETRO;FIRES;V2;1976;ACETONE
RETRO_FIRES_V2_1977_ACETONE.nc;1977;forestfire;    0.1337;   0.05871;   0.01176;  0.001126;  0.003803;    0.3194; 5.756e-05;   0.04495;   0.03137;   0.01717;  0.002912;  0.002894;    0.2607;   0.01111;    0.2658;    0.8448;    0.8546;;RETRO;FIRES;V2;1977;ACETONE
RETRO_FIRES_V2_1977_ACETONE.nc;1977;woodedfire;    0.8406; 0.0002722;  0.001221;     0.000; 6.220e-06;    0.2799; 6.220e-06;  0.004177;  0.004260;   0.08293; 8.994e-05;     0.000;    0.2796;   0.02309; 3.459e-05;     1.236;     1.236;;RETRO;FIRES;V2;1977;ACETONE
RETRO_FIRES_V2_1977_ACETONE.nc;1977;grassfire;    0.1873;     0.000; 0.0001768;     0.000;     0.000;  0.007010;     0.000;     0.000; 0.0004121;    0.1774;     0.000;     0.000;  0.007010; 7.320e-07; 2.218e-06;    0.3727;    0.3727;;RETRO;FIRES;V2;1977;ACETONE
RETRO_FIRES_V2_1978_ACETONE.nc;1978;forestfire;    0.1386;   0.06438;  0.008842;  0.001114;  0.009996;    0.3283; 5.941e-05;   0.01161;  0.008871;   0.01024;  0.009066;  0.009060;    0.2639;  0.008534;    0.1428;    0.6728;    0.6759;;RETRO;FIRES;V2;1978;ACETONE
RETRO_FIRES_V2_1978_ACETONE.nc;1978;woodedfire;    0.7397; 0.0003276; 0.0008660;     0.000; 6.278e-06;    0.4746; 6.278e-06;  0.004505;  0.002565;   0.04961; 1.106e-05;     0.000;    0.4743;   0.02546; 2.994e-05;     1.297;     1.297;;RETRO;FIRES;V2;1978;ACETONE
RETRO_FIRES_V2_1978_ACETONE.nc;1978;grassfire;    0.1606;     0.000; 0.0001317;     0.000;     0.000;   0.01188;     0.000;     0.000; 0.0002208;    0.1082;     0.000;     0.000;   0.01188; 8.138e-07; 1.243e-06;    0.2813;    0.2813;;RETRO;FIRES;V2;1978;ACETONE
RETRO_FIRES_V2_1979_ACETONE.nc;1979;forestfire;    0.1436;   0.09106;   0.01112; 0.0009903;  0.005934;    0.3771; 4.338e-05;   0.06930;   0.01366;   0.01688;  0.004875;  0.004846;    0.2860;  0.007941;    0.1867;    0.8377;    0.8434;;RETRO;FIRES;V2;1979;ACETONE
RETRO_FIRES_V2_1979_ACETONE.nc;1979;woodedfire;     1.050;  0.001416;  0.001141;     0.000; 4.409e-06;    0.5260; 4.409e-06;  0.002556;  0.003796;   0.08183;     0.000;     0.000;    0.5245;   0.02780; 3.783e-05;     1.692;     1.693;;RETRO;FIRES;V2;1979;ACETONE
RETRO_FIRES_V2_1979_ACETONE.nc;1979;grassfire;    0.2253;     0.000; 0.0003660;     0.000;     0.000;   0.01310;     0.000;     0.000; 0.0004986;    0.1756;     0.000;     0.000;   0.01310;     0.000; 1.882e-06;    0.4151;    0.4151;;RETRO;FIRES;V2;1979;ACETONE
RETRO_FIRES_V2_1980_ACETONE.nc;1980;forestfire;    0.1487;   0.06765;   0.01256; 0.0007628;  0.006628;    0.3551; 4.717e-05;    0.1005;   0.01049;   0.01964;  0.005915;  0.005891;    0.2874;  0.007626;    0.2118;    0.8769;    0.8825;;RETRO;FIRES;V2;1980;ACETONE
RETRO_FIRES_V2_1980_ACETONE.nc;1980;woodedfire;     1.042;  0.003725; 0.0005948;     0.000; 9.479e-06;    0.5822; 5.377e-06;  0.003119;  0.001982;   0.09507; 4.100e-05; 4.103e-06;    0.5784;   0.02684; 1.554e-05;     1.751;     1.751;;RETRO;FIRES;V2;1980;ACETONE
RETRO_FIRES_V2_1980_ACETONE.nc;1980;grassfire;    0.2326;     0.000; 0.0001681;     0.000;     0.000;   0.01444;     0.000;     0.000; 0.0001731;    0.2059;     0.000;     0.000;   0.01444; 7.421e-07; 2.007e-06;    0.4535;    0.4535;;RETRO;FIRES;V2;1980;ACETONE
RETRO_FIRES_V2_1981_ACETONE.nc;1981;forestfire;    0.1535;   0.03760;   0.01557;  0.001757;  0.007161;    0.3253; 9.024e-05;   0.09948;   0.01675;  0.008159;  0.005668;  0.005627;    0.2877;  0.006989;    0.1569;    0.7939;    0.7981;;RETRO;FIRES;V2;1981;ACETONE
RETRO_FIRES_V2_1981_ACETONE.nc;1981;woodedfire;    0.7479;  0.001423;  0.001653;     0.000; 6.233e-05;    0.4245; 9.519e-06;  0.004895;  0.006049;   0.03753; 6.159e-05; 5.281e-05;    0.4231;   0.01972; 2.375e-05;     1.242;     1.242;;RETRO;FIRES;V2;1981;ACETONE
RETRO_FIRES_V2_1981_ACETONE.nc;1981;grassfire;    0.1654;     0.000; 0.0003322;     0.000;     0.000;   0.01060;     0.000;     0.000; 0.0005119;   0.08426;     0.000;     0.000;   0.01060;     0.000; 2.075e-06;    0.2617;    0.2617;;RETRO;FIRES;V2;1981;ACETONE
RETRO_FIRES_V2_1982_ACETONE.nc;1982;forestfire;    0.1585;    0.1037;   0.01978;  0.001538;  0.003739;    0.4241; 3.463e-05;   0.03292;   0.02120;   0.04022;  0.003397;  0.003386;    0.3204;  0.009422;    0.9039;     1.625;     1.666;;RETRO;FIRES;V2;1982;ACETONE
RETRO_FIRES_V2_1982_ACETONE.nc;1982;woodedfire;    0.9546; 0.0009626; 0.0007490;     0.000; 1.512e-05;    0.4766; 3.494e-06;  0.002123;  0.003456;   0.07638; 1.163e-05; 1.163e-05;    0.4756;   0.02620; 3.108e-05;     1.540;     1.541;;RETRO;FIRES;V2;1982;ACETONE
RETRO_FIRES_V2_1982_ACETONE.nc;1982;grassfire;    0.2121;     0.000; 0.0001413;     0.000;     0.000;   0.01189;     0.000;     0.000; 0.0002894;    0.1712;     0.000;     0.000;   0.01189;     0.000; 2.490e-06;    0.3962;    0.3962;;RETRO;FIRES;V2;1982;ACETONE
RETRO_FIRES_V2_1983_ACETONE.nc;1983;forestfire;    0.1634;   0.05922;   0.01055;  0.005757;  0.006664;    0.3691; 8.090e-05;   0.03821;  0.006123;  0.009466;  0.005877;  0.005868;    0.3099;   0.01322;    0.4056;     1.032;     1.050;;RETRO;FIRES;V2;1983;ACETONE
RETRO_FIRES_V2_1983_ACETONE.nc;1983;woodedfire;    0.8695; 0.0007652;  0.001025;     0.000; 1.153e-05;    0.4878; 8.545e-06;  0.005577;  0.002628;   0.04628; 2.981e-06; 2.981e-06;    0.4871;   0.02537; 1.262e-05;     1.438;     1.438;;RETRO;FIRES;V2;1983;ACETONE
RETRO_FIRES_V2_1983_ACETONE.nc;1983;grassfire;    0.1914;     0.000; 0.0001723;     0.000;     0.000;   0.01222;     0.000;     0.000; 0.0002107;    0.1019;     0.000;     0.000;   0.01222; 5.633e-07; 2.527e-06;    0.3062;    0.3062;;RETRO;FIRES;V2;1983;ACETONE
RETRO_FIRES_V2_1984_ACETONE.nc;1984;forestfire;    0.1685;   0.06550;   0.01057;  0.001787;   0.01069;    0.3901; 3.929e-05;   0.01534;   0.01918;  0.009857;  0.008917;  0.008910;    0.3246;   0.01068;    0.1501;    0.7942;    0.7980;;RETRO;FIRES;V2;1984;ACETONE
RETRO_FIRES_V2_1984_ACETONE.nc;1984;woodedfire;    0.6518;  0.001355;  0.001212;     0.000; 3.976e-05;    0.1962; 3.963e-06;  0.001633;  0.005260;   0.04601; 0.0001043; 3.580e-05;    0.1949;   0.03057; 3.542e-05;    0.9325;    0.9330;;RETRO;FIRES;V2;1984;ACETONE
RETRO_FIRES_V2_1984_ACETONE.nc;1984;grassfire;    0.1475;     0.000; 0.0004577;     0.000;     0.000;  0.004871;     0.000;     0.000; 0.0006585;    0.1029;     0.000;     0.000;  0.004871; 4.197e-07; 2.216e-06;    0.2567;    0.2567;;RETRO;FIRES;V2;1984;ACETONE
RETRO_FIRES_V2_1985_ACETONE.nc;1985;forestfire;    0.1733;   0.07605;   0.01004;  0.001705;  0.005031;    0.4103; 5.885e-05;   0.02516;   0.04134;   0.01899;  0.003577;  0.003570;    0.3342;  0.007232;    0.1077;    0.8097;    0.8129;;RETRO;FIRES;V2;1985;ACETONE
RETRO_FIRES_V2_1985_ACETONE.nc;1985;woodedfire;    0.5793; 0.0004768;  0.001435;     0.000; 6.160e-06;    0.2558; 6.160e-06;  0.005151;  0.005843;   0.09401; 4.395e-05;     0.000;    0.2554;   0.02271; 1.956e-05;    0.9638;    0.9642;;RETRO;FIRES;V2;1985;ACETONE
RETRO_FIRES_V2_1985_ACETONE.nc;1985;grassfire;    0.1290;     0.000; 0.0001730;     0.000;     0.000;  0.006382;     0.000;     0.000; 0.0004352;    0.2018;     0.000;     0.000;  0.006382; 3.385e-07; 1.393e-06;    0.3386;    0.3386;;RETRO;FIRES;V2;1985;ACETONE
RETRO_FIRES_V2_1986_ACETONE.nc;1986;forestfire;    0.1783;   0.08265;   0.01625;  0.006450;   0.01177;    0.4157; 4.449e-05;   0.02888;   0.04244;   0.01385;   0.01047;   0.01045;    0.3330;  0.008903;    0.2862;     1.031;     1.039;;RETRO;FIRES;V2;1986;ACETONE
RETRO_FIRES_V2_1986_ACETONE.nc;1986;woodedfire;    0.5699;  0.002180;  0.002970;     0.000; 4.683e-05;    0.3551; 4.552e-06;  0.002313;   0.01239;   0.06454; 0.0001753; 4.228e-05;    0.3529;   0.02718; 1.263e-05;     1.034;     1.034;;RETRO;FIRES;V2;1986;ACETONE
RETRO_FIRES_V2_1986_ACETONE.nc;1986;grassfire;    0.1275;     0.000; 0.0003715;     0.000;     0.000;  0.008844;     0.000;     0.000;  0.001171;    0.1399;     0.000;     0.000;  0.008844; 1.139e-06; 2.983e-07;    0.2794;    0.2794;;RETRO;FIRES;V2;1986;ACETONE
RETRO_FIRES_V2_1987_ACETONE.nc;1987;forestfire;    0.1832;   0.09652;   0.02682;  0.004843;  0.009034;    0.4270; 6.036e-05;   0.02787;   0.03079;  0.008518;  0.006693;  0.006685;    0.3305;  0.006368;    0.5962;     1.337;     1.354;;RETRO;FIRES;V2;1987;ACETONE
RETRO_FIRES_V2_1987_ACETONE.nc;1987;woodedfire;    0.8532;  0.002880;  0.005037;     0.000; 2.561e-05;    0.5911; 8.546e-06;  0.002557;   0.02038;   0.03788; 0.0001267; 1.706e-05;    0.5882;   0.02177; 1.293e-05;     1.530;     1.530;;RETRO;FIRES;V2;1987;ACETONE
RETRO_FIRES_V2_1987_ACETONE.nc;1987;grassfire;    0.1860;     0.000;  0.001346;     0.000;     0.000;   0.01470;     0.000;     0.000;  0.002405;   0.08338;     0.000;     0.000;   0.01470; 9.831e-07; 1.380e-06;    0.2892;    0.2892;;RETRO;FIRES;V2;1987;ACETONE
RETRO_FIRES_V2_1988_ACETONE.nc;1988;forestfire;    0.1883;    0.1098;   0.01980;  0.001696;  0.006588;    0.4333; 9.078e-05;   0.05322;   0.05593;  0.008259;  0.004743;  0.004728;    0.3235;  0.007389;    0.1160;    0.9022;    0.9048;;RETRO;FIRES;V2;1988;ACETONE
