# ../emissions-data/level1//L124.nonco2_tg_R_forest_Y_AEZ.csv
# Written by L124.nonco2_unmgd_R_S_T_Y.R
# Fri Mar 14 14:51:46 2014
# " Forest fire emissions by GCAM region / commodity / historical year "
# " Unit = Tg "
"GCAM_region_ID","Non.CO2","AEZ","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008"
1,"CH4","AEZ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ07",0.00266964529939591,0.00177733371978946,0.000887455445225775,0.00177249501485067,0.000885043031546467,0.00265152600818336,0.0035305776247714,0.00176290045449912,0.00176051890257907,0.0017581441275751,0.00262778302272066,0.000872797883011674,0.00260904776602465,0.000866581690740269,0.00259048526893466,0.00172084537348346,0.00085736438428928,0.00598457724826751,0.000851289694235595,0.00680340874429393,0.00419276325402029,0.000829007633223022,0.00163926671057697,0.00162085055273795,0.000801379015422357,0.00237747103213688,0.00391877589942326,0.000877476225509194,0.00474827552767849,0.00311072604467757,0.002067711056247,0.00377654640100816,0.00225810724873031,0.00130792309866079,0.00192112714628839,0.000431670269712572,0.000150501256197086,0.00031539152138459
1,"CH4","AEZ08",0.00375231711141656,0.00249770326831055,0.00124693641844579,0.00249005339915358,0.00124312245391754,0.00372367097391774,0.00495732115352291,0.00247488464382828,0.00247111947095468,0.00246736501221263,0.00368937968338517,0.0012259220060648,0.0036662061463831,0.00121823323168875,0.00364324629479716,0.00242123038635207,0.00120683239552371,0.00842757537064712,0.00119931864447033,0.00958897552550728,0.00591337934934877,0.00116999732953594,0.00231509116153837,0.0022906291845987,0.00113329854483709,0.00336447546552556,0.00554944500384112,0.00124346254000967,0.00673337380522788,0.00441427405775409,0.00293412861878236,0.00535890309791151,0.00320418391964507,0.00185586715364012,0.00272591682163828,0.000612503577331678,0.000213548544529152,0.000447513874969363
1,"CH4","AEZ09",0.00216086931759775,0.0014387849496011,0.000718497756094321,0.0014352112106217,0.000716716011410725,0.00214748689025317,0.00285977780167341,0.00142812492312284,0.00142636597211513,0.00142461202635767,0.00213190685963656,0.000708972981640232,0.00212195413374576,0.000705670755320861,0.00211209318289875,0.00140479781822774,0.000700774247840514,0.00489764820032429,0.000697547191710093,0.00558168841965834,0.00344861493909934,0.00068361357749739,0.0013552269025295,0.00134343940566562,0.000665929528059654,0.00198072066150587,0.00327324583598434,0.000734828971367009,0.00398668636756533,0.00261857920806981,0.00173920079452165,0.00317402857078655,0.00189634306944028,0.00109751659684254,0.00161080045480117,0.000361940992880425,0.00012619023805831,0.000264445175879302
1,"CH4","AEZ10",0.00900653481757634,0.0060217958217689,0.0030195924871358,0.00605652421835043,0.00303690688428,0.0091365807573402,0.0122164892789161,0.00612538638315043,0.0061424792789986,0.00615952353550383,0.00926941356510095,0.00309980065059757,0.00932925143516335,0.00311965432602107,0.00938853753446404,0.00627865069970746,0.00314909315329142,0.0221277482179663,0.00316849488981413,0.025489566011518,0.0160817427212262,0.00325387782871579,0.0065814715914933,0.00665388059656086,0.00336250856178313,0.0101923716347143,0.0171590114936202,0.0039229427888309,0.0216673440744352,0.0144839889339183,0.00961288059149578,0.0175305568761736,0.0104660438774529,0.00605281226864854,0.00887703679110609,0.00199463782148335,0.000695427781003655,0.00145734348939009
1,"CH4","AEZ11",0.00675995526045793,0.00451853538863243,0.002265199868992,0.0045422300355912,0.00227701321392063,0.00684868359042538,0.00915503615527124,0.0045892136237889,0.00460087584181485,0.00461250487397063,0.00694606293307488,0.00232441392819513,0.00700029474627138,0.00234240756359205,0.00705402648269632,0.0047204713191162,0.00236908834249652,0.0166573739912101,0.00238667237999134,0.0192118719510195,0.0121247776238298,0.00245397338399009,0.0049649443533953,0.00502093141377366,0.00253796729338732,0.00769496937296954,0.0129577280524054,0.00296312295683154,0.0163697045513375,0.0109450401985768,0.00722592460087644,0.0131078156259161,0.00778387277792233,0.00447746888202667,0.00653114018781548,0.00146752340252534,0.000511650051150727,0.0010722175490523
1,"CH4","AEZ12",0.00936523251939903,0.00624674148473175,0.00312499263649049,0.00625321975126765,0.00312822247980747,0.00938949140672553,0.012525735450881,0.0062660653618263,0.00626925388609101,0.00627243333712866,0.00943905327813201,0.00315643846621266,0.00949943734791415,0.00317647336586658,0.00955926461037436,0.00639264789337407,0.00320618091057604,0.0225282740204206,0.00322575974603359,0.0259495529375633,0.0163668320945394,0.00331056682292791,0.00669420358493133,0.00676597804802603,0.00341824559208401,0.0103586639289079,0.017434660435436,0.00398501372423057,0.0220051240777501,0.0147065263206759,0.0097444236360331,0.01774093961188,0.0105740010266929,0.00610502539663068,0.00893859649619651,0.00200847006291055,0.000700250373285031,0.00146744974866708
1,"CH4","AEZ13",0.0034233486847535,0.00227873893979481,0.00113762773210116,0.00227178198649653,0.00113415923184842,0.0033972972796031,0.00452284222424378,0.00225798719860851,0.00225456307052161,0.00225114868609321,0.00336681389951173,0.00111898359152102,0.00334713333465992,0.00111245375437421,0.00332763424619166,0.00221196798199599,0.00110277137850336,0.00770259592451217,0.0010963901832256,0.0087679685868642,0.00540756038026336,0.0010700140969844,0.00211744358360925,0.0020952593816889,0.00103673251667717,0.00307807552723789,0.00507751375212658,0.00113782126701679,0.00616189060599936,0.00403999292633404,0.00268497995602986,0.00490318709398184,0.00293130312190532,0.00169758286975325,0.00249308780871024,0.000560187746491574,0.000195308700803819,0.000409290326490689
1,"CH4","AEZ14",0.0117990895759911,0.00785464718656555,0.00392163372893038,0.00783192038999574,0.00391030292128133,0.0117139855139361,0.0155961475027473,0.00778685593079754,0.00777567007700154,0.00776451605353926,0.0116184112759792,0.00386339338346372,0.0115620797886599,0.00384470309478545,0.0115062677394095,0.00765236950934045,0.00381698932550616,0.0266741811246096,0.00379872449298854,0.030394183421465,0.0187705204223056,0.00371919531269929,0.00736982196618551,0.00730246897859022,0.00361814980862248,0.0107569244299032,0.0177684728151585,0.00398716602375998,0.021622040210437,0.0141957010164321,0.00943027055008648,0.0172134751966369,0.0102862703411641,0.00595436455702657,0.00874076345015086,0.00196401769831325,0.000684752116438943,0.00143497148948833
1,"CH4","AEZ15",0.00965353876590063,0.00642649487434805,0.00320866183703582,0.00640817879596075,0.00319953006342866,0.00958495133137646,0.0127618019325488,0.0063718602516987,0.00636284529992903,0.00635385600099984,0.00950849289608572,0.00316210176020146,0.00946422043602263,0.00314741254998432,0.00942035621657685,0.0062657169577128,0.00312563153900796,0.0218448934661673,0.00311127670645025,0.0248962152914071,0.0153802457881699,0.00304845712284917,0.00604271729935309,0.00598948122478507,0.00296859034660283,0.00882868688745295,0.0145882232953398,0.00327462033912983,0.0177638735425466,0.0116665445882761,0.00774942647734995,0.0141440564165146,0.00845129715569871,0.00489171198920682,0.00718017202543618,0.00161335849154538,0.000562495257863118,0.00117876913211108
1,"CH4","AEZ16",0.000509468647511296,0.00033922436645739,0.000169402089548456,0.000338385197711762,0.000168983708558747,0.000506326248239002,0.000674270875423954,0.000336721228679365,0.000336308199994485,0.000335896346619161,0.000502682586373133,0.000167175349091744,0.000500374865155128,0.000166409667626438,0.000498088423656691,0.000331302060689756,0.000165274322965037,0.00115513243587508,0.000164526071080522,0.00131656911070346,0.00081356342719724,0.000161296891577001,0.000319812846387377,0.000317081213572981,0.000157198792523962,0.000467641059645968,0.000772923416664695,0.000173545163314526,0.000941687237022463,0.000618626705285187,0.000411053718577381,0.000750491109190778,0.000448577461348149,0.000259727187564016,0.000381358817856797,8.56899368058793e-05,2.98756806701581e-05,6.26076925671788e-05
1,"CH4","AEZ17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4","AEZ18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CO","AEZ07",0.0591748788867791,0.0392456938126099,0.0195960973945793,0.0391388493126924,0.019542828361559,0.0587732499275839,0.0779594551662721,0.0389269897313257,0.0388744021635479,0.0388219642383334,0.0582469671702888,0.0192724405639634,0.0578316848306648,0.0191351794655846,0.0574202318494823,0.0379983623078835,0.018931650109941,0.132267830487072,0.018797513552918,0.149847230570524,0.0927941512057282,0.0183054985001023,0.0361970060457352,0.0357903548447213,0.0176954249598338,0.0526985964822219,0.0867302686369818,0.019359565154732,0.10469558335619,0.0685283707862138,0.0455205045964824,0.0834937587121557,0.0499649802892299,0.028914026958525,0.0423892427015049,0.00952785730446667,0.00332502775319143,0.00696116921428379
1,"CO","AEZ08",0.0831731880872369,0.0551523310515274,0.0275338752296406,0.0549834126209039,0.0274496582464025,0.0825382229413238,0.10946369044581,0.0546484680236194,0.0545653284195576,0.0544824253965734,0.0817781283457627,0.0270698514029536,0.0812644678809114,0.0269000738976958,0.080755543928668,0.0534637166529517,0.0266483295458281,0.18626162956865,0.0264824167687611,0.211200220435224,0.130874791691171,0.0258349664136108,0.0511200332623955,0.0505798830101744,0.0250246125382808,0.0745763597265394,0.122820204145925,0.0274342407930385,0.148465373246418,0.0972451463218104,0.0645946225776714,0.118477284457409,0.0708987522528669,0.0410273302510947,0.0601467476839216,0.0135192231032668,0.00471793296052778,0.00987730994075412
1,"CO","AEZ09",0.047897441726786,0.0317701245216486,0.0158653057817782,0.0316912120111899,0.0158259626885109,0.0476008092424983,0.0631473778542099,0.0315347381501744,0.0314958983690396,0.0314571691099282,0.0472554650782385,0.0156549871580457,0.0470348547412343,0.0155820699778972,0.0468162786733903,0.0310196472552827,0.0154739491274428,0.108245123268037,0.0154026917966442,0.12293845380007,0.0763246758095082,0.0150950206198662,0.0299250610457021,0.0296647787545455,0.0147045352642614,0.0439042989267799,0.0724434103801611,0.0162123701306085,0.0879031666291045,0.0576865221579736,0.03828837570029,0.0701729960378602,0.0419602497354711,0.0242626072595754,0.0355419533549246,0.00798878768069406,0.00278792386407895,0.00583670610140505
1,"CO","AEZ10",0.199637235381134,0.132968587942613,0.0666762808073133,0.133735433247839,0.0670586037899392,0.202519810357287,0.269754966311092,0.135255993739616,0.135633425703776,0.136009783651988,0.205464158549615,0.0684473747720783,0.206790514045076,0.068885768112648,0.208104639088797,0.138640256567144,0.0695358132833385,0.489055304817371,0.0699642272623933,0.561415757722042,0.355920803373331,0.0718495865731659,0.145326910776629,0.146925789822537,0.0742482855013026,0.225922281581653,0.379762893970477,0.0865510247580628,0.477747176723203,0.31907797403929,0.211626848842631,0.387574235952252,0.23158141684244,0.133808461131845,0.195869840127644,0.0440257897534614,0.0153641021384529,0.032165781085182
