# ../emissions-data/level1//L115.nh3_tg_R_an_C_Sys_Fd_Yh.csv
# Written by L115.nh3_an_R_S_T_Y.R
# Fri Mar 14 14:50:43 2014
# " Animal NH3 emissions by GCAM region / sector / technology / historical year "
# " Unit = Tg "
"GCAM_region_ID","Non.CO2","supplysector","subsector","stub.technology","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002"
1,"NH3_AGR","Beef","Mixed","FeedCrops",0.0212932603842601,0.021792131359597,0.0224766027780342,0.0239241772928175,0.0244673913241761,0.0246066905510596,0.0240266695764281,0.0228250561260178,0.0218307729869993,0.0215144530191707,0.0217045726245606,0.0221077680840675,0.0224694887848743,0.0230186531403072,0.0230870350329123,0.0233725023585874,0.0232172476427356,0.0233359141520915,0.0232932788045432,0.0235256352241388,0.0235892713451902,0.0242179747296182,0.0249960257629439,0.0258690430467657,0.0268353461959133,0.0276944884762084,0.0278162763613556,0.028018359061439,0.0283833879832383,0.0286300646785185,0.0288002076575201,0.0285564917526439
1,"NH3_AGR","Beef","Mixed","FodderHerb_Residue",0.0266671906581799,0.0272125020753806,0.0279855189622847,0.0297011927080376,0.0302871897830982,0.0303710073522786,0.0295688533196779,0.0280083750344825,0.0267104099072457,0.0262468598410815,0.0255590508834095,0.0251321095489723,0.0246605210318699,0.024391521508968,0.0236206878281304,0.0230887842354122,0.022144953656723,0.0214903943808902,0.0207101682989758,0.0201927841250433,0.0201245202759257,0.0205354273376894,0.0210664082045831,0.0216696625990408,0.0223424007696265,0.0229174017375287,0.0228780450702492,0.0229038740957553,0.0230608446352395,0.0231193900310301,0.0231148467451878,0.0227792723194868
1,"NH3_AGR","Beef","Mixed","Pasture_FodderGrass",0.0719960483104381,0.0735677996244595,0.075760241617886,0.0805139937470781,0.082214184605306,0.0825539903531009,0.0804832045867788,0.0763398675748236,0.0729016845904119,0.0717346026935475,0.0709871594566341,0.07095155059622,0.0707865914269285,0.0712074392920019,0.0701524512709558,0.0697823725561423,0.0681316589168771,0.0673268291226494,0.0660909854213205,0.0656629397925678,0.0656557151720007,0.0672168724766192,0.0691826696067442,0.0713996321502236,0.0738610431748869,0.0760146944224665,0.0761381812668694,0.0764801644335978,0.0772638336337785,0.0777219208124627,0.0779703077424888,0.0770999600336198
1,"NH3_AGR","Beef","Mixed","Scavenging_Other",3.69144858528454e-05,4.05662901395219e-05,4.47059670582313e-05,5.06257768542731e-05,5.48752277512216e-05,5.82955828418325e-05,5.99467345161282e-05,5.98137875956032e-05,5.9940056676975e-05,6.1755482555177e-05,6.11493448073703e-05,6.11559795209059e-05,6.10510165638521e-05,6.14514267136702e-05,6.05778693403676e-05,6.02949937913178e-05,5.8904531573382e-05,5.82441032398584e-05,5.72097338762246e-05,5.68737364248666e-05,5.66850580867788e-05,5.7846153347571e-05,5.93456780589207e-05,6.10490337430096e-05,6.29484023171003e-05,6.45726585592192e-05,6.44660119631042e-05,6.45430723864335e-05,6.49897525319389e-05,6.51591222477158e-05,6.51507242979647e-05,6.42092579157855e-05
1,"NH3_AGR","Beef","Pastoral","FeedCrops",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"NH3_AGR","Beef","Pastoral","FodderHerb_Residue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"NH3_AGR","Beef","Pastoral","Pasture_FodderGrass",0.0242294393352436,0.024404985486931,0.0247700949468367,0.0259412629018032,0.0260997411445416,0.0258185480518407,0.0247934042565906,0.0231606375227006,0.0217788051449344,0.0210984125569257,0.020551838027351,0.0202164839716005,0.0198467078767089,0.019641523658633,0.0190336108099492,0.018619426552103,0.0178740463207857,0.0173629620909065,0.0167511714201504,0.0163528394119422,0.0162547329547831,0.0165427905993211,0.0169254237570016,0.0173635469069171,0.0178544506402398,0.018264400261691,0.0181834071114983,0.0181540882826642,0.0182281494874211,0.0182237710396776,0.0181693726248961,0.0178553438194792
1,"NH3_AGR","Beef","Pastoral","Scavenging_Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"NH3_AGR","Dairy","Mixed","FeedCrops",0.1928834856958,0.193572881096289,0.194196071114066,0.199228890370616,0.198798411247918,0.196309774719536,0.196433831024074,0.194566817032796,0.195878629986889,0.201890117149486,0.210891382019132,0.21384235449439,0.217228548394701,0.221243133662803,0.221566261605414,0.224732773471003,0.226345618053543,0.230418634112054,0.233950198347689,0.239345802153169,0.24298607581832,0.249884728071942,0.254966573197228,0.260066217882498,0.266160019973287,0.271083677339563,0.270923459040726,0.27364881676228,0.279844063952585,0.28355879822717,0.288389857455017,0.293305213333252
1,"NH3_AGR","Dairy","Mixed","FodderHerb_Residue",0.241562850693167,0.241720386746536,0.241792671094863,0.247337059326336,0.246084477236236,0.242296931123229,0.241744829154794,0.238750798557033,0.239661623505898,0.246298690542148,0.248343225019539,0.243095976919038,0.238410817416816,0.234438419291229,0.226687727345003,0.222004749128822,0.215891793278917,0.212195986627194,0.208006267846585,0.205437943674454,0.207296704824143,0.211887647201187,0.214883356638693,0.217849079052809,0.2215978061241,0.224323823545901,0.222826342145834,0.223696828149301,0.227366813659508,0.228979799082664,0.231459697832683,0.233967091901114
