# ../emissions-data/level1//L113.ghg_tg_R_an_C_Sys_Fd_Yh.csv
# Written by L113.ghg_an_R_S_T_Y.R
# Fri Mar 14 14:50:39 2014
# " Animal GHG emissions by GCAM region / sector / technology / historical year "
# " Unit = Tg "
"GCAM_region_ID","Non.CO2","supplysector","subsector","stub.technology","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
1,"CH4_AGR","Beef","Mixed","FeedCrops",0.759551825680462,0.771073255312341,0.787175572266343,0.829972720412695,0.846845000529334,0.839280624837491,0.826746587250113,0.791454862917632,0.764269717866454,0.772529975307001,0.791133281922623,0.809805046605195,0.824717954746592,0.838830342444864,0.83762708776964,0.832831729499643,0.827712924091128,0.835273552910927,0.830661924054894,0.839167301870626,0.844080807778672,0.860777227288057,0.880721336157701,0.90488164743308,0.93301300445245,0.947352011916259,0.941362112877842,0.944368095674974,0.947724926053474,0.946345927785,0.945142063665625,0.943701986498615,0.935794855405906,0.932837670331682,0.94170769351246,0.941729403067851,0.950038826150961,0.957833876252388,0,0
1,"CH4_AGR","Beef","Mixed","FodderHerb_Residue",0.951245275954172,0.96286279731959,0.980108832364825,1.03038777090122,1.04827502483097,1.035888917068,1.01745056647077,0.971185547193196,0.935100074379638,0.942458819048263,0.931629300331749,0.920586332695413,0.905137391558273,0.888859492143417,0.856988692068392,0.822722009470988,0.789484810048268,0.769215979755152,0.738545586092951,0.720283384912888,0.720103689600618,0.729888787244198,0.742263404508464,0.757990156670698,0.776801995270125,0.783941059701904,0.774241834746954,0.77198268163949,0.770004528337827,0.764194592447236,0.758564459459962,0.752783105330236,0.741913766905287,0.735046424556171,0.737494544848824,0.737510790276033,0.744017511453441,0.750121391419118,0,0
1,"CH4_AGR","Beef","Mixed","Pasture_FodderGrass",2.56817081786098,2.60305712215783,2.65327514747367,2.79317518858277,2.84552898521737,2.81573682013875,2.76938984453974,2.64707166952861,2.55220234057144,2.57580942439595,2.58748722708049,2.59894728037655,2.59814424191074,2.59489381597827,2.54522043970667,2.48655334943917,2.42894659578275,2.40986144365217,2.35687150673052,2.34221909392202,2.34931924291797,2.38908305766125,2.43761363477778,2.49751089166353,2.56800539488058,2.60025288996356,2.57667842585971,2.57778933750863,2.57984920829125,2.56904146345464,2.55876688254147,2.54791050920862,2.51970006251243,2.50493444743688,2.52192223137508,2.52197778392706,2.54422804313951,2.56510075425393,0,0
1,"CH4_AGR","Beef","Mixed","Scavenging_Other",0.00131677651132798,0.00143536127227183,0.00156569235797392,0.00175629921248585,0.00189929574666642,0.0019883353712778,0.0020627394079877,0.00207403271215184,0.0020984309732272,0.00221748428235252,0.00222889815347619,0.00224013661884776,0.00224081063871974,0.00223937173907411,0.0021978423910444,0.00214848984456058,0.00209999233419373,0.00208475908559627,0.00204015707771567,0.00202870526080358,0.00202832757819054,0.00205602045768535,0.00209101260220024,0.00213545395273053,0.00218859401114429,0.00220885242395468,0.00218166732462815,0.00217544568634198,0.00217001608296157,0.00215378731028286,0.00213806409816667,0.00212191346092499,0.00209141880382033,0.00207220312507747,0.00207924922210181,0.00207832927415495,0.0020956911552766,0.00211190183111325,0,0
1,"CH4_AGR","Beef","Pastoral","FeedCrops",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4_AGR","Beef","Pastoral","FodderHerb_Residue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4_AGR","Beef","Pastoral","Pasture_FodderGrass",0.864288256010908,0.863524145240208,0.867498253958697,0.89994904644075,0.903342534989641,0.880614444936505,0.85312957296248,0.803091089652101,0.762450384761907,0.757591007175279,0.749116020359767,0.740527523292303,0.728451656610486,0.715763251493617,0.690563685191731,0.66346551087124,0.637223643955352,0.621480818801753,0.597363745945525,0.583311268601269,0.581633401130785,0.587978870350197,0.596358075786612,0.607365139174603,0.620764662884619,0.62477472184479,0.615365274468528,0.611889573640663,0.6086402241783,0.602373473687084,0.596267865232562,0.59006279826016,0.5799006213673,0.572900094751173,0.573164143494336,0.568838464736802,0.569488430708784,0.569763993465288,0,0
1,"CH4_AGR","Beef","Pastoral","Scavenging_Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"CH4_AGR","Dairy","Mixed","FeedCrops",0.557002975324371,0.554482275353496,0.550590355119302,0.559533823277006,0.55702718568045,0.542054727569557,0.547195281649059,0.546173084388371,0.555151884792364,0.586877301570948,0.622306692213673,0.634127413914818,0.64547047284123,0.652696443237397,0.650778810427861,0.648284568776006,0.653263383637724,0.667680560959534,0.675405073559681,0.691162602861426,0.70387916320738,0.719018200655969,0.727273935180547,0.736448836793423,0.749153024637074,0.750703817348435,0.742252308082908,0.746688403908778,0.756452026400271,0.758783603625655,0.766176235456756,0.784688019197563,0.800851503323662,0.81475507799061,0.84299086406992,0.859414470500179,0.872874699866334,0.881060637104443,0,0
1,"CH4_AGR","Dairy","Mixed","FodderHerb_Residue",0.697577742742237,0.692399003845358,0.685537621228027,0.69464549135173,0.689521324310788,0.669035442471379,0.673415720636991,0.670202977243038,0.679240006991076,0.715969225867584,0.732821082663136,0.720876009531638,0.708411229489438,0.691624277311116,0.665821449850973,0.640415061997059,0.623092263017167,0.614877073334732,0.600505960790032,0.59324635150972,0.60049461943804,0.609685417781761,0.61293942350058,0.616899427273735,0.623725031007552,0.621213170452766,0.610480049771379,0.610387538110053,0.614599732792793,0.612734001525242,0.614927728424239,0.625939006725747,0.634928427219597,0.642001096337223,0.66018486191834,0.673046252191385,0.683586864166773,0.689996926831654,0,0
